Time(Iteration),EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit
0,0.3057809233817844,0.3633906423157767
1,0.8677010206162296,0.9850555276034942
2,1.0478731988851515,1.780419935019714
3,1.0478731988851515,1.9605921132886361
4,1.3800294168163936,2.4065921153967667
5,1.3800294168163936,3.1837726517661276
6,1.3800294168163936,3.6821755299215084
7,1.5602015950853154,4.137473113557054
8,1.5602015950853154,4.803591196884149
9,1.5602015950853154,5.135747414815391
10,2.2261712878773814,5.53463517953633
11,2.4063434661463035,5.53463517953633
12,2.4063434661463035,6.335054937911494
13,2.9682635633807486,6.797573677787059
14,3.477720301666307,7.359493775021504
15,3.477720301666307,8.148567257984347
16,3.477720301666307,8.532612973995501
17,4.039640398900753,9.123499132793503
18,4.828713881863595,9.831053989429606
19,5.008886060132517,10.250834509720391
20,5.314666983514302,10.76029124800595
21,5.93633186880202,11.38543074574178
22,5.93633186880202,11.691211669123565
23,5.93633186880202,12.35718136191563
24,6.445788607087578,12.647353237274537
25,6.445788607087578,13.109871977150101
26,6.955245345373136,13.817426833786204
27,7.4177640852487015,14.612791241202423
28,7.4177640852487015,15.237930738938253
