Time(Iteration),EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit,ThompsonSamplingMultiArmedBandit,PHEMultiArmedBandit,thompson check
29,7.290402166377686,6.45677170973852,12.020305711969154,8.507822986320118,13.84848321579687
30,7.510758868517037,6.5314077408645135,12.120525262271311,8.564868257205326,14.329368302626005
31,7.641279807856968,6.610674828957703,12.323066872892738,8.655381905957517,14.648622023197792
32,7.937108994036474,6.654315106041788,12.716720381977868,8.817472567473894,14.946364778587725
33,8.15752450701282,6.655498819121604,13.04206901424864,8.94709047346704,15.278737433747725
34,8.363984751700462,6.679673071884487,13.145319859104811,9.011037359275893,15.622063812061441
35,8.509628976341421,6.736465925742142,13.407674696838153,9.040886272972289,15.942799052883817
36,8.786416439552752,6.756897031516884,13.576938137078326,9.09498145135562,16.377882389126036
37,8.950273377713058,6.8743940577338645,13.776377666621196,9.137691595407022,16.663253448099706
38,9.209584811068975,6.973706070425406,14.06660644978147,9.243200604318545,17.00894420881619
39,9.486294865239717,6.981848275863764,14.213654338079886,9.325425262840515,17.23998938212085
40,9.632490967973826,7.023951334494484,14.462379578786146,9.380993878290726,17.50988653106169
41,9.729785777666761,7.051677472862849,14.616430946093725,9.458429852340114,17.721334648995086
42,9.882830151108035,7.101438794814942,14.808503904985022,9.548097539851383,17.827925667334256
43,10.064682225013003,7.143499308151055,14.854903311208759,9.611832580585272,18.182780148905387
44,10.229311860658637,7.143499308151055,14.919936180480159,9.677159064861167,18.46384765414892
45,10.533655816167142,7.171970717835009,15.14154885886999,9.693574327431179,18.6997241005999
46,10.806849427704964,7.181875332939285,15.212360032070993,9.736061892184278,18.850185369384036
47,10.960599308065767,7.212040318565267,15.384379837696496,9.779976523367107,19.05263786510175
48,11.139849099064303,7.246144299579062,15.443932145271202,9.865382355618717,19.292795425150977
49,11.238674096498727,7.285685741586427,15.626550492749114,9.886027281134913,19.40857595215439
50,11.318363887545653,7.294272694773676,16.019124172756317,9.936854072344019,19.529264120582333
51,11.497150082430633,7.3361992495116795,16.0291615926809,9.975346509045833,19.734555603987836
52,11.572134387383716,7.430404516580829,16.127620244934658,9.993620565509769,19.928236823627035
53,11.756767997157004,7.458832422499874,16.229154115160238,10.030192721937336,19.992670777652684
54,11.885010833279683,7.581454599285031,16.435012849964274,10.037442334733997,20.20930561717697
55,11.911132877599943,7.616771667984535,16.537629581278345,10.055906439101005,20.365088204574796
56,11.92985168181277,7.701676116788226,16.672998693699505,10.147866938421162,20.410449250993075
57,12.117645607454415,7.732096551091422,16.767444698530888,10.183130085240627,20.572456034542913
58,12.233332348053938,7.761712612484581,16.905774503972385,10.219234321731197,20.634368029969167
59,12.5605509189214,7.776365465388676,16.95571528226113,10.286168525664003,20.71926876872278
60,12.734996959062894,7.786270080492952,16.981812779307244,10.31642384870244,20.91600968385965
61,12.807782387909256,7.795435730266303,17.003889987812993,10.390400474534893,21.048301791314135
62,12.889465708946677,7.836078053961394,17.19534376288126,10.43088452756788,21.294038912272136
63,13.220088636114022,7.920312226238238,17.238717205878935,10.467037350378671,21.330399082905924
64,13.301771957151441,7.920312226238238,17.410157997211343,10.481913148547896,21.49263814000726
65,13.640378138633773,7.944979464726143,17.45719719214353,10.50517407013346,21.599132978063817
66,13.737678640327704,7.972863918712321,17.5485504591532,10.547100624871463,21.82059431736451
67,13.834044654551002,7.980267158819754,17.678031573451115,10.561976423040688,21.988379522795686
68,13.852763458763826,8.059098081910042,17.702545184628246,10.572013842965271,22.006382486507082
69,13.87148226297665,8.092868863134976,17.755456649931766,10.579417083072704,22.14576915030342
70,13.94426769182301,8.201608692676638,17.844988951350192,10.624904292877241,22.34039196427376
71,14.1199547631882,8.313468191733202,17.9891234733441,10.676365512995144,22.465061403753523
72,14.138673567401025,8.37006958172749,18.24818772074952,10.712019457899064,22.599033181696804
73,14.442596258268642,8.371253294807307,18.398770346572544,10.720008036026652,22.753739206107724
74,14.46218019119865,8.399146007905157,18.431142489613332,10.722056877823647,22.8945280106175
75,14.53630227882726,8.421300561056,18.553485193131053,10.786698995727587,23.001996872820776
76,14.555021083040083,8.471429140137147,18.649000942064987,10.84819863714737,23.07731620016992
77,14.634930577119661,8.54542775070456,18.749512942162283,10.848937602478294,23.13399406795133
78,14.679428294015967,8.562226227284526,18.83554239601265,10.849676567809219,23.21204303494748
79,14.84071101190681,8.617476564997878,18.89299160983272,10.852464374937139,23.315498746745536
80,14.922082712332081,8.6972419755588,18.901578563019967,10.879582404390113,23.35251804824613
81,15.003766033369502,8.773048575303367,18.998799745425256,10.889619824314696,23.414721177784404
82,15.26592982480462,8.86988679375125,19.073367777839977,10.93086402767479,23.50490789804953
83,15.284648629017443,8.870625759082175,19.220211290073173,10.944842853199471,23.57298762846719
84,15.303367433230267,8.8855015572514,19.230560652926336,10.981244473795334,23.610666941994516
85,15.468582624768803,8.959368945034196,19.239726302699687,11.045160780196934,23.61185065507433
86,15.48816655769881,9.027971010532656,19.268139345167963,11.091584569560512,23.68284191967409
87,15.609584350230762,9.066888167297781,19.4502922989681,11.146562471872077,23.765526077947694
88,15.695816417500629,9.112549417518647,19.47529451472536,11.167900715046901,23.839269806326218
89,15.867707017033926,9.165119913111736,19.482544127522022,11.269163850418677,23.897544045996817
90,15.88642582124675,9.207558488482828,19.506983580855596,11.277750803605926,24.12520758483959
91,16.079110845661337,9.241681679346978,19.633146915576358,11.297208573149678,24.150121368805888
92,16.178254029770937,9.25838337404807,19.706347025389,11.32680532869777,24.30776840048978
93,16.367251382746396,9.311641261613076,19.86671806871494,11.327544294028694,24.41379522318213
94,16.55116859831213,9.373969135803632,19.87588371848829,11.350306039547243,24.50937196373078
95,16.594105029310413,9.459245024596195,19.987656748760628,11.404504636133051,24.54300064064949
96,16.702905215686766,9.468570943114369,20.148385087278644,11.426659189283892,24.712306220913046
97,16.736227130666514,9.469309908445293,20.20272003709983,11.446645547309744,24.712306220913046
98,16.737410843746325,9.520192502188873,20.212757457024416,11.480017204426666,24.858497862842363
99,16.896609868918368,9.586377733777594,20.284255384527373,11.504026808441878,24.89877827018065
100,16.95661240758704,9.693714591186403,20.36727999055069,11.529205227106377,24.899517235511574
101,17.11055298554599,9.760810884011883,20.397635017274773,11.575429723981399,25.023643352585147
102,17.13307494180063,9.76895308945024,20.397635017274773,11.584602015188802,25.05312380119833
103,17.306457909385305,9.833088168873221,20.515544500315485,11.585340980519726,25.076942303875775
104,17.433078499684548,9.847932123115083,20.658679519416506,11.594639435113383,25.0776812692067
105,17.554833378366418,9.909270272861026,20.709517377696958,11.666412945686684,25.204894855237708
106,17.69213133678416,9.953529528103626,20.709517377696958,11.694083856300775,25.21406050501106
107,17.813736515406394,9.955452206514368,20.829508899049625,11.73544794960057,25.241216077992995
108,18.206281128398025,9.956635919594182,20.838960980954056,11.73823575672849,25.301181782554096
109,18.20746484147784,9.986444669668725,20.90348683659179,11.738974722059414,25.39183312551849
110,18.349928925648566,10.080890674500111,20.932771649211297,11.779271558710974,25.429083481924813
111,18.453713251300336,10.088140287296772,20.98455896222234,11.812665948999738,25.45184522744336
112,18.50075161183772,10.129730571101133,21.078811509048176,11.851952727567832,25.538502653800577
113,18.610725965915723,10.182958446266152,21.16294509376164,11.883195551472985,25.615210152615628
114,18.69856153334135,10.213568179641024,21.16294509376164,11.92854339866302,25.63519651064148
115,18.734268561051735,10.216355986768944,21.23939699292962,11.92854339866302,25.69229635097661
116,18.74750842124549,10.366645002572476,21.26776858543582,11.959091114068487,25.724434552876538
117,18.877755820768186,10.379440115017342,21.26776858543582,11.980473179700601,25.773836753156946
118,19.15775330710361,10.445059227579698,21.294995845897315,11.981212145031526,25.831103758404915
119,19.482165896352168,10.549692171495911,21.36164329889572,12.003305712070048,25.939924231969854
120,19.491464350945826,10.567966227959847,21.371547913999997,12.01728453759473,25.94110794504967
121,19.579473849471448,10.600154171996953,21.41355705221347,12.047788430542905,25.95649976328469
122,19.770475609598105,10.617689263129964,21.49620012010909,12.055930635981262,26.027884623342636
123,19.99304403104493,10.673302251025621,21.539101431862253,12.087537271036535,26.072701317369372
124,20.054591773743706,10.702857556611637,21.548267081635604,12.087537271036535,26.072701317369372
125,20.05577548682352,10.71218347512981,21.548267081635604,12.135183217637547,26.102127337664427
126,20.154180382308624,10.735647904746724,21.563881845135754,12.137105896048286,26.1120319527687
127,20.244611143617483,10.766151763320952,21.644622850770993,12.163668349022416,26.173222642635455
128,20.315773408265287,10.880262965895284,21.652611428898577,12.193833334648398,26.183260062560038
129,20.411915974443755,10.903533604579572,21.701031990563003,12.213885140156789,26.280049571237715
130,20.452671120417502,10.925627171618094,21.70946531643948,12.227990129067726,26.28209841303471
131,20.54757015412728,10.997064113008735,21.737166907533698,12.237442210972155,26.371595998594074
132,20.63828991045176,11.051607824875774,21.791998876746824,12.239364889382895,26.417450646051645
133,20.639473623531575,11.093710883506493,21.922820435174124,12.265017638680119,26.45778415255853
134,20.73265109005583,11.10169946163408,21.94240436810413,12.265756604011044,26.518887147508416
135,20.78923808655143,11.1487465240046,22.121375003364978,12.299521975862792,26.535456037389196
136,20.84920379111253,11.178868946408901,22.186480354205425,12.3168298310745,26.62189019745775
137,20.850387504192344,11.179607911739826,22.267311860233452,12.325263156950978,26.63192761738233
138,20.866447015441384,11.187750117178183,22.297434282637752,12.325263156950978,26.632666582713256
139,21.125788626027973,11.196337070365432,22.297434282637752,12.362972053362142,26.66786527914341
140,21.16612213253486,11.204924023552682,22.47324933711177,12.3722705079558,26.67065308627133
141,21.375024693007468,11.21351097673993,22.475298178908766,12.383358836139891,26.73480131617574
142,21.491701215982044,11.25357460384892,22.540847620300305,12.384097801470816,26.735540281506665
143,21.563252685993888,11.25357460384892,22.558382711433314,12.406223212436704,26.83376690388143
144,21.78204055526859,11.302598118647282,22.665999184729852,12.416260632361285,26.88019069324501
145,21.783224268348405,11.327265357135186,22.717638026310635,12.435463702059218,26.888332898683366
146,22.0672074117031,11.329188035545927,22.717638026310635,12.462300164436257,26.89778498058779
147,22.18827704377484,11.329927000876852,22.743735523356747,12.501005326674935,26.899833822384785
148,22.287760316591367,11.350125353429151,22.75113876346418,12.558791889851285,26.90175650079552
149,22.468426738333232,11.465842577485587,22.849686439281278,12.569880218035376,26.922401426311716
150,22.547130605202305,11.467891419282584,22.94330581648816,12.589786178220647,26.961183137478223
151,22.690305647908797,11.477343501187011,22.981861564768938,12.62956156136887,26.97605893564745
152,22.691489360988612,11.479392342984008,22.992210927622104,12.638733852576273,26.97605893564745
153,22.869182525428513,11.540030932394084,23.055450459285854,12.638733852576273,27.015233112214368
154,23.003143840185647,11.56198573437635,23.122445985297063,12.648638467680549,27.015972077545293
155,23.087472521053265,11.57143781628078,23.14386157311698,12.665213998995384,27.015972077545293
156,23.175536191470602,11.588362456247001,23.16316733302758,12.681273510244425,27.086969427964465
157,23.21568838431041,11.633445009881765,23.163906298358505,12.696665328479444,27.119556496109585
158,23.446296221139328,11.642031963069012,23.16464526368943,12.705963783073102,27.23354952713845
159,23.506069681832223,11.659784566029613,23.165828976769244,12.713952361200688,27.29907427244914
160,23.507253394912034,11.732816503107502,23.165828976769244,12.72312465240809,27.29907427244914
161,23.547405587751847,11.784304768047912,23.16701268984906,12.774802194939598,27.32351372578271
162,23.64093727472963,11.810402265094027,23.168196402928874,12.784128113457772,27.32351372578271
163,23.70666751647243,11.837965042295892,23.253814856787198,12.792116691585358,27.357725964342666
164,23.809032701297596,11.846551995483141,23.255863698584196,12.800105269712944,27.380325265242398
165,23.87528926197788,11.847735708562956,23.39401880684365,12.81725949761388,27.48794173853894
166,23.876472975057695,11.848919421642773,23.45875837015341,12.81918217602462,27.54405720496947
167,24.039125220893844,11.906071016838528,23.468210452057843,12.861123336032739,27.54405720496947
168,24.105833679284345,11.908119858635525,23.477662533962274,12.890933911322287,27.54405720496947
169,24.26909636012025,11.90930357171534,23.56436053675595,12.918235329627342,27.619316009588534
170,24.335743813118658,12.001138627759552,23.56554424983576,12.934810860942175,27.70380222006067
171,24.336927526198473,12.07900125366976,23.56759309163276,12.956226448762092,27.70380222006067
172,24.36304957051873,12.07900125366976,23.56759309163276,12.967314776946182,27.732230125979715
173,24.506414649959897,12.080184966749576,23.58157191715744,13.005884592667035,27.81179912156596
174,24.669761142749344,12.090534329602743,23.61620782709955,13.00662355799796,27.851370554459898
175,24.789615248389676,12.123087064347912,23.617391540179366,13.016814605233316,27.852109519790822
176,24.79079896146949,12.160673960989316,23.617391540179366,13.036001282024525,27.896194544623796
177,24.991765948565668,12.252310049440283,23.617391540179366,13.045173573231926,27.904183122751384
178,24.991765948565668,12.269011744141373,23.651914854809938,13.055364620467282,27.961953497058694
179,24.992949661645483,12.27936110699454,23.73209245302472,13.068604480661037,27.969356737166123
180,25.037034686478457,12.297825211361548,23.740679406211967,13.070527159071776,28.073372379832428
181,25.03821839955827,12.309039702931894,23.74346721333989,13.073314966199698,28.121949988704706
182,25.141938062356616,12.318491784836324,23.77403438349308,13.090850057332707,28.251095128569098
183,25.395043615858224,12.335416424802546,23.78801320901776,13.100754672436983,28.333319787091067
184,25.39622732893804,12.352341064768767,23.789196922097574,13.101938385516798,28.3681321770896
185,25.49653434683003,12.384928132913885,23.87672930968175,13.136150624076754,28.36931589016941
186,25.68402885469728,12.394093782687236,23.87672930968175,13.137334337156569,28.376719130276843
187,25.842106246896577,12.394093782687236,23.90890057388305,13.14458394995323,28.443051128816336
188,26.070054294867568,12.39527749576705,23.91082325229379,13.145322915284154,28.443051128816336
189,26.08877309908039,12.397200174177792,23.91082325229379,13.147371757081151,28.443051128816336
190,26.089956812160203,12.398383887257607,23.912872094090783,13.19009206588809,28.44423484189615
191,26.091140525240018,12.399567600337424,23.914794772501523,13.227729609575864,28.44423484189615
192,26.191447543132007,12.422166901237157,23.91684361429852,13.228468574906788,28.464879767412345
193,26.27121295369293,12.424089579647896,23.918027327378333,13.245267051486753,28.537245641119437
194,26.272396666772742,12.432676532835146,23.918766292709257,13.283258170621503,28.562868807532823
195,26.273580379852557,12.451395337047973,23.94006252720118,13.315185565913401,28.562868807532823
196,26.334857954420517,12.5085598991075,23.96004888522703,13.335830491429599,28.563607772863747
197,26.443658140796874,12.5278656590181,23.961232598306843,13.336569456760524,28.563607772863747
198,26.44484185387669,12.541970647929038,23.962416311386658,13.362222206057746,28.565530451274487
199,26.4460255669565,12.555210508122794,23.964465153183657,13.371548124575918,28.565530451274487
200,26.554825753332857,12.556394221202611,23.967252960311576,13.389551088287314,28.70914200290167
201,26.568065613526613,12.557577934282426,24.07419796081635,13.414803664795372,28.710325715981487
202,26.594163110572726,12.570817794476183,24.075381673896164,13.447904229159752,28.724978568885582
203,26.59534682365254,12.578067407272844,24.123883814051414,13.449826907570491,28.724978568885582
204,26.69043691944747,12.578067407272844,24.21780024590659,13.457969113008849,28.724978568885582
205,26.691620632527286,12.602139029257463,24.259420520597523,13.488550350602116,28.745623494401777
206,26.760317608664145,12.62278395477366,24.29975402710441,13.4985877705267,28.826047874298553
207,26.80513430269088,12.661995878790016,24.29975402710441,13.524240519823923,28.826047874298553
208,26.884899713251805,12.691611940183176,24.34137430179534,13.524240519823923,28.83448120017503
209,26.950682037533028,12.707671451432216,24.403726667990764,13.52628936162092,28.85372859286996
210,26.951865750612843,12.708855164512032,24.40446563332169,13.570381020422124,28.85372859286996
211,27.118020593224013,12.710038877591847,24.40446563332169,13.591602817309417,28.85372859286996
212,27.11920430630383,12.719490959496277,24.40446563332169,13.59278653038923,28.862900884077362
213,27.235777708422233,12.721539801293272,24.40446563332169,13.640503837686103,28.957554501213412
214,27.244364661609477,12.788661490690739,24.423923402865437,13.70653357482404,28.957554501213412
215,27.338585595926123,12.788661490690739,24.43337548476987,13.742979567865348,28.957554501213412
216,27.39986317049408,12.788661490690739,24.434114450100793,13.750968145992934,28.95947717962415
217,27.5649288576107,12.789845203770556,24.436163291897792,13.782227362804809,28.961399858034888
218,27.72956585145792,12.825552231480941,24.467233010475788,13.804989108323358,28.976275656204116
219,27.814543485895644,12.853980137399986,24.468416723555602,13.81431502684153,28.97701462153504
220,27.883073537038975,12.917219669063737,24.479505051739693,13.841151489218566,28.995017585246433
221,28.002927239744217,12.918403382143552,24.488957133644124,13.859154452929962,28.995017585246433
222,28.058445902645218,12.919587095223367,24.488957133644124,13.859893418260887,29.025372611970518
223,28.12422822692644,12.945210261636754,24.49014084672394,13.893997399274681,29.025372611970518
224,28.18577596962522,12.95364358751323,24.499592928628367,13.910922039240905,29.025372611970518
225,28.248848491572943,12.96309566941766,24.501515607039106,13.918910617368491,29.026111577301442
226,28.40386626397886,13.007033213492216,24.536890482312145,13.919649582699416,29.026111577301442
227,28.504173281870845,13.008216926572029,24.536890482312145,13.942171538954053,29.03351481740887
228,28.59000615594734,13.009400639651844,24.536890482312145,13.942910504284978,29.06610188555399
229,28.591189869027154,13.010584352731659,24.538939324109144,13.945698311412901,29.06610188555399
230,28.592373582106966,13.010584352731659,24.54098816590614,13.945698311412901,29.06610188555399
231,28.64363963486982,13.010584352731659,24.54098816590614,13.947620989823639,29.075267535327338
232,28.709421959151047,13.012507031142396,24.541727131237064,13.949543668234378,29.075267535327338
233,28.87407814958608,13.061876846241622,24.544514938364987,13.950282633565303,29.082517148124005
234,28.959911023662574,13.081782806426896,24.55250351649257,13.960187248669579,29.10176454081893
235,29.08165864753164,13.102427731943092,24.593702151716645,13.995049404864654,29.10368721922967
236,29.180977191647976,13.11041631007068,24.59575099351364,13.995049404864654,29.141059254430633
237,29.286644115690414,13.12972206998128,24.59575099351364,14.015035762890502,29.250639905317616
238,29.28782782877023,13.136971682777943,24.636768315070633,14.015774728221427,29.311443168509363
239,29.388073883098183,13.136971682777943,24.65443192036778,14.01856253534935,29.311443168509363
240,29.575460032631007,13.136971682777943,24.65648076216478,14.050700737249281,29.32801205839014
241,29.608859384963488,13.136971682777943,24.66593284406921,14.067402431950374,29.32801205839014
242,29.693188065831105,13.137710648108868,24.666671809400135,14.070190239078295,29.328751023721065
243,29.891459957467003,13.138894361188681,24.726973353842425,14.086891933779388,29.328751023721065
244,29.892643670546818,13.14081703959942,24.753461648972994,14.086891933779388,29.336154263828497
245,29.948930137025393,13.142739718010159,24.75464536205281,14.087630899110312,29.336893229159422
246,29.950113850105208,13.144662396420898,24.755384327383734,14.090418706238234,29.336893229159422
247,29.951297563185022,13.199630887335257,24.757433169180732,14.107343346204456,29.337632194490347
248,30.037130437261517,13.199630887335257,24.758172134511657,14.109392188001454,29.337632194490347
249,30.138311435642358,13.199630887335257,24.772824987415753,14.118690642595112,29.349688341604285
250,30.178463628482167,13.200369852666181,24.828940453846283,14.135954640975584,29.35042730693521
251,30.204086794895552,13.20241869446318,24.83098929564328,14.16008069127833,29.35042730693521
252,30.283724440164605,13.21187077636761,24.8337771027712,14.170271738513685,29.35042730693521
253,30.337080653217008,13.213919618164606,24.86636417091632,14.170271738513685,29.43010417673164
254,30.486152992515866,13.232383722531617,24.877578662486666,14.170271738513685,29.430843142062564
255,30.668148233180922,13.243598214101965,24.87831762781759,14.17101070384461,29.578070869940387
256,30.75399881318142,13.252763863875316,24.881105434945514,14.171749669175535,29.578070869940387
257,30.78009631022753,13.253947576955131,24.964639969933554,14.18018299505201,29.64617528237312
258,30.781280023307346,13.255996418752128,24.966688811730553,14.202308406017897,29.804545808552525
259,30.781280023307346,13.335565414338381,24.968737653527548,14.274335102061059,29.850400456010096
260,30.920664983980203,13.337614256135378,24.97152546065547,14.275074067391984,29.850400456010096
261,31.003659224103465,13.340402063263301,24.97357430245247,14.285111487316566,30.011604879439357
262,31.08794386068613,13.343189870391223,25.01464677429028,14.28789929444449,30.011604879439357
263,31.11851103083932,13.36085347568837,25.015830487370096,14.30623723542524,30.011604879439357
264,31.119694743919133,13.38016631586584,25.01656945270102,14.321851998925391,30.11072818425153
265,31.262361040117156,13.382215157662836,25.145396243232742,14.357372722610814,30.11072818425153
266,31.42430483002631,13.384263999459833,25.148184050360662,14.36727733771509,30.11072818425153
267,31.503135753116595,13.393716081364264,25.149367763440477,14.375265915842675,30.11072818425153
268,31.740414585896275,13.393716081364264,25.15055147652029,14.399211374441037,30.156531025392542
269,31.762936542150914,13.394455046695189,25.17119640203649,14.400395087520852,30.156531025392542
270,31.938630223230128,13.395638759775002,25.171935367367414,14.416970618835686,30.26532166639073
271,32.20353669675971,13.397687601571999,25.171935367367414,14.41770958416661,30.26532166639073
272,32.360557046842914,13.48352047564849,25.19674595468296,14.41770958416661,30.26532166639073
273,32.40131219281666,13.484704188728305,25.19792966776277,14.420497391294532,30.26532166639073
274,32.56238173145952,13.485887901808118,25.19792966776277,14.420497391294532,30.294705123464105
275,32.56356544453933,13.487071614887933,25.199113380842586,14.432450848195804,30.38612688079109
276,32.608382138566064,13.487071614887933,25.201162222639585,14.439854088303239,30.386865846122014
277,32.60956585164588,13.487810580218857,25.23054567971296,14.441037801383052,30.386865846122014
278,32.65438254567262,13.496397533406105,25.2324683581237,14.442221514462867,30.41177963008831
279,32.744798391862545,13.498320211816843,25.2324683581237,14.464050153058878,30.428194892658325
280,32.81823386017883,13.499503924896658,25.23439103653444,14.484036511084728,30.428194892658325
281,32.92005697303603,13.508802379490316,25.23439103653444,14.493208802292127,30.428194892658325
282,33.009737975160334,13.538418440883476,25.258462658519058,14.493208802292127,30.493267740258794
283,33.24878926065319,13.55669249734741,25.260511500316056,14.514298475557215,30.502719822163222
284,33.249972973733,13.55669249734741,25.26169521339587,14.51503744088814,30.531538650090567
285,33.300546300563035,13.588381563477645,25.323319795272894,14.524363359406312,30.575171631037488
286,33.544165956481564,13.59841898340223,25.47975874121401,14.52628603781705,30.577220472834483
287,33.67661143670726,13.59841898340223,25.48168141962475,14.52820871622779,30.577220472834483
288,33.74445330690186,13.59841898340223,25.483730261421748,14.557634736522846,30.637314334322628
289,33.74563701998167,13.59841898340223,25.485779103218743,14.58109916613976,30.638498047402443
290,33.860775232994605,13.59841898340223,25.486962816298558,14.589532492016236,30.639681760482254
291,33.86195894607442,13.60758463317558,25.489011658095556,14.59027145734716,30.64042072581318
292,33.863142659154235,13.665837335820873,25.489011658095556,14.591455170426974,30.64042072581318
293,33.91371598598427,13.667760014231613,25.576026681453136,14.609118775724122,30.641604438892994
294,33.99638539225513,13.670547821359534,25.57881448858106,14.609118775724122,30.691908990753586
295,33.998308070665864,13.725056576678355,25.579998201660874,14.640725410779392,30.691908990753586
296,34.12022789365701,13.727844383806277,25.589450283565306,14.648128650886827,30.691908990753586
297,34.16431291848998,13.729767062217016,25.589450283565306,14.66454391345684,30.69931223086102
298,34.1654966315698,13.73095077529683,25.5914991253623,14.706008033874943,30.702100037988934
299,34.16668034464961,13.732134488376644,25.5914991253623,14.708795841002864,30.760315910443857
300,34.266411733546526,13.734057166787384,25.592238090693225,14.710718519413604,30.760315910443857
301,34.36614312244344,13.734057166787384,25.594286932490224,14.713506326541525,30.760315910443857
302,34.45485922310743,13.764477601090581,25.611211572456448,14.721648531979884,30.763103717571777
303,34.516427003767156,13.766526442887578,25.613260414253443,14.722387497310809,30.770353330368444
304,34.6826769592685,13.7905980648722,25.66498254908338,14.739185973890773,30.771537043448255
305,34.82842762873095,13.791781777952014,25.667031390880375,14.739185973890773,30.77227600877918
306,34.83877699158411,13.792965491031827,25.667031390880375,14.74732817932913,30.774324850576175
307,34.9203850845607,13.854854299899737,25.6677703562113,14.749377021126127,30.860337529531087
308,35.01385511426784,13.857642107027658,25.669693034622036,14.752164828254049,30.860337529531087
309,35.131086598212654,13.870881967221413,25.67174187641903,14.752164828254049,30.867740769638516
310,35.132270311292466,13.872804645632153,25.67174187641903,14.760598154130525,30.867740769638516
311,35.27775939149753,13.873988358711966,25.673790718216026,14.785382858060197,30.948245145530365
312,35.43462628909319,13.946968213251427,25.67583956001302,14.79470877657837,30.948245145530365
313,35.45068580034223,13.967399319026166,25.677023273092836,14.795447741909294,30.948245145530365
314,35.60691516406326,13.968583032105979,25.688237764663178,14.814905511453043,30.96312094369959
315,35.60809887714307,13.969766745185794,25.690160443073914,14.822155124249704,30.96312094369959
316,35.60928259022289,13.970950458265609,25.69220928487091,14.824077802660444,30.96312094369959
317,35.636845367424755,13.972873136676347,25.694258126667904,14.842525514120728,31.040641097488844
318,35.638029080504566,13.974795815087086,25.697045933795824,14.857178367024824,31.043428904616764
319,35.723984931589996,14.008856695397757,25.74856200160005,14.859101045435562,31.066446908224343
320,35.814219464112846,14.022096555591512,25.750610843397045,14.866350658232225,31.066446908224343
321,35.997906488662075,14.023280268671325,25.75179455647686,14.894185004114396,31.066446908224343
322,36.300734053176456,14.02446398175114,25.75384339827385,14.926613035575556,31.126810937843306
323,36.38787842298489,14.02446398175114,25.75384339827385,14.934601613703142,31.126810937843306
324,36.46594610798151,14.026512823548137,25.75384339827385,14.935340579034067,31.126810937843306
325,36.467868786392245,14.028561665345133,25.836316619967626,14.955385304275595,31.12754990317423
326,36.55227394428692,14.030610507142132,25.838365461764617,14.955385304275595,31.128288868505155
327,36.59709063831365,14.032659348939129,25.840414303561612,14.976800892095511,31.128288868505155
