Time(Iteration),EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit,ThompsonSamplingMultiArmedBandit,newTS
162,48.12978801315698,58.06787290956269,51.03034909495525,64.66382048001832
163,48.43032230727808,58.393645824409155,51.337378044824675,65.0288910368319
164,48.609780368506804,58.63486314788141,51.58619048206801,65.45020304973215
165,48.78923842973552,58.88962736275211,51.78941252769975,65.95839697923418
166,49.00334961342941,59.096807092843996,52.026085861812284,66.36566647611839
167,49.20672933005919,59.318068669405285,52.35883468977412,66.7918533265513
168,49.536065843437534,59.64534048512045,52.653767475441086,67.24643874174681
169,49.75942314212591,59.96504038788394,52.856716901735275,67.73252724383505
170,49.98608950542094,60.34493614420127,53.1896047947361,68.11169876459545
171,50.186577484553524,60.83144951529336,53.5308352565179,68.49684234445564
172,50.48998803908358,61.26975868841946,53.75024561154478,68.96716865218535
173,50.67434853316832,61.60323900991161,53.98934409191236,69.3740331393395
174,50.85352388004811,61.88081892228755,54.29561958011294,69.87031598758921
175,51.07497128768158,62.25442986107201,54.57376605952957,70.30031045733982
176,51.26926001810814,62.59679310424083,54.81265506724246,70.68184290875064
177,51.488966447686416,62.89558623202264,54.99726116649106,71.02940079106602
178,51.667670682595244,63.13698346093086,55.29778186744894,71.425382518416
179,51.88697583886577,63.35451292385888,55.51586981880193,71.8336758637746
180,52.130388186327195,63.61143632772528,55.7469004492941,72.18479149897242
181,52.34981362962513,63.93781339774976,55.96401551231769,72.62330337842027
182,52.601094572573786,64.19605167053399,56.342207408472596,72.99609064867349
183,52.776082643237295,64.43819500744488,56.65570549037473,73.51731218766317
184,53.02769570798616,64.66978187705251,56.88862550744011,73.88856799465944
185,53.23795397888357,64.88342255986404,57.144294671921955,74.12392983572435
186,53.47348205381077,65.16080931212603,57.560810213979686,74.61331410936971
187,53.668336687160185,65.50180467736683,57.81552985083846,75.05165431622245
188,53.86705354247171,65.82974043467274,58.090460896548485,75.45954158486512
189,54.07440739773152,66.22683983832621,58.28259753980992,75.9016232361062
190,54.225597224289324,66.50115631886527,58.597989903000666,76.36536025460168
191,54.42176859541924,66.80033800473896,58.79356396978788,76.72208380465985
192,54.722050766239796,67.0187411940104,59.11398637648549,77.10663813833142
193,54.9909618505179,67.29272364683774,59.35282149464568,77.47967374878947
194,55.24174011802273,67.59247953779551,59.577627030294,77.8591211047445
195,55.53015396223668,67.88412026088692,59.813647704368954,78.26943680956091
196,55.75158668876129,68.24120315991215,60.02230030002396,78.66560881260207
197,56.059768673189716,68.54805248277196,60.16078329949939,78.97872197828814
198,56.281531289156064,68.96922004456711,60.364206738700204,79.3142420588
199,56.525107880950806,69.41006767621033,60.65325307046876,79.67609141660888
200,56.74674514584409,69.69299499132583,61.006472209546075,79.99149959137901
201,56.94584324156498,69.98202188196616,61.207401795069515,80.32125434141082
202,57.134595772284584,70.34028443657233,61.36216607382856,80.61087367818507
203,57.366982953598665,70.6672124911125,61.622940677633494,81.03420264910281
204,57.658864209809835,70.90699915872067,61.817033278657846,81.4768268142806
205,57.84761674052944,71.21543766226124,62.12278623235177,81.93359497274169
206,58.03636927124904,71.5013709318246,62.39142029474607,82.32975740245527
207,58.292985066907306,71.94773019834763,62.66403688108471,82.63128076368284
208,58.565285796728745,72.29587228942253,62.80151461576545,83.02216017074541
209,58.75412962727319,72.70990035697947,63.211375188504896,83.33000859619975
210,59.01506406074675,73.03696973491199,63.40081533087105,83.76156348617948
211,59.27659733377244,73.36677629293563,63.536204456565244,84.13132407507003
212,59.54138931476915,73.65038810074296,63.8222715502435,84.58211428832327
213,59.7916524089973,73.9372945651701,64.0397522659747,84.90878811466041
214,60.04799952631225,74.25495078918685,64.21334618110711,85.33259380138949
215,60.231798509018326,74.58235617905777,64.53037211775819,85.61504874716734
216,60.50052354815168,74.87464885623848,64.82798134404675,86.03682349149074
217,60.746174195886894,75.15139206317777,65.07378109298119,86.5344365072394
218,60.9628850160948,75.41248553062823,65.38827443454947,86.92510811734573
219,61.15694933622575,75.75494671365976,65.64430943657409,87.29252148726749
220,61.3222360331643,76.08515185808167,65.88964674255114,87.7834909263398
221,61.50198278543021,76.40716236841452,66.15573377069055,88.05994697086629
222,61.63668743868377,76.74753377752012,66.42201335872029,88.40056302525032
223,61.780072862725355,77.11066621916648,66.7403161177988,88.76745400223022
224,61.97088947822037,77.50789232320919,67.02519811892216,89.16995460776064
225,62.24100094951159,77.8676344443559,67.13036102595483,89.62748411285995
226,62.47400899701224,78.2839442750645,67.28067226505232,90.08304729352582
227,62.66971378803746,78.58809330105805,67.54244105592946,90.48690237128642
228,62.98733062114508,78.92568810632137,67.77462677980859,90.78265374511112
229,63.21027097675993,79.25683423904349,67.9897295647543,91.16956605153837
230,63.503408006592586,79.62506221077959,68.22745769312698,91.56476983931115
231,63.78023445504957,79.87654917077498,68.41266446778992,91.96349639820895
232,64.06877948197747,80.15801228643417,68.55719838709436,92.36084204286826
233,64.27969906420041,80.41247365769789,68.79484689843841,92.77834641763056
234,64.48980295692753,80.68081030008138,69.01632772212065,93.15375281716004
235,64.74569851999122,80.93068127998521,69.21562721199209,93.59931837001614
236,65.00577534800408,81.2723370033073,69.42558079542202,94.069303001451
237,65.21479142223306,81.47280779783237,69.67252888532668,94.50251625339902
238,65.49483331076434,81.70206108125282,69.89128358476906,94.78962071334576
239,65.79453986027958,81.93269531520666,70.07025066431157,95.15601756962627
240,65.9313448800066,82.12548577021428,70.27102740137603,95.60439970622659
241,66.07031596444153,82.47522597500061,70.52456965889088,96.00683073937687
242,66.22953468987649,82.78625146056099,70.86026919695087,96.408636915663
243,66.38433472510435,83.09792537997127,71.20989559440449,96.86574845025893
244,66.5895291092053,83.47076404597503,71.34248299044364,97.24039867982017
245,66.72948347145409,83.7123677437865,71.59274195583642,97.66907036687869
246,66.95043308425635,84.13450952453631,71.82601207144205,97.97738039531568
247,67.24426542522207,84.56108948701981,72.04826178504112,98.25485194127862
248,67.43459712838944,84.93963470315632,72.26173556673817,98.65876161011121
249,67.64442228088143,85.3014314466448,72.48953335177417,99.23931051332173
250,67.78798118509704,85.63760369815168,72.72727889723046,99.60032341527105
251,68.00264154221023,85.99530291471144,72.94374560247533,100.03957314982996
252,68.19594207321505,86.34784433133525,73.12530961142815,100.39301179420762
253,68.32012582227387,86.65195189539001,73.33594098683001,100.73128382403704
254,68.43623302432589,87.00420817540879,73.56010552278583,101.18471187135188
255,68.64658800959047,87.39227545232673,73.79157146565122,101.63735924355922
256,68.79174805820853,87.70482942063363,73.99050047747825,102.02332649165086
257,68.97205036174448,87.98596585276809,74.23712249029288,102.44763304430691
258,69.14978628139944,88.32769680699818,74.53929174927883,102.80608753465447
259,69.2803022319573,88.64903576034035,74.71672369205059,103.14767362249611
260,69.43829047782593,88.93051787275252,74.90215323886397,103.61349196906913
261,69.5688064283838,89.1895647687546,75.05967524131722,103.83725243680215
262,69.85898991604579,89.47691662092555,75.26196615273298,104.28914535388617
263,70.03227609427857,89.77648238289515,75.41519020460608,104.57378054635942
264,70.23836859129175,90.08922765967688,75.69328758652215,104.86892790236564
265,70.36888454184961,90.3318358213136,75.90189867528794,105.35146942612963
266,70.55804242588752,90.54392947244706,76.1131611246275,105.70246887877349
267,70.83508937313528,90.82001393474727,76.28758924347494,106.05966743534589
268,71.0201008811256,91.0413149916302,76.52998231884177,106.41349123537964
269,71.15061683168345,91.24989369059581,76.79401153252118,106.79320781902952
270,71.28113278224131,91.44717733063844,76.98750868905452,107.23213235267119
271,71.44617363431874,91.75261975283992,77.15845576242931,107.63132104238669
272,71.62268375791672,92.05657725653356,77.33178728608172,108.00019305012404
273,71.77212790662307,92.24686347948838,77.60843379609587,108.43617525854461
274,71.90264385718093,92.47069368685337,77.85504634969405,108.89971464182763
275,72.06282513576296,92.78937760160366,78.01000565122378,109.31853563295184
276,72.21250833295859,93.12659200813928,78.17077922038547,109.59680820611803
277,72.42600626483527,93.31487614228686,78.41246913454161,110.01047309414321
278,72.61194881340876,93.61444320449843,78.6450319881691,110.3323272010671
279,72.73183807554605,93.92253785713922,78.92324713576419,110.73972769077606
280,72.83890339685294,94.27729297127637,79.12491563480263,111.15513924728835
281,72.99467268974612,94.65043426842682,79.382840976178,111.71899417341908
282,73.10173801105302,94.9106582954969,79.72740615539072,112.16243711390845
283,73.25370158407199,95.21749160152852,79.85806534624501,112.58907056917296
284,73.44387386376577,95.45110895224138,80.08672006473927,112.99359817687404
285,73.6002992886631,95.69890932762362,80.26783769701498,113.45546820464787
286,73.70736460996999,95.98124625909865,80.50989246922047,113.72990393507398
287,73.9371841731998,96.34033483657885,80.71559192554962,114.1021238052621
288,74.08711256812974,96.66252512389829,80.83399419281643,114.52162359467158
289,74.22676940616786,97.05237158466322,81.07233024792035,114.7868082176933
290,74.43006944699265,97.37896615433937,81.32757203228215,115.15189027126056
291,74.55525144845967,97.6762563140923,81.6117507971737,115.49739487579568
292,74.71243178100582,97.96381771318154,81.8672101723968,115.97848846408654
293,74.94152182903852,98.15990660467665,82.11311595009322,116.42344033902116
294,75.13061263827552,98.44926543953258,82.36689716026133,116.79827625298967
295,75.2574717641359,98.70449705069197,82.45173342720554,117.18951264396215
296,75.41504743522805,98.965995396154,82.65623067113644,117.52522400640245
297,75.57497017605928,99.2308479791657,82.87213296921558,117.89718137552511
298,75.72823170604826,99.44461238684065,83.11704004377367,118.26533427559767
299,75.79298076382761,99.73962924094306,83.20592152208556,118.70552272780462
300,75.85772982160695,100.00983594069172,83.34543006650298,119.05971248662406
301,76.02580830779468,100.26943466644646,83.54189585950401,119.5028063407384
302,76.17475189390731,100.5237647214452,83.75646015844993,119.8891344917793
303,76.23950095168667,100.7603944735197,83.89942101676846,120.20370633827577
304,76.44980616932536,101.04526861407653,84.14823322700781,120.53410537295818
305,76.6563950751361,101.30803088525184,84.37505902240187,120.98341636613137
306,76.76641374297284,101.69626045034902,84.5001049655978,121.38310848226891
307,76.96855378695565,102.05959427235305,84.74003431026907,121.72224554263892
308,77.11139742784397,102.30472358916852,84.8780449426849,122.15589485423959
309,77.2846471051977,102.62388676429548,85.15120848508697,122.61907451142285
310,77.4348911181845,102.88121339785877,85.32270779481621,123.05432501426417
311,77.59961899924458,103.22410131070444,85.49024923775326,123.48614864438237
312,77.78832135178354,103.57494946072487,85.62923533525745,123.8772320468413
313,77.95787485348482,103.8916546936061,85.8089472295553,124.35163640724132
314,78.14463289081354,104.12497215975907,85.93503701297875,124.68903964670422
315,78.25270509316194,104.2846128482199,86.09683783030887,125.05829454639914
316,78.45056291526289,104.4241028248468,86.19282753848861,125.54254084419117
317,78.5633114315321,104.61368428297278,86.47045518226471,125.92204768087163
318,78.75153039375202,104.87356081089729,86.64762344264247,126.35802292036342
319,79.0422545562113,105.24016096647904,86.79132398516093,126.80666216123711
320,79.22565790866561,105.62631053856246,86.90314373051362,127.21568928175239
321,79.33071341523369,105.94255420059798,87.14571359599891,127.45229616779488
322,79.42613709678503,106.27684165861285,87.25397453019225,127.98218558660646
323,79.61572359893601,106.69451578848081,87.41396668067829,128.28842080867594
324,79.83885182537706,107.06170666736837,87.58000534970903,128.68016724195155
325,80.03073813514513,107.42066663675948,87.77830441553422,129.02553653106423
326,80.16879325424131,107.85088207064875,88.00904869697744,129.37093618889912
327,80.29677146228197,108.2461265024642,88.13201618183862,129.75758698860466
328,80.43527537867405,108.57677318942974,88.27723576100941,130.27836752334545
329,80.60446040448404,108.92457790936093,88.51571570201108,130.70910947294558
330,80.68989668667318,109.29572205496802,88.6488267995111,131.18832510292336
331,80.8061590350151,109.66774800628475,88.77420910458909,131.66082649030798
332,80.88575376577352,109.93634390739385,89.01609910724622,132.0774108769799
333,80.96094533631927,110.32330536472288,89.17688320929483,132.40614963640718
334,81.09064128235576,110.66726806923141,89.37438597986196,132.89792599670315
335,81.18937954136061,110.99037381176245,89.70989334605432,133.22864892478168
336,81.4386487902674,111.3111955671551,89.79420202025823,133.55299920362444
337,81.51824352102581,111.5464410777192,89.91315459466287,133.92860617194836
338,81.70244700593432,111.82291504091336,90.02678440590176,134.34179751035657
339,81.78204173669272,112.08421042339678,90.2132227309978,134.79390253678412
340,81.92977444148168,112.40398876667048,90.33665675386706,135.13870468488795
341,82.12196388875489,112.72427033275501,90.5389292581879,135.4350835960038
342,82.26654390193269,112.96039859696509,90.66818051571639,135.91571222378616
343,82.3700313328021,113.27974248716725,90.75861368289942,136.34081562714928
344,82.4915572409449,113.42440478515978,91.01622616227176,136.7182455830737
345,82.58540721238452,113.57689561218554,91.18687625548293,137.0901041004969
346,82.6609031303557,113.7791983798855,91.37375576421432,137.55814630189664
347,82.83006215678675,114.04163173489992,91.64526148731495,138.09906347037088
348,82.95753179743318,114.14773772064241,91.77194494557554,138.51032038162168
349,83.14305489023938,114.29329622437464,91.9716233411129,138.92130902989015
350,83.24814734277084,114.48661038152144,92.12372540040519,139.27697686185456
351,83.35735560529027,114.67980530408026,92.28262105524145,139.6421542131325
352,83.60844177534206,114.89383714405456,92.44292899450053,140.09162709852802
353,83.76039147501129,115.15428816328001,92.62661149366349,140.49629161753552
354,83.9005789142457,115.3625373373624,92.79555876529824,140.85749491330284
355,84.00567136677714,115.57759159581003,92.92841448963506,141.27170638146893
356,84.30116457115875,115.82315355584794,93.13731491642653,141.67608144815762
357,84.4149833595539,116.01640181328548,93.39013220325646,142.04323776491074
358,84.51014180762573,116.27743388149295,93.59469480284623,142.51017392995877
359,84.64453657975038,116.56757146267606,93.81007386292946,142.8440707672433
360,84.79440670473336,116.81815174648902,93.98147318888186,143.27431851339873
361,84.96482852465509,117.07242534499849,94.11538359213033,143.63800125807435
362,85.07923080513805,117.27462009946342,94.27437474107202,144.07478593552077
363,85.18488742472735,117.48995531806884,94.44653562443924,144.31174494286984
364,85.28004587279919,117.73661672656654,94.70491568521065,144.6444484628704
365,85.43046873112287,117.93352329240084,94.88283461668028,144.99831843443425
366,85.53136132771866,118.17674286561264,94.99740631291705,145.4249568693714
367,85.72596438056978,118.47192933282398,95.09478530611122,145.88391485258495
368,85.92456266663994,118.74540424319802,95.24559891087297,146.40909369988253
369,85.99897926233355,118.94829210356723,95.46788654559393,146.81337551697254
370,86.11760936342083,119.15355877190635,95.59268609178432,147.22788011528618
371,86.23662525840136,119.32686494685852,95.8423090798967,147.72293307984987
372,86.3518082844657,119.50257693715139,95.9232852619804,148.09433284250787
373,86.45149697351725,119.8078000881084,96.02708507288258,148.49444036034072
374,86.55774375904875,120.1224170187835,96.23441279485007,148.8232076250407
375,86.74067773862748,120.53565014095935,96.33866174953087,149.20524348820302
376,86.79137512205622,120.85603420593445,96.5980663871004,149.59701165105017
377,86.84207250548495,121.17236457883553,96.82411414411115,150.04273941059085
378,86.88469334190688,121.52251161018985,96.94072207132888,150.51146765218445
379,86.99717164899933,121.81397040250741,97.10035387090056,150.90337813990635
380,87.04786903242805,122.13068989794692,97.23431315311714,151.2893260871138
381,87.17640863801331,122.42567162580667,97.35924879046378,151.69200887118868
382,87.28173143795256,122.60517219799098,97.4763616340132,152.14738325160312
383,87.41176807738275,122.84004404876255,97.59418781355876,152.5230269872275
384,87.62834500518798,123.14173971332437,97.76731728306348,152.85732940141415
385,87.68719788356817,123.4013656289017,97.91708676397369,153.26340444648847
386,87.74605076194835,123.74988832378112,98.08924698125814,153.69903788543246
387,87.89436428257284,124.06645176841334,98.34145700447935,154.0145289154036
388,88.00257726454346,124.39829007502533,98.43607164767735,154.40619609321297
389,88.07640956779002,124.68413761081194,98.53956015844369,154.82817474914378
390,88.16053453952816,124.99159192989809,98.7675454809547,155.16402240328313
391,88.3119652658239,125.32074062981447,98.85822865879366,155.4775328848743
392,88.49202781216037,125.55941010413362,99.02327542639372,155.80341623318645
393,88.60927787598258,125.83486286954994,99.2489189998404,156.18113389319277
394,88.66813075436276,126.1783649149562,99.374108739556,156.45584966064368
395,88.72698363274296,126.45989344077893,99.53710314340505,156.96425419264204
396,88.81859902879161,126.76000564472379,99.75999647223068,157.42191935567288
397,89.01098996413145,127.02793540810849,99.80384007079584,157.8272870543575
398,89.1275593530443,127.23200168201019,99.96649510064343,158.1526350198147
399,89.30807676980365,127.55252173146573,100.0696545337416,158.55661018390066
400,89.35304235105052,127.82373862267028,100.09297811176437,159.0295492618395
401,89.46446948614783,128.03015382260554,100.1825947359752,159.36560266534292
402,89.54067514453581,128.16854097876472,100.25057233057217,159.70417972294257
403,89.59952802291599,128.39881773212903,100.30798886233563,160.2216094009657
404,89.667054141764,128.69086644358774,100.42968282183242,160.55779883276404
405,89.76711162878317,129.00220266497442,100.57187012902293,161.05332382580866
406,89.82596450716335,129.2055170488785,100.65259905193477,161.344164857861
