Time(Iteration),EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit,ThompsonSamplingMultiArmedBandit
0,0.6917983007374208,0.6917983007374208,0.6917983007374208
1,0.6917983007374208,0.6917983007374208,0.6917983007374208
2,0.6917983007374208,1.3835966014748413,0.6917983007374208
3,1.990647106248634,2.6824454069860546,1.990647106248634
4,1.990647106248634,3.981294212497268,1.990647106248634
5,1.990647106248634,3.981294212497268,3.2894959117598472
6,1.990647106248634,3.981294212497268,3.981294212497268
7,1.990647106248634,3.981294212497268,3.981294212497268
8,1.990647106248634,3.981294212497268,4.673092513234689
9,1.990647106248634,3.981294212497268,4.673092513234689
10,1.990647106248634,3.981294212497268,5.36489081397211
11,2.6824454069860546,3.981294212497268,5.36489081397211
12,2.6824454069860546,3.981294212497268,6.663739619483323
13,2.6824454069860546,3.981294212497268,6.663739619483323
14,3.3742437077234753,3.981294212497268,7.355537920220744
15,3.3742437077234753,3.981294212497268,8.047336220958165
16,3.3742437077234753,3.981294212497268,8.047336220958165
17,4.673092513234689,3.981294212497268,9.346185026469378
18,5.971941318745902,3.981294212497268,10.64503383198059
19,7.270790124257115,3.981294212497268,11.943882637491804
20,7.270790124257115,3.981294212497268,11.943882637491804
21,7.962588424994536,3.981294212497268,13.242731443003017
22,7.962588424994536,3.981294212497268,13.934529743740438
23,8.654386725731957,3.981294212497268,13.934529743740438
24,9.95323553124317,3.981294212497268,13.934529743740438
25,9.95323553124317,3.981294212497268,13.934529743740438
26,9.95323553124317,4.673092513234689,13.934529743740438
27,9.95323553124317,5.36489081397211,13.934529743740438
28,9.95323553124317,6.056689114709531,13.934529743740438
29,9.95323553124317,6.748487415446952,13.934529743740438
30,10.64503383198059,6.748487415446952,13.934529743740438
31,11.943882637491804,6.748487415446952,14.626328044477859
32,13.242731443003017,6.748487415446952,14.626328044477859
33,13.242731443003017,6.748487415446952,15.925176849989072
34,13.242731443003017,6.748487415446952,16.616975150726493
35,13.242731443003017,6.748487415446952,17.308773451463914
36,13.242731443003017,6.748487415446952,18.000571752201335
37,13.242731443003017,6.748487415446952,18.692370052938756
38,13.242731443003017,6.748487415446952,18.692370052938756
39,13.242731443003017,6.748487415446952,19.99121885844997
40,13.242731443003017,6.748487415446952,19.99121885844997
41,13.242731443003017,6.748487415446952,19.99121885844997
42,13.242731443003017,6.748487415446952,21.29006766396118
43,13.242731443003017,6.748487415446952,21.29006766396118
44,13.242731443003017,6.748487415446952,21.29006766396118
45,13.934529743740438,6.748487415446952,21.29006766396118
46,13.934529743740438,7.440285716184373,21.29006766396118
47,15.23337854925165,8.132084016921795,21.29006766396118
48,15.925176849989072,8.132084016921795,22.588916469472395
49,15.925176849989072,8.132084016921795,22.588916469472395
50,15.925176849989072,8.132084016921795,22.588916469472395
51,15.925176849989072,8.132084016921795,23.280714770209816
52,15.925176849989072,8.132084016921795,23.280714770209816
53,15.925176849989072,8.132084016921795,23.972513070947237
54,15.925176849989072,8.132084016921795,23.972513070947237
55,15.925176849989072,8.132084016921795,23.972513070947237
56,15.925176849989072,8.132084016921795,24.664311371684658
57,16.616975150726493,8.132084016921795,25.35610967242208
58,17.308773451463914,8.132084016921795,25.35610967242208
59,17.308773451463914,8.132084016921795,26.65495847793329
60,17.308773451463914,8.132084016921795,26.65495847793329
61,17.308773451463914,8.132084016921795,26.65495847793329
62,17.308773451463914,8.132084016921795,26.65495847793329
63,17.308773451463914,8.132084016921795,26.65495847793329
64,17.308773451463914,8.132084016921795,27.346756778670713
65,17.308773451463914,8.132084016921795,28.645605584181926
66,18.000571752201335,8.132084016921795,29.337403884919347
67,18.000571752201335,8.132084016921795,29.337403884919347
68,19.299420557712548,8.132084016921795,29.337403884919347
69,19.299420557712548,8.132084016921795,29.337403884919347
70,19.299420557712548,8.132084016921795,30.029202185656768
71,19.299420557712548,8.132084016921795,31.32805099116798
72,19.299420557712548,8.132084016921795,31.32805099116798
73,19.299420557712548,8.132084016921795,31.32805099116798
74,19.299420557712548,8.132084016921795,32.0198492919054
75,19.299420557712548,8.132084016921795,32.71164759264282
76,19.99121885844997,8.132084016921795,32.71164759264282
77,19.99121885844997,8.132084016921795,34.01049639815403
78,19.99121885844997,8.132084016921795,35.309345203665245
79,19.99121885844997,8.132084016921795,36.00114350440266
80,19.99121885844997,8.132084016921795,36.69294180514008
81,19.99121885844997,8.132084016921795,37.99179061065129
82,19.99121885844997,8.132084016921795,37.99179061065129
83,21.29006766396118,8.132084016921795,38.68358891138871
84,21.29006766396118,8.823882317659216,38.68358891138871
85,21.29006766396118,9.515680618396637,38.68358891138871
86,21.29006766396118,10.81452942390785,39.98243771689992
87,21.29006766396118,12.113378229419062,40.67423601763734
88,21.29006766396118,13.412227034930275,40.67423601763734
89,21.29006766396118,13.412227034930275,40.67423601763734
90,22.588916469472395,13.412227034930275,41.36603431837476
91,22.588916469472395,13.412227034930275,42.057832619112176
92,22.588916469472395,13.412227034930275,42.749630919849594
93,23.887765274983607,13.412227034930275,42.749630919849594
94,23.887765274983607,13.412227034930275,42.749630919849594
95,23.887765274983607,13.412227034930275,42.749630919849594
96,23.887765274983607,13.412227034930275,43.44142922058701
97,23.887765274983607,13.412227034930275,44.13322752132443
98,23.887765274983607,13.412227034930275,44.13322752132443
99,24.57956357572103,13.412227034930275,44.13322752132443
100,24.57956357572103,13.412227034930275,44.13322752132443
101,24.57956357572103,13.412227034930275,44.13322752132443
102,24.57956357572103,13.412227034930275,45.43207632683564
103,24.57956357572103,13.412227034930275,45.43207632683564
104,24.57956357572103,13.412227034930275,45.43207632683564
105,25.87841238123224,13.412227034930275,45.43207632683564
106,25.87841238123224,13.412227034930275,46.730925132346854
107,25.87841238123224,13.412227034930275,48.02977393785807
108,25.87841238123224,13.412227034930275,48.721572238595485
109,25.87841238123224,13.412227034930275,48.721572238595485
110,25.87841238123224,14.104025335667696,48.721572238595485
111,25.87841238123224,14.104025335667696,48.721572238595485
112,25.87841238123224,14.104025335667696,48.721572238595485
113,25.87841238123224,14.104025335667696,48.721572238595485
114,27.177261186743454,14.104025335667696,50.0204210441067
115,27.177261186743454,14.104025335667696,51.31926984961791
116,27.177261186743454,14.104025335667696,52.01106815035533
117,27.177261186743454,14.104025335667696,52.01106815035533
118,27.177261186743454,14.104025335667696,53.30991695586654
119,27.177261186743454,14.104025335667696,54.00171525660396
120,27.177261186743454,14.104025335667696,54.693513557341376
121,27.177261186743454,14.104025335667696,54.693513557341376
122,27.177261186743454,14.104025335667696,55.38531185807879
123,27.869059487480875,14.104025335667696,56.684160663590006
124,27.869059487480875,14.104025335667696,56.684160663590006
