Time(Iteration),EpsilonGreedyLinearBanditTheta,UpperConfidenceBoundLinearBanditTheta,ThompsonSamplingLinearBanditTheta
0,0.5729039696264137,0.6324918024537904,0.7920048021786903
1,0.2146132899605071,0.12797868168809906,0.661484390082879
2,0.17608806644227157,0.10873269502763996,0.5482428753919159
3,0.16628322731181316,0.108400955667557,0.5133339803318135
4,0.12387892892900934,0.0933909068909724,0.48874964110887353
5,0.071418676155408,0.0884451231930382,0.4780385621429777
6,0.05872546425595128,0.08317402436575663,0.4687444823676036
7,0.05601558389268378,0.0809730640588788,0.46068589117554576
8,0.051001306775987,0.0787955337725752,0.45756189717590434
9,0.05295316702966603,0.07958268587193548,0.45446593963871773
10,0.052730521905768754,0.08095690997631536,0.45441552640379845
11,0.05607419656646695,0.08155362794902044,0.4539704865919732
12,0.056152079955437986,0.08106366308741741,0.4516119337979617
13,0.050239217345266776,0.08003856918674153,0.4508426678541705
14,0.050726776856464185,0.08141593826870887,0.4501868298187285
15,0.046495643134241635,0.07955897503350717,0.44884043244159155
16,0.045131068046087415,0.07800451549317193,0.4477834356840057
17,0.040773640206207926,0.07581354814133427,0.44619093598562387
18,0.0412849979934871,0.07698456282248124,0.44695700882676537
19,0.03834015928719498,0.07709312769366425,0.4465279365637952
20,0.03708408263688776,0.07740086642717207,0.4474477671978184
21,0.035294710853887704,0.07505160046387038,0.44594245778387676
22,0.03298651206322998,0.07487494154983308,0.4454730896970516
23,0.027006389397744652,0.07457931710420812,0.44508668881117136
24,0.024966297226440018,0.0742341059485129,0.4446006559734011
25,0.024641842483070612,0.07368520832955323,0.3976977560442886
26,0.02641813589778915,0.07388792151587627,0.3866961011622024
27,0.03086779316280152,0.07486681005667452,0.37928160618852497
28,0.027427037776101247,0.07411415351505846,0.37054383275945707
29,0.02764756861144585,0.07381135409428367,0.36553929983755723
30,0.02755659527368896,0.07398963325611875,0.3634047353225647
31,0.028608626193632147,0.07430917839943707,0.3592756109049807
32,0.028089804219287175,0.07354851888107025,0.3548461925494467
33,0.029388718159212603,0.0736129903568364,0.35486421794106654
34,0.02939159402303741,0.0733058501848974,0.35403252958425996
35,0.02450077391793943,0.0730481439094181,0.3543659436312324
36,0.022639093702270807,0.07288392594284195,0.35381213314572524
37,0.02348773080575384,0.07307880813609188,0.3540264633626994
38,0.0243882820207665,0.07278145140274819,0.353424588197502
39,0.022760095594525194,0.07217391077167368,0.352854560022934
40,0.023567361468322476,0.07233295791995813,0.35320743123527637
41,0.023893949201884777,0.07227033110644102,0.351791511392586
42,0.022151725618101643,0.07207612747329738,0.3513385550779805
43,0.023160026142631983,0.0724822292407132,0.3514136012671751
44,0.024225820955371354,0.07276838998092783,0.35138416350919
45,0.02453194962196923,0.07239168587977624,0.35048061849950596
46,0.024666860212514227,0.07260250614050914,0.3499325536261797
47,0.022674979868110207,0.07248682203219728,0.3495616518040066
48,0.023357242843274277,0.07254099616386903,0.3491449528849392
49,0.023435914894198013,0.0725139289842757,0.3490216159135821
50,0.022700812776334112,0.07230946587074329,0.34917269599836875
51,0.02344748763786787,0.0720672716416368,0.34909366306174766
52,0.025056942902645724,0.07255644397201702,0.34889094428411355
53,0.024353540029745574,0.07271136751271551,0.3496595341657974
54,0.02487225627183049,0.07261220379503615,0.3495436990819397
55,0.023994729593969706,0.07237654744495975,0.34946891885139086
56,0.024237541492205975,0.07211575106473926,0.3490196773652321
57,0.024969141243168173,0.0723355558778249,0.3484069213288262
58,0.02649169298695101,0.07266569319933706,0.3487252805820114
59,0.02697071791421498,0.07304018015345651,0.3480402624755633
60,0.026582877044965182,0.07296460531339688,0.34744588569832835
61,0.027106534145100947,0.07313796764736806,0.34718646626489547
62,0.028074366080033126,0.07319686672617502,0.346886699116307
63,0.02761405006109833,0.0728252346134817,0.34711794892597
64,0.02899687660248438,0.07235887396381371,0.3468520590979024
65,0.02871007174309508,0.0721609553152942,0.34674686082907
66,0.029175225543078432,0.07201368752349777,0.3466320932433592
67,0.027897992287816274,0.0720878945138799,0.3470081045074848
68,0.026142025207946562,0.07200689185681117,0.3468245600153273
69,0.025471771273244802,0.07167905434930107,0.3463752212003128
70,0.025626919004377257,0.07177388566303682,0.3461564027329653
71,0.025207824237057898,0.0716173614527699,0.3459839435779461
72,0.024484740105557783,0.0716736248964303,0.3458738922914452
73,0.024089085550440446,0.07162618774536264,0.34587640893387284
74,0.024193634948766144,0.07179052327621288,0.3460109326483909
75,0.024114231447823587,0.0717568533778414,0.34606566676387623
76,0.02281497237541528,0.07132364046249846,0.34575464739578876
77,0.022736865694054448,0.07120853715915457,0.3458533890442084
78,0.021772906574164478,0.07109364083831737,0.3460428001058847
79,0.021975960768425246,0.07099241245114428,0.34582999161282724
80,0.023690375788041063,0.07101764415387406,0.34558087877311133
81,0.023360791933364832,0.07094381135808782,0.3452949072794798
82,0.021814592948390506,0.07070607293952816,0.34545928095450795
83,0.021706535995116433,0.07068883508781033,0.34534134902868524
84,0.021590238989070983,0.07075652197364325,0.34547385332452707
85,0.020202542260123496,0.07060412162099837,0.34572556770930357
86,0.020286155252335007,0.07066425003414412,0.3455048897709011
87,0.019525039618370175,0.07059674686062642,0.3457422882414694
88,0.01983191692525109,0.07067398124710725,0.34565994921613946
89,0.01946200831846339,0.07072816501253096,0.3458088013650843
90,0.019574351035367345,0.07068235985481211,0.34583133255936527
91,0.019476794702338443,0.07057432428145062,0.3457191836192915
92,0.018926814392019268,0.07055950863237777,0.3453938533866319
93,0.018727029526706764,0.07059182708501202,0.34547593478542626
94,0.018641058767487922,0.07049419358530268,0.34566100592348764
95,0.01805354653870943,0.07041436586437341,0.345442934360322
96,0.018068579073341636,0.07043544559844567,0.34543354650411107
97,0.01837669271725618,0.07042838163948592,0.3453028124925362
98,0.01937655481763889,0.07041026973200816,0.34541119894698696
99,0.018122030511078233,0.0703721692432543,0.34527740701516324
100,0.01818401310600753,0.07042174346697823,0.34539615178387445
101,0.01789523912341797,0.07037217986760072,0.3452149279152704
102,0.018431769797198395,0.07034829500982058,0.3450001837632356
103,0.018157263720821274,0.07035681876345987,0.3448922403371311
104,0.01807079522455936,0.07040767942957467,0.34475829232858046
105,0.01835171516886745,0.0704723907529218,0.3449133243243337
106,0.019651799978433748,0.07062441003296824,0.3449980165212942
107,0.019947287597170637,0.07060434714160199,0.3447824021114325
108,0.019597628220312142,0.07059532120907219,0.34483062711108653
109,0.019884959212558343,0.07066156973834757,0.34496278834636696
110,0.019614967269994916,0.07072196414508143,0.3449462144565708
111,0.01923327571569512,0.0708134272342098,0.3449673464112264
112,0.019060992599394564,0.07079179233576646,0.3448702669162594
113,0.019148463772128047,0.07081821638742078,0.34497625618818206
114,0.02023055060612537,0.07066207732635417,0.34505114496151323
115,0.020327052174077688,0.07060611634490555,0.34514302318239
116,0.019959501069081398,0.07050318687675479,0.3450684010005236
117,0.01877974817510281,0.07039953111085996,0.34485359199721677
118,0.01796031076265914,0.07038492017483403,0.344809548510192
119,0.017852447819648613,0.07034842084313034,0.34458677032836177
120,0.017440353697904986,0.07029595120770812,0.34442550953586615
121,0.01751205014911731,0.07033541210943542,0.34457833435974045
122,0.01741639104351582,0.07025943626078202,0.34458709129792153
123,0.018772232733979998,0.07034699535060143,0.34444589949270504
124,0.018875312203816417,0.07036053071838455,0.3445117706444879
125,0.018878578798375286,0.07033926859077269,0.3446196278918675
126,0.019587072721888386,0.07034700328723203,0.3445124425256395
127,0.018468427794436797,0.070335205385203,0.34456231243938634
128,0.01817878354633028,0.0703014602199474,0.3445766119670549
129,0.01831617991176649,0.0703470223045593,0.3446433475974255
130,0.018317841625920966,0.07034787976608604,0.34454580348878794
131,0.017958064498185704,0.0703585801116576,0.3444610968877099
132,0.01850889415185848,0.07031444569866682,0.3443820012093522
133,0.01843359523660308,0.07029200341475794,0.34442543681284954
134,0.018725273586454476,0.07040679526251944,0.34456063650596397
135,0.018831432818037043,0.07042409686612003,0.34466896117021284
136,0.018694954834072956,0.07025532181817133,0.34456528614193205
137,0.018603092490660174,0.07031248515197676,0.3445350433643145
138,0.018121741437284587,0.07031985389804767,0.3446105329137391
139,0.017819770275821347,0.07031033488745941,0.3445269009418245
140,0.01879861849129249,0.07031809509510947,0.34470969971299675
141,0.0192743653638347,0.07039708131745628,0.3448073231044256
142,0.01918662775775672,0.0704457827072152,0.3448329608764881
143,0.019834403922191997,0.0704611836471721,0.34475819261485324
144,0.01878014950724257,0.0704474138643694,0.34453985529535364
145,0.018465276432031878,0.07044752349077382,0.3445762769987877
146,0.01841369435706312,0.07044039752445366,0.3444969710527193
147,0.018079779309493497,0.0704901490819812,0.34451090719775557
148,0.018262453168723113,0.07049106807974409,0.34440262129391097
149,0.017811369329318517,0.07041029190749847,0.3443514191872346
150,0.018336662763763605,0.07029871642703402,0.3442896701304428
151,0.01811103631747341,0.07037082052501471,0.34446529663679426
152,0.017934534880383372,0.07038411825771443,0.3444639758437051
153,0.018924483159830193,0.07035097941073706,0.3444504519449761
154,0.019073270884466607,0.07035076605105453,0.3444818435020144
155,0.019563563491223804,0.07040661685619864,0.34456450853092285
156,0.01961948652967464,0.07041321799484193,0.3446567009640944
157,0.018586694980840694,0.07034559700824773,0.3446290892275322
158,0.01897711849482691,0.07035249511568575,0.3445853814403615
159,0.01896683124263121,0.07032727278154537,0.3444448350628596
160,0.018835001775325384,0.0703336538717059,0.3444375665499734
161,0.01880410682351447,0.07033360180607351,0.34444159742114056
162,0.019289524626832703,0.0703721173356961,0.3443534584529592
163,0.019360198336891295,0.07038990663647024,0.3443543089224968
164,0.0196777514308875,0.07044003803881717,0.3444298864373944
165,0.01964573692227301,0.07045455769851106,0.34444724077744926
166,0.019059095071444078,0.07045305244198267,0.3445164690183871
167,0.01885355848941727,0.07046355062676579,0.34460275519975775
168,0.018773214207556902,0.0703799932317887,0.3445561714653125
169,0.01827092932782677,0.07035421814306171,0.3445923848063839
170,0.01793034909785851,0.07036699940498883,0.3446010274341959
171,0.018349362038407237,0.07038934615559843,0.3445569324619584
172,0.01847059618891543,0.07035719178349296,0.3446090363805178
173,0.01855402160210013,0.07035658084805789,0.34466886616112064
174,0.01858263541313035,0.07038243766298376,0.3447019686989611
175,0.01846688548108662,0.07035212055872721,0.3446465611531876
176,0.018321955121542007,0.07036172240815793,0.34457941494675837
177,0.01855396033430034,0.07035605699361527,0.3446597224693817
178,0.018588085485368264,0.07029140891914341,0.3447513765219524
179,0.018596434495540215,0.0703000102952651,0.34473185327799916
180,0.018600783804226435,0.07028801194233944,0.3448015769338783
181,0.01853685099126339,0.07030708792098743,0.34478473258932185
182,0.018523374528976663,0.07029428365106005,0.3446608416900929
183,0.018523099817747423,0.07026642646063529,0.3446418449568582
184,0.018433911529934916,0.07026337758222431,0.34457886455895265
185,0.018514841659244274,0.07025817701696258,0.3445353437820177
186,0.018793071057702688,0.07026086778498267,0.3445096235876714
187,0.018908283860121833,0.07026586345560153,0.3445130433072586
188,0.019109796453550345,0.07032263024251978,0.344621808988066
189,0.019097293677138007,0.07031911796347959,0.34476344007003723
