Time(Iteration),EpsilonGreedyLinearBanditTheta
0,0.8860625468711053
1,0.6154314155464299
2,0.42267636681606735
3,0.39612364823465107
4,0.330604066795748
5,0.29464856947967233
6,0.24932219801727987
7,0.1826094752264779
8,0.13772377708343364
9,0.1217061297829584
10,0.11374992661906776
11,0.12341941509660066
12,0.10766676539083234
13,0.09491797637936585
14,0.09352249499237177
15,0.09182629436386291
16,0.08534080424910333
17,0.09061358004797102
18,0.09380263903016198
19,0.087171716915422
20,0.08171401920405712
21,0.07807773957583618
22,0.07794021870000821
23,0.07007498309163096
24,0.06361947932765998
25,0.06423625162556237
26,0.06529896738611149
27,0.05972019341513798
28,0.05939968560242372
29,0.051664625576066735
30,0.05449856442185459
31,0.05556143955299851
32,0.05427414241250957
33,0.05729480482242742
34,0.06185257219011442
35,0.061074336530198184
36,0.06321698500130787
37,0.06339339061395224
38,0.06532947582257427
39,0.06283206564160179
40,0.062059714416582666
41,0.059416897219261876
42,0.05852580518509178
43,0.05990029869274235
44,0.06193093811752108
45,0.062069575408575696
46,0.06215332404539685
47,0.06284825315056944
48,0.0581948910037944
49,0.05696731381208799
50,0.05584527634937225
51,0.058496036631087864
52,0.05893093853112025
53,0.06018204584144249
54,0.06127251364267914
55,0.063304056821537
56,0.06341559781859696
57,0.06300984854377997
58,0.06501933724380868
59,0.06477323198767565
60,0.0652090607905296
61,0.06471745772887225
62,0.0646503506369373
63,0.06286542045033573
64,0.06209606352311279
65,0.06272841286559233
66,0.06176694105230644
67,0.06209011863155365
68,0.062261948106505524
69,0.0623706325642468
70,0.06341128555540829
71,0.0629056343488124
72,0.0644071364199804
73,0.06286235892842168
74,0.0631984887968296
75,0.06337674765812466
76,0.0598392625732983
77,0.06023242924805396
78,0.059952609537544554
79,0.05807736941164456
80,0.05546826381209406
81,0.055715085110664433
82,0.054285800266642224
83,0.051507480790326264
84,0.049988866526869465
85,0.04909222799265662
86,0.04830684159090428
87,0.04861501796978333
88,0.047827577037527325
89,0.04550478994373423
90,0.04577582915422692
91,0.04582324765197614
92,0.04543988248876373
93,0.044798734183317354
94,0.04533580536620853
95,0.045983534546925574
96,0.04620049427370855
97,0.04611372739035256
98,0.046465328838137164
99,0.047283566055506085
100,0.046609540106307225
101,0.04737992597219051
102,0.04960152111172982
103,0.051477273172587545
104,0.050739563452787365
105,0.05051721021677423
106,0.051346637061146075
107,0.05094820236217192
108,0.04971559279105126
109,0.050839641101066514
110,0.04978736155653109
111,0.049885589425774736
112,0.05011784603697096
113,0.050911589250865544
114,0.051015317774226764
115,0.0508291604310553
116,0.050936288192649504
117,0.050667231204138886
118,0.051126524878552314
119,0.0489570576020632
120,0.048883893802579244
121,0.04901872978074864
122,0.047937407535472445
123,0.04870716362714528
124,0.04930803930741611
125,0.049612618441260546
126,0.049010580683483934
127,0.04844831489641102
128,0.04744930713827607
129,0.04748072239416768
130,0.04646670776472985
131,0.0466142686562956
132,0.04746721337600271
133,0.046997905474438564
134,0.04728966567851677
135,0.04769618602068307
136,0.04802171363432263
137,0.04785975994559234
138,0.047658049839295634
139,0.04724658766037
140,0.04715582831356445
141,0.047071196588455
142,0.04658847429739243
143,0.04624404662709173
144,0.045600843911568864
145,0.044111977815777116
146,0.04407398217063922
147,0.04437734314945147
148,0.04439164143118912
149,0.044189860634555
150,0.04492877694269771
151,0.044174860345573566
152,0.04361290907117379
153,0.043052356855716734
154,0.0430774194941754
155,0.04256851825985094
156,0.04221205423771466
157,0.0430916624718803
158,0.04318544015443731
159,0.04292586451349411
160,0.04280831134939706
161,0.04344071769215291
162,0.04314037178824726
163,0.042301189251043765
164,0.040392582740403984
165,0.04008180774176821
166,0.04073175385147892
167,0.04075627701197659
168,0.040441683414376234
169,0.04090984163966054
170,0.040801820292662924
171,0.041078609324323126
172,0.0404061250109932
173,0.039745548167678627
174,0.03937774545071114
175,0.039357890661340676
176,0.03869339803013052
177,0.038953955380468766
178,0.036948917004560114
179,0.037398094250474474
