Time(Iteration),EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit
0,0.47534334231546344,0.47534334231546344
1,0.9506866846309268,0.8688809946927099
2,1.198023213068632,1.0029490337794962
3,1.445359741506337,1.1961339200652759
4,1.6926962699440422,1.6899852399822852
5,2.09408612488549,2.089104346329835
6,2.587937444802499,2.4904942012712823
7,3.0241093555030343,2.9211241920519218
8,3.273682930820938,2.9211241920519218
9,3.675072785762386,3.1684607204896267
10,4.170325831097296,3.604632631190162
11,4.417662359535001,4.076709850964173
12,4.853834270235536,4.571962896299083
13,5.101170798673241,4.765422783318882
14,5.348507327110946,5.575713723808109
15,5.595843855548651,5.818908639862493
16,5.843180383986356,6.53330246989258
17,6.090516912424061,7.2129871986204455
18,6.333711828478445,7.87018309574768
19,6.9691383670793,8.505609634348536
20,7.212333283133685,9.139529648886537
21,7.4596698115713895,9.572663409850133
22,7.593737850658176,9.822236985168036
23,7.83693276671256,10.17010824514346
24,8.312276109028023,10.329125594426841
25,8.555471025082406,10.728244700774392
26,8.79866594113679,11.538535641263618
27,8.79866594113679,12.195731538390852
28,8.79866594113679,12.910125368420939
29,8.79866594113679,13.159698943738842
30,8.79866594113679,13.56108879868029
31,9.43258595567479,13.99171878946093
32,9.43258595567479,14.485570109377939
33,9.43258595567479,14.619638148464725
34,9.43258595567479,15.114891193799636
35,9.43258595567479,15.114891193799636
36,10.242876896164017,15.794575922527502
37,10.242876896164017,16.269919264842965
38,10.242876896164017,16.905345803443822
39,10.242876896164017,17.29888345582107
40,10.49245047148192,17.93280347035907
41,10.49245047148192,18.40488069013308
42,10.967793813797384,18.841052600833617
43,10.967793813797384,19.18892386080904
44,10.967793813797384,19.347941210092422
45,10.967793813797384,19.781074971056018
46,10.967793813797384,19.9742598573418
47,10.967793813797384,20.221596385779506
48,10.967793813797384,20.46479130183389
49,11.463046859132294,20.65825118885369
50,11.463046859132294,20.65825118885369
51,11.463046859132294,20.85143607513947
52,11.463046859132294,21.010453424422852
53,11.622064208415676,21.25778995286056
54,11.622064208415676,21.391857991947347
55,11.622064208415676,21.585317878967146
56,11.622064208415676,21.82851279502153
57,11.622064208415676,22.22205044739878
58,11.622064208415676,22.471624022716682
59,11.86525912447006,22.819495282692106
60,11.86525912447006,23.291572502466117
61,11.86525912447006,23.724706263429713
62,11.86525912447006,24.12382536977726
63,11.86525912447006,24.5599972804778
64,11.86525912447006,25.055250325812708
65,11.86525912447006,25.53059366812817
66,11.86525912447006,26.02444498804518
67,12.26437823081761,26.658365002583178
68,12.26437823081761,27.059754857524627
69,12.26437823081761,27.49038484830527
70,12.26437823081761,28.125811386906125
71,12.657915883194855,28.805496115633993
72,12.901110799249238,29.462692012761227
73,12.901110799249238,29.462692012761227
74,13.39636384458415,29.596760051848015
75,13.39636384458415,29.755777401131397
76,13.39636384458415,30.470171231161483
77,13.39636384458415,30.71750775959919
78,13.589823731603948,30.967081334917093
79,13.589823731603948,31.160541221936892
80,13.589823731603948,31.353726108222673
81,13.589823731603948,31.59692102427706
82,13.589823731603948,31.996040130624607
83,13.589823731603948,31.996040130624607
84,13.589823731603948,32.389577783001855
85,13.723891770690734,32.88342910291886
86,13.723891770690734,33.23130036289428
87,13.723891770690734,33.70664370520974
88,13.723891770690734,34.201896750544655
89,13.723891770690734,34.67397397031866
90,13.723891770690734,35.48426491080789
91,13.723891770690734,35.914894901588525
92,13.723891770690734,36.316284756529974
93,14.438285600720821,36.749418517493574
94,14.438285600720821,36.908435866776955
95,14.438285600720821,37.04250390586374
96,14.438285600720821,37.04250390586374
97,14.831823253098067,37.289840434301446
98,14.831823253098067,37.483300321321245
99,14.831823253098067,37.91947223202178
100,14.831823253098067,38.16266714807617
101,14.831823253098067,38.819863045203405
102,14.831823253098067,39.01304793148918
103,14.831823253098067,39.262621506807086
104,14.831823253098067,39.896541521345085
105,14.831823253098067,40.295660627692634
106,14.831823253098067,41.01005445772272
107,14.831823253098067,41.64548099632357
108,14.831823253098067,41.99335225629899
109,15.467249791698922,41.99335225629899
110,15.900383552662518,42.127420295385775
111,15.900383552662518,42.52095794776302
112,15.900383552662518,43.20064267649089
113,15.900383552662518,43.35966002577427
114,15.900383552662518,43.60285494182865
115,15.900383552662518,44.07493216160266
116,15.900383552662518,44.26839204862246
117,15.900383552662518,44.76364509395737
118,15.900383552662518,45.19677885492097
119,15.900383552662518,46.007069795410196
120,15.900383552662518,46.2566433707281
121,15.900383552662518,46.44982825701388
122,16.093843439682317,46.697164785451584
123,16.341179968120024,47.19101610536859
124,16.341179968120024,47.59240596031004
125,16.341179968120024,47.59240596031004
126,16.341179968120024,48.0677493026255
127,16.58851649655773,48.201817341712285
128,16.58851649655773,48.63244733249292
129,16.58851649655773,49.06861924319346
130,16.58851649655773,49.46773834954101
131,16.58851649655773,49.62675569882439
132,17.021650257521326,49.97462695879981
133,17.831941198010554,50.36816461117706
134,18.262571188791192,50.615501139614764
135,18.262571188791192,50.80868602590054
136,18.262571188791192,50.80868602590054
137,18.505766104845577,51.05188094195493
138,18.63983414393236,51.245340828974726
139,18.63983414393236,51.71741804874873
140,18.63983414393236,51.96699162406664
141,18.63983414393236,52.600911638604636
142,18.63983414393236,52.73497967769142
143,19.111911363706373,53.370406216292274
144,19.111911363706373,54.02760211341951
145,19.111911363706373,54.502945455734974
146,19.111911363706373,54.998198501069886
147,19.111911363706373,55.15721585035327
148,19.111911363706373,55.83690057908113
149,19.111911363706373,55.83690057908113
150,19.111911363706373,56.55129440911122
151,19.111911363706373,56.89916566908664
152,19.111911363706373,57.33229943005024
153,19.111911363706373,57.73141853639779
154,19.111911363706373,58.225269856314796
155,19.111911363706373,58.46846477236918
156,19.111911363706373,58.66164965865496
157,19.111911363706373,58.85510954567476
158,19.111911363706373,59.285739536455395
159,19.111911363706373,59.687129391396844
160,19.111911363706373,59.846146740680226
161,19.111911363706373,60.09348326911793
162,19.51103047005392,60.343056844435836
163,19.51103047005392,60.47712488352262
164,19.51103047005392,60.47712488352262
165,19.51103047005392,60.87066253589987
166,19.986373812369383,61.306834446600405
167,19.986373812369383,61.77891166637441
168,19.986373812369383,61.97209655266019
169,19.986373812369383,61.97209655266019
170,20.334245072344807,62.13111390194357
171,20.581581600782513,62.32457378896337
172,20.581581600782513,62.57191031740108
173,20.581581600782513,62.81510523345546
174,20.581581600782513,63.21422433980301
175,20.581581600782513,63.61561419474446
176,20.581581600782513,63.86518777006236
177,20.581581600782513,64.35903908997938
178,20.581581600782513,64.7069103499548
179,20.581581600782513,65.13754034073544
180,20.581581600782513,65.7729668793363
181,20.581581600782513,65.7729668793363
182,20.8247765168369,66.58325781982552
183,21.218314169214146,67.05860116214099
184,21.218314169214146,67.49173492310459
185,21.617433275561694,68.20612875313468
186,21.617433275561694,68.34019679222146
187,21.617433275561694,68.9973926893487
188,21.617433275561694,69.15641003863209
189,21.617433275561694,69.54994769100934
190,22.112686320896604,69.79952126632725
191,22.112686320896604,69.99270615261302
192,22.112686320896604,69.99270615261302
193,22.112686320896604,70.48795919794793
194,22.112686320896604,70.92413110864847
195,22.746606335434603,71.16732602470285
196,22.746606335434603,71.80124603924085
197,23.147996190376052,71.99470592626065
198,23.147996190376052,72.3938250326082
199,23.147996190376052,73.07350976133607
200,23.147996190376052,73.07350976133607
201,23.147996190376052,73.23252711061946
202,23.147996190376052,73.47986363905716
203,23.147996190376052,73.61393167814394
204,23.64324923571096,74.08600889791795
205,23.64324923571096,74.27919378420373
206,23.64324923571096,74.52876735952164
207,23.64324923571096,74.72222724654144
208,23.64324923571096,75.07009850651686
209,23.64324923571096,75.4636361588941
210,23.886444151765346,75.86502601383555
211,23.886444151765346,75.86502601383555
212,23.886444151765346,76.29815977479915
213,23.886444151765346,76.54549630323685
214,23.886444151765346,76.70451365252023
215,23.886444151765346,77.1798569948357
216,23.886444151765346,77.1798569948357
217,23.886444151765346,77.31392503392249
218,23.886444151765346,77.55711994997687
219,23.886444151765346,77.75030483626264
220,23.886444151765346,78.18647674696318
221,23.886444151765346,78.6803280668802
222,23.886444151765346,78.87378795389999
223,23.886444151765346,79.27290706024755
224,23.886444151765346,79.70353705102819
225,23.886444151765346,80.05140831100361
226,23.886444151765346,80.54666135633852
227,24.02051219085213,80.79623493165643
228,24.02051219085213,80.79623493165643
229,24.02051219085213,81.51062876168652
230,24.02051219085213,81.6446968007733
231,24.02051219085213,81.892033329211
232,24.02051219085213,82.08521821549678
233,24.02051219085213,82.32841313155116
234,24.02051219085213,82.96383967015201
235,24.83080313134136,83.1228570194354
236,24.83080313134136,83.555990780399
237,25.641094071830587,84.02806800017301
238,25.641094071830587,84.16213603925979
239,25.641094071830587,84.81933193638703
240,25.641094071830587,85.21286958876428
241,25.641094071830587,85.46244316408219
242,25.641094071830587,85.46244316408219
243,25.641094071830587,85.86156227042974
244,25.641094071830587,86.05502215744954
245,25.641094071830587,86.40289341742496
246,25.641094071830587,86.59607830371074
247,26.29828996895782,87.40636924419996
248,26.29828996895782,88.04028925873797
249,26.29828996895782,88.17435729782476
250,26.29828996895782,88.5757471527662
251,26.93220998349582,89.01191906346673
252,26.93220998349582,89.44254905424738
253,26.93220998349582,89.44254905424738
254,26.93220998349582,89.68574397030176
255,26.93220998349582,89.84476131958515
256,26.93220998349582,90.03794620587092
257,26.93220998349582,90.03794620587092
258,26.93220998349582,90.28528273430862
259,26.93220998349582,90.47874262132842
260,26.93220998349582,90.97259394124544
261,27.280081243471244,91.10666198033222
262,27.280081243471244,91.10666198033222
263,27.95976597219911,91.60191502566713
264,27.95976597219911,92.0772583679826
265,27.95976597219911,92.32045328403697
266,27.95976597219911,92.79253050381098
267,27.95976597219911,93.19164961015854
268,28.35888507854666,93.44122318547645
269,28.35888507854666,93.60024053475983
270,28.35888507854666,93.60024053475983
271,28.35888507854666,93.94811179473525
272,28.35888507854666,94.3416494471125
273,28.35888507854666,94.97707598571336
274,28.35888507854666,95.17026087199913
275,28.35888507854666,95.849945600727
276,28.35888507854666,96.2830793616906
277,28.35888507854666,96.5304158901283
278,28.35888507854666,96.5304158901283
279,28.35888507854666,96.66448392921508
280,28.35888507854666,96.85794381623488
281,28.35888507854666,97.28857380701552
282,28.35888507854666,97.44759115629891
283,28.35888507854666,97.88376306699945
284,28.492953117633448,98.28515292194089
285,28.492953117633448,98.99954675197098
286,28.492953117633448,99.24274166802536
287,28.84082437760887,99.24274166802536
288,28.999841726892253,99.73799471336027
289,28.999841726892253,99.87206275244705
290,28.999841726892253,100.12163632776496
291,28.999841726892253,100.52075543411252
292,29.495094772227162,100.7139403203983
293,29.89421387857471,100.7139403203983
294,29.89421387857471,100.961276848836
295,30.29560373351616,101.35481450121324
296,30.29560373351616,101.54827438823304
297,30.29560373351616,102.04212570815005
298,30.29560373351616,102.38999696812547
299,30.29560373351616,103.04719286525271
300,30.29560373351616,103.04719286525271
301,30.29560373351616,103.2062102145361
302,30.29560373351616,103.8401302290741
303,30.952799630643394,104.08332514512848
304,30.952799630643394,104.27651003141426
305,30.952799630643394,104.27651003141426
306,30.952799630643394,104.75185337372973
307,30.952799630643394,104.88592141281651
308,30.952799630643394,105.31655140359716
309,30.952799630643394,105.56612497891507
310,30.952799630643394,106.03820219868908
311,30.952799630643394,106.47133595965268
312,30.952799630643394,106.66479584667248
313,30.952799630643394,106.91436942199039
314,31.63248435937126,106.91436942199039
315,32.03160346571881,107.16170595042809
316,32.03160346571881,107.56082505677564
317,32.03160346571881,107.71984240605903
318,32.03160346571881,107.91302729234481
319,32.03160346571881,108.40828033767971
320,32.03160346571881,108.75615159765513
321,32.03160346571881,109.15754145259658
322,32.03160346571881,109.59371336329711
323,32.03160346571881,109.7277814023839
324,32.03160346571881,109.7277814023839
325,32.03160346571881,110.22163272230091
326,32.03160346571881,110.85705926090176
327,32.03160346571881,111.57145309093185
328,32.03160346571881,111.9649907433091
329,32.03160346571881,112.20818565936348
330,32.03160346571881,112.36720300864687
