Time(Iteration),EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit,ThompsonSamplingMultiArmedBandit,PHEMultiArmedBandit,thompson check
35,10.93556707746668,6.570927166525728,13.384042664648996,9.028272327221973,15.902137983315985
36,11.275090721901348,6.693166954848917,13.590016777417812,9.065490862853851,16.351460682503962
37,11.536004287687891,6.814055462899573,13.811910688431905,9.13199735028313,16.580756786868335
38,11.79171742121685,6.814168020446512,14.136458531398835,9.175704568900256,16.853558125541447
39,12.021827692956862,6.846292676067419,14.373518733504852,9.253955482130015,17.162829450015685
40,12.177792607373245,6.8757009186681515,14.635924761234623,9.263997858669303,17.365968100585555
41,12.355080172973137,6.925129579459072,14.823901400359807,9.333917066971193,17.543684491087223
42,12.621506923500295,7.011258727709605,14.999461748056664,9.423225957009532,17.815080665472408
43,12.804040567544053,7.056643664027165,15.169028548213415,9.44291279637084,18.083220780013132
44,13.17352725692973,7.092096574982014,15.527699950625607,9.471478470903323,18.3434223607146
45,13.387539009467528,7.108705078374392,15.643480283000695,9.48509644206907,18.696534262377035
46,13.463171156330654,7.212812309343339,15.819934283409784,9.514494845813417,18.96338262273463
47,13.634229606316229,7.216927201461869,15.841494381951799,9.524649779899642,19.223293153926427
48,13.734311208499403,7.302500885625934,16.20043188093892,9.554876254457767,19.369025539447023
49,13.823811897773618,7.396128669696912,16.342958747260802,9.569811573774116,19.524201053552407
50,14.117754038881424,7.518866717962387,16.55261973005778,9.569924131321056,19.72904099469418
51,14.223268799330128,7.686170483888108,16.628385162714807,9.617813604740006,19.88178427662287
52,14.34077019335226,7.7018538722169065,16.73150668013212,9.622041054405475,19.97055207456909
53,14.51298428142097,7.719738527777769,16.78934790066563,9.674714056689933,20.23153589395492
54,14.761989117238963,7.804388599752485,16.809644556231408,9.725733257075847,20.439835692607886
55,14.814662119523419,7.804388599752485,16.860609920023133,9.736414276047467,20.495414892061422
56,14.929888878519787,7.879877277537093,17.05589699983589,9.746569210133693,20.890151275011043
57,15.071836698015721,7.904330864055939,17.19676329091929,9.80634397698055,21.17018570225757
58,15.159332726860224,7.922475325975685,17.374977396763676,9.888960015072424,21.312574415745846
59,15.20664206564121,7.950735791126706,17.47167473257641,9.940358024571296,21.477247966183974
60,15.422675682520506,8.072448593616029,17.6486609947735,9.962357572250687,21.637829054084072
61,15.531737045693792,8.087563858224893,17.723454353301808,9.979690221127234,21.690400565342323
62,15.677172726829117,8.103799253238007,17.938978077547947,10.002494830106654,21.899681588397385
63,15.918417574756706,8.151548620900238,17.983600675173832,10.032975245986524,22.023863154714153
64,15.93575022363325,8.214559922239411,18.09301526337456,10.05027713983802,22.18638090824841
65,16.169012159635283,8.229562629301338,18.148894809276257,10.064007668550706,22.285140870897962
66,16.186344808511826,8.235062257316045,18.334762291863306,10.073510747597926,22.3281142079761
67,16.309370809877066,8.240674442877692,18.468385612175272,10.124903927908552,22.434607016256855
68,16.564538002172732,8.254831711535507,18.586588995364767,10.184361897537771,22.515326631765284
69,16.655114862682176,8.280642366038697,18.65579070595988,10.231622809708934,22.578579161995155
70,16.83086360192528,8.305913723049818,18.82191792186033,10.235850259374402,22.661524178297654
71,16.890625759073348,8.326348670380876,19.017439589349785,10.329647850095423,22.747437296220642
72,16.890625759073348,8.39768199441909,19.086188305100357,10.375726176872103,22.823594706892557
73,17.200518733954603,8.42633973704994,19.13000478032963,10.394663830760042,22.867411182121828
74,17.29795481263714,8.489956394059217,19.166244328069066,10.417468439739462,22.95330641394643
75,17.42865279432583,8.499998770598502,19.29610122019077,10.44147977301604,23.043504082929736
76,17.476897271996616,8.50011132814544,19.386941705895637,10.4643969395424,23.202783789762073
77,17.59042207367514,8.511375108826426,19.5126352787192,10.468624389207868,23.263801707266595
78,17.77889844802043,8.553435643834941,19.55158562196352,10.493810856583885,23.331930026731172
79,18.02261940464866,8.612603691196304,19.562321388961923,10.515117013804156,23.365504635667364
80,18.25079084554607,8.612716248743244,19.569000073361952,10.53806184824235,23.434917100236426
81,18.293495159754173,8.671116174242508,19.604340426769863,10.53806184824235,23.57959975238626
82,18.60246736187062,8.676615802257215,19.611601872879255,10.548216782328575,23.667664739357555
83,18.738819020713493,8.734817140361997,19.743509834536116,10.56566198875206,23.80360770214493
84,18.878062127753772,8.86058267474829,19.89569758754281,10.582994637628607,23.8618652220792
85,18.967732998512137,8.977821032119985,19.92407061024077,10.603971974461258,23.867477407640845
86,19.061530603200175,9.049648944135853,19.936248922655505,10.604084532008198,24.019526751317663
87,19.077186323617138,9.092250743653159,19.969206536923966,10.637535247237807,24.1054192612277
88,19.26201855459989,9.103627081881083,20.03099218133896,10.664682580102532,24.268942146137682
89,19.466282558051695,9.155630049703152,20.041727948337364,10.668797472221062,24.351331690494682
90,19.51817165103843,9.221896819143929,20.127930712674647,10.719073144945321,24.493253876766936
91,19.545206426356213,9.236747478260863,20.138227030535674,10.79209166324831,24.505319631634734
92,19.606221368064176,9.355058655540855,20.2254591424908,10.817929985663334,24.602014118390894
93,19.73382139854767,9.383319120691876,20.24779354730779,10.832087254321149,24.666755742091308
94,19.884303193711013,9.395384875559674,20.259971859722526,10.832199811868088,24.721896434444936
95,20.02857347917859,9.44708188030317,20.355415417404082,10.853768645783106,24.9249717917426
96,20.11288680147821,9.636108744987807,20.408800750583804,10.869452034111905,25.0377429338512
97,20.161492296281715,9.669097114281318,20.578471884346023,10.88071581479289,25.079761971659142
98,20.2555459197546,9.689419504065437,20.59340720366237,10.884943264458359,25.180846613105647
99,20.325709299722558,9.70368933027019,20.66539626651464,10.900598984875323,25.22460163430394
100,20.325709299722558,9.710255457123283,20.74289920821765,10.915421746644734,25.25805234953355
101,20.378280810980808,9.729470100553538,20.769933983535434,10.938254023535988,25.283030045389186
102,20.47766346234696,9.753368876283178,20.93640837020065,10.953369288144852,25.348439917788316
103,20.495695366719765,9.856511046029064,20.951231131970058,11.074530401709158,25.348439917788316
104,20.495695366719765,9.867887384256989,21.101941347555602,11.091721666810901,25.4175626859305
105,20.495695366719765,9.893046183721172,21.10205390510254,11.105991493015654,25.41767524347744
106,20.538888649353346,9.908161448330036,21.208057505672414,11.116785069534215,25.443298989664363
107,20.574229002761257,9.922318716987851,21.208170063219352,11.14701154409234,25.44891117522601
108,20.74664999852272,9.978574041196882,21.320558815601387,11.159772618216444,25.45313862489148
109,20.843096257116223,10.026379961934406,21.398603483217403,11.16927569726366,25.471283086811226
110,20.922724751335302,10.09677793823273,21.537103822502534,11.21196503468238,25.471283086811226
111,21.01693170761225,10.138865976346239,21.6211586402226,11.225792607644866,25.48089872340538
112,21.13556507609449,10.146127422455633,21.72702109056207,11.229907499763396,25.560905787729197
113,21.208380279470518,10.157503760683557,21.83997732385952,11.235407127778105,25.596219521279604
114,21.208380279470518,10.168880098911483,21.83997732385952,11.25025778689504,25.774634683490014
115,21.313099368658122,10.190440197453498,21.84008988140646,11.275302870496251,25.77474724103695
116,21.346550083887735,10.228907049157362,21.895008580875245,11.286038637494658,25.778974690702416
117,21.390324665188157,10.307357281013662,21.895008580875245,11.293300083604052,25.77908724824935
118,21.471645417213406,10.331001370948117,21.909831342644654,11.310603906252734,25.78331469791482
119,21.546773919111125,10.331113928495055,21.97171210770224,11.335057492771579,25.89067587239404
120,21.656523334647606,10.361523286682576,22.038339234971843,11.335057492771579,25.900830806480265
121,21.7197724906162,10.361523286682576,22.03845179251878,11.335170050318517,25.983054234219814
122,21.840739223175433,10.37729156464648,22.055753686370277,11.346546388546441,26.07450017874951
123,21.936247175609346,10.439179869866198,22.055866243917215,11.362088393100436,26.074612736296444
124,22.021757327749864,10.453337138524013,22.200924778501857,11.384309082054461,26.086791048711177
125,22.061312998422917,10.468187797640947,22.25292642903553,11.394990101026082,26.094052494820566
126,22.198899831798276,10.468300355187887,22.28372145369893,11.405032477565367,26.094165052367504
127,22.25276588494378,10.513440112282359,22.28383401124587,11.419302303770122,26.16086805590528
128,22.34491843418849,10.517555004400888,22.327650486475143,11.428805382817341,26.187902831223067
129,22.36057415460545,10.531270019816436,22.355441195278903,11.433032832482809,26.19863859822147
130,22.55113132640296,10.550207673704376,22.371095757379834,11.437147724601338,26.198751155768406
131,22.645622321550118,10.58867452540824,22.38059883642705,11.449908798725442,26.19886371331534
132,22.645622321550118,10.644740907082765,22.40838954523081,11.464320008705,26.263987421327112
133,22.73145302559163,10.664540303991012,22.40838954523081,11.46443256625194,26.271248867436505
134,22.818272833421624,10.71120795752359,22.469990224444697,11.541620953395693,26.39500403119583
135,22.89530520354061,10.726976235487493,22.470102781991635,11.557690159296003,26.48915185817281
136,23.24353575080888,10.742630797588426,22.470215339538576,11.57142068800869,26.55972627805856
137,23.436665622296495,10.793596161380155,22.470327897085514,11.59422529698811,26.640172791519753
138,23.62485531674008,10.793708718927094,22.476894023938605,11.61152911963679,26.640285349066687
139,23.72207959753626,10.793821276474032,22.56086849488804,11.617141305198437,26.723982737692317
140,23.887530260425304,10.798048726139502,22.67223200393886,11.637864700709345,26.738918057008664
141,24.08042170806235,10.83395771234173,22.749264374057844,11.670719366851563,26.749214374869688
142,24.193946509740872,10.849641100670528,22.749264374057844,11.681015684712593,26.805955145272616
143,24.242439446997437,10.906347696978997,22.76494776238664,11.706287041723714,26.857956795806285
144,24.420613552648017,10.9343325385993,22.76494776238664,11.71343593028617,26.903096552900752
145,24.574079527259556,10.99924951938716,22.82990304567576,11.746393544554632,26.915274865315485
146,24.629700156224104,11.022909867092192,22.82990304567576,11.746393544554632,26.91538742286242
147,24.892976834606884,11.052583287978539,22.885575608175426,11.750508436673162,26.919502314980953
148,24.973514234158035,11.070028494402024,22.885688165722364,11.760663370759385,26.919614872527887
149,25.296699037868326,11.151515060371242,22.90134388613933,11.760775928306325,26.925114500542595
150,25.414888611079146,11.15162761791818,22.90134388613933,11.760888485853263,27.009627103255184
151,25.655856728195356,11.226371732312055,22.92960435129035,11.77050412244742,27.021805415669917
152,25.708428239453603,11.291615182210592,22.945260071707317,11.783265196571524,27.114072283439658
153,25.86013723194481,11.291615182210592,22.945372629254255,11.809003670631855,27.149525194394506
154,25.96121423477881,11.291615182210592,22.945485186801193,11.813231120297322,27.223668674113576
155,26.0946811761233,11.297114810225299,22.970778537283394,11.819797247150415,27.265833204599726
156,26.243295570461406,11.312770530642265,23.005801011612267,11.840036093196037,27.275448841193885
157,26.351521461857864,11.348652387912605,23.01653677861067,11.872993707464499,27.32068096115081
158,26.44931256481732,11.370799184403943,23.01664933615761,11.882609344058656,27.547668652134906
159,26.45881564386454,11.37629881241865,23.1060827154141,11.896436917021143,27.590471705416594
160,26.518577801012604,11.391954532835616,23.1060827154141,11.931513712991455,27.601207472414995
161,26.558133471685657,11.391954532835616,23.125020369302042,11.931626270538393,27.601207472414995
162,26.558133471685657,11.391954532835616,23.148551901689554,11.938304954938424,27.619351934334738
163,26.756173698184767,11.391954532835616,23.148664459236493,11.943804582953131,27.69232350960459
164,26.835802192403843,11.415853308565254,23.200397830369987,11.950483267353162,27.71046797152433
165,27.020188337914846,11.436079445418631,23.248018266877974,11.961276843871723,27.748231515722573
166,27.09722070803383,11.493827002136634,23.294230351795527,11.971573161732753,27.74834407326951
167,27.230687649378318,11.551574558854636,23.306296106663325,11.971573161732753,27.748456630816445
168,27.364022590020333,11.551687116401576,23.401554655414632,11.981728095818976,27.752684080481913
169,27.40721587265391,11.551799673948514,23.401554655414632,11.991770472358263,27.752796638028848
170,27.457863027237018,11.580172696646475,23.47171803538259,11.99891936092072,27.752909195575786
171,27.457863027237018,11.625129628686013,23.475832927501123,12.028592781807065,27.76508750799052
172,27.457863027237018,11.63062925670072,23.475832927501123,12.034092409821772,27.765200065537453
173,27.513963294643162,11.63485670636619,23.47594548504806,12.039592037836481,27.76531262308439
174,27.52878605641257,11.650652652241927,23.476058042595,12.050968376064406,27.786821477152785
175,27.556576765216334,11.654767544360457,23.476170600141938,12.056468004079113,27.864720928044086
176,27.72211648110261,11.658882436478986,23.560097829191783,12.06208018964076,27.86483348559102
177,27.801359875118855,11.706771909897936,23.560097829191783,12.062192747187698,27.864946043137955
178,27.801359875118855,11.710886802016466,23.609169653349852,12.072489065048728,27.865058600684893
179,27.871070621581644,11.722150582697452,23.635009134080907,12.088724460061842,27.91690452936532
180,27.98334681641674,11.753162515813065,23.67784764755249,12.08883701760878,27.917017086912256
181,27.98334681641674,11.772100169701005,23.68207509721796,12.108495030742223,27.927172020998476
182,28.0942323698409,11.835415868726981,23.712371897858542,12.108495030742223,27.93443346710787
183,28.135926046752143,11.842564757289438,23.722668215719573,12.108607588289162,27.93443346710787
184,28.18849755801039,11.842564757289438,23.806423443868322,12.11421977385081,27.934546024654804
185,28.260374063315727,11.869712090154163,23.850971560049363,12.114332331397748,27.952690486574546
186,28.411223324026075,11.946222537621829,23.850971560049363,12.132476793317494,28.029005482564788
187,28.539424237822697,11.962291743522139,23.863620076626525,12.132589350864432,28.14225518856506
188,28.720826402145878,12.01253400971044,23.863620076626525,12.132589350864432,28.14225518856506
189,28.772311946118712,12.01253400971044,23.912462642100223,12.132589350864432,28.1731627707754
190,29.09832588954714,12.01253400971044,23.91257519964716,12.143325117862839,28.188098090091746
191,29.141164403018724,12.026249025125987,23.97901604119526,12.154118694381399,28.195359536201135
192,29.233220922042374,12.033397913688443,23.9791285987422,12.158346144046867,28.243716571418854
193,29.441769221690187,12.040546802250898,23.979241156289138,12.168642461907897,28.352734602617808
194,29.441769221690187,12.077784938264733,23.984740784303845,12.180018800135821,28.380637868968506
195,29.549017838622472,12.077784938264733,23.9918896728663,12.18413369225435,28.396873263981615
196,29.807111191475343,12.151478192510362,23.9918896728663,12.189745877815998,28.43043653675816
197,29.997827229824253,12.151478192510362,23.997501858427945,12.189858435362936,28.4305490943051
198,30.074686864849497,12.191033863183415,24.050127736712344,12.212775601889295,28.472222233173603
199,30.149815366747212,12.198182751745872,24.050127736712344,12.212775601889295,28.472334790720538
200,30.308832840295217,12.205331640308327,24.056693863565435,12.223071919750325,28.47794697628218
201,30.381110770261323,12.224269294196267,24.06684879765166,12.227299369415793,28.521834115129536
202,30.381110770261323,12.30680129232996,24.066961355198597,12.238035136414199,28.52194667267647
203,30.43721103766747,12.31091618444849,24.127295169409344,12.238147693961137,28.582641878735537
204,30.588107530206024,12.318065073010946,24.127295169409344,12.243647321975846,28.65029472761332
205,30.60376325062299,12.328107449550231,24.142950889826306,12.249259507537491,28.734334514210104
206,30.64831136680403,12.328107449550231,24.142950889826306,12.265494902550605,28.73444707175704
207,30.64831136680403,12.337610528597448,24.173040137277688,12.270994530565314,28.734559629303977
208,30.79511565440937,12.337610528597448,24.225801493099656,12.290044742000193,28.741821075413366
209,30.87152569328514,12.412986648835119,24.256210851287175,12.290044742000193,28.771910322864745
210,30.960574838684387,12.413099206382057,24.269828822452926,12.290044742000193,28.84728323966882
211,31.034239939976977,12.418598834396764,24.269941379999864,12.308982395888133,28.847395797215757
212,31.034239939976977,12.43124735097393,24.284764141769273,12.326427602311618,28.84750835476269
213,31.034239939976977,12.485263872632968,24.284764141769273,12.330655051977086,28.88770824441171
214,31.181856488219985,12.59536820097707,24.284764141769273,12.330767609524026,28.91861582662205
215,31.243456383640837,12.5994830930956,24.33752549759124,12.340809986063311,28.918728384168986
216,31.536627134377305,12.5994830930956,24.33752549759124,12.34503743572878,28.92888331825521
217,31.741057639435205,12.60966685340969,24.33752549759124,12.349264885394248,28.928995875802144
218,31.849950227343307,12.642072460993838,24.33752549759124,12.359561203255279,28.98310099862035
219,31.93370545549206,12.642072460993838,24.33752549759124,12.384860228178233,28.98310099862035
220,31.96904580889997,12.649221349556294,24.33752549759124,12.396236566406158,28.98321355616729
221,32.01753874615654,12.649221349556294,24.377053069124067,12.422076047137214,28.989892240567315
222,32.154219495671136,12.664763354110288,24.377053069124067,12.441875444045461,28.99000479811425
223,32.25489298487422,12.6898084377115,24.377053069124067,12.449136890154856,29.000740565112654
224,32.25489298487422,12.752170765053044,24.39856192319246,12.464139597216782,29.053529287274735
225,32.386595619995475,12.801241647173644,24.39856192319246,12.469751782778427,29.05364184482167
226,32.43724277457858,12.801354204720582,24.44689062820585,12.469864340325367,29.053754402368604
227,32.535242199134004,12.80803288912061,24.44689062820585,12.479479976919524,29.053866959915542
228,32.535242199134004,12.856405250431886,24.489055158692,12.479592534466462,29.053979517462476
229,32.69788006564478,12.856517807978824,24.489055158692,12.48381998413193,29.054092075009414
230,32.84869261996724,12.863779254088218,24.494554786706708,12.499361988685925,29.054092075009414
231,33.00072406960842,12.874515021086623,24.498669678825237,12.503589438351394,29.054092075009414
232,33.12546746671515,12.885250788085028,24.508965996686264,12.507816888016862,29.05420463255635
233,33.31602463851266,12.905489634130651,24.548521667359317,12.5079294455638,29.054317190103284
234,33.4372557982704,12.918138150707813,24.548521667359317,12.51460812996383,29.114191904798286
235,33.4372557982704,12.962451613755627,24.60964916661422,12.52411120901105,29.114304462345224
236,33.4372557982704,12.962451613755627,24.619832926928307,12.533614288058267,29.11441701989216
237,33.512384300168115,12.966679063421097,24.727742436314298,12.540875734167662,29.167101088697343
238,33.70912497728927,12.977414830419502,24.727742436314298,12.552252072395586,29.167213646244278
239,33.70912497728927,12.988150597417908,24.742677755630645,12.566079645358073,29.167326203791212
240,33.72478069770624,12.988150597417908,24.742790313177586,12.573341091467467,29.177509964105305
241,33.79217497073389,12.988263154964846,24.742902870724524,12.583383468006755,29.22246689614484
242,33.90294796661111,12.988375712511786,24.771163335875546,12.5889956535684,29.222579453691775
243,33.90294796661111,12.992603162177256,24.771163335875546,12.58910821111534,29.222692011238713
244,33.90294796661111,12.9982153477389,24.771163335875546,12.593335660780808,29.232988329099737
245,33.90294796661111,13.002330239857432,24.771163335875546,12.597563110446277,29.25113279101948
246,33.95551947786936,13.016600066062187,24.789307797795292,12.597675667993215,29.251245348566414
247,34.34366575819153,13.016712623609127,24.789307797795292,12.610324184570379,29.28194215916821
248,34.41120604952238,13.02397406971852,24.789307797795292,12.621059951568785,29.282054716715145
249,34.52386560302039,13.127404445595506,24.795873924648383,12.634677922734532,29.282167274262083
250,34.52386560302039,13.13455333415796,24.79598648219532,12.650913317747646,29.28639472392755
251,34.60349409723947,13.144056413205178,24.79609903974226,12.658062206310102,29.286507281474485
252,34.65878933770828,13.156234725619914,24.906522558624737,12.668217140396326,29.29612291806864
253,34.727311537469134,13.182045380123103,24.906522558624737,12.668217140396326,29.31177748016957
254,34.80863228949438,13.197813658087005,24.953475964214853,12.698913950998122,29.311890037716505
255,34.913393917292915,13.265353949417861,24.953588521761795,12.709649717996529,29.312002595263444
256,34.994714669318164,13.279511218075678,25.014390610431125,12.715149346011236,29.3216182318576
257,34.994714669318164,13.323934609863855,25.014390610431125,12.730152053073162,29.33906343828108
258,35.05447682646623,13.339702887827759,25.014390610431125,12.73437950273863,29.438558647194167
259,35.05447682646623,13.339702887827759,25.083513378573308,12.73437950273863,29.620643911676638
260,35.13840405551608,13.346851776390213,25.089125564134953,12.753924958325134,29.620756469223572
261,35.14858781583017,13.346851776390213,25.089125564134953,12.765301296553059,29.62086902677051
262,35.26211261750869,13.346851776390213,25.17103523102543,12.770800924567768,29.620981584317445
263,35.305305900142265,13.416562522852999,25.17114778857237,12.776300552582475,29.621094141864383
264,35.40132425433901,13.416562522852999,25.17114778857237,12.78356199869187,29.621206699411317
265,35.460532414741735,13.460378998082271,25.178296677134824,12.816662925532318,29.62131925695825
266,35.534197516034325,13.460378998082271,25.236156791399768,12.816662925532318,29.686562706856783
267,35.59029778344048,13.46694512493536,25.236269348946706,12.832844688979566,29.746298154844585
268,35.6495059438432,13.54472511834648,25.251925069363672,12.847847396041491,29.74641071239152
269,35.7642174399922,13.54472511834648,25.26674783113308,12.85207484570696,29.76217899035542
270,35.82225497382086,13.54472511834648,25.26674783113308,12.852187403253899,29.762291547902358
271,35.872902128403965,13.54472511834648,25.26674783113308,12.862923170252305,29.762404105449292
272,36.04493771446489,13.613735328941726,25.26686038868002,12.863035727799243,29.823636919975485
273,36.04493771446489,13.7568707183943,25.26686038868002,12.868647913360888,29.82374947752242
274,36.04493771446489,13.76109816805977,25.26686038868002,12.904564473294556,29.83042816192245
275,36.084465285997716,13.775948827176705,25.266972946226957,12.914067552341773,29.840043798516604
276,36.17661959622052,13.825242956532767,25.267085503773895,12.929002871658122,29.909678129626013
277,36.17661959622052,13.881577702595882,25.294988770124597,12.933230321323592,29.94608533985106
278,36.23142573814236,13.937294478815318,25.299103662243127,12.943272697862877,29.946197897397997
279,36.25921644694613,13.976049778699032,25.314759382660093,12.950534143972272,30.000396900931186
280,36.38120852892841,13.986730797670655,25.31487194020703,12.95064670151921,30.00050945847812
281,36.38120852892841,13.998796552538451,25.320371568221738,12.95075925906615,30.000622016025055
282,36.45761856780418,13.998796552538451,25.39316512988122,12.95075925906615,30.000734573571993
283,36.586327831785106,14.002911444656982,25.39316512988122,12.954986708731619,30.000847131118928
284,36.63457230945589,14.002911444656982,25.39316512988122,12.962248154841012,30.000959688665866
285,36.725149169965334,14.020943349029789,25.39316512988122,12.962248154841012,30.0010722462128
286,36.80898214232999,14.041169485883165,25.39327768742816,12.966475604506481,30.001184803759735
287,36.94749037018724,14.041169485883165,25.39327768742816,12.97315428890651,30.001297361306673
288,36.94749037018724,14.041169485883165,25.39327768742816,12.97315428890651,30.001409918853607
289,37.02607528933477,14.041169485883165,25.444945296961528,12.978653916921218,30.162310074668284
290,37.02607528933477,14.041169485883165,25.521355335837296,12.978766474468156,30.172465008754507
291,37.08583744648284,14.04831837444562,25.521355335837296,12.978879032015096,30.265052052844265
292,37.148766645213406,14.057821453492839,25.521467893384234,12.98602792057755,30.32078523935575
293,37.20357278713526,14.073890659393147,25.521467893384234,13.001711308906346,30.331081557216777
294,37.27479355362653,14.083393738440364,25.521467893384234,13.005938758571816,30.33119411476371
295,37.35660078408933,14.092896817487581,25.54861522624896,13.005938758571816,30.370834243843472
296,37.35660078408933,14.113135663533205,25.548727783795897,13.011438386586523,30.37094680139041
297,37.79388459436608,14.129317426980453,25.548727783795897,13.027206664550425,30.371059358937345
298,37.88521798134884,14.1454991904277,25.548840341342835,13.032706292565132,30.37117191648428
299,37.88521798134884,14.152177874827728,25.548952898889773,13.036933742230602,30.390222127919156
300,37.99291907900813,14.186647268031518,25.549065456436715,13.049694816354702,30.390222127919156
301,38.1127899625987,14.193325952431547,25.549178013983653,13.053922266020171,30.390334685466094
302,38.19815642947845,14.193438509978487,25.582628729213262,13.05814971568564,30.39044724301303
303,38.19815642947845,14.200117194378516,25.62432240612451,13.069526053913567,30.39605942857467
304,38.32075276447103,14.200229751925454,25.62432240612451,13.091672850404905,30.396171986121608
305,38.33079514101031,14.200342309472394,25.62432240612451,13.10240861740331,30.396284543668543
306,38.359055606161334,14.21527762878874,25.62432240612451,13.11516969152741,30.454470334948518
307,38.403603722342375,14.263634664006466,25.624434963671444,13.11528224907435,30.454470334948518
308,38.514154576908496,14.263747221553405,25.624434963671444,13.11528224907435,30.454582892495456
309,38.5801962412008,14.263859779100343,25.624434963671444,13.11939714119288,30.46126157689548
310,38.704475060548575,14.2734754156945,25.700845002547215,13.12607582559291,30.471416510981705
311,38.90685178565069,14.273587973241439,25.70095756009415,13.17231579906473,30.483594823396437
312,38.90685178565069,14.273700530788378,25.70095756009415,13.17231579906473,30.501739285316177
313,38.951696160143285,14.280961976897771,25.70095756009415,13.17899448346476,30.50185184286311
314,38.951696160143285,14.280961976897771,25.705185009759617,13.196824390998836,30.50196440041005
315,39.11892983695379,14.29114573721186,25.705297567306552,13.212592668962738,30.502076957956984
316,39.24105824859995,14.2912582947588,25.70541012485349,13.21670756108127,30.50218951550392
317,39.480337533372555,14.2912582947588,25.70541012485349,13.228885873496006,30.502302073050856
318,39.480337533372555,14.2912582947588,25.780651184298144,13.228885873496006,30.50241463059779
319,39.480337533372555,14.300761373806017,25.780763741845078,13.228885873496006,30.512710948458817
320,39.5329292375625,14.300761373806017,25.780763741845078,13.228885873496006,30.52286588254504
321,39.59570470206653,14.300761373806017,25.780876299392013,13.228885873496006,30.522978440091975
322,39.73025236181782,14.316417094222981,25.780876299392013,13.24271344645849,30.528590625653617
323,39.91290186300038,14.316417094222981,25.784991191510546,13.248213074473195,30.532818075319085
324,40.025178057835475,14.36537636083411,25.795146125596766,13.258509392334224,30.570905101983875
325,40.025178057835475,14.395673161474694,25.795146125596766,13.274277670298128,30.6446827608234
326,40.373569083351555,14.395673161474694,25.795146125596766,13.283893306892285,30.673055783521356
327,40.47589628800052,14.395673161474694,25.825235373048145,13.283893306892285,30.673168341068294
