Time(Iteration),EpsilonGreedyLinearBandit,UpperConfidenceBoundLinearBandit,ThompsonSamplingLinearBandit
1409,63.824741529972016,34.114567087218596,18.665264919790385
0,0.3241415782864693,0.40663680353144127,0.40663680353144127
1410,63.82669373101403,34.11636048350381,18.669953466942353
1,0.7446291636760083,0.8535318459367621,0.8064730970657031
1411,63.82669373101403,34.11636048350381,18.672048632101713
2,1.2464233825474669,1.1352010166261024,1.2502068693873696
1412,63.8270325577073,34.11669931019708,18.672387458794983
3,1.6532994871913425,1.5992036603143915,1.6029369076431172
1413,63.85441520692984,34.11669931019708,18.672387458794983
4,2.0053054262273906,2.0073273528574562,2.0126473344358446
1414,63.88565891523408,34.11669931019708,18.672387458794983
5,2.452445352829922,2.5050866732564,2.4224991935403937
1415,63.892837964395845,34.12087054746321,18.67399387292042
6,2.780481469684685,2.9428891824130448,2.9965557421949636
1416,63.89394622223517,34.12633440859606,18.67945773405326
7,2.994967859330124,3.4388389724335253,3.433592310840789
1417,63.89732550687072,34.12971369323161,18.682837018688804
8,3.359647179866948,3.917874320037287,3.9024580043545796
1418,63.93185710256127,34.130473118489405,18.683596443946605
9,3.533217286770119,4.255345151188712,4.4048947664599325
1419,64.03847741192995,34.130473118489405,18.687549898939633
10,3.7474360893979486,4.597685569462342,4.733790485287306
1420,64.03847741192995,34.130473118489405,18.687549898939633
11,4.083149778192231,4.994721049260358,5.20272218737672
1421,64.0419128570309,34.131906885650366,18.69088132501297
12,4.244496432215292,5.429961204035914,5.565540041200935
13,4.448594093567471,5.935652326034083,5.897447731256843
1422,64.06469911995188,34.131906885650366,18.69719410310504
14,4.6910155736577215,6.394436772098912,6.371594765024728
1423,64.11102705769964,34.131906885650366,18.69719410310504
15,4.954043294219767,6.733697426415196,6.750780744563519
1424,64.1179830049648,34.131906885650366,18.69719410310504
16,5.136003183763064,7.210235946426768,7.131557967296556
1425,64.24294465274622,34.13347166189836,18.70087595499701
17,5.366199812567478,7.543407891321512,7.388598694676794
1426,64.2471184571697,34.134070976155776,18.702025145231538
18,5.696857073180097,8.038395550251288,7.661735465164864
1427,64.25254645254108,34.134070976155776,18.702025145231538
19,5.8096666519319236,8.440875571281612,8.023809035912588
1428,64.25585536198264,34.134070976155776,18.706751457081623
20,6.0258154634685415,8.836684503802948,8.392907184558032
21,6.2493464303108,9.216128851384353,8.716609812405721
1429,64.25606803060613,34.134283644779266,18.70696412570511
22,6.527525350046298,9.67770741273873,9.025905444615516
1430,64.34741332261426,34.134283644779266,18.70696412570511
23,6.622703955061075,10.050927839580275,9.332807688174757
1431,64.39539001886232,34.134283644779266,18.70696412570511
24,6.793082508317232,10.502790566546537,9.608834193558428
1432,64.39594528614094,34.13483891205789,18.710674556514576
25,6.911195392227708,10.976556659280403,9.874605510388587
1433,64.39826803408744,34.136140134185794,18.71292340142539
1434,64.39826803408744,34.136140134185794,18.715685022965694
26,7.030059055953684,11.369759574352662,10.082371703593292
1435,64.4355399341375,34.136140134185794,18.715685022965694
27,7.260597065720243,11.754256207076462,10.263719491046635
1436,64.46258632229893,34.136140134185794,18.716307051885384
28,7.428203292241929,12.178167108186837,10.383646709806296
1437,64.46346158734016,34.136881927371064,18.721286829299356
29,7.5189248735634155,12.450335971169077,10.502631862284009
1438,64.46346158734016,34.136881927371064,18.721286829299356
30,7.70190422952637,12.86957594913692,10.58998677985091
31,7.833969927799821,13.23340715332038,10.726011879545153
1439,64.46348048973546,34.13743983005748,18.721844731985772
32,7.9549834654175005,13.681249270889438,11.035342154742644
1440,64.54682414715943,34.13743983005748,18.721844731985772
33,8.262324967267316,14.149806921515616,11.168589281420697
1441,64.58771964543611,34.13910087769139,18.723505779619682
34,8.376333735643033,14.558337938409002,11.267893710917829
1442,64.61854284552855,34.14057866507257,18.72577865774761
35,8.469077432438867,14.933001235523935,11.360177026364157
36,8.6406563767639,15.446075867888982,11.521125140427475
1443,64.63459392668197,34.15055040091253,18.72577865774761
37,8.71473432206933,15.87459415701716,11.623888446396055
1444,64.6350892812581,34.15055040091253,18.72577865774761
