Time(Iteration),EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit,ThompsonSamplingMultiArmedBandit
0,0.0,1.2438353412135217,1.168824998274248
1,1.243835341213522,1.2438353412135217,2.337649996548496
2,2.487670682427044,2.4126603394877697,3.581485337762018
3,2.487670682427044,3.5814853377620177,3.581485337762018
4,3.7315060236405655,3.5814853377620177,4.82532067897554
5,3.7315060236405655,4.825320678975539,4.82532067897554
6,3.7315060236405655,4.825320678975539,5.994145677249788
7,3.7315060236405655,4.825320678975539,5.994145677249788
8,3.7315060236405655,4.825320678975539,7.23798101846331
9,4.9003310219148135,4.825320678975539,8.481816359676833
10,4.9003310219148135,4.825320678975539,8.481816359676833
11,4.9003310219148135,4.825320678975539,8.481816359676833
12,4.9003310219148135,4.825320678975539,8.481816359676833
13,4.9003310219148135,4.825320678975539,9.65064135795108
14,4.9003310219148135,4.825320678975539,9.65064135795108
15,4.9003310219148135,4.825320678975539,9.65064135795108
16,6.144166363128336,4.825320678975539,10.819466356225329
17,6.144166363128336,4.825320678975539,10.819466356225329
18,6.144166363128336,4.825320678975539,12.06330169743885
19,6.144166363128336,4.825320678975539,13.307137038652373
20,6.144166363128336,4.825320678975539,14.550972379865895
21,6.144166363128336,4.825320678975539,14.550972379865895
22,6.144166363128336,4.825320678975539,14.550972379865895
23,7.388001704341858,4.825320678975539,14.550972379865895
24,8.556826702616107,4.825320678975539,15.794807721079417
25,8.556826702616107,4.825320678975539,15.794807721079417
26,8.556826702616107,4.825320678975539,15.794807721079417
27,8.556826702616107,6.0691560201890615,17.038643062292937
28,8.556826702616107,7.312991361402584,17.038643062292937
29,8.556826702616107,7.312991361402584,18.207468060567187
30,8.556826702616107,7.312991361402584,18.207468060567187
31,8.556826702616107,7.312991361402584,18.207468060567187
32,8.556826702616107,7.312991361402584,19.376293058841433
33,8.556826702616107,7.312991361402584,19.376293058841433
34,8.556826702616107,7.312991361402584,19.376293058841433
35,8.556826702616107,7.312991361402584,20.620128400054956
36,8.556826702616107,7.312991361402584,21.863963741268478
37,8.556826702616107,7.312991361402584,21.863963741268478
38,9.725651700890355,7.312991361402584,21.863963741268478
39,10.894476699164603,7.312991361402584,23.107799082482
40,10.894476699164603,7.312991361402584,23.107799082482
41,10.894476699164603,7.312991361402584,24.27662408075625
42,10.894476699164603,8.48181635967683,24.27662408075625
43,10.894476699164603,9.650641357951079,25.445449079030496
44,10.894476699164603,9.650641357951079,25.445449079030496
45,10.894476699164603,9.650641357951079,26.614274077304742
46,12.138312040378125,9.650641357951079,27.78309907557899
47,12.138312040378125,9.650641357951079,29.02693441679251
48,12.138312040378125,9.650641357951079,30.270769758006033
49,12.138312040378125,9.650641357951079,31.43959475628028
50,13.382147381591647,9.650641357951079,31.43959475628028
51,13.382147381591647,9.650641357951079,32.6834300974938
52,13.382147381591647,9.650641357951079,32.6834300974938
53,14.550972379865895,9.650641357951079,32.6834300974938
54,14.550972379865895,9.650641357951079,32.6834300974938
55,14.550972379865895,9.650641357951079,32.6834300974938
56,14.550972379865895,9.650641357951079,33.852255095768044
57,14.550972379865895,9.650641357951079,35.02108009404229
58,14.550972379865895,9.650641357951079,35.02108009404229
59,14.550972379865895,9.650641357951079,35.02108009404229
60,14.550972379865895,9.650641357951079,36.26491543525581
61,14.550972379865895,9.650641357951079,36.26491543525581
62,14.550972379865895,9.650641357951079,37.50875077646933
63,15.794807721079417,9.650641357951079,37.50875077646933
64,15.794807721079417,10.819466356225327,37.50875077646933
65,17.038643062292937,10.819466356225327,38.67757577474357
66,17.038643062292937,10.819466356225327,39.92141111595709
67,17.038643062292937,10.819466356225327,39.92141111595709
68,17.038643062292937,10.819466356225327,39.92141111595709
69,17.038643062292937,10.819466356225327,41.09023611423134
70,17.038643062292937,10.819466356225327,41.09023611423134
71,17.038643062292937,10.819466356225327,41.09023611423134
72,18.207468060567187,10.819466356225327,42.33407145544486
73,19.376293058841433,10.819466356225327,43.577906796658375
74,20.620128400054956,10.819466356225327,43.577906796658375
75,20.620128400054956,10.819466356225327,43.577906796658375
76,21.788953398329205,10.819466356225327,44.74673179493262
77,21.788953398329205,10.819466356225327,45.99056713614614
78,21.788953398329205,10.819466356225327,45.99056713614614
79,21.788953398329205,10.819466356225327,47.23440247735966
80,21.788953398329205,10.819466356225327,47.23440247735966
81,21.788953398329205,10.819466356225327,48.403227475633905
82,21.788953398329205,10.819466356225327,49.64706281684742
83,22.95777839660345,10.819466356225327,49.64706281684742
84,22.95777839660345,10.819466356225327,50.81588781512167
85,22.95777839660345,10.819466356225327,51.984712813395916
86,24.126603394877698,10.819466356225327,51.984712813395916
87,24.126603394877698,10.819466356225327,51.984712813395916
88,24.126603394877698,10.819466356225327,51.984712813395916
89,24.126603394877698,10.819466356225327,51.984712813395916
90,24.126603394877698,10.819466356225327,51.984712813395916
91,24.126603394877698,10.819466356225327,51.984712813395916
92,24.126603394877698,10.819466356225327,51.984712813395916
93,24.126603394877698,10.819466356225327,51.984712813395916
94,24.126603394877698,10.819466356225327,51.984712813395916
95,24.126603394877698,10.819466356225327,51.984712813395916
96,24.126603394877698,10.819466356225327,51.984712813395916
97,24.126603394877698,10.819466356225327,51.984712813395916
98,24.126603394877698,10.819466356225327,51.984712813395916
99,24.126603394877698,10.819466356225327,51.984712813395916
100,24.126603394877698,10.819466356225327,53.228548154609435
101,24.126603394877698,10.819466356225327,54.39737315288368
102,24.126603394877698,10.819466356225327,54.39737315288368
103,24.126603394877698,10.819466356225327,55.6412084940972
104,24.126603394877698,10.819466356225327,55.6412084940972
105,24.126603394877698,10.819466356225327,55.6412084940972
106,25.295428393151944,10.819466356225327,56.88504383531072
107,25.295428393151944,10.819466356225327,56.88504383531072
108,26.46425339142619,10.819466356225327,58.053868833584964
109,26.46425339142619,10.819466356225327,58.053868833584964
110,27.633078389700437,10.819466356225327,59.22269383185921
111,27.633078389700437,10.819466356225327,59.22269383185921
112,27.633078389700437,10.819466356225327,60.46652917307273
113,28.87691373091396,10.819466356225327,61.635354171346975
114,28.87691373091396,10.819466356225327,61.635354171346975
115,28.87691373091396,10.819466356225327,62.80417916962122
116,28.87691373091396,10.819466356225327,62.80417916962122
117,28.87691373091396,10.819466356225327,62.80417916962122
118,28.87691373091396,10.819466356225327,62.80417916962122
119,28.87691373091396,10.819466356225327,62.80417916962122
120,28.87691373091396,10.819466356225327,62.80417916962122
121,28.87691373091396,10.819466356225327,62.80417916962122
122,28.87691373091396,10.819466356225327,62.80417916962122
123,28.87691373091396,10.819466356225327,64.04801451083475
124,28.87691373091396,10.819466356225327,65.29184985204827
125,28.87691373091396,10.819466356225327,65.29184985204827
126,28.87691373091396,10.819466356225327,65.29184985204827
127,28.87691373091396,10.819466356225327,65.29184985204827
128,28.87691373091396,10.819466356225327,65.29184985204827
129,28.87691373091396,10.819466356225327,66.5356851932618
130,30.04573872918821,10.819466356225327,66.5356851932618
131,30.04573872918821,10.819466356225327,66.5356851932618
132,30.04573872918821,10.819466356225327,66.5356851932618
133,31.28957407040173,10.819466356225327,66.5356851932618
134,31.28957407040173,10.819466356225327,66.5356851932618
135,32.45839906867598,10.819466356225327,67.77952053447532
136,33.62722406695023,10.819466356225327,67.77952053447532
137,34.79604906522447,10.819466356225327,69.02335587568885
138,34.79604906522447,10.819466356225327,69.02335587568885
139,34.79604906522447,10.819466356225327,70.26719121690238
140,36.03988440643799,10.819466356225327,70.26719121690238
141,36.03988440643799,10.819466356225327,71.43601621517662
142,36.03988440643799,10.819466356225327,72.60484121345087
143,36.03988440643799,10.819466356225327,72.60484121345087
144,37.20870940471224,10.819466356225327,72.60484121345087
145,37.20870940471224,10.819466356225327,73.8486765546644
146,37.20870940471224,10.819466356225327,73.8486765546644
147,37.20870940471224,10.819466356225327,75.01750155293864
148,37.20870940471224,10.819466356225327,76.26133689415217
149,37.20870940471224,10.819466356225327,76.26133689415217
150,37.20870940471224,10.819466356225327,77.43016189242641
151,37.20870940471224,10.819466356225327,77.43016189242641
152,37.20870940471224,10.819466356225327,77.43016189242641
153,37.20870940471224,10.819466356225327,78.67399723363994
154,37.20870940471224,10.819466356225327,78.67399723363994
155,38.452544745925756,10.819466356225327,78.67399723363994
156,38.452544745925756,10.819466356225327,79.84282223191418
157,38.452544745925756,10.819466356225327,79.84282223191418
158,38.452544745925756,10.819466356225327,81.01164723018843
159,38.452544745925756,10.819466356225327,82.18047222846268
160,38.452544745925756,10.819466356225327,83.4243075696762
161,38.452544745925756,10.819466356225327,84.66814291088973
162,39.6213697442,10.819466356225327,84.66814291088973
163,39.6213697442,10.819466356225327,84.66814291088973
164,39.6213697442,10.819466356225327,84.66814291088973
165,39.6213697442,10.819466356225327,84.66814291088973
