Time(Iteration),EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit,ThompsonSamplingMultiArmedBandit,PHEMultiArmedBandit
0,0.28485579697470764,0.238648067549642,0.21930733972091482,0.238648067549642
1,0.5308901131583368,0.4151210723580038,0.43390829206749143,0.4151210723580038
2,0.7875732614706685,0.6470934354732268,0.6765535948908526,0.6470934354732268
3,0.9954506007129439,0.824194548791416,0.8658560379913862,0.824194548791416
4,1.2359687638919328,1.0547113777496993,1.136249050422585,1.0547113777496993
5,1.5416827909719772,1.2901032726061599,1.3520435969740796,1.2901032726061599
6,1.7751016312077972,1.5455126182821055,1.5698414616009755,1.5455126182821055
7,2.0030344263286617,1.7852207392168462,1.7973230629049588,1.7852207392168462
8,2.2798477011655764,2.062681263901209,2.0298952011891718,2.062681263901209
9,2.4861609650463206,2.271555894550584,2.295993729777913,2.271555894550584
10,2.7195016776629224,2.5522688320943634,2.5486165234292075,2.5522688320943634
11,2.990693217941595,2.739990123062035,2.7685692102658184,2.739990123062035
12,3.217432902950874,2.905592993990786,3.0012181213496105,2.905592993990786
13,3.4013894114957504,3.1165571244461177,3.1448341372303847,3.1165571244461177
14,3.6140855114797423,3.332533431064308,3.342726388464559,3.332533431064308
15,3.893054433012238,3.5808154340625853,3.5469735509223144,3.5808154340625853
16,4.020049386675835,3.763053450582999,3.753621493633991,3.763053450582999
17,4.173837565168911,4.021955561579626,4.023798066272951,4.021955561579626
18,4.398941692781227,4.230464528045169,4.19762766471945,4.230464528045169
19,4.573939944368344,4.498003490701814,4.4348303448900905,4.498003490701814
20,4.780334178418498,4.751892626967078,4.669874467962535,4.751892626967078
21,5.033234283936057,4.991238530449431,4.923005498686504,4.991238530449431
22,5.244052664898048,5.2338565754514645,5.185266439086159,5.2338565754514645
23,5.429960485984505,5.444988819060951,5.394752537757517,5.444988819060951
24,5.632958085992171,5.707054554402162,5.5974558149560165,5.707054554402162
25,5.859654964978452,5.942472799687477,5.817119990916558,5.942472799687477
26,6.076964778284329,6.186153879243461,6.046074639293162,6.186153879243461
27,6.287873045299235,6.416667129189821,6.2661451790392935,6.416667129189821
28,6.498054965103845,6.647406194541628,6.557786946160728,6.647406194541628
29,6.72446680610477,6.897496580987516,6.775906472238836,6.897496580987516
30,6.964187768182024,7.128736817653936,7.016527417291063,7.128736817653936
31,7.192791833371937,7.396832597666098,7.20901197441493,7.396832597666098
32,7.410913214972321,7.609725769725449,7.450639495024551,7.609725769725449
33,7.646976256162773,7.8483426859484995,7.695072324955229,7.8483426859484995
34,7.827387285976265,8.083133799240677,7.875575495742616,8.083133799240677
35,8.076606443529178,8.372113802471272,8.12013988429406,8.372113802471272
36,8.336520635202543,8.559806344062071,8.314396021486356,8.559806344062071
37,8.59227447960578,8.798984269146985,8.596990403314884,8.798984269146985
38,8.75642075309231,8.972480567556772,8.82770872915367,8.972480567556772
39,8.955374837484753,9.240156558092211,9.036318874977948,9.240156558092211
40,9.176502974866617,9.446997397287529,9.238459519731595,9.446997397287529
41,9.379441720918033,9.6917518699817,9.500930263008168,9.6917518699817
42,9.647653808590231,9.927595949105164,9.758751169384265,9.927595949105164
43,9.886860797010954,10.172594988095428,10.030442887600177,10.172594988095428
44,10.15259993361202,10.397911341729465,10.26415348252775,10.397911341729465
45,10.415573180886138,10.563493519007817,10.483011861686261,10.563493519007817
46,10.656419158566289,10.836494040794573,10.734420119566483,10.836494040794573
47,10.90088841524232,11.113759784517747,10.97463986548902,11.113759784517747
48,11.12622545250905,11.333899228237566,11.167044423507573,11.333899228237566
49,11.304264054657569,11.536721535748331,11.407427962256605,11.536721535748331
50,11.485189837436277,11.783235691057214,11.661304202663953,11.783235691057214
51,11.679210181294337,12.003140358697063,11.906456574763496,12.003140358697063
52,11.893487296833765,12.274434880022723,12.176673104409172,12.274434880022723
53,12.077499494518188,12.521005012894534,12.400319665609437,12.521005012894534
54,12.285727062272148,12.733997422155436,12.627298496864848,12.733997422155436
55,12.526792243517937,12.957567083360257,12.850684181291715,12.957567083360257
56,12.789877439571837,13.211107060942734,13.07955664463538,13.211107060942734
57,12.997416082186074,13.388283134697172,13.39166923218156,13.388283134697172
58,13.243079285855632,13.617107268808885,13.670350050113573,13.617107268808885
59,13.430973400614665,13.9138558035874,13.925921905601024,13.9138558035874
60,13.638631419795928,14.143761202013692,14.171981131314519,14.143761202013692
61,13.888074857233438,14.38744930580809,14.370073880038012,14.38744930580809
62,14.13300831138749,14.61782991948076,14.603773855956614,14.61782991948076
63,14.34062452373376,14.864750701021913,14.888494342295946,14.864750701021913
64,14.53717907124234,15.136305644546667,15.112690413062257,15.136305644546667
65,14.761387289835241,15.324009100925315,15.312332207829277,15.324009100925315
66,14.965495741233429,15.526856854000158,15.567309996719624,15.526856854000158
67,15.192864274582202,15.813246234316068,15.836662230841423,15.813246234316068
68,15.407919597692896,16.01284547394231,16.06167587868478,16.01284547394231
69,15.547923502950514,16.242398408695813,16.301287030930418,16.242398408695813
70,15.797042512305959,16.50895711515759,16.520927809539337,16.50895711515759
71,15.965617028034071,16.751520698648733,16.73989001244042,16.751520698648733
72,16.194291517192884,16.90759470965329,16.916791049434785,16.90759470965329
73,16.344791500102595,17.15566262175802,17.161279486695847,17.15566262175802
74,16.519494481499322,17.408078858914045,17.384826896180662,17.408078858914045
75,16.713963357896382,17.65595437221961,17.625424182396664,17.65595437221961
76,16.917714000883674,17.840547441560616,17.821537410887103,17.840547441560616
77,17.11348394322965,18.107638642975218,18.015424812585017,18.107638642975218
78,17.287815815311777,18.32507982374987,18.26989154783717,18.32507982374987
