Time(Iteration),EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit,ThompsonSamplingMultiArmedBandit
0,0.15827635400414186,0.08762414895184159,0.11276822238718219
1,0.24383596931030516,0.20999314752226977,0.2739155771601584
2,0.41665288281691504,0.3634293261899964,0.43522819154531295
3,0.51443710093284,0.4350191232637989,0.5344742431188034
4,0.6122213190487651,0.5694594848243847,0.6702282702532064
5,0.7191608323492251,0.7083863618909897,0.7265772999358497
6,0.8169450504651501,0.7974625991057664,0.8344160689327084
7,0.975221404469292,0.9654193773262446,0.9915883894189695
8,1.12491569182034,1.106075142855745,1.072185414336339
9,1.2477222387775249,1.2234916108731222,1.1440993766131669
10,1.3036723820197191,1.3020480527834282,1.2397540545725485
11,1.4533666693707672,1.4299333502333318,1.3280147161561813
12,1.5931151813329063,1.5495584812859668,1.4657642316119488
13,1.6490653245751008,1.6504168324493556,1.5016388672591137
14,1.788282432773784,1.7435852097935851,1.6018978810900595
15,1.933014220149139,1.8880153126625088,1.7123410720748409
16,2.0119105746393897,2.070238267380717,1.8852658731187728
17,2.067860717881584,2.2046384431129162,2.022236225492284
18,2.1238108611237783,2.3210149789244268,2.1465990031745226
19,2.1797610043659725,2.4289213504018345,2.282089974916163
20,2.235711147608167,2.5289945260885625,2.4502900094382243
21,2.3810980380312254,2.670841025347589,2.566666545249735
22,2.4370481812734197,2.7780162720801878,2.649437575331384
23,2.492998324515614,2.9076238236011718,2.6860708214542974
24,2.635855732875707,3.0470988736612634,2.809590954303643
25,2.6918058761179013,3.189861556416428,2.9423416253807786
26,2.7477560193600956,3.3355053632852676,3.0331461087154743
27,2.80370616260229,3.443951325259928,3.153114927377301
28,2.859656305844484,3.5539343855047187,3.267370787577604
29,2.9156064490866784,3.7023993080720268,3.4050577652710152
30,2.9715565923288727,3.814357350680394,3.480774198078626
31,3.109254969490774,3.9157313566229206,3.55104938005002
32,3.165205112732968,3.9852215099944774,3.675634808351887
33,3.2211552559751624,4.088334585019424,3.822410618257949
34,3.2771053992173567,4.207086047777492,3.9502932012444916
35,3.333055542459551,4.3689870300713585,4.105573191821803
36,3.389005685701745,4.480633369813274,4.231388258466738
37,3.486049868871272,4.580433528518643,4.341371318711528
38,3.5420000121134665,4.65689950165079,4.491085609004278
39,3.5979501553556608,4.789973077258416,4.630200203365849
40,3.7343682693212052,4.893306498188142,4.764898630205263
41,3.7903184125633995,5.016004911023336,4.8675155041037845
42,3.846268555805594,5.116953221663101,5.003066951498929
43,3.9348174698854397,5.173302251345744,5.076478914053492
44,3.990767613127634,5.264727388151679,5.2127565768724
45,4.046717756369828,5.4115031980577415,5.307266243826162
46,4.147955666132662,5.5159292667886435,5.431709310206003
47,4.203905809374857,5.7102842220672505,5.490463980286356
48,4.349879247569182,5.768222159069972,5.536970865882937
49,4.405829390811376,5.891538137117938,5.637970253937872
50,4.46177953405357,5.963779293721344,5.75698257910593
51,4.5177296772957645,6.115479444825489,5.8660212446674915
52,4.609591826863851,6.251300309973125,5.949304739276051
53,4.701453976431938,6.383957301350857,6.077368483132361
54,4.757404119674132,6.498334644554447,6.188025747259951
55,4.813354262916326,6.619905887681694,6.284967666999881
56,4.93405062892193,6.726019449825535,6.409279008303287
57,4.990000772164124,6.855339443604388,6.603633963581894
58,5.132247912404082,6.978619675226937,6.709734036589378
59,5.188198055646276,7.073646261654436,6.806346007009511
60,5.24414819888847,7.209690662327876,6.906419182696239
61,5.300098342130664,7.332015620084381,7.029497616779318
62,5.356048485372859,7.4925062668579825,7.122338373790673
63,5.411998628615053,7.593822685528721,7.248787107755901
64,5.524016544129132,7.786503182832556,7.390634900502088
65,5.579966687371326,7.9212252292353105,7.5129598582585935
66,5.63591683061352,7.998006504255931,7.630942354171906
67,5.691866973855714,8.100204445980825,7.780329035765357
68,5.747817117097909,8.241971389749933,7.9298203844703465
69,5.803767260340103,8.34147252302976,8.073926637007668
70,5.859717403582297,8.446989327141551,8.165434363917221
71,5.9156675468244915,8.532548942447715,8.292604034805304
72,5.971617690066686,8.672583086953853,8.410560680693566
73,6.02756783330888,8.81278787702335,8.5270154841189
74,6.186277738643099,8.918594400446837,8.680971159263224
75,6.242227881885293,9.003471965072102,8.796078959256581
76,6.298178025127488,9.153780271791133,8.943488833729846
77,6.354128168369682,9.284786618104294,9.069596075510495
78,6.410078311611876,9.415057031621881,9.150153183155153
79,6.4660284548540705,9.518110023147162,9.29952922066736
80,6.585653585906706,9.606506271830709,9.448510163088548
81,6.6416037291489,9.73608189344654,9.566490856469544
82,6.697553872391095,9.858807272162982,9.67051640125332
83,6.753504015633289,9.971349473268459,9.832293758507838
84,6.904115637132836,10.089331969181773,9.937507647779835
85,6.9600657803750305,10.19727671826739,10.083215001282
