Time(Iteration),EpsilonGreedyLinearBandit,UpperConfidenceBoundLinearBandit
0,0.0,0.0
1,0.0,0.9472453884204177
2,0.0,1.1047859408549852
3,0.0,1.2623264932895528
4,0.0,1.2623264932895528
5,0.1575405524345676,1.2623264932895528
6,0.1575405524345676,1.2623264932895528
7,0.1575405524345676,1.2623264932895528
8,0.1575405524345676,1.4198670457241205
9,0.1575405524345676,1.4198670457241205
10,0.1575405524345676,1.4198670457241205
11,0.3150811048691352,1.4198670457241205
12,0.3150811048691352,1.4198670457241205
13,0.3150811048691352,1.4198670457241205
14,0.3150811048691352,1.4198670457241205
15,0.3150811048691352,1.4198670457241205
16,0.47262165730370276,1.4198670457241205
17,0.6301622097382703,1.4198670457241205
18,1.577407598158688,1.4198670457241205
19,1.577407598158688,1.4198670457241205
20,1.577407598158688,1.4198670457241205
21,1.577407598158688,1.4198670457241205
22,1.577407598158688,1.4198670457241205
23,1.577407598158688,1.4198670457241205
24,1.7349481505932556,1.4198670457241205
25,1.8924887030278232,1.4198670457241205
26,2.0500292554623907,1.4198670457241205
27,2.207569807896958,1.4198670457241205
28,2.207569807896958,1.4198670457241205
29,2.207569807896958,1.4198670457241205
30,2.207569807896958,1.4198670457241205
31,2.207569807896958,1.4198670457241205
32,2.207569807896958,1.4198670457241205
33,2.207569807896958,1.4198670457241205
34,2.207569807896958,1.4198670457241205
35,2.207569807896958,1.4198670457241205
36,2.207569807896958,1.4198670457241205
37,2.207569807896958,1.4198670457241205
38,2.207569807896958,1.4198670457241205
39,2.207569807896958,1.4198670457241205
40,2.207569807896958,1.4198670457241205
41,2.207569807896958,1.4198670457241205
42,2.207569807896958,1.4198670457241205
43,3.154815196317376,1.4198670457241205
44,3.154815196317376,1.4198670457241205
45,3.154815196317376,1.4198670457241205
46,3.154815196317376,1.4198670457241205
47,3.154815196317376,1.4198670457241205
48,3.154815196317376,1.4198670457241205
49,3.154815196317376,1.4198670457241205
50,3.154815196317376,1.4198670457241205
51,4.102060584737794,1.4198670457241205
52,4.102060584737794,1.4198670457241205
53,4.102060584737794,1.4198670457241205
54,4.102060584737794,1.4198670457241205
55,4.102060584737794,1.4198670457241205
56,4.102060584737794,1.4198670457241205
57,4.102060584737794,1.4198670457241205
58,4.102060584737794,1.4198670457241205
59,4.102060584737794,1.4198670457241205
60,5.049305973158212,1.4198670457241205
61,5.049305973158212,1.4198670457241205
62,5.049305973158212,1.4198670457241205
63,5.049305973158212,1.4198670457241205
64,5.049305973158212,1.4198670457241205
65,5.049305973158212,1.4198670457241205
66,5.049305973158212,1.4198670457241205
67,5.049305973158212,1.4198670457241205
68,5.049305973158212,1.4198670457241205
69,5.049305973158212,1.4198670457241205
70,5.99655136157863,1.4198670457241205
71,5.99655136157863,1.4198670457241205
72,5.99655136157863,1.4198670457241205
73,6.154091914013198,1.4198670457241205
74,6.154091914013198,1.4198670457241205
75,6.154091914013198,1.4198670457241205
76,6.154091914013198,1.4198670457241205
77,6.154091914013198,1.4198670457241205
78,7.101337302433615,1.4198670457241205
79,7.101337302433615,1.4198670457241205
80,7.101337302433615,1.4198670457241205
81,7.101337302433615,1.4198670457241205
82,7.101337302433615,1.4198670457241205
83,7.101337302433615,1.4198670457241205
84,7.101337302433615,1.4198670457241205
85,7.101337302433615,1.4198670457241205
86,7.2588778548681825,1.4198670457241205
87,7.2588778548681825,1.4198670457241205
88,7.2588778548681825,1.4198670457241205
89,7.2588778548681825,1.4198670457241205
90,7.2588778548681825,1.4198670457241205
91,8.2061232432886,1.4198670457241205
92,8.2061232432886,1.4198670457241205
93,8.363663795723168,1.4198670457241205
94,8.363663795723168,1.4198670457241205
95,8.363663795723168,1.4198670457241205
96,9.310909184143586,1.4198670457241205
97,9.310909184143586,1.4198670457241205
98,9.310909184143586,1.4198670457241205
99,9.310909184143586,1.4198670457241205
100,9.310909184143586,1.4198670457241205
101,9.310909184143586,1.4198670457241205
102,9.310909184143586,1.4198670457241205
103,9.468449736578155,1.4198670457241205
104,9.468449736578155,1.4198670457241205
105,9.468449736578155,1.4198670457241205
106,9.468449736578155,1.4198670457241205
107,9.468449736578155,1.4198670457241205
108,9.468449736578155,1.4198670457241205
109,9.468449736578155,1.4198670457241205
110,9.468449736578155,1.4198670457241205
111,9.468449736578155,1.4198670457241205
112,9.468449736578155,1.4198670457241205
113,9.468449736578155,1.4198670457241205
114,9.468449736578155,1.4198670457241205
115,9.468449736578155,1.4198670457241205
