Time(Iteration),EpsilonGreedyLinearBandit,UpperConfidenceBoundLinearBandit,ThompsonSamplingLinearBandit,HEHEHEHHE
107,16.976593742233803,10.770209716522562,11.769020088732809,36.95722578363939
108,17.142144044520688,10.771566440453018,11.783931812942065,37.239541496521696
109,17.165489678510333,10.781732997798855,11.791100989530465,37.66080710330815
110,17.188835312499982,10.782333782368374,11.792457713460921,37.90666166235341
111,17.272318620389846,10.787430897280927,11.812166487966437,38.21101135080865
112,17.420463505642907,10.788031681850446,11.854396769897061,38.46541991997288
113,17.475921055796963,10.793128796763,11.873975723409698,38.74921540273525
114,17.59174886040102,10.815888936053906,11.912896713877034,39.00197717291461
115,17.666074706899586,10.823115895689057,11.917682985019592,39.32183404180036
116,17.878599325863867,10.831804332563566,11.953694804389546,39.72241965327903
117,17.930219266041348,10.857525533793044,11.954295588959065,39.92714010315261
118,18.108707411272427,10.878982770020084,11.961204404888175,40.18739568746389
119,18.30357676088969,10.902512067922972,11.962761538353238,40.52309666417761
120,18.436980336105837,10.91414159687575,11.9675982926065,40.91019959264666
121,18.514145383284013,10.918171167051572,11.97662013098942,41.29308366613734
122,18.53749101727366,10.922200737227396,11.976953532497834,41.63734215373104
123,18.707180452893457,10.925629522833699,11.980115696648829,41.954056931594
124,18.818879516664406,10.943587036574579,11.985803644045351,42.335368206321085
125,18.94629651012037,10.947216231715489,11.995369416821669,42.597788376227875
126,19.073521940985934,10.949889077960854,11.997326925321644,42.836213923275835
127,19.094038812332993,10.959015847436367,12.018979672858034,43.223768437482946
128,19.217178769296957,10.962930948823457,12.037224580282821,43.52071772919373
129,19.325689489496817,10.96488854171057,12.079722791719268,43.90626094651596
130,19.460165019472704,10.971737159049145,12.081079515649725,44.26388514137027
131,19.57752755410332,10.974295536505778,12.106925488365189,44.49865809125454
132,19.717123723808225,10.976853913962412,12.107526272934708,44.800646349070064
133,19.84741779917534,10.990475887767712,12.109416807908183,45.03368053289765
134,20.020291049365547,10.99107667233723,12.115997957798513,45.355385693928994
135,20.196327420156766,10.99167745690675,12.119760906519028,45.69716085636849
136,20.226722793919407,11.01057097096384,12.132350678500018,45.96675345769995
137,20.29849097902669,11.015668085876394,12.134641588508405,46.2323613017838
138,20.302876875134334,11.021022631764504,12.136932498516794,46.53749363714029
139,20.326527594067112,11.025859386017768,12.171096250417307,46.92769574555609
140,20.374264223050268,11.026460170587287,12.188767091656374,47.30641524821827
141,20.50360759620524,11.028417679087262,12.201788280892155,47.63498005868343
142,20.562059074428838,11.032914009430296,12.21205832035777,47.984104234175284
143,20.721106053802654,11.033514793999815,12.219113028157436,48.19630003554222
144,20.809352093052333,11.0438144150931,12.222360287061367,48.481896957699924
145,20.903894458530704,11.0438144150931,12.273873391374151,48.726187112256255
146,21.080173072736997,11.046487261338466,12.292166120861722,49.098504860678
147,21.084558968844643,11.053450347465775,12.325378949758898,49.5659157083183
148,21.08894486495229,11.05612319371114,12.327336458258873,49.96909621425162
149,21.149141564701807,11.063292370299541,12.341184165417747,50.33699439215526
150,21.177054434035362,11.065364431975388,12.376849469850114,50.68545965955691
151,21.280425502414214,11.079805103791319,12.39509886304391,50.89387781853733
152,21.308281928003467,11.094245775607249,12.398346121947842,51.21255942565701
153,21.312667824111113,11.108686447423178,12.412091146484787,51.5034781571401
154,21.371228642700018,11.110758509099025,12.422390767578074,51.8387506917346
155,21.375614538807664,11.110758509099025,12.424681677586461,52.17606731792553
156,21.49057086714079,11.112830570774872,12.460534356115323,52.43100425053173
157,21.562283642929444,11.114902632450718,12.471618943137642,52.754698521322155
158,21.65066021970516,11.142944463069247,12.504409818055892,53.05106560025246
159,21.742107883484188,11.158942268350241,12.505010602625411,53.38831608017608
160,21.746493779591837,11.162571463491151,12.514759335618633,53.76506317439255
161,21.811648079561902,11.16620065863206,12.517050245627022,54.031316691725806
162,21.895471874319266,11.188220160734115,12.51934115563541,54.40734966927654
163,22.230502335807454,11.191849355875025,12.533412110932527,54.68631450297314
164,22.268450000435575,11.192450140444546,12.537327212319617,55.07687026589042
165,22.327606603277644,11.195008517901178,12.539284720819593,55.37589539378182
166,22.38199850962989,11.215211018213077,12.540974846258461,55.694591910755854
167,22.44596219363257,11.222059635551652,12.56029933929754,56.089883454050536
168,22.483652095623764,11.224017228438765,12.572999351291237,56.42439769372512
169,22.500218412055055,11.241753238083778,12.583269390756852,56.79105613105088
170,22.606342379104813,11.259489247728789,12.59387283173088,57.14162807094069
171,22.727340230044987,11.2772252573738,12.597120090634812,57.41921595850746
172,22.8325025264446,11.278581981304256,12.598054276712743,57.67734453703015
173,22.89176026910929,11.279938705234713,12.609710621736486,58.09314612873071
174,22.955242520815485,11.28201076691056,12.612957880640417,58.42649733036018
175,23.094082833883338,11.28201076691056,12.621979719023338,58.774739658996054
176,23.112584672191225,11.28201076691056,12.623669844462206,59.101732365305665
177,23.11697056829887,11.28201076691056,12.625627352962182,59.49714693426832
178,23.1337250745466,11.282344168418971,12.626561539040114,59.78519946844227
179,23.34220261596022,11.304080985287834,12.653249660470518,60.091016507123854
180,23.346588512067864,11.3095115017088,12.654606384400974,60.38983080177316
181,23.529903338420862,11.314942018129765,12.656296509839843,60.67224847474682
182,23.55593123152949,11.31689952662974,12.665711841324653,60.91852735392486
183,23.598954372606368,11.31750031119926,12.667068565255109,61.28232003154525
184,23.603340268714014,11.320173157444625,12.669026073755084,61.536751765222604
185,23.712897790217827,11.320773942014146,12.705593246654676,61.82683297631387
186,23.792317408708787,11.322731450514121,12.707884156663065,62.1611904421973
187,23.796703304816432,11.324688959014097,12.710798014058584,62.56883062456744
188,23.947916475505025,11.326646467514072,12.722724294255855,62.952720757723526
189,24.191506373364213,11.328603976014048,12.735719614244275,63.27824468091448
190,24.338322610455155,11.332633546189872,12.738010524252662,63.58356637262166
191,24.41727293073456,11.334591054689847,12.757747481720264,63.841444340900864
192,24.52439801541272,11.33862062486567,12.75970499022024,64.20575185986148
193,24.532117802506768,11.345090883534082,12.778664643715103,64.54186726359255
194,24.567154401369187,11.347763729779448,12.78095555372349,64.74443865797602
195,24.659586795056605,11.350436576024816,12.782913062223468,65.09379651616055
196,24.663972691164254,11.353109422270181,12.83959384556888,65.31874502582363
197,24.6683585872719,11.355782268515547,12.85009380442313,65.55668475899989
198,24.72806075162015,11.362951445103947,12.860306822677364,65.78812377864709
199,24.865022123210753,11.365624291349313,12.86226433117734,66.03678217187938
200,25.013558614751677,11.369653861525135,12.864154866150816,66.3360695700571
201,25.059554413719564,11.372326707770501,12.866827712396182,66.62585763109517
202,25.06394030982721,11.379495884358901,12.866827712396182,66.86132017044714
203,25.207279007943303,11.383525454534723,12.868184436326638,67.11845998441905
204,25.31164133657178,11.3854829630347,12.8877499454147,67.39557220721589
205,25.464889993169887,11.389512533210523,12.889707453914676,67.76587127145447
206,25.58715039378531,11.393542103386345,12.894544208167938,68.08226968325054
207,25.660742678446333,11.400450919315455,12.89891168882195,68.38537964944987
208,25.754253804414596,11.435313855909552,12.912694500960773,68.58644584523475
209,25.772033168995087,11.437986702154918,12.913295285530292,68.8077044052895
210,25.858867557654253,11.445155878743318,12.915586195538683,69.161500460589
211,25.95603194517439,11.447828724988684,12.931610021216438,69.4446415472512
212,26.0871118201246,11.449786233488659,12.933567529716413,69.77706203665315
213,26.10843372178936,11.480618917133128,12.937482631103501,70.0267629252824
214,26.181251686931194,11.481219701702647,12.937816032611915,70.31898522248852
215,26.18563758303884,11.481820486272166,12.952363397480017,70.64427541502702
216,26.251195736214413,11.482421270841687,12.985518193759399,70.96419978908037
217,26.27905216180367,11.483022055411206,12.99476491080297,71.13328484655092
218,26.402356482343293,11.483622839980725,12.99807922762054,71.44495503986637
219,26.484156747534108,11.484223624550244,13.002446708274553,71.69067753416633
220,26.661808816410307,11.484824409119764,13.023618683515412,71.96951929189788
221,26.666194712517957,11.485425193689284,13.03515688956269,72.33903073960902
222,26.747303918146343,11.48809803993465,13.049213625486846,72.65035422827023
223,26.75168981425399,11.48809803993465,13.060869970510586,72.90251864504856
224,26.836825963501703,11.490770886180016,13.063160880518975,73.22330460225027
225,26.96643377617183,11.491371670749535,13.064517604449431,73.51735362136519
226,26.970819672279475,11.491972455319054,13.065874328379888,73.85824439108265
227,26.97520556838712,11.492573239888575,13.067231052310344,74.11012930086159
228,27.06200024080015,11.504628138986652,13.067831836879865,74.37465280104212
229,27.076883902540807,11.50522892355617,13.069188560810321,74.64511340249592
230,27.092053794744253,11.505829708125692,13.07551354996431,75.03188325451002
231,27.167646343548228,11.50643049269521,13.08492888144912,75.30048082220937
232,27.24272288871315,11.50703127726473,13.087219791457509,75.65339540956408
233,27.293200539426675,11.507632061834249,13.090133648853026,75.99219960219753
234,27.364582000202176,11.508232846403768,13.100969614494389,76.18995690984046
235,27.368211195343086,11.508833630973289,13.102326338424845,76.3870409021959
236,27.416742692310834,11.509434415542808,13.107446011075819,76.74210847226425
237,27.457119686966042,11.510991549007871,13.11895325246152,77.13623529116431
238,27.525391991688668,11.512548682472934,13.120309976391976,77.41223195961541
239,27.52935458833799,11.513149467042453,13.120309976391976,77.75810155360321
240,27.595837364879365,11.513750251611972,13.121666700322432,77.96325849800824
241,27.638482235477376,11.514351036181491,13.121666700322432,78.16674102543769
242,27.73897635199483,11.514951820751012,13.122267484891953,78.28502432166003
243,27.742605547135742,11.515552605320531,13.132537524357568,78.56335815943334
244,27.760281683896732,11.51615338989005,13.142807563823183,78.76095624958963
245,27.763910879037645,11.521044414341512,13.146121880640752,79.07441549987503
246,27.823352478910202,11.525935438792974,13.148412790649141,79.39359697101654
247,27.93351890191432,11.530826463244434,13.153249544902403,79.68685312461795
248,27.987157466376424,11.535717487695896,13.165804482799789,79.92326629144337
249,27.991543362484073,11.540608512147358,13.185406114155029,80.13842864200467
250,28.04083369786317,11.540608512147358,13.189902444498063,80.47080622470911
251,28.09602121738814,11.549521827682517,13.194773894780692,80.73722949146318
252,28.11838098164414,11.558435143217675,13.244170773578256,81.09043063888075
253,28.13616034622463,11.559035927787196,13.245527497508713,81.43395777485242
254,28.199369840825504,11.559636712356715,13.246884221439169,81.71513836630795
255,28.2221460438943,11.560237496926234,13.249798078834687,81.95822058085706
256,28.24134730021463,11.560838281495753,13.256123067988677,82.15539971214767
257,28.30973490530447,11.561439066065272,13.259920480411726,82.4102372045272
258,28.408739459607425,11.562039850634793,13.261877988911701,82.68861022726837
259,28.43075479387166,11.562640635204312,13.26812573729362,82.96252816812681
260,28.474258043840514,11.563241419773831,13.27291200843618,83.27532749566049
261,28.538139179961213,11.564798553238894,13.27446914190124,83.530848294539
262,28.647360105258407,11.568427748379804,13.275825865831697,83.89947702550543
263,28.651746001366053,11.572056943520714,13.278739723227215,84.10455419039214
264,28.6561318974737,11.575686138661624,13.284059043806995,84.2796619916891
265,28.744178794865586,11.579315333802533,13.285415767737451,84.47821877971805
266,28.830155076555286,11.582944528943443,13.288329625132969,84.67772679128109
267,28.834540972662932,11.586573724084353,13.2908880025896,84.99867944535742
268,28.849750565163767,11.590202919225263,13.292244726520057,85.26808791295063
269,28.861492643341506,11.593832114366172,13.298492474901973,85.53089952024452
270,28.99634702639628,11.597461309507082,13.300049608367036,85.76465446990048
271,29.058307533003028,11.597461309507082,13.301406332297493,86.13169498514124
272,29.103320376394556,11.615105432362348,13.311285949043313,86.36593520941588
273,29.139504344851126,11.615706216931867,13.320701280528121,86.67372878984327
274,29.23404193447639,11.616307001501387,13.322658789028097,86.94016872047139
275,29.38190378306563,11.616907786070907,13.324348914466967,87.14505042008784
276,29.420598259675188,11.617508570640426,13.32630650735408,87.2592660343212
277,29.55453910023339,11.618109355209945,13.331177957636708,87.58609263262689
278,29.693762833876264,11.618710139779465,13.331177957636708,87.91603227495641
279,29.69814872998391,11.619310924348984,13.340079326303544,88.15616790293664
280,29.7375289522164,11.619911708918504,13.341436050234,88.47441141162506
281,29.78103220218525,11.620512493488024,13.344108896479366,88.65425571049047
282,29.826554447866272,11.621113278057543,13.345465620409822,88.99087805745089
283,29.93237438994162,11.621714062627062,13.361883702374609,89.28822604605067
284,29.937093687557685,11.626344501759542,13.363573827813479,89.64753561267624
285,29.9770909953943,11.626945286329061,13.363573827813479,89.94662362667776
286,30.014281959055683,11.62754607089858,13.387044357295085,90.16659152715445
287,30.017911154196593,11.6281468554681,13.387044357295085,90.39266517423427
288,30.056053497918704,11.62874764003762,13.387044357295085,90.81115818642256
289,30.093881890743837,11.629348424607139,13.389001865795061,91.06266498253706
290,30.247866135138953,11.629949209176658,13.397903234461896,91.3696293486681
291,30.37464917243492,11.630549993746177,13.397903234461896,91.71029190993096
292,30.44508888452922,11.631150778315696,13.4013320200682,91.88563284942926
293,30.536108299605452,11.631751562885217,13.409724029130965,92.03897446820072
294,30.686200172106975,11.632352347454736,13.411414154569835,92.36383462819215
295,30.774756736785434,11.632953132024255,13.412770878500291,92.59656935716217
296,30.970373873245194,11.633553916593774,13.416199664106594,92.95943314988983
297,31.093311447084254,11.634154701163293,13.423368840694994,93.23627033880766
298,31.189631968738645,11.634755485732814,13.426282698090512,93.55053166822137
299,31.327730213513767,11.635356270302333,13.42959701490808,93.8429434503312
300,31.39445410034366,11.635957054871852,13.433782501481122,94.10143758089829
301,31.462265318899778,11.636557839441371,13.438149982135135,94.2625000664647
302,31.46589451404069,11.63715862401089,13.447898715128357,94.38088404731293
303,31.4695237091816,11.637759408580411,13.465677818810907,94.67621110483756
304,31.4971960560451,11.63836019314993,13.467034542741363,94.95667393165061
305,31.576718639601943,11.63896097771945,13.48077956727831,95.39079891380172
306,31.724578235098125,11.639561762288968,13.48496505385135,95.58612095927268
307,31.728207430239035,11.640162546858488,13.498977545836542,95.89622112861308
308,31.731836625379948,11.640763331428008,13.498977545836542,96.12047991840628
309,31.815430296916965,11.641364115997527,13.500935054336518,96.3606384153714
310,31.851249582406602,11.641964900567046,13.502291778266974,96.70346449998542
311,31.902785327673406,11.658344186281601,13.50364850219743,97.06446835738603
312,31.99380474274964,11.658344186281601,13.513779171427629,97.3047041366366
313,32.0272299627665,11.658344186281601,13.515135895358085,97.66290526028585
314,32.17474669954039,11.660301779168716,13.516492619288542,97.93718027489028
315,32.1783758946813,11.660301779168716,13.516492619288542,98.16022311378029
316,32.18200508982221,11.660635180677128,13.518182744727412,98.42802444402605
317,32.27442662464473,11.660635180677128,13.518182744727412,98.5612826774539
318,32.27805581978564,11.660635180677128,13.518182744727412,98.75201160169325
319,32.42164886476267,11.660635180677128,13.52149706154498,98.9475820022938
320,32.42527805990358,11.660635180677128,13.525733031228722,99.20901658929925
321,32.42890725504449,11.662707242352974,13.527089755159178,99.38186863297679
322,32.45898332602061,11.664779304028821,13.527089755159178,99.56121068321205
323,32.52513270105357,11.666851365704668,13.528446479089634,99.77816944703187
324,32.59074319723895,11.668923427380514,13.530404071976747,99.99028180714899
325,32.66212465801445,11.670995489056361,13.56226706829809,100.26495122605102
326,32.75454619283697,11.673067550732208,13.567053423827787,100.59429096184854
327,32.75817538797788,11.675139612408055,13.572777628412258,100.79470923693023
328,32.79486804480025,11.677211674083901,13.574134352342714,101.08992403464256
329,32.88910271813441,11.679283735759748,13.575824477781584,101.28634289593711
330,32.91281083502655,11.681355797435595,13.579138794599151,101.45269439729995
331,33.10260414742021,11.683427859111442,13.579472196107565,101.77682267950925
332,33.10623334256112,11.68402864368096,13.584258467250127,102.04315200433192
333,33.19695362740255,11.700250874796385,13.585948592688997,102.30789529204063
334,33.29669003114863,11.700851659365906,13.587906101188972,102.604568212307
335,33.304686706943556,11.701785845443837,13.645664763422138,102.8090971235739
336,33.328736606598376,11.704792093197614,13.649426950536855,103.14890432440168
337,33.36924632461089,11.708306819549792,13.651117075975725,103.30818209720792
338,33.3728755197518,11.709863953014855,13.654545861582028,103.54865707625561
339,33.37650471489271,11.711421086479918,13.655902585512484,103.85482808853605
340,33.41224582619803,11.714935812832094,13.67411137067009,103.999248384016
341,33.41587502133895,11.727905207541697,13.675468094600546,104.32042217479838
342,33.435883502194415,11.7408746022513,13.676824818531003,104.53043051909344
343,33.574533598766315,11.753843996960903,13.67818154246146,104.78024171588557
344,33.62586573975648,11.755401130425966,13.679538266391916,104.99226076516172
345,33.70704290286044,11.756958263891029,13.681829176400305,105.32945347861781
346,33.71067209800135,11.758515397356092,13.681829176400305,105.60201553872362
347,33.71430129314226,11.760072530821155,13.685257962006608,105.8386440396414
348,33.860624048219606,11.760673315390674,13.685257962006608,106.14430018898163
349,33.90065680578869,11.760673315390674,13.688572278824177,106.30897990644544
350,33.9042860009296,11.765564339842136,13.693091166905631,106.57001447729922
351,33.90791519607051,11.770455364293598,13.693091166905631,106.74683428545661
352,33.91868440026614,11.77534638874506,13.696005024301149,107.07217666601105
353,33.983081999269466,11.776903522210123,13.705392379095645,107.4259680871869
354,34.04927309522713,11.777504306779642,13.705725780604059,107.75215872270482
355,34.148285554818194,11.778105091349161,13.706326565173578,108.01903061350427
356,34.18020678223501,11.77870587591868,13.706326565173578,108.21719920375877
357,34.28361331092039,11.780263009383743,13.706326565173578,108.3810769613095
358,34.372504856553284,11.780863793953262,13.709640881991145,108.79810785940415
359,34.498653921759164,11.784293341165366,13.709974283499559,109.06094111582033
360,34.50561700788647,11.784894125734885,13.709974283499559,109.35043811143896
361,34.62085121724881,11.785494910304404,13.711331007430015,109.60382776199215
362,34.62448041238973,11.785494910304404,13.715128419853064,109.80635769769363
363,34.657735700902776,11.785494910304404,13.716818545291934,110.01955680745371
364,34.806871612324564,11.786095694873925,13.718776138179047,110.155357106568
365,34.81050080746547,11.786696479443444,13.722691239566135,110.45954173797944
366,34.85650941507392,11.787297264012963,13.754168212486857,110.6192350512762
367,34.878447084144426,11.787898048582482,13.759892417071327,110.99699548253405
368,34.881119930389794,11.788498833152001,13.761249141001784,111.36328350528451
369,34.960713134769996,11.789099617721522,13.766973345586255,111.76433496803615
370,34.964342329910906,11.789700402291041,13.771209315269996,112.08057661908757
371,35.014665722946376,11.793129949503143,13.774523632087565,112.41365387563103
372,35.018294918087285,11.793730734072664,13.777837948905134,112.66488940303103
373,35.091042308633014,11.794331518642183,13.77919467283559,112.92515678997577
374,35.181996458646175,11.794932303211702,13.782992085258638,113.17114558946109
375,35.20838986394733,11.795533087781221,13.813223984333586,113.48124686925041
376,35.29881424095512,11.79613387235074,13.821020250593904,113.72112066691474
377,35.41911852386469,11.796734656920261,13.824334567411473,113.94067424430548
378,35.442488397808816,11.79733544148978,13.82824966879856,114.14020871331624
379,35.526406061229366,11.7979362260593,13.857695808096986,114.39250630976566
380,35.53003525637028,11.798537010628818,13.859052532027443,114.65312008469664
381,35.60744676506165,11.799137795198337,13.860409255957899,114.82923278967648
382,35.61107596020256,11.799738579767858,13.861765979888355,115.18447313642056
383,35.74217976897376,11.800339364337377,13.873754967299826,115.4054822196396
384,35.756306729747685,11.800940148906896,13.875111691230282,115.55699944586581
385,35.759935924888595,11.801540933476415,13.880079956453816,115.78470202489254
386,35.83859378577695,11.802141718045934,13.881436680384272,115.9791863503577
387,35.86824975892232,11.802742502615455,13.884265443026857,116.10952071724982
388,35.90862675357753,11.803343287184974,13.914060961662452,116.3976540123698
389,36.01992629060759,11.803944071754493,13.919785166246921,116.70692793525231
390,36.0235554857485,11.804544856324013,13.926110155400911,117.05303995257702
391,36.06200002649366,11.805145640893532,13.97875928888119,117.3048600777054
392,36.06562922163458,11.805746425463052,13.98044941432006,117.5316643098254
393,36.06925841677549,11.806347210032571,13.989350782986895,117.76167875563831
394,36.22313630304828,11.80694799460209,13.990707506917351,117.98368156669747
395,36.29524331715461,11.80754877917161,13.99602682749713,118.25199405012663
396,36.39349117049083,11.808149563741129,14.0017510320816,118.56290982533798
397,36.440471098507246,11.80875034831065,14.007475236666071,118.91939197193622
398,36.49438072747324,11.809351132880169,14.022112756785699,119.26337159400603
399,36.62413963603912,11.809951917449688,14.025427073603268,119.53886765604757
400,36.68013842250325,11.810552702019207,14.031151278187739,119.86260410230359
401,36.682210484179095,11.811153486588726,14.033108786687714,120.11147346419918
402,36.68428254585494,11.813110995088703,14.033442188196128,120.33211914811372
403,36.68635460753079,11.815068503588678,14.03780966885014,120.61131628528244
404,36.835733240938715,11.817026012088654,14.043533873434612,120.87465287642583
405,36.87262449751751,11.81898352058863,14.044890597365068,121.01640014868084
406,36.95142418165401,11.820941029088605,14.04644773083013,121.2270269808208
