Time(Iteration),EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit
0,0.1938746821493354,0.049506161604511406
1,0.5670566975925011,0.2678856727687786
2,1.0662276148461594,0.461760354918114
3,1.2601022969954947,0.9609312721717722
4,1.45397697914483,1.0988335879858873
5,1.7743633812116806,1.446512748417101
6,1.968238063361016,1.6403874305664363
7,2.326566680607439,1.6403874305664363
8,2.640145854158365,2.0418227839720404
9,3.0553520034554498,2.2394108872266076
10,3.249226685604785,2.844557407050053
11,3.4431013677541205,3.2459927604556573
12,3.7566805413050464,3.4643722716199243
13,3.9505552234543817,3.607936041041717
14,4.264134397005307,4.023142190338802
15,4.645302814801167,4.336721363889728
16,4.839177496950502,4.555100875053995
17,5.033052179099838,4.74897555720333
18,5.226926861249173,5.546728830019638
19,5.420801543398508,5.91699835737704
20,5.614676225547844,6.290180372820206
21,5.9692961139190865,6.671348790616066
22,6.163170796068422,6.814912560037859
23,6.357045478217757,7.612665832854167
24,6.71537409546418,8.217812352677612
25,6.909248777613516,8.590994368120777
26,6.909248777613516,8.590994368120777
27,7.144225934535554,8.96126389547818
28,7.282128250349669,9.376470044775264
