Time(Iteration),EpsilonGreedyLinearBandit,UpperConfidenceBoundLinearBandit,ThompsonSamplingLinearBandit,PHELinearBandit
49,16.621636636934262,20.730337500638207,2.463138808464387,24.955427652572904
50,16.761870717493657,20.734363257251236,2.463138808464387,25.447371235105344
51,16.918090992542197,20.734455884954954,2.463708835617884,25.939314817637786
52,17.27215010797651,20.734548512658673,2.468363002872346,26.431258400170226
53,17.38169289355608,20.737794098633568,2.4689330300258434,26.923201982702665
54,17.569307734564475,20.737794098633568,2.4689330300258434,27.415145565235104
55,17.578753131856864,20.741912482950315,2.4694104294756207,27.907089147767543
56,17.862308104050374,20.741912482950315,2.4826814137769473,28.399032730299986
57,18.166779611992226,20.74506544122149,2.483554212118797,28.890976312832425
58,18.287717518688808,20.74506544122149,2.4840316115685743,29.382919895364864
59,18.406914301741654,20.748311027196387,2.484509011018352,29.874863477897303
60,18.588518004851952,20.75155661317128,2.4849864104681294,30.366807060429743
61,18.818727372085,20.751649240875,2.485463809917907,30.858750642962185
62,19.176840490140798,20.75174186857872,2.4859412093676845,31.350694225494625
63,19.44957010797003,20.754987454553614,2.489571567088638,31.842637808027064
64,19.45044290631188,20.75823304052851,2.490141594242135,32.33458139055951
65,20.19374046618972,20.761478626503404,2.490141594242135,32.82652497309194
66,20.377016472673567,20.7647242124783,2.4946447503049383,33.318468555624385
67,20.571971210845494,20.768842596795047,2.5036947487052523,33.81041213815682
68,20.892744424902798,20.769808022840614,2.5041721481550296,34.30235572068926
69,21.187882407152372,20.769900650544336,2.505522345946657,34.794299303221706
70,21.188755205494225,20.77314623651923,2.5059997453964344,35.28624288575414
71,21.425459905090236,20.776391822494126,2.506477144846212,35.778186468286584
72,21.66640498308529,20.77963740846902,2.509630103117388,36.27013005081902
73,21.86290789854051,20.782882994443916,2.5101075025671653,36.76207363335146
74,21.999862123251326,20.782975622147635,2.510584902016943,37.254017215883906
75,22.39675398422215,20.783068249851354,2.511457700358793,37.74596079841634
76,22.61125397476312,20.78631383582625,2.515180685783466,38.237904380948784
77,22.842895284795368,20.789466794097425,2.518426271758362,38.72984796348122
78,22.843768083137217,20.789466794097425,2.5185188994620815,39.22179154601366
79,23.037938475433222,20.789559421801144,2.5185188994620815,39.713735128546105
80,23.199288162461944,20.789652049504863,2.5185188994620815,40.20567871107854
81,23.409538292994327,20.790524847846715,2.531518603114505,40.69762229361098
82,23.76569048995423,20.79464323216346,2.531996002564283,41.18956587614342
83,23.982222440711098,20.79560865820903,2.5328688009061326,41.68150945867586
84,24.576482489619416,20.799727042525777,2.53421899869776,42.173453041208305
85,24.832767647775963,20.80069246857135,2.5355691964893876,42.66539662374074
86,25.091133866210605,20.804810852888092,2.5391995542103407,43.15734020627318
87,25.447792722138093,20.80892923720484,2.5396769536601185,43.64928378880562
88,25.776152898156596,20.812954993817865,2.540246980813616,44.14122737133806
89,25.83205225223706,20.816980750430893,2.540724380263393,44.633170953870504
90,25.944607929475218,20.82100650704392,2.5412017797131705,45.12511453640294
91,26.358554208149418,20.825032263656944,2.545704935775974,45.61705811893538
92,26.526249442846886,20.825905061998796,2.5461823352257515,46.10900170146782
93,26.72911852688727,20.82677786034065,2.554754934176288,46.60094528400026
94,27.06284860047281,20.830803616953673,2.5594533195270777,47.092888866532704
95,27.08562470641514,20.831676415295526,2.5707004058512024,47.58483244906514
96,27.23177966813584,20.832549213637375,2.5707004058512024,48.07677603159758
97,27.24332073931775,20.833422011979227,2.5711778053009797,48.56871961413002
98,27.24332073931775,20.837447768592252,2.572528003092607,49.06066319666246
99,27.6118024104347,20.841566152909,2.5730054025423845,49.5526067791949
100,27.80244594823852,20.845684537225743,2.5730054025423845,50.04455036172734
101,27.96950095115872,20.84980292154249,2.5734828019921623,50.53649394425978
102,28.56528873250146,20.853921305859238,2.5739602014419396,51.02843752679222
103,28.96028143125995,20.858039690175982,2.5744376008917174,51.520381109324646
104,29.082210059851725,20.86215807449273,2.5749150003414947,52.012324691857074
105,29.159462704247215,20.866276458809473,2.583487599292031,52.5042682743895
106,29.32531583031195,20.87039484312622,2.5848377970836585,52.99621185692193
107,29.51791162958225,20.874513227442968,2.5879907553548342,53.48815543945436
108,29.552898316919944,20.87863161175971,2.5893409531464617,53.98009902198679
109,30.008181470552593,20.88274999607646,2.5992637498886255,54.47204260451922
110,30.297739159123562,20.885995582051354,2.6028941076095786,54.963986187051646
111,30.340792463059937,20.890113966368098,2.615914505745417,55.455929769584074
112,30.35772958546848,20.894232350684845,2.6172647035370447,55.9478733521165
113,30.72389924290357,20.895197776730416,2.617742102986822,56.43981693464893
114,30.984346539405998,20.895290404434135,2.6224404883376122,56.93176051718136
115,30.984346539405998,20.896255830479706,2.6224404883376122,57.42370409971379
116,31.209036852855764,20.896348458183425,2.6323632850797756,57.91564768224622
117,31.557402549132224,20.897313884228996,2.6328406845295533,58.407591264778645
118,31.66629266987737,20.898279310274567,2.634190882321181,58.899534847311074
119,31.9349459373016,20.899244736320135,2.6388892676719706,59.3914784298435
120,32.00446094727987,20.900210162365706,2.6480318937760043,59.88342201237593
121,32.129666285399125,20.901175588411277,2.6485092932257817,60.37536559490836
122,32.306022689866914,20.90214101445685,2.6584320899679454,60.86730917744079
123,32.71058170206607,20.90310644050242,2.659304888309795,61.35925275997322
124,32.80760032408852,20.904071866547987,2.659304888309795,61.851196342505645
125,33.13226655092707,20.90416449425171,2.659782287759573,62.343139925038074
126,33.202219961027836,20.90425712195543,2.6688322861598865,62.8350835075705
127,33.202219961027836,20.904349749659147,2.6693096856096643,63.32702709010293
128,33.27947260542332,20.907595335634042,2.6697870850594416,63.81897067263536
129,33.27947260542332,20.910840921608937,2.6853024154830774,64.31091425516779
130,33.38562071446999,20.914086507583832,2.694352413883391,64.80285783770022
131,33.43030249167992,20.91417913528755,2.695225212225241,65.29480142023264
132,33.63765897403293,20.91427176299127,2.6957026116750185,65.78674500276507
133,33.792830675272064,20.914364390694992,2.696180011124796,66.2786885852975
134,34.087594012039304,20.91532981674056,2.7004009970258087,66.77063216782993
135,34.472137126897714,20.91629524278613,2.7290698921834613,67.26257575036236
136,34.472137126897714,20.917168041127983,2.7290698921834613,67.75451933289479
137,34.71539106486511,20.918040839469832,2.729547291633239,68.24646291542722
138,34.907024706679984,20.919006265515403,2.729547291633239,68.73840649795964
139,35.079442651661594,20.919971691560974,2.7381198905837754,69.23035008049207
140,35.079442651661594,20.920937117606545,2.7385972900335527,69.7222936630245
141,35.131197686844764,20.921902543652116,2.7390746894833304,70.21423724555693
142,35.131197686844764,20.922867969697684,2.7390746894833304,70.70618082808936
143,35.22659540069903,20.923833395743255,2.7395520889331078,71.19812441062179
144,35.42400735971423,20.924798821788826,2.7431824466540613,71.69006799315422
145,35.66015181226172,20.925764247834397,2.744055244995911,72.18201157568664
146,35.67689699520377,20.92672967387997,2.7445326444456883,72.67395515821907
147,35.90058840388298,20.927695099925536,2.7445326444456883,73.1658987407515
148,36.10415438445711,20.928660525971107,2.7445326444456883,73.65784232328393
149,36.24164197856078,20.92962595201668,2.7445326444456883,74.14978590581636
150,36.30631909226861,20.93059137806225,2.745882842237316,74.64172948834879
151,36.3599682161708,20.93155680410782,2.7463602416870936,75.13367307088122
152,36.3599682161708,20.93242960244967,2.7551535920780714,75.62561665341364
153,36.721587801651175,20.933302400791522,2.7552462197817915,76.11756023594607
154,36.8717630629327,20.93417519913337,2.755723619231569,76.6095038184785
155,36.8717630629327,20.935047997475223,2.756201018681346,77.10144740101093
156,37.12206490949888,20.935920795817076,2.756201018681346,77.59339098354336
157,37.23451148207255,20.936793594158924,2.756201018681346,78.08533456607579
158,37.73932485270891,20.937759020204496,2.7567710458348436,78.57727814860822
159,37.81690088386205,20.938724446250067,2.7572484452846213,79.06922173114064
160,37.8546850703133,20.939689872295638,2.7623422295274835,79.56116531367307
161,38.18987741182917,20.940655298341206,2.762819628977261,80.0531088962055
162,38.36703766585145,20.941620724386777,2.762819628977261,80.54505247873793
163,38.376407011782916,20.942586150432348,2.7632970284270386,81.03699606127036
164,38.81204766174621,20.94355157647792,2.7647398539223857,81.52893964380279
165,38.85601056373676,20.94451700252349,2.7647398539223857,82.02088322633521
166,38.98234495977236,20.945482428569058,2.777776639689705,82.51282680886764
167,39.2044035501587,20.94635522691091,2.7782540391394823,83.00477039140007
168,39.236909040151815,20.947228025252763,2.77960423693111,83.4967139739325
169,39.236909040151815,20.94819345129833,2.7800816363808876,83.98865755646493
170,39.36772731804344,20.9491588773439,2.7800816363808876,84.48060113899736
171,39.39176031031495,20.950124303389472,2.780559035830665,84.97254472152979
172,39.43774661893739,20.950997101731325,2.780559035830665,85.46448830406221
173,39.53411263409537,20.951962527776892,2.7956929045683263,85.95643188659464
174,39.67422456512666,20.952835326118745,2.796170304018104,86.44837546912707
175,39.852186687878074,20.953800752164316,2.7962629317218237,86.9403190516595
176,39.95184264378033,20.954766178209887,2.796740331171601,87.43226263419193
177,39.99652442099027,20.955731604255455,2.797705757217171,87.92420621672436
178,40.026760916202896,20.956697030301026,2.7986711832627407,88.41614979925679
179,40.14003937450174,20.957662456346597,2.799241210416238,88.90809338178921
180,40.214330692509414,20.958627882392168,2.7997186098660154,89.40003696432164
181,40.32319809996845,20.95959330843774,2.800196009315793,89.89198054685407
182,40.639403416572335,20.960558734483307,2.80154620710742,90.3839241293865
183,40.65625961118017,20.961524160528878,2.802023606557198,90.87586771191893
184,40.92275345569417,20.96248958657445,2.8033738043488254,91.36781129445136
185,40.96553057725167,20.96345501262002,2.8047240021404525,91.85975487698379
186,41.167576541205094,20.96442043866559,2.8052014015902302,92.35169845951621
187,41.167576541205094,20.96538586471116,2.8056788010400076,92.84364204204864
188,41.36452793755855,20.96635129075673,2.806248828193505,93.33558562458107
189,41.407386474047115,20.9673167168023,2.8071216265353547,93.8275292071135
190,41.674381724373426,20.968282142847873,2.8075990259851324,94.31947278964593
191,41.674381724373426,20.969247568893444,2.80894922377676,94.81141637217836
192,41.674381724373426,20.97021299493901,2.8094266232265372,95.30335995471079
193,41.871450045970825,20.971178420984582,2.8099040226763146,95.79530353724321
194,42.171501178143636,20.972143847030154,2.810474049829812,96.28724711977564
195,42.2166753120558,20.973109273075725,2.810474049829812,96.77919070230807
196,42.50636445853768,20.974074699121296,2.8109514492795897,97.2711342848405
197,42.78357675866255,20.975040125166863,2.811428848729367,97.76307786737293
198,42.78357675866255,20.976005551212435,2.8119988758828645,98.25502144990536
199,42.78357675866255,20.976970977258006,2.8124762753326418,98.74696503243779
200,42.98118322832322,20.977843775599858,2.8129536747824195,99.23890861497021
201,43.52528815884166,20.978809201645426,2.8143965002777667,99.73085219750264
202,43.52528815884166,20.979774627690997,2.829530369015428,100.22279578003507
203,43.66706811292173,20.980740053736568,2.8385803674157417,100.7147393625675
204,43.73386856475132,20.98170547978214,2.8390577668655195,101.20668294509993
205,43.911830687502736,20.98267090582771,2.839627794019017,101.69862652763236
206,43.947220990542746,20.983636331873278,2.840197821172514,102.19057011016478
207,43.97691894880891,20.98460175791885,2.841070619514364,102.68251369269721
208,43.97691894880891,20.98556718396442,2.8415480189641413,103.17445727522963
209,44.23338661721848,20.98653261000999,2.842025418413919,103.66640085776206
210,44.23338661721848,20.98740540835184,2.8425028178636964,104.15834444029447
211,44.39386350590535,20.98837083439741,2.8429802173134737,104.65028802282689
212,44.557332402526995,20.989336260442983,2.843853015655324,105.1422316053593
213,44.607756713699175,20.990209058784835,2.843853015655324,105.63417518789171
214,44.607756713699175,20.991174484830402,2.844330415105101,106.12611877042414
215,44.607756713699175,20.992139910875974,2.8533804135054153,106.61806235295656
216,44.772076124854806,20.993105336921545,2.8538578129551926,107.11000593548897
217,44.9991145355599,20.997223721238292,2.8538578129551926,107.60194951802139
218,45.14928979684142,21.000469307213187,2.8548232390007624,108.0938931005538
219,45.418190545515984,21.003714893188082,2.8553006384505397,108.58583668308623
220,45.585245548436184,21.007833277504826,2.85539326615426,109.07778026561864
221,45.73467659856369,21.011951661821573,2.8562660644961095,109.56972384815106
222,45.90365751781025,21.016070046138317,2.8577088899914567,110.06166743068347
223,45.93454142570919,21.01703547218389,2.8578015176951768,110.55361101321589
224,45.93454142570919,21.01800089822946,2.859151715486804,111.04555459574831
225,46.021630465311226,21.01896632427503,2.8632700998035494,111.53749817828073
226,46.021630465311226,21.019931750320602,2.863840126957047,112.02944176081314
227,46.08775840947014,21.02089717636617,2.863840126957047,112.52138534334556
228,46.08775840947014,21.02186260241174,2.863932754660767,113.01332892587797
229,46.08775840947014,21.02282802845731,2.865375580156114,113.5052725084104
230,46.395932702028915,21.023793454502883,2.8662483784979638,113.99721609094281
231,46.51101600854586,21.024758880548454,2.866818405651461,114.48915967347523
232,46.55447968750933,21.02572430659402,2.8769619538340665,114.98110325600764
233,46.6127370011323,21.026689732639593,2.8778347521759167,115.47304683854006
234,46.76292172922599,21.027655158685164,2.878404779329414,115.96499042107249
235,47.082364696177436,21.028620584730735,2.878404779329414,116.4569340036049
236,47.11280931571557,21.029586010776306,2.879847604824761,116.94887758613731
237,47.39018725388645,21.030551436821874,2.8804176319782586,117.44082116866973
238,47.80005884363095,21.031516862867445,2.8809876591317556,117.93276475120214
239,47.836745465198696,21.032482288913016,2.881557686285253,118.42470833373457
240,47.85737041331428,21.033447714958587,2.8820350857350308,118.91665191626699
241,47.85737041331428,21.03441314100416,2.8891757346265847,119.4085954987994
242,47.85737041331428,21.034505768707877,2.889745761780082,119.90053908133181
243,47.865943012264815,21.03547119475345,2.8903157889335795,120.39248266386423
244,47.865943012264815,21.036436620799016,2.8911885872754293,120.88442624639666
245,48.18873317477558,21.037402046844587,2.8911885872754293,121.37636982892907
246,48.326913940959976,21.03827484518644,2.8926314127707764,121.86831341146149
247,48.64714064307742,21.038367472890158,2.893108812220554,122.3602569939939
248,48.64714064307742,21.038460100593877,2.893108812220554,122.85220057652631
249,48.81911982757544,21.038552728297596,2.8935862116703315,123.34414415905874
250,48.81911982757544,21.038645356001318,2.8940636111201092,123.83608774159116
251,49.02301670001637,21.038737983705037,2.8945410105698866,124.32803132412357
252,49.0963097448346,21.038830611408756,2.8959838360652337,124.81997490665599
253,49.39655240935481,21.038923239112474,2.8964612355150114,125.3119184891884
254,49.74958298283674,21.039015866816193,2.897334033856861,125.80386207172083
255,50.017176811363115,21.039108494519915,2.8978114333066385,126.29580565425324
256,50.10494937617571,21.039201122223634,2.8978114333066385,126.78774923678566
257,50.12709867739929,21.039293749927353,2.8978114333066385,127.27969281931807
258,50.439373854850544,21.03938637763107,2.9044746827484156,127.77163640185049
259,50.751529266688166,21.03947900533479,2.9044746827484156,128.26357998438291
260,50.751529266688166,21.039571633038513,2.9050447099019125,128.75552356691531
261,51.064736230549855,21.03966426074223,2.908197668173089,129.24746714944774
262,51.48093811672643,21.03975688844595,2.9082902958768084,129.73941073198017
263,51.54561523043426,21.03984951614967,2.909163094218658,130.23135431451257
264,51.54561523043426,21.039942143853388,2.909163094218658,130.723297897045
265,51.66488914260843,21.04003477155711,2.909163094218658,131.2152414795774
266,51.750375300905304,21.04012739926083,2.9100358925605083,131.70718506210983
267,51.93817139285185,21.040220026964548,2.911386090352136,132.19912864464226
268,51.93817139285185,21.040312654668266,2.911386090352136,132.69107222717466
269,52.12137169898784,21.040405282371985,2.9119561175056328,133.1830158097071
270,52.25388358576011,21.040497910075707,2.912048745209353,133.6749593922395
271,52.33170690513326,21.040590537779426,2.9121413729130725,134.16690297477192
272,52.52315263149073,21.040683165483145,2.9121413729130725,134.65884655730434
273,52.657633053531825,21.040775793186864,2.91271140006657,135.15079013983674
274,52.657633053531825,21.040868420890583,2.91271140006657,135.64273372236917
275,52.657633053531825,21.040961048594305,2.9135841984084196,136.13467730490157
276,52.73374005271211,21.041053676298024,2.9135841984084196,136.626620887434
277,52.75879397824747,21.041053676298024,2.9136768261121397,137.11856446996643
278,52.956973461799386,21.041053676298024,2.9136768261121397,137.61050805249883
279,52.98104332588273,21.041053676298024,2.914246853265637,138.10245163503126
280,53.38541483364288,21.041146304001742,2.914339480969357,138.59439521756366
281,53.47335442416263,21.04123893170546,2.926121852087772,139.0863388000961
282,53.56336518089847,21.04123893170546,2.926121852087772,139.57828238262852
283,53.708277609210235,21.04133155940918,2.9266918792412695,140.07022596516092
284,53.87055219854476,21.041424187112902,2.935357105895526,140.56216954769334
285,53.87055219854476,21.04151681481662,2.936707303687153,141.05411313022574
286,53.87055219854476,21.04160944252034,2.937580102029003,141.54605671275817
287,53.87055219854476,21.04170207022406,2.938545528074573,142.0380002952906
288,54.334066911249366,21.041794697927777,2.938545528074573,142.529943877823
289,54.46481344889113,21.0418873256315,2.938545528074573,143.02188746035543
290,54.63764778807625,21.04197995333522,2.9390229275243502,143.51383104288783
291,54.63764778807625,21.042072581038937,2.9390229275243502,144.00577462542026
292,54.63764778807625,21.042165208742656,2.942268513499246,144.4977182079527
293,54.80487174306764,21.042257836446375,2.9423611412029658,144.9896617904851
294,54.80487174306764,21.042350464150097,2.9424537689066854,145.48160537301752
295,54.88560969176622,21.042443091853816,2.9571102381945695,145.97354895554992
296,54.894403042157194,21.042535719557534,2.9571102381945695,146.46549253808234
297,55.09675643540879,21.042628347261253,2.9585530636899167,146.95743612061477
298,55.1925669297049,21.042720974964972,2.9590304631396944,147.44937970314717
299,55.1925669297049,21.042813602668694,2.959903261481544,147.9413232856796
300,55.30767027854125,21.042906230372413,2.959903261481544,148.433266868212
301,55.30767027854125,21.042998858076132,2.9607760598233943,148.92521045074443
302,55.30767027854125,21.04309148577985,2.9607760598233943,149.41715403327686
303,55.30767027854125,21.04318411348357,2.9607760598233943,149.90909761580926
304,55.438727616945414,21.04327674118729,2.9613460869768913,150.4010411983417
305,55.446276273988,21.04336936889101,2.962311513022461,150.8929847808741
306,55.82423133620582,21.04346199659473,2.963276939068031,151.38492836340652
307,55.90300076639312,21.043554624298448,2.9642423651136007,151.87687194593894
308,55.984651175267615,21.043647252002167,2.9642423651136007,152.36881552847134
309,56.05077911942654,21.04373987970589,2.9642423651136007,152.86075911100377
310,56.122450877972355,21.043832507409608,2.9643349928173204,153.35270269353617
311,56.33933019066035,21.043925135113327,2.964905019970818,153.8446462760686
312,56.33933019066035,21.044017762817045,2.966347845466165,154.33658985860103
313,56.48824084833261,21.044110390520764,2.966440473169885,154.82853344113343
314,56.7419050307706,21.044203018224486,2.966440473169885,155.32047702366586
315,56.79232934194279,21.044295645928205,2.9665331008736047,155.81242060619826
316,56.79232934194279,21.044388273631924,2.9665331008736047,156.3043641887307
317,56.79232934194279,21.044480901335643,2.9665331008736047,156.79630777126312
318,56.955007717643504,21.04457352903936,2.9665331008736047,157.28825135379552
319,57.0337544345447,21.044666156743084,2.9665331008736047,157.78019493632794
320,57.22049647721125,21.044758784446802,2.9665331008736047,158.27213851886034
321,57.43388234859848,21.04485141215052,2.9666257285773243,158.76408210139277
322,57.61104260262075,21.04494403985424,2.9667183562810444,159.2560256839252
323,57.6952995294865,21.04503666755796,2.970688756016569,159.7479692664576
324,57.945069825852535,21.04512929526168,2.995534690033161,160.23991284899003
325,58.13140881298265,21.0452219229654,2.995534690033161,160.73185643152243
326,58.13140881298265,21.04531455066912,2.995534690033161,161.22380001405486
327,58.29048801564394,21.045407178372837,2.9956273177368806,161.7157435965873
328,58.4675058368725,21.045499806076556,2.9957199454406007,162.2076871791197
329,58.79440517516605,21.04559243378028,2.9958125731443204,162.69963076165212
330,59.055274953025936,21.045685061483997,2.999875600583565,163.19157434418452
331,59.232435207048205,21.045777689187716,3.0008410266291348,163.68351792671695
332,59.43720136223752,21.045870316891435,3.0009336543328544,164.17546150924937
333,59.64834623108444,21.045962944595153,3.001026282036574,164.66740509178177
334,59.718428403697246,21.046055572298876,3.0015963091900715,165.1593486743142
335,60.178144501946704,21.046148200002595,3.0016889368937916,165.6512922568466
336,60.26369163190988,21.046240827706313,3.0016889368937916,166.14323583937903
337,60.26369163190988,21.046333455410032,3.001781564597511,166.63517942191146
338,60.26369163190988,21.04642608311375,3.001781564597511,167.12712300444386
339,60.44085188593215,21.046518710817473,3.002654362939361,167.6190665869763
340,60.53086264266799,21.046518710817473,3.0036197889849308,168.1110101695087
341,60.53086264266799,21.049671669088646,3.0036197889849308,168.60295375204112
342,60.61653880815551,21.049671669088646,3.003712416688651,169.09489733457355
343,60.61653880815551,21.049671669088646,3.005155242183998,169.58684091710595
344,60.626603675159366,21.049671669088646,3.006120668229568,170.07878449963837
345,60.77771571037623,21.049671669088646,3.0069934665714175,170.57072808217077
346,60.77771571037623,21.049671669088646,3.007086094275137,171.0626716647032
347,60.793553437941156,21.049671669088646,3.0071787219788573,171.55461524723563
348,60.793553437941156,21.049671669088646,3.007271349682577,172.04655882976803
349,60.85754028053873,21.049671669088646,3.0082367757281467,172.53850241230046
350,60.85801767998851,21.049764296792368,3.008806802881644,173.03044599483286
351,60.90559334210976,21.049856924496087,3.008806802881644,173.5223895773653
352,61.21144656340537,21.049949552199806,3.0138563690281783,174.01433315989772
353,61.21144656340537,21.050042179903524,3.0147291673700285,174.50627674243012
354,61.2198900331936,21.050134807607243,3.0147291673700285,174.99822032496255
355,61.345762613013015,21.053380393582138,3.017974753344924,175.49016390749495
356,61.354555963403996,21.056625979557033,3.018067381048644,175.98210749002737
357,61.354555963403996,21.056718607260756,3.0330580538240035,176.4740510725598
358,61.37130114634605,21.056811234964474,3.033628080977501,176.9659946550922
359,61.4117512124977,21.056903862668193,3.0345935070230707,177.45793823762463
360,61.4117512124977,21.056996490371912,3.03555893306864,177.94988182015703
361,61.51985930326688,21.05708911807563,3.03652435911421,178.44182540268946
362,61.628840287242724,21.0580545441212,3.03652435911421,178.9337689852219
363,61.83185633552951,21.05814717182492,3.0534731814257614,179.4257125677543
364,61.83185633552951,21.058239799528643,3.0535658091294815,179.91765615028672
365,61.909007350990045,21.05833242723236,3.053658436833201,180.40959973281912
366,62.072283471931726,21.05842505493608,3.0568486659305956,180.90154331535155
367,62.21877342259181,21.0585176826398,3.0569412936343157,181.39348689788397
368,62.364928384312506,21.058610310343518,3.058384119129663,181.88543048041637
369,62.5608158064867,21.05870293804724,3.05982694462501,182.3773740629488
370,62.89454588007224,21.05879556575096,3.0638899720642545,182.8693176454812
371,62.89454588007224,21.058888193454678,3.063982599767974,183.36126122801363
372,63.057822001013925,21.058980821158396,3.0640752274716943,183.85320481054606
373,63.057822001013925,21.059073448862115,3.065040653517264,184.34514839307846
374,63.057822001013925,21.059166076565837,3.0660060795628334,184.8370919756109
375,63.226255172138735,21.059258704269556,3.0660987072665535,185.3290355581433
376,63.242092899703664,21.059351331973275,3.066576106716331,185.82097914067572
377,63.34260177935056,21.059443959676994,3.066668734420051,186.31292272320815
378,63.5286058763099,21.059536587380713,3.0676341604656203,186.80486630574055
379,63.7673446403039,21.059629215084435,3.070731761859295,187.29680988827297
380,64.00141196243294,21.059721842788154,3.071697187904865,187.78875347080537
381,64.29367556529157,21.059814470491872,3.071789815608585,188.2806970533378
382,64.35488370840899,21.05990709819559,3.0718824433123046,188.77264063587023
383,64.42496588102179,21.05999972589931,3.0718824433123046,189.26458421840263
384,64.45923159202731,21.060092353603032,3.0805476699665606,189.75652780093506
385,64.50009498139976,21.06018498130675,3.0913598413933783,190.24847138346746
386,64.50009498139976,21.06027760901047,3.0914524690970984,190.7404149659999
387,64.52249685688156,21.06124303505604,3.091545096800818,191.23235854853232
388,64.58133353541673,21.062208461101612,3.0916377245045377,191.72430213106472
389,64.60377397352744,21.06230108880533,3.0917303522082578,192.21624571359715
390,64.8028143539728,21.06239371650905,3.0926957782538276,192.70818929612955
391,64.88414720990826,21.06248634421277,3.093661204299397,193.20013287866198
392,64.91953751294828,21.062578971916487,3.093753832003117,193.6920764611944
393,65.15446192259759,21.06267159962021,3.0938464597068367,194.1840200437268
394,65.31397596416669,21.062764227323928,3.0978168594423616,194.67596362625923
395,65.63383092579787,21.062856855027647,3.0978168594423616,195.16790720879163
396,65.63383092579787,21.062949482731366,3.0979094871460813,195.65985079132406
397,65.8677680726452,21.063042110435084,3.098002114849801,196.1517943738565
398,66.00625935474406,21.063134738138807,3.0994449403451485,196.6437379563889
399,66.00625935474406,21.063227365842526,3.100410366390718,197.13568153892132
