Time(Iteration),EpsilonGreedyLinearBanditTheta,UpperConfidenceBoundLinearBanditTheta,LinTSTheta
754,0.5694806259221069,0.6635974651302057,0.7552280582645451
755,0.5694918509637359,0.6636374179514338,0.7552558403515987
756,0.5694014636246971,0.6636334063324384,0.7552738614236029
757,0.5694105346591591,0.6636240676760379,0.7552800281285504
758,0.569407392462466,0.66366283554674,0.7552863357185947
759,0.5694058792651713,0.6637017654359765,0.7553149187320587
760,0.5694138271159074,0.6636459161502481,0.755290067146873
761,0.5694061254713251,0.663658040179951,0.7552993731526005
762,0.5694090270945861,0.6636552911047985,0.7552937203083339
763,0.5694275182764976,0.6636682698227887,0.7552939101090426
764,0.5694296330430078,0.6636532617686889,0.755281318637603
765,0.5694290487834912,0.6636076315207899,0.7552528600239088
766,0.5694092174769578,0.6635555538284998,0.7552196256613471
767,0.5693996379626277,0.663533265802008,0.7552070766423327
768,0.5694120836201838,0.6635418567471102,0.7552088995147161
769,0.5694184326173193,0.663547817370959,0.755210472787966
770,0.5693489609835802,0.6635766165681454,0.7552342298714422
771,0.5693608252826408,0.6635801020113423,0.7552352654530827
772,0.5692869300905121,0.6635954827530719,0.7552413039644661
773,0.5692903000348071,0.6635938581535691,0.7552453122189601
774,0.5692907764957875,0.6635936128002307,0.7552378276183325
775,0.5692942880494815,0.6636602582960076,0.7552704648226665
776,0.5693037243315728,0.6636923609455309,0.7552914756165268
777,0.5693162267049158,0.6636756487230648,0.7552820589870267
778,0.5693008797956916,0.6635945059878674,0.755246663027316
779,0.569311630282862,0.6636230773847347,0.7552657374138418
780,0.5693127188415421,0.6636764245977227,0.7553044425604212
781,0.5693053799580561,0.6636537501576367,0.7552823534050523
782,0.5693238110059455,0.6636689095534157,0.7552976426808922
783,0.5692988659920502,0.6636697333756704,0.7552733696645461
784,0.5692802332293814,0.663652828598352,0.7552650266173655
785,0.5693007682912411,0.6636572676075713,0.7552735744447479
786,0.5693083139306546,0.6636575183127557,0.7552721677798451
787,0.5693100286033401,0.6636487465777949,0.7552785721370106
788,0.5693129327953886,0.663648643298508,0.7552687284360652
789,0.5692973914704142,0.6636407252282186,0.7552525506028132
790,0.569404740356711,0.663675317579418,0.7552483554055401
791,0.5694113569580332,0.6636875134412488,0.7552535082640461
792,0.5694213603514033,0.6636921242317184,0.755253259084002
793,0.5694169260339026,0.6636894096389511,0.7552478414448506
794,0.5694168996004801,0.6637146011805958,0.7552537519662056
795,0.5694382062598534,0.6637438365203145,0.7552695053707685
796,0.5693850634261362,0.6637484410269302,0.7552526024797697
797,0.5693702400140919,0.6637381521562549,0.7552477527589417
798,0.5693612393951154,0.6636912751466457,0.7552289619479752
799,0.5693613101750705,0.6637111480962576,0.7552375758238503
800,0.5693488544891613,0.6636911362189238,0.7552348617511733
801,0.5693508560180447,0.6636890519501679,0.7552323008488624
802,0.569357205413598,0.6637180987459277,0.7552565338159855
803,0.5693551194302237,0.6637508685519906,0.7552749785238888
804,0.5693598330415105,0.6637535140426807,0.7552740806909075
805,0.5693507352149683,0.6637872840051069,0.7552886014048272
806,0.5693554530186931,0.6637392074302004,0.7552593684921194
807,0.5694829248835532,0.6637002143956863,0.7552438884070063
808,0.569482757996935,0.6636467287151236,0.7552128571915203
809,0.5694858809314038,0.6636624840844918,0.7552176740392886
810,0.5694750339982722,0.6636199788588139,0.7551950066062552
811,0.5694981303960903,0.6636441100429995,0.7552090911745084
812,0.569488287629043,0.6636575926500121,0.7552042683255996
813,0.5694862580630442,0.6636392685912644,0.7551948638747461
814,0.5694741084454124,0.6636244068535111,0.7551859055107487
815,0.5694763477022527,0.6636399232775582,0.755196661360114
816,0.5694880205960351,0.6636698583565306,0.7552175470840646
817,0.569484315412293,0.6636705845303534,0.755205899520399
818,0.5694996473593024,0.6636704154664519,0.7551986835944724
819,0.5692928303889225,0.6636958804533329,0.7552078165980338
820,0.5692927990156148,0.6637123982269092,0.7552164054181374
821,0.5693055316726676,0.6637084554646604,0.7552186483309914
822,0.5693033567659754,0.6637102204678692,0.7552156107307721
823,0.5692513517007025,0.6637463247612346,0.7552274405409888
824,0.5692473271274338,0.6637375993223571,0.7552257605775077
825,0.5692617320350943,0.6637171544864062,0.7552225752620226
826,0.5692163583096186,0.6637594093243625,0.7552468530273733
827,0.5692096207526427,0.6637746425378525,0.7552498539674006
828,0.5692721789642429,0.6637573710339078,0.7552337619154128
829,0.569264989458437,0.6637182082256683,0.7552127575190848
830,0.5692214894155083,0.6637294407583046,0.7552210697793795
831,0.5692316888860682,0.6637215413091929,0.7552488642800295
832,0.5692277380531818,0.663691437431259,0.7552323456426906
833,0.5692336048546413,0.6636908565204813,0.7552312300078711
834,0.5692320375827483,0.6636873749390279,0.7552286357361742
835,0.5692445109677302,0.6636672710439157,0.7552287901949167
836,0.5692367695005152,0.6636771079268405,0.7552310166985005
837,0.569243408134279,0.6637128772085578,0.7552510710334117
838,0.5692382630628079,0.6637163250681236,0.7552512133398003
839,0.5692914113788816,0.663691921066056,0.7552382533922026
840,0.5692914283215386,0.6637113729869638,0.7552505433656053
841,0.5692891842628924,0.6637144751035275,0.7552514086574316
842,0.5692913219777187,0.6637047911739479,0.7552519973421521
843,0.5692860008710593,0.6637085949449565,0.75524882601645
844,0.5692727605057941,0.6636554532115482,0.7552278585129112
845,0.5692725139446336,0.6636753323742643,0.755231157496301
846,0.56931087388539,0.6636548481802856,0.7552205897297891
847,0.5693345796427607,0.6636597144065444,0.7552163388413005
848,0.5693351737130172,0.6636257385002126,0.7551949868507501
849,0.5694884774972551,0.6636001679448807,0.7551839724669288
850,0.5694743549836996,0.6635934163493129,0.7551835873760224
851,0.5695132072996304,0.6635731276154687,0.7551696263566521
852,0.569501526518002,0.6635944286985698,0.7551786169878458
853,0.5695096711563761,0.6635954019529292,0.7551805360365044
854,0.5695276701785865,0.6636216145005362,0.7551903767119886
855,0.5694944619223548,0.6636042407239379,0.7551894866482547
856,0.5694885853683977,0.6635756733282158,0.7551823000906367
857,0.5694989250777278,0.6635278787005989,0.7551592088057564
858,0.5695113540063066,0.6635145843992503,0.7551534949052678
859,0.569518011185375,0.6635062341062703,0.7551424998604075
860,0.5695124697563269,0.6635402068643401,0.7551550553147067
861,0.5695116710285171,0.6635606003773071,0.7551716551975585
862,0.5695063053883196,0.66352560555026,0.7551534584752756
863,0.5695258767455205,0.663490984802076,0.7551372224097518
864,0.5695062175452555,0.6634725748970347,0.7551181686919627
865,0.569505449279332,0.6634750547307917,0.7551256443015989
866,0.569506314304481,0.6634588407787432,0.7551161976594281
867,0.5695130885235936,0.6634649906187188,0.7551243164511373
868,0.5695091223459464,0.6634718602735482,0.7551262604589042
869,0.5694966544324938,0.6634844038776213,0.7551343392437737
870,0.5694866610965974,0.6634596149080418,0.7551281592586583
871,0.5694842605453665,0.6634567355438705,0.7551287524504634
872,0.5694571594110791,0.6634498061680553,0.7551242959657607
873,0.5694593326253686,0.6634598235927833,0.7551337397907264
874,0.5694208844300144,0.6634841657786995,0.7551471748807587
875,0.5694239326543131,0.663482243843861,0.7551523022306158
876,0.5694322510881046,0.6634978186011962,0.7551597388577043
877,0.5693799663112024,0.6635115463975363,0.7551667062018363
878,0.5693728057937142,0.6634756943212305,0.7551402183402569
879,0.569382079204947,0.6634667814809658,0.7551353010966781
880,0.5693807184754568,0.6634366568265094,0.7551147762328336
881,0.5693778619391326,0.6634129923490485,0.7551086020318013
882,0.569388289201022,0.6633797250294701,0.7550910299500968
883,0.5693933708836358,0.6633789717941508,0.7550846580968308
884,0.5693938545963071,0.6633570721938904,0.7550743099553102
885,0.5693982677319475,0.6633893119881956,0.7550942533641474
886,0.5693976860259867,0.6634202777295801,0.7551107622374864
887,0.569412061023027,0.6634000841431329,0.7550973740009959
888,0.5694142943811377,0.6634290406241151,0.7551176633025356
889,0.569413435839812,0.6634451179854447,0.7551158296822651
890,0.5694151780189894,0.6634446888078381,0.7551188621906872
891,0.5694144325118146,0.6634737962675356,0.7551346878848001
892,0.5694154099958333,0.6634740529138644,0.7551369955787657
893,0.569424475247579,0.6634705688165055,0.7551272211153017
894,0.5694362834359576,0.6634681840935975,0.7551269175954344
895,0.5694372336104871,0.663499259595856,0.7551456218538748
896,0.569456393565353,0.6635233867763232,0.7551565834946852
897,0.5694591067563499,0.6634804909176178,0.7551383269544755
898,0.569383528843199,0.66347916319228,0.7551320732278511
899,0.5693762540869223,0.6634591240862304,0.7551238343183443
900,0.5693693721598352,0.6634662574860272,0.7551243620080804
901,0.5693688656996069,0.6635256871803115,0.7551505127093214
902,0.569373768019515,0.6635037906205546,0.7551384237814056
903,0.569367623186299,0.6635216557603659,0.7551496670200469
904,0.569365979979479,0.6635585694435623,0.7551662401267143
905,0.5693696206421592,0.6635443280690199,0.7551581366594022
906,0.5693902022683388,0.6635722920928521,0.7551732920988278
907,0.5693949120665073,0.6635492761539774,0.7551568818498063
908,0.5693728593652732,0.6635836013043089,0.7551690288559596
909,0.5693737023625944,0.663609663082911,0.755181575018071
910,0.5693258176866823,0.6636482066682111,0.7551960647390266
911,0.5693334689602141,0.6635744398397996,0.7551570362569249
912,0.5693271487919862,0.6635928075778881,0.7551613267326589
913,0.5693270694831856,0.6635967501025026,0.7551600888114749
914,0.5693290155828811,0.6636152019912518,0.7551693492076933
915,0.5693256802103555,0.6636064004464701,0.7551603856037227
916,0.569327793130608,0.6635977503128595,0.7551531266074742
917,0.5693253519435195,0.6635761092852083,0.7551457419416563
918,0.5693228058180992,0.6635562539405944,0.7551363210638442
919,0.569317978833212,0.6635168502432421,0.7551074326370408
920,0.5693187258491209,0.6635161154875596,0.7551079983693374
921,0.5693199030366312,0.6635236477741296,0.7551127472738033
922,0.5693108341119987,0.6635322567032137,0.75511016655905
923,0.5693124276640451,0.6635359973900726,0.7551180913972778
924,0.5693120885418029,0.6635362090134452,0.755121960900906
925,0.5693105436520309,0.6635527436086891,0.7551305075439679
926,0.5693146065390472,0.6635783545259689,0.75514914307718
927,0.5693149785900117,0.6635670213033765,0.7551464926778063
928,0.5693215680414591,0.6635718332874554,0.7551492623402452
929,0.5693297095756193,0.6635788832381925,0.7551569020660912
930,0.5693398897644747,0.6635681402433569,0.7551538731992138
931,0.5693455225579904,0.6635326309980738,0.7551381929790413
932,0.5693459267203973,0.6635024452233524,0.7551242099224421
933,0.5693528940225747,0.6634902476952677,0.7551203902207931
934,0.5693569026575853,0.6634973209022346,0.7551208912335117
935,0.5693556509482443,0.6634885425841668,0.7551149672508082
936,0.5693523989218717,0.6634600030157745,0.7551002471995848
937,0.5693340725752377,0.66345736934081,0.7550967559633506
938,0.5693341468091107,0.6634724556271131,0.755096493790459
939,0.5693291165167756,0.663474908546222,0.7550950335434645
940,0.5693263303682864,0.663494091777063,0.7551029575344629
941,0.569339667045955,0.6634898545902359,0.7550941477438623
942,0.5693173925235081,0.663501186381448,0.7550935899928791
943,0.5693135509492728,0.6634851388307593,0.7550805013134295
944,0.5693177006515963,0.6634662729714889,0.7550775169936499
945,0.5693109274458072,0.6634792371025082,0.7550858478868767
946,0.5694197807195812,0.6635314292993028,0.755114576336818
947,0.5694159185590224,0.6635273292147532,0.7551131798078864
948,0.5694237534124247,0.6635279030083654,0.7551161561348844
949,0.5694240798876032,0.6635369886429312,0.7551199723687321
950,0.5694080891144028,0.6635403414473782,0.7551256871473162
951,0.5694086975029146,0.663516317223321,0.7551144336589213
952,0.5694112762046852,0.6634823630387621,0.7550901359949471
953,0.5694184851201392,0.6634712465251622,0.755086694687968
954,0.5694180562023575,0.6635042685995709,0.755104845386466
955,0.5694191617015868,0.6635001840824498,0.7551023044035441
956,0.5694212533446473,0.6634867243821759,0.755098461173912
957,0.5694226787401436,0.6634715542460626,0.7550903905595735
958,0.5694262575417854,0.6634517995518475,0.7550812168094649
959,0.5694211479077812,0.6634635863140991,0.7550889206402611
960,0.5694161481476883,0.6634638837371055,0.7550868808648341
961,0.5694042477312353,0.6634617776119249,0.7550858058108013
962,0.5693982315817795,0.6634725556364895,0.7551003000355538
963,0.5694028200954013,0.6634910443947797,0.7551114988202926
964,0.5694012672134549,0.6635191965752039,0.7551262326571163
965,0.5693967949830729,0.66351897510505,0.755126408411406
966,0.5693960144044967,0.6635051850189292,0.755113066790157
967,0.5693924931993728,0.6635103143249351,0.7551109053881142
968,0.5694029815470494,0.6634955734782764,0.7550970810168689
969,0.5693963664488109,0.6635091911217403,0.7551067885051287
970,0.5693967003675939,0.6634782839059732,0.755089566964416
971,0.5693888543787311,0.6634580521509352,0.7550793641703482
972,0.5693847674113186,0.6634468990311416,0.7550724073084004
973,0.5693531528945311,0.6634335352412627,0.7550614683497979
974,0.5693469466407115,0.6634589821634246,0.7550663681943073
975,0.5693516688916913,0.6634388744303523,0.7550570645120025
976,0.5693492250893708,0.6634458773275791,0.7550582594393336
977,0.5693550283010093,0.6634617092022943,0.7550752780607028
978,0.56934815905589,0.6634763715090439,0.7550813651101609
979,0.5693369394579157,0.6634847577263004,0.755087566817035
980,0.5693284700552708,0.6634835902986632,0.7550911902999465
981,0.5693224863799913,0.6634872812671331,0.7550899485442643
982,0.5693257845422962,0.6634708966267582,0.7550846188569351
983,0.5693226885361049,0.6634707485531972,0.7550823879802506
984,0.5693211698278297,0.663504734553743,0.7551010822133949
985,0.5693243269940493,0.663490049749421,0.7550957797808144
986,0.5693221538921627,0.6635000185048291,0.7551005329798444
987,0.5693146036387452,0.6634911283095037,0.7550919994154498
988,0.569311641581924,0.6634785361205514,0.7550846519641569
989,0.5693073811767058,0.6634999741032852,0.7550903936290061
990,0.5693111986405895,0.6634383509394037,0.7550561027800249
991,0.5692837237285285,0.6634278754799433,0.7550412963127303
992,0.5692806948297021,0.6634882966053065,0.7550767500955349
993,0.569277560429453,0.6635328927089029,0.7551085994434593
994,0.5691764847789229,0.6635339703776417,0.7551099777664513
995,0.5691811678660195,0.6634981350023609,0.7550879377963189
996,0.5691765420864477,0.663496735326817,0.7550840967183349
997,0.569178530338917,0.6634970569064091,0.7550884535802295
998,0.5691675276477483,0.6634964529908494,0.7550880762021626
999,0.5691657910814117,0.6634854813562212,0.7550858596657751
1000,0.5691650077011923,0.663453509989152,0.7550652705333709
1001,0.5691530226554543,0.6634972523620233,0.7550901009673185
1002,0.5691563729523434,0.6634742811364226,0.7550814716887232
1003,0.5691563207031481,0.6634497825571035,0.7550707017216178
1004,0.5691491965770185,0.6634429571066676,0.7550682019119234
1005,0.5691481726929895,0.6634614982610076,0.7550723103309498
1006,0.5691472498559443,0.663475746288633,0.755079653142277
1007,0.5691525623382384,0.6634512568810134,0.7550729034231121
1008,0.5691818286246438,0.6634529660855162,0.7550738908719619
1009,0.5691758320816975,0.6634563489957783,0.7550774679141108
1010,0.5691768435860249,0.6634372948012073,0.7550716382856381
1011,0.5691993365252862,0.6634218630229199,0.755070527166767
1012,0.5691979937778893,0.663429430438181,0.7550772199784117
1013,0.5691989712343115,0.6634048095102627,0.7550636907644016
1014,0.569191335508503,0.6634172196395886,0.7550694201262347
1015,0.5691946680313319,0.6633814024750397,0.755046547595956
1016,0.5691942442635417,0.6633640743012391,0.7550373632170715
1017,0.5691915837127469,0.6633849338320056,0.7550502384107484
1018,0.5691900352484035,0.6633749203025385,0.7550462003259456
1019,0.5691742397134527,0.6633570917961829,0.7550357863285339
1020,0.5691727781397917,0.6633612180248214,0.7550376045899955
1021,0.5691769055773025,0.6633279410473942,0.7550208347556261
1022,0.5691677680737899,0.6633421378729083,0.7550273712207396
1023,0.5691635857470279,0.6633386442075695,0.7550249819414826
1024,0.5691555563917554,0.6633604570583728,0.7550325642599455
1025,0.5691534957492225,0.663396637458367,0.7550563226301998
1026,0.5691508061900779,0.6633850168496813,0.755047873090372
1027,0.5691550543003528,0.6633645382964226,0.7550389137474813
1028,0.5691565963534356,0.6633546878803653,0.7550296282478366
1029,0.5691406656893087,0.6633409719070807,0.7550230204985703
1030,0.5691422604691683,0.6633612540769531,0.7550296862859789
1031,0.5691427919300851,0.6633216065788206,0.7550119358452746
1032,0.5691068523448176,0.6633441727839241,0.7550211823467988
1033,0.5690498018409819,0.6633625542059962,0.7550276253919367
1034,0.5690501795375449,0.6633780618912976,0.7550376775524729
1035,0.5690494749351876,0.6633564990749614,0.7550213794913208
1036,0.5690466824578141,0.6633649043224107,0.7550286690999168
1037,0.5690490131595942,0.6633278455687791,0.755003736323512
1038,0.5690477011046683,0.6633339572367614,0.755008594848125
1039,0.5690487524948294,0.6633348950446547,0.7550092275882839
1040,0.5690545310967512,0.6633174271314363,0.7550004995176651
1041,0.569053485099641,0.663311935287918,0.7549956807484789
1042,0.569116587493713,0.6632924059165186,0.7549814947944418
1043,0.5691205184672784,0.6633153241726085,0.7549964166448275
1044,0.5691159415097897,0.6633454925545982,0.755014862559249
1045,0.5691207187562379,0.6633078058160455,0.7549963595214164
1046,0.5691158106181334,0.6632974767468053,0.7549892553739775
1047,0.569113475470572,0.663311340345752,0.7549921208979813
1048,0.5691295133639147,0.6633245515056612,0.7550042615121282
1049,0.5691336986686544,0.6633226094906676,0.7550069645901866
1050,0.5691405258022089,0.6633013275959558,0.7549994916880024
1051,0.5691432003014927,0.6632926027728807,0.7549953816280285
1052,0.5691516780446473,0.6632674098502124,0.7549854424107454
1053,0.5691590888496744,0.6632448192539568,0.7549677903541328
1054,0.569159716465317,0.6632668028904836,0.7549799491886559
1055,0.569147616342817,0.6632362729121424,0.754964252161929
1056,0.5691534817930346,0.6632243823180219,0.7549587391082981
1057,0.5691509758541382,0.6632426128434472,0.7549607757873956
1058,0.5691517204767433,0.6632387184283395,0.7549591100985912
1059,0.569150443651117,0.6632358228273361,0.7549608312590541
1060,0.5691601665788494,0.6632225324764429,0.7549513515126852
1061,0.5691575687626749,0.6632547410236398,0.7549735362285717
1062,0.56916158632905,0.663278358728013,0.7549842500770702
1063,0.5692217992404537,0.6632843491930507,0.7549818933337553
1064,0.5692167113950692,0.6632743600163069,0.7549795520508618
1065,0.5692280371623387,0.6632657394226151,0.7549747207889519
1066,0.5692291869511267,0.6632532958410076,0.7549652729373764
1067,0.56922901186047,0.66320949453624,0.7549327708892161
1068,0.5692056215037231,0.6632353426356872,0.7549391576762648
1069,0.5692421726114824,0.6632550480998881,0.7549481824180923
1070,0.5692410897763542,0.6632668139630532,0.7549514727816925
1071,0.5692399196173925,0.6632670200768612,0.7549430116626266
1072,0.5692393417540467,0.6632500094772821,0.7549321020600726
1073,0.5693045028666377,0.6632203031099474,0.7549154081086078
1074,0.569314177875633,0.6631885729390478,0.7549071192358517
1075,0.569312713155709,0.6631302072890516,0.754880348529136
1076,0.5693065056520692,0.6631448349554951,0.754888569258775
1077,0.5693046322913362,0.6631327538006555,0.754883530200182
1078,0.5692935212889705,0.6631207998686974,0.7548813320045576
1079,0.5692973644413054,0.6631141973503417,0.7548828832339252
1080,0.569222953507823,0.6631040710513714,0.7548789558768867
1081,0.5692264821280347,0.6630851047984134,0.7548650145745306
1082,0.5692399930777137,0.6630891806163672,0.7548649295668333
1083,0.5692325409674632,0.6631024708709394,0.7548716196536015
1084,0.5692377900671939,0.6631151909419215,0.7548767471833243
1085,0.56924065663741,0.66309839837242,0.7548649211825863
1086,0.5692330718585303,0.6631185264596282,0.7548748080857322
1087,0.569241683202362,0.6631104158040961,0.754865887024802
1088,0.56924291715891,0.6631304825851538,0.7548724064754
1089,0.5692430937168915,0.6631663588143415,0.7548892993373978
1090,0.5692421789883771,0.66319090662248,0.7548984891513753
1091,0.569246115845222,0.6631822202518775,0.7548920529451226
1092,0.5692434020960752,0.6631628622862337,0.7548824418878095
1093,0.5692577503296202,0.6632131496196896,0.7549038443252301
1094,0.569253847464118,0.6632220946081357,0.7549022379374377
1095,0.5692518531646693,0.6632221653869476,0.7549060886445831
1096,0.5692546392906536,0.6632480931544492,0.754917238683998
1097,0.5692667227864029,0.6632254783505759,0.7549048763228118
1098,0.5692692835370113,0.663223317296226,0.7549020075406883
1099,0.5692635200463423,0.6631912409272497,0.7548870772074486
1100,0.5692568338645378,0.6631699219145015,0.7548794684906875
1101,0.5692620952301489,0.6631924346160286,0.7548902791561201
1102,0.5692575513803912,0.6631878498627714,0.7548887936093601
1103,0.5692510267932865,0.6632119484962501,0.7549017105510758
1104,0.5692572482851515,0.663209205705852,0.7548977929126746
1105,0.5692599416584091,0.6632044123990767,0.7548918786280381
1106,0.5692600777862123,0.6632046143122837,0.754890399783035
1107,0.5692638198711581,0.6631846842703292,0.7548828111330307
1108,0.5692702066597399,0.663175448018279,0.7548758311760475
1109,0.5692788655580673,0.6631733793180998,0.7548752431457726
1110,0.5692800281578012,0.6631602802421624,0.7548629133469471
1111,0.5692782061050303,0.6631440397433923,0.7548552152281311
1112,0.5692866801660951,0.6631150310727562,0.7548360414739081
1113,0.5692821888383652,0.6631014333734179,0.7548284661554724
1114,0.5691872161998408,0.6631433366382253,0.754850860321356
1115,0.5691826433257023,0.6631408215301157,0.7548543527182563
1116,0.5691829131932626,0.663135635138291,0.7548472553630957
1117,0.5691828028168981,0.6631059223288893,0.7548341130729674
1118,0.5691852743090233,0.6631245333831913,0.7548459938999009
1119,0.5691822989342429,0.6631187776604445,0.754845396359624
1120,0.5691787844074514,0.6631290498813718,0.754853898742982
1121,0.5691656263616276,0.6631436993172174,0.7548633883459483
1122,0.569165585386603,0.6631527971475311,0.754861936265583
1123,0.5691494879505876,0.6631519871521989,0.7548599328597602
1124,0.5691718228367476,0.6631330243360671,0.7548546970100004
1125,0.5691721464366479,0.663125834043426,0.7548503506346658
1126,0.5691798897891759,0.6631386739499283,0.7548540998737473
1127,0.5691793174833351,0.663119494483473,0.7548437716048138
1128,0.5691754119396862,0.6631230018563224,0.754843778485069
1129,0.5691681925483463,0.6631446539023595,0.7548558927282477
1130,0.5691724826357945,0.6631351565414288,0.7548529386913927
1131,0.5691736763082174,0.6631435027713742,0.7548512024619319
1132,0.569178734913026,0.6631627697404545,0.754860600078658
1133,0.5691826231516602,0.6631606935656664,0.7548593796858026
1134,0.569194585505183,0.6631921908377207,0.7548735012785385
1135,0.5691942602906275,0.6632169385318711,0.754883037942781
1136,0.5691949420206294,0.663206974764028,0.7548748240181091
1137,0.5691940969901035,0.6631819762945381,0.7548634739309185
1138,0.5691901448898996,0.6631515151014546,0.7548472782341498
1139,0.5691613256189283,0.6631705254302434,0.7548600599701721
1140,0.5691642817423064,0.6631752244563092,0.7548609490651472
1141,0.5691724786371666,0.6631815859642732,0.75486154609847
1142,0.5691661885258185,0.6631851781730246,0.7548590449307397
1143,0.5691715222773965,0.6632062221093967,0.7548681760186173
1144,0.5691773859966096,0.6632294497562622,0.7548745716570637
1145,0.5691889042264116,0.6632358567118101,0.754878168164731
1146,0.5691808628810381,0.6632352234594121,0.7548810425196038
1147,0.5691826930962206,0.663196260236939,0.7548821967309817
1148,0.5691785267118518,0.6632375237896271,0.754895658713407
1149,0.569174507169128,0.6631894237199674,0.7548851766784359
1150,0.5691346847977914,0.6632441109306064,0.7548912322981118
1151,0.5691362918516669,0.6632902666206285,0.7548866049249757
1152,0.5691611980109281,0.6632598831131868,0.754873468141348
1153,0.5691607196233135,0.6633178598220739,0.7548719125127826
1154,0.5691639916380464,0.6632947262823794,0.7548594840818696
1155,0.5691144539921587,0.6633125628393672,0.7548600998634084
1156,0.5691160497577401,0.6633823936108867,0.7548546117303487
1157,0.5691135700982959,0.6632949227359856,0.7548618213640104
1158,0.569106082236823,0.6633162195242452,0.7548646523808206
1159,0.569112058924816,0.663361774591511,0.7548560692654881
1160,0.5691152001562181,0.6632715619009713,0.7548459742659962
1161,0.5691098062228981,0.6632537135094776,0.754867335910161
1162,0.5691485985648947,0.6633162781166771,0.7548640109097706
1163,0.5691421106179319,0.6633251567353969,0.754870218703444
1164,0.5691481246182225,0.6634321191178687,0.7548575093401185
1165,0.5691509687685045,0.6636517211656139,0.7548486362999698
1166,0.5691568439224115,0.66385670140325,0.7548542202533666
1167,0.5691552548501743,0.6640225748923649,0.7548630520401207
1168,0.5691630184540846,0.6638952196211478,0.7548538017735135
1169,0.5691588160545894,0.6637294165381474,0.7548474646134187
1170,0.5691565163515857,0.6635893321041719,0.7548475723172315
1171,0.5691308336150047,0.6635283364371921,0.7548533754605209
1172,0.5691363355009136,0.6635598834146752,0.7548670789431212
1173,0.5691311854284116,0.6634196654007904,0.7548471342110818
1174,0.5691330824204995,0.6633894557792235,0.7548487252471392
1175,0.5691392983481787,0.6634269326040356,0.7548428933151381
1176,0.5691424369175483,0.6634007070161784,0.754830164193119
1177,0.569144115804057,0.6633573751256001,0.7548292957095272
1178,0.5691437564191713,0.6633736566770954,0.7548322608370543
1179,0.5691465228800558,0.6633751260957984,0.7548275886790392
1180,0.5691427666731125,0.6633190697936985,0.7548073608654635
1181,0.569143441547886,0.6632895828880743,0.7548098347495046
1182,0.5691439029979459,0.6633033381329957,0.7548106762407686
1183,0.5691442012769775,0.6632533163184694,0.7548079335476947
1184,0.5691497967521673,0.6632753461416839,0.7548048988463899
1185,0.5691510666706078,0.6632533763823047,0.7548123276148418
1186,0.5691551095297536,0.6632721995801685,0.7548178154980928
1187,0.5691360808402224,0.6632704102839957,0.7548136335376368
1188,0.5691299944841953,0.6632749980349325,0.7548080982235151
1189,0.5691233544210519,0.663278214157196,0.7548097666463709
1190,0.5691182626891685,0.6632865576251072,0.7548171794398674
1191,0.5691160436698968,0.6632624108252562,0.7548070266838066
1192,0.5691082653293905,0.6632367212292631,0.7548088026414878
1193,0.5691186866900887,0.6632532179403381,0.7548204768409008
1194,0.5691189292963867,0.6632531557822331,0.7548184825383368
1195,0.5691158118675304,0.6632829143545997,0.7548339203708045
1196,0.5691188737905124,0.6632542047467994,0.7548091940249149
1197,0.5691310277527367,0.6632377866364698,0.7548040097840014
1198,0.5691254146457337,0.6632324210388267,0.754797676355079
1199,0.5691216327007341,0.6632418996879991,0.7547992231210513
1200,0.569124680020543,0.663236943857386,0.7547984879083763
1201,0.5691324459893444,0.6632521130526077,0.7547973744164633
1202,0.5691322980722365,0.6632482862465476,0.7548014005578251
1203,0.5691348301742447,0.6632345391619516,0.7547932129408748
1204,0.5691332516418609,0.6632636844872338,0.7548073143548174
1205,0.5691388116863875,0.6632257230056865,0.7547854343032888
1206,0.5691399891695552,0.6632167621772164,0.7547814038011611
1207,0.5691224954873322,0.6632159854994285,0.754775938167205
1208,0.5691192732289626,0.6632157782642543,0.7547791430460526
1209,0.5691035628687646,0.663254250710098,0.7547942535498658
1210,0.5691037791003996,0.663295539499887,0.7548081296639698
1211,0.5691054730039082,0.6632896026262373,0.754805934371706
1212,0.5691075201873528,0.663279663185482,0.7547992546600486
1213,0.5691074013260109,0.6633096580211478,0.7548159144993539
1214,0.5690821423486567,0.6633069008182144,0.7548123831839522
1215,0.5690774656061425,0.6633190031611527,0.7548188083672599
1216,0.569078655531029,0.6633231712184253,0.754816825354122
1217,0.5690579437578245,0.6633432246602892,0.7548275306237283
1218,0.5690482207864391,0.6633513653590926,0.7548308274375779
1219,0.5690508007629356,0.6633465115315315,0.754825962943712
1220,0.5690423724777173,0.6633778823203142,0.75484147360501
1221,0.5690427582668875,0.6633881448044454,0.7548426548086041
1222,0.5690538860369444,0.6633808887574146,0.7548407143788335
1223,0.5690553681843047,0.6633510113107339,0.7548290916739859
1224,0.5690521685956632,0.6633457855763211,0.754821226494742
1225,0.5690550646149632,0.6633495538893746,0.7548225749599379
1226,0.5690542726846186,0.6633432726051027,0.7548201273615246
1227,0.5690477123816028,0.6633344334985953,0.7548113117961626
1228,0.5690509358136252,0.6633495087437499,0.7548154559484116
1229,0.5690473934027718,0.6633458247615025,0.7548162893473568
1230,0.5690980829670987,0.6633479050277641,0.7548198622347211
1231,0.569090772188354,0.6633603437958568,0.7548279357188517
