Time(Iteration),EpsilonGreedyLinearBandit,EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit,ThompsonSamplingMultiArmedBandit
45,8.766049892166281,8.080846661482251,6.680020981743377,4.710877747062623
46,8.97585553109031,8.335210514779673,6.801478316323549,4.762154036014481
47,9.060023885786475,8.335210514779673,6.869447359639881,4.844985119642624
48,9.208240280773081,8.43482421126551,6.887594449826382,4.858147066218207
49,9.208240280773081,8.461253841120897,6.976769158701622,4.863132209829126
50,9.208240280773081,8.75703085140865,7.068134659320689,4.938164538185283
51,9.208240280773081,9.07814248697669,7.157189694912018,4.938164538185283
52,9.507924803623885,9.104572116832077,7.208228850842827,4.938164538185283
53,9.683085532554305,9.104572116832077,7.263131801769427,4.938164538185283
54,9.960499530202664,9.117734063407658,7.331122055653912,4.938164538185283
55,9.960499530202664,9.18266993417134,7.382161211584721,4.938164538185283
56,10.130913064143957,9.248666498135133,7.417238189156746,4.938164538185283
57,10.130913064143957,9.32369882649129,7.4734996217195215,4.964594168040669
58,10.130913064143957,9.383649553644052,7.5889842871662365,4.964594168040669
59,10.163805129888264,9.698273579848385,7.723045748632211,4.964594168040669
60,10.223755857041025,9.919514053294906,7.758122726204235,4.997507444353132
61,10.35088732690522,10.12987231452907,7.836220543543497,4.997507444353132
62,10.35088732690522,10.33979576038046,7.8412056871544165,5.063312786409902
63,10.512265668467409,10.508910652499848,7.872620460620723,5.063312786409902
64,10.512265668467409,10.647022734747267,7.907697438192747,5.198906581231915
65,10.709444323076841,10.779963196557826,7.95875780469171,5.203891724842835
66,10.742357599389303,11.103417380983375,8.029548290359399,5.203891724842835
67,11.064206687763434,11.23563490802752,8.1269596277895,5.208876868453754
68,11.14688085682327,11.422247753348646,8.162036605361523,5.342011662236965
69,11.37161125659404,11.544394079601922,8.264352050244188,5.342011662236965
70,11.480715055509263,11.628463971582331,8.269337193855108,5.342011662236965
71,11.563389224569098,11.661377247894794,8.334273064618788,5.346996805847884
72,11.829594450909335,11.734561314525243,8.422089291857851,5.37841157931419
73,11.879512258225015,11.902811147206975,8.440236382044352,5.37841157931419
74,11.955859695396082,12.011975312173602,8.525231166932056,5.383396722925109
75,12.005777502711762,12.011975312173602,8.61438466523914,5.388381866536029
76,12.005777502711762,12.282620141371728,8.645799438705447,5.388381866536029
77,12.080809831067919,12.497966339017783,8.650784582316366,5.471056035595864
78,12.080809831067919,12.703367932692377,8.668931672502868,5.4842179821714465
79,12.247553892108163,12.941080493749794,8.704008650074892,5.489203125782366
80,12.476496572309767,13.15411843203544,8.768336699853661,5.489203125782366
81,12.71071468541488,13.276264758288715,8.773321843464581,5.494188269393286
82,12.71071468541488,13.289426704864297,8.7783069870755,5.554138996546047
83,12.783898752045328,13.289426704864297,8.816184196430727,5.587031062290355
84,12.969153115730279,13.424763261233569,8.871087147357326,5.587031062290355
85,13.035149679694072,13.424763261233569,9.01499030675336,5.6134606921457415
86,13.061579309549458,13.424763261233569,9.15531200673355,5.646373968458204
87,13.193796836593606,13.424763261233569,9.325725540674842,5.651359112069123
88,13.193796836593606,13.424763261233569,9.343872630861343,5.651359112069123
89,13.193796836593606,13.535990277338186,9.509298228390746,5.786695668438393
90,13.332977467187849,13.653263130253837,9.669501549288182,5.791680812049312
91,13.332977467187849,13.658248273864753,9.674486692899102,5.796665955660231
92,13.463101371488147,13.88362739134789,9.679471836510022,5.796665955660231
93,13.686351894062799,13.88362739134789,9.710886609976328,5.796665955660231
94,13.845433866345104,14.06525682545213,9.89865537909579,5.826757789621335
95,14.10147620210179,14.126763432879537,10.069473050261575,5.826757789621335
96,14.131568036062893,14.15685526684064,10.293864642222173,5.858172563087641
97,14.381323556826416,14.15685526684064,10.312011732408674,5.858172563087641
98,14.465491911522582,14.355069357848581,10.316996876019594,5.924169127051435
99,14.465491911522582,14.464233522815206,10.354895295942978,5.929154270662354
100,14.574656076489209,14.811116518124148,10.449923000667763,5.942316217237937
101,14.706873603533356,14.811116518124148,10.454908144278681,5.942316217237937
102,14.766824330686116,14.82427846469973,10.486322917744989,5.942316217237937
103,14.766824330686116,14.82427846469973,10.50447000793149,5.9554781638135195
104,14.962154723569842,14.956495991743878,10.555509163862299,5.9554781638135195
105,14.962154723569842,15.048730963656032,10.610412114788897,5.9554781638135195
106,15.044828892629676,15.114727527619825,10.732670111315468,5.9554781638135195
107,15.16697521888295,15.2345060428548,10.750817201501969,5.960463307424439
108,15.395281143851994,15.300502606818593,10.78871562142535,5.960463307424439
109,15.620078178959067,15.300502606818593,10.806862711611853,6.080241822659415
110,15.839484627308746,15.333415883131057,10.888195292393839,6.080241822659415
111,15.839484627308746,15.442580048097682,10.926072501749065,6.11033365662052
112,15.852646573884329,15.635814105044716,11.015127537340394,6.11033365662052
113,16.02454087658755,15.751401550417011,11.071388969903172,6.11033365662052
114,16.02454087658755,15.834075719476846,11.109287389826553,6.11033365662052
115,16.144319391822528,15.90007228344064,11.127434480013054,6.11033365662052
116,16.177232668134987,16.04857078638549,11.16251145758508,6.123495603196103
117,16.19039461471057,16.04857078638549,11.197588435157103,6.123495603196103
118,16.19039461471057,16.04857078638549,11.215735525343604,6.123495603196103
119,16.27446450669098,16.075000416240876,11.39595673583369,6.123495603196103
120,16.325740795642837,16.08816236281646,11.400941879444611,6.25571313024025
121,16.435609330111276,16.276979299587357,11.419088969631112,6.25571313024025
122,16.50160589407507,16.38747882142315,11.424074113242032,6.321709694204044
123,16.552882183026927,16.38747882142315,11.55785407356898,6.321709694204044
124,16.6882187393962,16.701793401873335,11.738422814473108,6.321709694204044
125,16.8551278984885,16.951279266820148,11.859040828224476,6.321709694204044
126,17.03726323284833,17.138361463837104,12.012572118288306,6.321709694204044
127,17.205513065530063,17.409053936543287,12.017557261899224,6.321709694204044
128,17.205513065530063,17.460330225495145,12.11258496662401,6.321709694204044
129,17.205513065530063,17.658544316503086,12.218661098998767,6.321709694204044
130,17.205513065530063,17.780690642756362,12.414171277171425,6.321709694204044
131,17.205513065530063,18.050535613935537,12.487355343801875,6.321709694204044
132,17.205513065530063,18.134605505915946,12.573701357007906,6.321709694204044
133,17.331821682838076,18.279984979535676,12.646885423638356,6.321709694204044
134,17.364734959150535,18.312877045279983,12.720069490268804,6.321709694204044
135,17.397648235463,18.38922448245105,12.882688297028206,6.321709694204044
136,17.536583837085608,18.53324510158422,13.066470348210208,6.321709694204044
137,17.773345520613454,18.53324510158422,13.071455491821126,6.321709694204044
138,17.773345520613454,18.615919270644053,13.089602582007625,6.3967420225602005
139,18.025134581792674,18.680855141407733,13.127501001931005,6.3967420225602005
140,18.025134581792674,18.764925033388142,13.17573992607861,6.3967420225602005
141,18.05802664753698,18.957887615253565,13.180725069689526,6.3967420225602005
142,18.180172973790256,18.957887615253565,13.185710213300444,6.423171652415587
143,18.312390500834404,18.962872758864485,13.247216820727852,6.423171652415587
144,18.434536827087676,19.04694265084489,13.26536391091435,6.423171652415587
145,18.554315342322653,19.12197497920105,13.296778684380655,6.423171652415587
146,18.584407176283754,19.297135708131467,13.35304011694343,6.458248629987611
147,18.716624703327902,19.412768578271915,13.358025260554347,6.458248629987611
148,18.927826065172503,19.598022941956863,13.376172350740848,6.471410576563192
149,19.04760458040748,19.657973669109627,13.411249328312868,6.471410576563192
150,19.113601144371273,19.87598439453873,13.449126537668096,6.471410576563192
151,19.229167379175415,19.924223318686334,13.467273627854595,6.471410576563192
152,19.352269253121545,19.984174045839094,13.571147401173615,6.471410576563192
153,19.403545542073402,20.0142658798002,13.609045821096995,6.471410576563192
154,19.579771966697095,20.216875478663315,13.627192911283496,6.471410576563192
155,19.609863800658196,20.216875478663315,13.632178054894414,6.471410576563192
156,19.609863800658196,20.24976754440762,13.68708100582101,6.471410576563192
157,19.614848944269117,20.49169238589587,13.755145903323191,6.471410576563192
158,19.836089417715634,20.49169238589587,13.790222880895211,6.471410576563192
159,19.836089417715634,20.49169238589587,13.808369971081712,6.471410576563192
160,19.836089417715634,20.68001506140187,13.899735471700776,6.587043446703641
161,19.934999257991887,20.68001506140187,13.904720615311694,6.587043446703641
162,19.96791253430435,20.76408495338228,13.909705758922613,6.617135280664745
163,20.042944862660505,20.85651114720146,13.927852849109112,6.617135280664745
164,20.042944862660505,21.004727542188064,14.016907884700439,6.667053087980425
165,20.042944862660505,21.00971268579898,14.051984862272459,6.6802150345560065
166,20.075836928404815,21.14193021284313,14.056970005883377,6.6802150345560065
167,20.075836928404815,21.573977103350508,14.144786233122437,6.6802150345560065
168,20.27717004873788,21.573977103350508,14.182663442477665,6.789379199522633
169,20.621745599079926,21.606869169094814,14.200810532664164,6.8222712652669415
170,20.846542634187,21.799037423291725,14.257071965226938,6.8222712652669415
171,21.036709869110318,21.945245568382084,14.3397630276451,6.8222712652669415
172,21.036709869110318,21.995163375697764,14.44363680096412,6.8222712652669415
173,21.398998116508203,22.02525520965887,14.46178389115062,6.8222712652669415
174,21.464994680471996,22.02525520965887,14.49686086872264,6.8222712652669415
175,21.500071658044018,22.149715565241173,14.528275642188945,6.827256408877861
176,21.56606822200781,22.224747893597332,14.566174062112324,6.827256408877861
177,21.769916629223196,22.307422062657164,14.571159205723243,6.827256408877861
178,21.905253185592464,22.47711838520782,14.576144349334161,6.827256408877861
179,22.07936563868674,22.582242547525077,14.59429143952066,6.827256408877861
180,22.30416267379381,22.691406712491705,14.599276583131578,6.827256408877861
181,22.42394118902879,22.76643904084786,14.64751550727918,6.827256408877861
182,22.61922847255082,22.76643904084786,14.652500650890099,6.83224155248878
183,22.788924795101472,22.76643904084786,14.690377860245325,6.83224155248878
184,22.788924795101472,22.94159976977828,14.72179263371163,6.83224155248878
185,23.00593514889244,23.063746096031554,14.772853000210592,6.83224155248878
186,23.00593514889244,23.063746096031554,14.777838143821509,6.83224155248878
187,23.00593514889244,23.534107734262083,14.815715353176737,6.83224155248878
188,23.00593514889244,23.667242528045293,14.820700496787655,6.83224155248878
189,23.192547994213566,23.667242528045293,14.825685640398572,6.83224155248878
190,23.25249872136633,23.740426594675743,14.860762617970593,6.845403499064362
191,23.36236725583477,23.773318660420053,14.865747761581511,6.845403499064362
192,23.535789871039903,23.824594949371907,14.88389485176801,6.845403499064362
193,23.535789871039903,23.991504108464213,14.915309625234315,6.845403499064362
194,23.535789871039903,24.11365043471749,14.920294768845233,6.845403499064362
195,23.535789871039903,24.306884491664523,15.023570669436785,6.845403499064362
196,23.585707678355583,24.338299265130825,15.088506540200465,6.845403499064362
197,23.707854004608855,24.421130348758968,15.143409491127063,6.845403499064362
198,23.823420239412997,24.471048156074648,15.181307911050443,6.845403499064362
199,23.823420239412997,24.62621942891368,15.186293054661359,6.9185875656948115
200,23.97199619552166,24.692215992877472,15.217707828127663,6.9185875656948115
201,24.28757608763759,24.692215992877472,15.235854918314164,6.9185875656948115
202,24.28757608763759,24.824807969252983,15.24084006192508,6.9185875656948115
203,24.320489363950053,24.829793112863904,15.245825205535999,6.9185875656948115
204,24.33365131052563,24.829793112863904,15.3308199904237,6.9185875656948115
205,24.38991274308841,24.94542598300435,15.335805134034619,6.9185875656948115
206,24.473982635068815,25.150827576678946,15.353952224221118,6.9185875656948115
207,24.478967778679735,25.25875197077941,15.45180137129726,6.9185875656948115
208,24.478967778679735,25.26373711439033,15.456786514908178,6.9185875656948115
209,24.48395292229065,25.26373711439033,15.461771658519094,6.9185875656948115
210,24.48395292229065,25.347807006370736,15.548117671725127,6.9185875656948115
211,24.825461650608986,25.69943098176456,15.553102815336043,6.9185875656948115
212,25.102494124454818,25.77261504839501,15.64215785092737,6.9185875656948115
213,25.222272639689795,25.77261504839501,15.680035060282597,6.9185875656948115
214,25.222272639689795,25.77261504839501,15.715112037854619,6.9185875656948115
215,25.342051154924768,25.909817719050075,15.720097181465537,6.9185875656948115
216,25.40200188207753,25.909817719050075,15.738244271652036,6.9185875656948115
217,25.659484764700075,25.909817719050075,15.79450570421481,6.9185875656948115
218,25.918443910529295,25.909817719050075,15.799490847825728,6.9185875656948115
219,26.05138437233985,25.909817719050075,15.804475991436647,6.9185875656948115
220,26.173530698593122,26.005906116974973,15.842374411360026,6.9185875656948115
221,26.173530698593122,26.125684632209946,15.926326843603297,6.9185875656948115
222,26.248563026949277,26.125684632209946,15.9745657677509,6.9185875656948115
223,26.380780553993425,26.446719096024992,16.00964274532292,6.9185875656948115
224,26.413693830305885,26.446719096024992,16.041057518789223,6.9185875656948115
225,26.44012346016127,26.446719096024992,16.046042662400144,6.9185875656948115
226,26.580454784704454,26.459881042600575,16.05102780601106,6.9185875656948115
227,26.580454784704454,26.543950934580984,16.06917489619756,6.9185875656948115
228,26.750151107255114,26.73578926860744,16.07416003980848,6.9185875656948115
229,26.908798264154644,26.855567783842417,16.135666647235887,6.9185875656948115
230,27.030944590407916,26.855567783842417,16.140651790846803,6.9185875656948115
231,27.160020908262975,26.93973613853858,16.14563693445772,6.9185875656948115
232,27.29223843530712,26.93973613853858,16.15062207806864,6.9185875656948115
233,27.540088832491715,27.07287093232179,16.16876916825514,6.9185875656948115
234,27.675425388860987,27.263536130818398,16.257943877130376,6.9185875656948115
235,27.78458955382761,27.416227922365835,16.262929020741293,6.9185875656948115
236,27.900222423968064,27.608085942551593,16.267914164352213,6.9185875656948115
237,27.900222423968064,27.608085942551593,16.27289930796313,6.9185875656948115
238,27.900222423968064,27.679067650126306,16.277884451574046,6.9185875656948115
239,28.214069385116453,27.763137542106715,16.282869595184966,7.001261734754647
240,28.349663179938467,27.89535506915086,16.287854738795883,7.001261734754647
241,28.433733071918873,27.97942496113127,16.292839882406803,7.001261734754647
242,28.433733071918873,28.009516795092374,16.330738302330182,7.001261734754647
243,28.60579720548783,28.01450193870329,16.34888539251668,7.001261734754647
244,28.60579720548783,28.146719465747434,16.469503406268046,7.001261734754647
245,28.816166090213255,28.146719465747434,16.640321077433832,7.034153800498954
246,28.821151233824175,28.21271602971123,16.67539805500585,7.034153800498954
247,28.95336876086832,28.28590009634168,16.706812828472156,7.034153800498954
248,28.95336876086832,28.28590009634168,16.711797972083072,7.034153800498954
249,29.159584979102,28.33717638529354,16.878751499293354,7.034153800498954
250,29.5867641842752,28.482901089395092,16.949733206868068,7.034153800498954
251,29.6168560182363,28.815596085662726,16.954718350478984,7.034153800498954
252,29.689968691964644,28.92476025062935,16.972865440665483,7.034153800498954
253,29.703130638540227,28.98471097778211,16.977850584276403,7.034153800498954
254,29.80640653913178,29.06386948832149,17.039357191703807,7.085430089450812
255,29.80640653913178,29.16122100016139,17.044342335314727,7.085430089450812
256,29.80640653913178,29.16122100016139,17.062489425501226,7.085430089450812
257,29.87959060576223,29.227217564125187,17.067474569112143,7.085430089450812
258,29.87959060576223,29.369295005404275,17.072459712723063,7.085430089450812
259,30.01884660468996,29.369295005404275,17.103874486189365,7.085430089450812
260,30.103014959386122,29.369295005404275,17.168810356953045,7.090415233061731
261,30.187084851366528,29.43529156936807,17.173795500563962,7.090415233061731
262,30.187084851366528,29.555070084603045,17.191942590750465,7.090415233061731
263,30.253081415330325,29.77308081003215,17.22981980010569,7.090415233061731
264,30.337151307310734,29.77308081003215,17.234804943716608,7.090415233061731
265,30.337151307310734,29.77308081003215,17.272703363639987,7.090415233061731
266,30.337151307310734,30.04028139258521,17.32376373013895,7.090415233061731
267,30.367243141271835,30.04028139258521,17.328748873749866,7.090415233061731
268,30.542826738565047,30.04028139258521,17.333734017360786,7.090415233061731
269,30.542826738565047,30.04028139258521,17.38999544992356,7.090415233061731
270,30.75544804669709,30.04028139258521,17.425072427495582,7.090415233061731
271,30.75544804669709,30.04028139258521,17.44321951768208,7.090415233061731
272,30.9223572057894,30.04028139258521,17.481096727037304,7.090415233061731
273,30.9223572057894,30.04028139258521,17.486081870648224,7.090415233061731
274,30.9223572057894,30.04028139258521,17.57513690623955,7.090415233061731
275,31.044503532042672,30.04028139258521,17.61303532616293,7.103577179637313
276,31.044503532042672,30.070373226546316,17.618020469773846,7.103577179637313
277,31.160090977414967,30.13337833681988,17.623005613384766,7.103577179637313
278,31.160090977414967,30.283444792764083,17.627990756995683,7.103577179637313
279,31.160090977414967,30.296606739339666,17.663067734567704,7.103577179637313
280,31.396268129191423,30.296606739339666,17.694482508034007,7.103577179637313
281,31.396268129191423,30.296606739339666,17.725897281500313,7.103577179637313
282,31.396268129191423,30.3792809083995,17.73088242511123,7.103577179637313
283,31.46226469315522,30.488445073366126,17.749029515297728,7.103577179637313
284,31.46226469315522,30.56347740172228,17.803932466224328,7.103577179637313
285,31.475426639730802,30.68580351326449,17.808917609835245,7.103577179637313
286,31.548610706361252,30.68580351326449,17.813902753446165,7.103577179637313
287,31.790044605673433,30.867432947368734,17.87016418600894,7.103577179637313
288,31.790044605673433,31.003026742190748,17.925067136935535,7.103577179637313
289,31.912190931926705,31.08570091125058,17.943214227122034,7.103577179637313
290,31.912190931926705,31.136977200202438,18.067977885967927,7.103577179637313
291,31.978187495890502,31.221047092182847,18.10305486353995,7.103577179637313
292,32.044184059854295,31.294231158813297,18.10804000715087,7.103577179637313
293,32.0770761255986,31.429567715182564,18.113025150761786,7.108562323248232
294,32.0770761255986,31.479485522498248,18.118010294372702,7.108562323248232
295,32.13702685275136,31.63992597641673,18.122995437983622,7.108562323248232
296,32.3405413019176,31.63992597641673,18.14114252817012,7.108562323248232
297,32.47348176372815,31.83814006742467,18.146127671781038,7.108562323248232
298,32.47348176372815,31.83814006742467,18.197166827711847,7.108562323248232
299,32.47348176372815,31.88941635637653,18.379515059308922,7.108562323248232
300,32.52475805268001,31.88941635637653,18.520093997741853,7.108562323248232
301,32.660066325508865,31.99551369931944,18.557992417665233,7.108562323248232
302,32.69148109897517,32.09274553787543,18.56297756127615,7.108562323248232
303,32.78731721461058,32.31215198622511,18.581124651462652,7.108562323248232
304,32.871387106590994,32.44748854259438,18.61902307138603,7.108562323248232
305,32.88454905316657,32.44748854259438,18.624008214996948,7.108562323248232
306,32.88454905316657,32.44748854259438,18.628993358607865,7.108562323248232
307,33.00765092711271,32.480380608338685,18.666870567963095,7.108562323248232
308,33.00765092711271,32.58954477330531,18.67185571157401,7.108562323248232
309,33.09172081909311,32.58954477330531,18.676840855184928,7.108562323248232
310,33.207353689233564,32.705177643445765,18.75493867252419,7.1685130504009935
311,33.341341388529656,32.705177643445765,18.759923816135107,7.1685130504009935
312,33.42135886049673,32.73806970919007,18.764908959746027,7.1685130504009935
313,33.42135886049673,32.73806970919007,18.783056049932526,7.186660140587494
314,33.67232828700645,32.73806970919007,18.788041193543442,7.186660140587494
315,33.79210680224143,32.853702579330516,18.823118171115464,7.237936429539351
316,33.79210680224143,32.85868772294144,18.891087214431792,7.237936429539351
317,33.927443358610695,32.99786835353568,18.89607235804271,7.237936429539351
318,33.927443358610695,33.14644430964434,18.927487131509015,7.237936429539351
319,34.01011752767053,33.14644430964434,18.945634221695514,7.237936429539351
320,34.12568376247467,33.179336375388644,18.95061936530643,7.237936429539351
321,34.12568376247467,33.301482701641916,18.95560450891735,7.237936429539351
322,34.20975365445508,33.301482701641916,19.02658621649206,7.237936429539351
323,34.3241096972982,33.301482701641916,19.03157136010298,7.237936429539351
324,34.3241096972982,33.41711557178237,19.036556503713896,7.242921573150271
325,34.48181619471419,33.443545201637754,19.071633481285918,7.242921573150271
326,34.48181619471419,33.52270371217713,19.11987240543352,7.242921573150271
327,34.5448000944196,33.6155465050742,19.176133837996296,7.242921573150271
328,34.59471790173528,33.73117937521465,19.2075486114626,7.242921573150271
329,34.70388206670191,33.81398924827464,19.212533755073515,7.242921573150271
330,34.836099593746056,33.81897439188556,19.250432174996895,7.242921573150271
331,34.9092836603765,33.95431094825483,19.255417318607815,7.242921573150271
332,34.96923438752926,34.11339292053714,19.26040246221873,7.242921573150271
333,34.96923438752926,34.33279936888682,19.33358652884918,7.242921573150271
334,35.13154374853451,34.405983435517264,19.35173361903568,7.242921573150271
335,35.13154374853451,34.405983435517264,19.389610828390907,7.242921573150271
336,35.13154374853451,34.45590124283295,19.394595972001827,7.242921573150271
337,35.194548858808076,34.48881451914541,19.399581115612744,7.242921573150271
338,35.194548858808076,34.48881451914541,19.404566259223664,7.242921573150271
339,35.40332672026054,34.54009080809727,19.40955140283458,7.242921573150271
340,35.459848184077025,34.60004153525003,19.44744982275796,7.242921573150271
341,35.50976599139271,34.61320348182561,19.535244839428866,7.242921573150271
342,35.50976599139271,34.61320348182561,19.553391929615366,7.256083519725853
343,35.53985782535381,34.61320348182561,19.558377073226286,7.256083519725853
344,35.69491742791955,34.817051889041,19.593454050798307,7.256083519725853
345,35.69491742791955,34.87700261619376,19.598439194409224,7.256083519725853
346,35.69491742791955,34.87700261619376,19.73221915473617,7.306001327041533
347,35.8000415902368,34.90709445015486,19.737204298347088,7.306001327041533
348,35.832954866549265,34.92025639673044,19.742189441958008,7.310986470652452
349,35.892905593702025,35.1120947307569,19.803696049385415,7.310986470652452
350,35.97557976276186,35.279991062578276,19.84157325874064,7.310986470652452
351,36.09121263290231,35.40213738883155,19.846558402351558,7.310986470652452
352,36.17528252488272,35.40213738883155,19.85154354596248,7.310986470652452
353,36.37009336847385,35.534354915875696,19.922525253537188,7.310986470652452
354,36.37009336847385,35.534354915875696,19.940672343723687,7.310986470652452
355,36.45416326045426,35.65413343111067,19.945657487334607,7.310986470652452
356,36.467325207029845,35.65413343111067,19.950642630945524,7.310986470652452
357,36.576489371996466,35.776279757363945,19.95562777455644,7.310986470652452
358,36.576489371996466,35.789441703939524,19.96061291816736,7.310986470652452
359,36.69626788723144,35.87211587299936,19.965598061778277,7.310986470652452
360,36.69626788723144,36.117320963837074,19.970583205389197,7.310986470652452
361,36.83160444360071,36.314499618446504,20.008460414744423,7.310986470652452
362,36.83160444360071,36.42864892702404,20.043537392316445,7.310986470652452
363,36.83160444360071,36.61746586379495,20.111602289818624,7.310986470652452
364,36.83160444360071,36.61746586379495,20.149500709742004,7.310986470652452
365,36.98384260381509,36.61746586379495,20.15448585335292,7.310986470652452
366,37.049839167778885,36.916592549931394,20.15947099696384,7.310986470652452
367,37.049839167778885,37.03637106516637,20.190885770430143,7.384170537282901
368,37.142265361598064,37.11140339352253,20.20903286061664,7.384170537282901
369,37.35033936684095,37.341050443225946,20.21401800422756,7.384170537282901
370,37.35033936684095,37.341050443225946,20.251895213582788,7.384170537282901
371,37.35033936684095,37.37114227718705,20.256880357193705,7.38915568089382
372,37.376768996696335,37.50647883355632,20.261865500804625,7.38915568089382
373,37.376768996696335,37.59285919056447,20.26685064441554,7.38915568089382
374,37.376768996696335,37.60602113714005,20.36469979149168,7.38915568089382
375,37.376768996696335,37.681053465496205,20.382846881678184,7.38915568089382
376,37.601499396467105,37.76512335747661,20.4179238592502,7.38915568089382
377,37.8304420766687,37.76512335747661,20.436070949436704,7.38915568089382
378,37.8304420766687,37.76512335747661,20.454218039623203,7.38915568089382
379,37.8304420766687,37.84015568583277,20.45920318323412,7.38915568089382
380,37.956750693976716,37.84015568583277,20.46418832684504,7.38915568089382
381,38.016701421129476,37.943431586424325,20.495603100311342,7.415585310749208
382,38.13233429126993,38.127628079747105,20.50058824392226,7.415585310749208
383,38.19833085523372,38.27617422620001,20.50557338753318,7.415585310749208
384,38.19833085523372,38.35619169816709,20.510558531144095,7.415585310749208
385,38.24824866254941,38.35619169816709,20.528705621330595,7.415585310749208
386,38.362410388490915,38.554498737367375,20.533690764941515,7.415585310749208
387,38.362410388490915,38.58459057132848,20.568767742513536,7.415585310749208
388,38.3755723350665,38.659622899684635,20.7222610136323,7.415585310749208
389,38.3755723350665,38.71089918863649,20.72724615724322,7.415585310749208
390,38.408485611378964,38.71089918863649,20.75866093070952,7.415585310749208
391,38.54382216774823,38.78593151699265,20.76364607432044,7.415585310749208
392,38.54382216774823,38.848915416698055,20.78179316450694,7.415585310749208
393,38.61885449610439,38.848915416698055,20.786778308117857,7.504640346340537
394,38.61885449610439,38.848915416698055,20.791763451728777,7.504640346340537
395,38.61885449610439,38.93298530867846,20.796748595339693,7.504640346340537
396,38.61885449610439,38.93298530867846,20.80173373895061,7.504640346340537
397,38.61885449610439,39.068321865047736,20.80671888256153,7.504640346340537
398,38.702924388084796,39.09475149490312,20.82486597274803,7.504640346340537
399,38.70790953169571,39.09475149490312,20.86274318210325,7.504640346340537
400,38.791979423676125,39.17742566396295,20.900620391458478,7.504640346340537
401,38.851930150828885,39.210317729707256,20.905605535069395,7.504640346340537
402,38.851930150828885,39.23674735956264,20.910590678680315,7.504640346340537
