Time(Iteration),EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit,ThompsonSamplingMultiArmedBandit,PHEMultiArmedBandit
0,0.0,0.0,0.0,0.0
1,0.0,0.05520515740532539,0.05520515740532539,0.05520515740532539
2,0.0,0.5757036776670849,0.5757036776670849,0.5757036776670849
3,0.0,1.4087627813471388,1.4087627813471388,1.4087627813471388
4,0.0,1.9911930013457566,1.9911930013457566,1.9911930013457566
5,0.0,2.6130082880628076,2.6130082880628076,2.6130082880628076
6,0.5204985202617596,2.9888907202243344,2.9888907202243344,2.9888907202243344
7,0.5204985202617596,3.7497566081474654,3.7497566081474654,3.7497566081474654
8,1.1029287402603773,4.387852553467975,4.387852553467975,4.387852553467975
9,1.1029287402603773,4.644164513920297,4.644164513920297,4.644164513920297
10,1.7247440269774283,4.644164513920297,5.477223617600352,4.644164513920297
11,2.1006264591389554,4.6993696713256226,5.477223617600352,4.644164513920297
12,2.6830566791375734,4.6993696713256226,5.8531060497618785,4.6993696713256226
13,3.304871965854624,4.754574828730948,5.8531060497618785,5.321184958042673
14,4.1379310695346785,4.754574828730948,6.491201995082388,5.321184958042673
15,4.1379310695346785,4.754574828730948,7.25206788300552,5.6970673902042
16,4.1379310695346785,5.130457260892475,8.085126986685573,6.21756591046596
17,4.1379310695346785,5.386769221344797,8.605625506947332,6.799996130464578
18,4.1379310695346785,5.386769221344797,8.660830664352657,7.438092075785088
19,4.89879695745781,5.441974378750122,9.298926609673167,7.438092075785088
20,4.89879695745781,5.441974378750122,9.881356829671784,7.69440403623741
21,5.731856061137864,5.441974378750122,9.881356829671784,7.749609193642735
22,5.9881680215901865,5.497179536155447,10.642222717594915,7.80481435104806
23,6.821227125270241,5.497179536155447,11.224652937593532,8.180696783209587
24,6.821227125270241,5.497179536155447,11.279858094998858,8.235901940614912
25,6.821227125270241,5.497179536155447,12.112917198678911,8.492213901067235
26,6.821227125270241,5.552384693560772,12.873783086602042,8.492213901067235
27,6.821227125270241,5.808696654013095,12.928988244007368,8.492213901067235
28,6.821227125270241,5.808696654013095,13.55080353072442,8.748525861519557
29,7.654286228950295,6.1845790861746215,14.383862634404473,9.509391749442688
30,7.654286228950295,6.1845790861746215,14.439067791809798,9.885274181604215
31,7.654286228950295,6.1845790861746215,14.439067791809798,9.94047933900954
32,8.292382174270804,6.1845790861746215,14.959566312071557,9.94047933900954
33,8.292382174270804,6.239784243579947,15.79262541575161,9.94047933900954
34,8.930478119591314,6.239784243579947,16.625684519431665,10.773538442689594
35,8.930478119591314,6.239784243579947,17.208114739430282,10.773538442689594
36,8.930478119591314,6.822214463578565,17.728613259692043,10.828743600094919
37,8.930478119591314,6.87741962098389,18.489479147615175,10.828743600094919
38,8.930478119591314,6.87741962098389,19.127575092935686,10.828743600094919
39,8.985683276996639,6.87741962098389,19.710005312934303,10.883948757500244
40,9.040888434401964,6.87741962098389,20.543064416614357,10.93915391490557
41,9.040888434401964,6.87741962098389,21.063562936876117,11.195465875357892
42,9.040888434401964,7.133731581436212,21.584061457137878,11.195465875357892
43,9.662703721119016,7.188936738841537,21.8403734175902,11.195465875357892
44,10.300799666439525,7.188936738841537,22.673432521270254,11.250671032763217
45,10.300799666439525,7.188936738841537,22.929744481722576,11.250671032763217
46,10.922614953156577,7.2441418962468624,23.1860564421749,11.626553464924744
47,10.922614953156577,7.2441418962468624,23.94692233009803,11.626553464924744
48,10.922614953156577,7.620024328408389,24.529352550096647,11.681758622330069
49,10.922614953156577,7.620024328408389,25.1511678368137,11.681758622330069
50,10.922614953156577,7.620024328408389,25.67166635707546,11.736963779735394
51,11.1789269136089,7.620024328408389,26.309762302395967,11.736963779735394
52,11.1789269136089,7.620024328408389,26.93157758911302,11.792168937140719
53,11.93979280153203,7.620024328408389,27.514007809111636,11.847374094546044
54,12.700658689455162,7.620024328408389,28.096438029110253,11.847374094546044
55,12.700658689455162,7.620024328408389,28.857303917033384,11.847374094546044
56,12.700658689455162,7.620024328408389,29.495399862353892,11.90257925195137
57,12.700658689455162,7.620024328408389,30.328458966033946,11.90257925195137
58,13.322473976172214,7.620024328408389,30.848957486295706,11.957784409356695
59,13.322473976172214,7.620024328408389,31.369456006557467,11.957784409356695
60,13.842972496433973,8.140522848670148,31.745338438718996,12.214096369809017
61,13.842972496433973,8.140522848670148,32.12122087088052,12.269301527214342
62,13.842972496433973,8.140522848670148,32.95427997456058,12.269301527214342
63,13.842972496433973,8.140522848670148,33.2105919350129,12.269301527214342
64,13.842972496433973,8.140522848670148,33.586474367174425,12.269301527214342
65,13.842972496433973,8.7623381353872,34.106972887436186,12.269301527214342
66,13.842972496433973,8.7623381353872,34.94003199111624,12.269301527214342
67,13.842972496433973,8.7623381353872,35.460530511378,12.269301527214342
68,13.842972496433973,9.138220567548727,36.042960731376624,12.269301527214342
69,13.842972496433973,9.138220567548727,36.87601983505668,12.324506684619667
70,13.842972496433973,9.138220567548727,36.87601983505668,12.324506684619667
71,14.603838384357104,9.193425724954052,37.251902267218206,12.324506684619667
