Time(Iteration),EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit
0,0.14222184608195843,0.21196812302980025
1,0.3492895254300745,0.31646715163554595
2,0.4915113715120329,0.5614350500836957
3,0.6019488047690695,0.8103465106886075
4,0.744170650851028,1.022149743491523
5,0.9891385492991777,1.1461372453205534
6,1.0823818130771916,1.2883590914025118
7,1.1756250768552055,1.5839705603666334
8,1.2688683406332193,2.1472498857996607
9,1.3621116044112331,2.2472157775275674
10,1.455354868189247,2.457171012233239
11,1.5485981319672608,2.550414276011253
12,1.864825560407937,3.0398551630665365
13,2.116115610254969,3.1618490631808367
14,2.209358874032983,3.3004987850821674
15,2.3515807201149412,3.5229600805760364
16,2.4938025661968997,3.889509400716605
17,2.5870458299749135,4.211159654635463
18,2.729267676056872,4.666030424361378
19,3.0703770761494757,5.072914675689817
20,3.212598922231434,5.389142104130493
21,3.305842186009448,5.797477651766196
22,3.399085449787462,6.179474462224693
23,3.888526336842745,6.619255771983529
24,4.295410588171184,6.740057385517186
25,4.505365822876856,6.991347435364219
26,4.59860908665487,7.101784868621255
27,4.6918523504328835,7.436205395595147
28,5.143445012773974,7.569399919186538
29,5.2366882765519875,8.223199638886593
30,5.329931540330001,8.492847387874466
31,5.423174804108015,9.010647299035272
32,5.516418067886029,9.159815629393448
33,5.5963841157591725,9.48697378851795
34,5.676350163632316,9.566939836391093
35,5.756316211505459,9.937454180760247
36,6.319595536938486,9.937454180760247
37,6.727931084574189,10.178326470386727
38,6.870152930656148,10.65250022888037
39,7.236702250796717,10.951185164677836
40,7.31666829866986,11.309002053635519
41,7.396634346543004,11.555848993566519
42,7.489877610321018,12.00744165590761
43,7.5831208740990315,12.268119086006806
44,7.676364137877045,12.475186765354922
45,7.769607401655059,12.686512937093665
46,7.862850665433073,13.06540475987486
47,8.012018995791248,13.382081460180189
48,8.161187326149424,13.723190860272792
49,8.54007914893062,14.050606769196488
50,8.689247479288795,14.050606769196488
51,8.838415809646971,14.13057281706963
52,9.401695135079999,14.279741147427806
53,9.550863465438175,14.596417847733134
54,9.70003179579635,14.92383375665683
55,9.849200126154527,15.044635370190488
56,9.998368456512702,15.144601261918394
