Time(Iteration),EpsilonGreedyLinearBanditTheta,UpperConfidenceBoundLinearBanditTheta,ThompsonSamplingLinearBanditTheta
0,0.9971877400656897,0.9929655787598544,21.531088165010413
1,0.987963132156821,0.9853422021053001,21.218051575020958
2,0.9859486436386525,0.9781301052214895,21.9954690950984
3,0.9820777466222192,0.96993073805926,22.527911683583604
4,0.9761168256244723,0.9587776430118259,21.082585233510223
5,0.9719944512451214,0.9462458044153941,19.25686945383348
6,0.9737865476030636,0.9363854741445135,20.94735283822876
7,0.967099251077957,0.925584182683911,19.40079312891596
8,0.9680067195902475,0.9236757660504544,20.188920632433508
9,0.9664096016985262,0.9085796943550036,20.2678645969016
10,0.9584145982712986,0.8959020203102748,18.295897698291633
11,0.9575768884916694,0.8884862014058724,20.02646514528385
12,0.9516866466942867,0.8873967562329215,20.023153334790322
13,0.949217449702898,0.8843413695131762,18.864629435255658
14,0.9457779227343263,0.8691002707511029,18.328585590422197
15,0.9346053942181675,0.8561188255635607,19.139111291551465
16,0.9294653993375128,0.8447423179207988,17.834774221133962
17,0.9266684035770373,0.8379857270038737,17.21243573987271
18,0.9269060280819328,0.8302473669254964,17.62087775708391
19,0.9251799780411748,0.8317082405622418,17.575910234665763
20,0.9226986952426373,0.8232869754528354,16.02046667126144
21,0.9229302712119365,0.8326864459853004,17.700134753152476
22,0.9261830906980029,0.8369520882647967,16.490910803363214
23,0.9265204782585246,0.8369017283654852,16.087182300408525
24,0.9238045849698505,0.8331428503033269,16.32552394633817
25,0.9238922274919243,0.8331914968306421,16.076287204496765
26,0.9226167921191621,0.832887065958344,15.602185587171684
27,0.9177341474456158,0.8296893770879155,15.282908011394307
28,0.919565407805005,0.8243783571535811,15.76862325044804
29,0.9171599519712045,0.8253354315044064,15.310698308811961
30,0.914651909088704,0.8202208517424786,16.454346402202226
31,0.9147095974123889,0.8203629322461934,15.77461392241907
32,0.9143753786057485,0.8187290256326405,16.563279269446184
33,0.9120249653208505,0.8183438353479658,15.904499361609107
34,0.9119237567301954,0.817927093734399,15.585551034931678
35,0.912109284587433,0.8187465806985719,14.660590659700105
36,0.9061601811014537,0.818821908951915,16.391879983656608
37,0.9052584703898064,0.8197810740058438,14.918490660784666
38,0.9038827582037328,0.8189346670640045,15.055362183925435
39,0.9037955725928427,0.8194283197461806,16.30092389128078
40,0.902967348811956,0.8191808743130794,14.75854422846624
41,0.903154545899113,0.8191205851574118,15.34908568698487
42,0.9015543092990178,0.8191508675405889,15.381135751111298
43,0.9015620649817313,0.8159919354534416,16.28929445023903
44,0.89650852465816,0.8139912087097535,15.782148444212627
45,0.8966082715509709,0.8141045032220227,15.095852103259244
46,0.8963542868198944,0.8144514458987434,14.457299718556555
47,0.8959220768264459,0.815523421211369,16.410421615082093
48,0.8957033115770793,0.8171105574317368,16.58117114832087
49,0.8957580439796324,0.8175656741875521,16.2423977958832
50,0.8935270430585985,0.8172992595970741,15.61786444700935
51,0.889601083643391,0.8177022151078912,15.211650151716304
52,0.8879279457100846,0.818315850798545,15.625930234019725
53,0.8901649810608839,0.8190600436149211,16.18382722515654
54,0.8906049490002903,0.8159170381087332,17.20281516677344
55,0.8902727416350388,0.8157706830844793,15.288911007981133
56,0.8902655539576274,0.8162519694879602,15.09212037440758
57,0.8887830282402058,0.8165751960774568,16.344086969154837
58,0.8875574849054187,0.8163516109928084,17.209501775575056
59,0.8874982660513793,0.8167644878768149,15.785051131098578
60,0.8875659285753101,0.8174874163035823,15.927045983877793
61,0.8839168312903765,0.8178635878532587,16.24391340009093
62,0.8839208370345035,0.8183298884116358,15.069167965084665
63,0.8831206933107953,0.8185375224917992,15.68328110423837
64,0.8808964821789781,0.8182158901043172,15.994845625931848
65,0.8810344748946287,0.8184550591511013,16.03908193584048
66,0.8809938685472731,0.8183984699345336,14.489944661288959
67,0.8814382221868563,0.8187813174844353,15.415509447996723
68,0.8779130400761526,0.8188278986189973,16.26614844953888
69,0.8783514968585993,0.8191916631940964,15.437277999703792
70,0.878400586814557,0.8182850248250236,16.18886560482172
71,0.8755837767637891,0.8185214767949704,15.484314201866562
72,0.8755204746573474,0.8179970322582554,15.863331763789356
73,0.8749634845722987,0.8157113261681135,15.096150413689728
74,0.8740186833221653,0.8148560502235108,16.520194107342203
75,0.8699868068791459,0.8153243948660094,15.17706395242845
76,0.8709969379850533,0.8151782968785574,17.693859397972354
77,0.8708472544762916,0.8148898213035543,15.955940621682299
78,0.8707108160732157,0.8151538005863308,16.188590227371634
79,0.8645437137329905,0.8146525008092466,16.532396268891922
80,0.8644569099475088,0.8148408383827188,14.96487209881676
81,0.865714973589888,0.8147536587748145,16.115739444930988
82,0.8655646718869292,0.8144776771660398,15.642439844907312
83,0.8672383540937986,0.8145924201976167,17.016740155357898
84,0.8664071325598555,0.8141708203858105,15.710841297040778
85,0.8670536383777565,0.8146364004431483,15.873133706683117
86,0.8666640877879648,0.8147220733995646,15.839423665255655
87,0.866502791597763,0.8145056466404255,16.257513159261954
88,0.8659985025106565,0.8137908491040093,15.372591805952975
89,0.8650146161512368,0.813788322705958,15.840549800571845
90,0.8605380860432357,0.8137175602443036,16.493556676203756
91,0.8596986084602625,0.8138157728253225,15.09405408432545
92,0.859862868404841,0.8135359490530576,14.41467724015468
93,0.8598811472617782,0.8155400853051695,15.550723240013093
94,0.8597727586028181,0.8154082007120463,15.692239232809134
95,0.8593257367095287,0.8152293427650734,15.330845726027917
96,0.8591613080571168,0.8151500690424092,15.567742330369239
97,0.8572308046409981,0.8151561800005303,15.892625655536346
98,0.8571763701808642,0.8151747304160196,16.430306374807305
99,0.8541652688266315,0.8135904956486597,15.873336176457943
100,0.8543436593843824,0.8128042925757079,16.02972923743461
101,0.8527737212206944,0.8129571046818738,16.230727116171877
102,0.8520381484364746,0.8128995337455358,16.236192336667088
103,0.8521595791791023,0.8129514949877954,15.544165359818871
104,0.852222256367163,0.8132382271278222,14.763183567552502
105,0.8520159385501753,0.8132473136240004,15.460658948564745
106,0.8511361648910958,0.8134099646873837,16.14148599181933
107,0.8514626285796192,0.8133233096922478,16.4073255873278
108,0.8500803224509873,0.8132665273115969,14.837723554460075
109,0.8495290998961723,0.8129339851411661,15.173135647404735
110,0.8489433020921021,0.8129254867400949,16.417967226036602
111,0.8489365609128063,0.8129624045335179,15.147113493397365
112,0.849004050826557,0.813017745599623,16.372631678231606
113,0.8489104834041455,0.8131059405408585,15.802534919102868
114,0.8487753860726064,0.8131895066803134,15.750891908248644
115,0.8481149024758887,0.8131621198324298,15.057823173576631
116,0.8481649191222065,0.8130823986033029,17.145386045645274
117,0.8458455007118957,0.8140437897755797,17.04223808179582
118,0.846268336120192,0.814023483955572,15.438872549443266
119,0.8459920796500462,0.8140662174660628,17.26969832996047
120,0.8461077332227613,0.8140702639250815,15.788009228948662
121,0.8452540269954639,0.8140917861468651,15.632165121542737
122,0.8452023996909152,0.8140666390437066,16.084926520882295
123,0.8452011101414845,0.8141128571037781,17.2017278451864
124,0.8474588664947774,0.8140380570215227,15.025479170462841
125,0.8476313730412471,0.8140126955622022,16.277094762828305
126,0.8457618984774739,0.8141100505511115,16.162883627587707
127,0.8452466033433087,0.8142868636138948,15.85005256328524
128,0.849194835810651,0.8140181177217487,16.945817452870006
129,0.8475981607342655,0.813881576074866,15.055624433768505
130,0.8476034005941679,0.8139457638262885,16.35735756066025
131,0.8490464768827731,0.8137238487191685,16.849931859227233
132,0.8432338866643917,0.8136918846352668,15.879970382861185
133,0.843059110471799,0.8133894444674178,15.03143805270482
134,0.8430975258628937,0.8141331413393551,15.158801939107647
135,0.8427968077397135,0.8132326479038475,14.863012327502293
136,0.8422130703673638,0.81311667033875,16.43638900342048
137,0.8414222604871572,0.8131506686951623,14.042051537685566
138,0.8415263907399929,0.8131002395965636,14.336928198887401
139,0.8415379790489051,0.813055401487986,14.74941580900458
140,0.8401456124089872,0.8131478884376169,16.847252500345668
141,0.8402675370302518,0.8131592409841971,14.499308020104982
142,0.8403781320588722,0.8131591175056487,15.49165194246539
143,0.8394061956786538,0.8132697492488508,16.908598772598246
144,0.839994844629717,0.8123639781297347,15.849870784545951
145,0.8405929996293962,0.810285456714956,15.82556529140252
146,0.8370552525314867,0.8099912412038401,15.337524748440785
147,0.836853450927261,0.8100091011196018,15.935987012807384
148,0.8368897462409943,0.8093149060495766,15.673097893365352
149,0.8368997107194461,0.8091821044857317,15.442326320118337
150,0.8368231253042199,0.8090581717793244,15.649314120762975
151,0.8342253362840513,0.8091671038674214,14.727177998652682
152,0.8332597247811149,0.8090698063720486,15.895550106989475
153,0.8342866304268937,0.8107763448508323,13.459558902284531
154,0.8328054773185748,0.8106953583886239,15.16912361350328
155,0.8315574850753105,0.8106652873232344,15.294566046187544
156,0.830023154453815,0.8105232766217387,16.366102955793934
157,0.8300316542811317,0.8103865376083583,16.19261765832873
158,0.8300032865885761,0.8104306191638765,16.2541139639268
159,0.82979314798638,0.810411136515288,15.656417492857633
160,0.8302461223222892,0.810460634139158,15.810294960619563
161,0.8298816303473983,0.8104607837097835,16.02140304300152
162,0.8291710652839441,0.8104648084314684,16.880236909737153
163,0.8281884617175646,0.8104480342115628,15.780253099931496
164,0.8282497838077261,0.810613831096729,15.589990170643196
165,0.8278557653116355,0.8105756060548224,16.87324705214283
166,0.827721451532564,0.8105123028466215,16.24420759728209
167,0.8299200392521385,0.8105709579873916,16.47620226758727
168,0.8293740004660368,0.8105505961929248,15.856721364855279
169,0.828592600891613,0.8106250741791413,13.696792475305614
170,0.8287589630220292,0.8106034180009489,16.296671554199214
171,0.828799997712213,0.8106783309417874,15.458308330514445
172,0.828679081593281,0.8107192543551183,16.390959490504308
173,0.8261160349903388,0.8107463336506235,15.788629196225443
174,0.8259969970715394,0.8106854672252825,16.09037033525095
175,0.825778664553452,0.8107050750399102,15.48527126789011
176,0.8258075291923399,0.8107537318089697,14.851772811286612
177,0.8184566917080239,0.8107894462841241,16.656075812408744
178,0.8184867780140183,0.8110035716757095,15.996620292154967
179,0.8178615739884914,0.8109955752052223,15.832906091375918
180,0.8174256865109288,0.8109716769606143,15.73562530566654
181,0.8174911723055713,0.8115972606424495,16.36388005113682
182,0.8168117956128176,0.8114661889982969,17.148393310214107
183,0.8167776818544947,0.81160298442288,14.45847011029829
184,0.8160557622171762,0.8115134632090077,15.363214301552631
185,0.8162375130399881,0.8115069599192912,15.54219344093118
186,0.81666340639467,0.8115831022607205,15.868801586354659
187,0.8173748984120774,0.8106285292789736,16.295674647450518
188,0.8190685455927532,0.8106605726394207,14.849099501049384
189,0.8188305040750323,0.8104137104826792,17.017302406800283
190,0.8186689706120255,0.8106638414020019,15.272767331396611
191,0.8184696405467713,0.8102879262785871,15.015930150023198
192,0.8162318948740964,0.8103061231204253,17.17485013429964
193,0.8159556766603828,0.80952625733373,15.3754501360546
194,0.8161083120705397,0.809536620694983,16.994062166276628
195,0.8160864005242592,0.809539784779842,16.255971741152024
196,0.8157326779544014,0.8094904878526016,16.91639983668457
197,0.8156472699730843,0.8094491645633394,15.018625249843533
198,0.8159219184981736,0.8094796368296532,15.88130175835966
199,0.8160452005258655,0.8092736924060601,15.504365711585887
200,0.8167128796451966,0.8092580655057825,14.981414504880627
201,0.8159946551793331,0.8093470890002867,15.236009993970692
202,0.814852179188368,0.8093542302908563,15.516531911152878
203,0.8147691774577369,0.8093538678729579,14.951497084443536
204,0.8150640645628418,0.8093207185449183,14.859833554123881
205,0.8150778865576868,0.8093231941740683,16.88744586106654
206,0.8148395743346235,0.8094441865707938,16.179940657818562
207,0.8145054981084284,0.8094206902958414,17.01335195860082
208,0.8149243700322275,0.8093412917258771,16.761807891209042
209,0.8149044983430782,0.8093472702181845,14.75519951516939
