Time(Iteration),EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit,ThompsonSamplingMultiArmedBandit
0,0.37018274983204635,1.1063434848686913,0.37018274983204635
1,0.7403654996640927,1.1063434848686913,0.37018274983204635
2,1.846708984532784,1.1063434848686913,0.7403654996640926
3,2.2168917343648302,1.4765262347007375,1.110548249496139
4,2.5870744841968767,1.8467089845327838,1.4807309993281852
5,2.957257234028923,2.953052469401475,1.4807309993281852
6,2.957257234028923,3.3232352192335215,2.5870744841968767
7,2.957257234028923,3.3232352192335215,2.957257234028923
8,2.957257234028923,3.3232352192335215,4.063600718897614
9,4.063600718897614,3.3232352192335215,4.063600718897614
10,4.063600718897614,3.3232352192335215,4.4337834687296604
11,4.4337834687296604,3.6934179690655675,5.540126953598351
12,4.4337834687296604,4.0636007188976135,5.540126953598351
13,4.4337834687296604,4.0636007188976135,5.910309703430397
14,4.8039662185617065,4.0636007188976135,5.910309703430397
15,5.1741489683937525,4.0636007188976135,5.910309703430397
16,5.1741489683937525,4.0636007188976135,7.016653188299088
17,5.1741489683937525,4.43378346872966,7.386835938131134
18,5.1741489683937525,4.43378346872966,7.386835938131134
19,5.1741489683937525,4.803966218561706,7.386835938131134
20,5.1741489683937525,4.803966218561706,7.75701868796318
21,5.1741489683937525,5.910309703430396,7.75701868796318
22,5.1741489683937525,5.910309703430396,7.75701868796318
23,5.1741489683937525,5.910309703430396,7.75701868796318
24,5.1741489683937525,5.910309703430396,8.127201437795227
25,5.1741489683937525,6.280492453262442,8.127201437795227
26,5.1741489683937525,6.280492453262442,8.497384187627274
27,5.1741489683937525,6.280492453262442,8.497384187627274
28,5.1741489683937525,7.386835938131133,8.867566937459321
29,5.1741489683937525,7.386835938131133,9.973910422328013
30,5.1741489683937525,7.75701868796318,10.34409317216006
31,6.280492453262443,7.75701868796318,10.714275921992106
32,7.386835938131135,7.75701868796318,10.714275921992106
33,7.386835938131135,8.127201437795227,11.820619406860798
34,7.386835938131135,8.127201437795227,11.820619406860798
35,7.757018687963181,8.127201437795227,11.820619406860798
36,7.757018687963181,8.127201437795227,11.820619406860798
37,7.757018687963181,8.127201437795227,11.820619406860798
38,7.757018687963181,8.497384187627274,12.92696289172949
39,7.757018687963181,8.497384187627274,12.92696289172949
40,7.757018687963181,8.497384187627274,12.92696289172949
41,7.757018687963181,8.497384187627274,13.297145641561537
42,7.757018687963181,8.497384187627274,13.667328391393584
43,7.757018687963181,8.497384187627274,14.773671876262275
44,7.757018687963181,8.867566937459321,14.773671876262275
45,7.757018687963181,8.867566937459321,15.143854626094322
46,7.757018687963181,8.867566937459321,15.143854626094322
47,8.127201437795227,8.867566937459321,15.143854626094322
48,8.127201437795227,8.867566937459321,15.143854626094322
49,8.127201437795227,9.237749687291368,15.143854626094322
50,8.127201437795227,9.237749687291368,15.143854626094322
51,8.497384187627274,9.237749687291368,15.143854626094322
52,8.497384187627274,9.237749687291368,16.250198110963012
53,9.603727672495966,9.237749687291368,17.356541595831704
54,9.603727672495966,9.237749687291368,18.462885080700396
55,9.603727672495966,9.237749687291368,18.833067830532443
56,9.603727672495966,9.607932437123415,19.20325058036449
57,9.603727672495966,9.607932437123415,19.573433330196536
58,9.603727672495966,9.607932437123415,19.573433330196536
59,9.603727672495966,9.607932437123415,19.943616080028583
60,9.603727672495966,9.607932437123415,20.31379882986063
61,9.603727672495966,9.607932437123415,20.31379882986063
62,9.603727672495966,9.607932437123415,20.683981579692677
63,9.603727672495966,9.607932437123415,21.054164329524724
64,9.973910422328013,9.978115186955462,21.054164329524724
65,9.973910422328013,9.978115186955462,21.42434707935677
66,9.973910422328013,9.978115186955462,21.794529829188818
67,9.973910422328013,9.978115186955462,22.164712579020865
68,9.973910422328013,9.978115186955462,22.164712579020865
69,9.973910422328013,9.978115186955462,22.53489532885291
70,9.973910422328013,10.348297936787509,22.53489532885291
71,9.973910422328013,10.348297936787509,22.90507807868496
72,9.973910422328013,10.348297936787509,22.90507807868496
73,11.080253907196704,10.348297936787509,23.275260828517006
74,11.080253907196704,10.348297936787509,24.381604313385697
75,11.080253907196704,10.718480686619555,25.48794779825439
76,12.186597392065396,10.718480686619555,25.48794779825439
