Time(Iteration),EpsilonGreedyLinearBanditTheta
0,0.7620439113015256
1,0.6082446341727161
2,0.5581514496181231
3,0.5323686911402186
4,0.4890996219383563
5,0.3574831110327364
6,0.35149770463096386
7,0.3034993707202239
8,0.27891106014933836
9,0.2760436395816467
10,0.26187245188103236
11,0.24557201608506954
12,0.24503372641053303
13,0.19827337098934728
14,0.202956435298615
15,0.20340667806235474
16,0.19904261626009298
17,0.2043491452295078
18,0.21135799164685323
19,0.2063155264519329
20,0.20269175512436935
21,0.18949804815936241
22,0.18903974147844801
23,0.17318331591340524
24,0.16982171185569975
25,0.16623725358701896
26,0.1643409808892382
27,0.17087577822083944
28,0.1702106146497141
29,0.16819482393985574
30,0.17051079795086083
31,0.17765565019405136
32,0.17731740892610193
33,0.17890834614624812
34,0.17062887249319303
35,0.16961154382678928
36,0.17003249482969188
37,0.1677646543088526
38,0.15968254491238956
39,0.1630704884657476
40,0.16085553237839434
41,0.1617323719424976
42,0.1538003324803276
43,0.15654415436801344
44,0.1535862895310069
45,0.15408540966665013
46,0.1548514030807231
47,0.15456597012413392
48,0.14464683596590197
49,0.1433212871828517
50,0.1395731881725106
51,0.13801942026157893
52,0.13748019096878608
53,0.12290810675540886
54,0.12203032778307026
55,0.11909707627892252
56,0.11249783945127653
57,0.11268442670904026
58,0.11021952811003725
59,0.10471546106151056
60,0.10003510937484936
61,0.09789564564321847
62,0.09957239731565978
63,0.09784285287810911
64,0.0976537186737665
65,0.09785482404454918
66,0.09709646468045977
67,0.09422403936601496
68,0.09493145366854305
69,0.0947862279316962
70,0.09488394214778761
71,0.0945435478431502
72,0.08939176330294815
73,0.09078471046074917
74,0.09043473995460506
75,0.09069117548290785
76,0.09007037164012013
77,0.0919482005425031
78,0.08951591169128367
79,0.08877228950493155
80,0.08704840300649536
81,0.08479653373245856
82,0.08455397803704032
83,0.07879200162039371
84,0.07809362063273965
85,0.07622016175235502
86,0.07327947049676428
87,0.07229216843947658
88,0.07318838791830447
89,0.07364362345545114
90,0.07513874347372969
91,0.07478705287607192
92,0.07442755574068863
93,0.07415054999754467
94,0.07413753590182572
95,0.07543692967064151
96,0.07277681818205756
97,0.073090844720769
98,0.07249611425641617
99,0.07317394139743238
100,0.07286432197456773
101,0.07324607065631727
102,0.07260745530500481
103,0.0735092079857601
104,0.07289003000731918
105,0.07234255361740224
106,0.0722598739740637
107,0.07138785821776467
108,0.07269059589032431
109,0.0748837328206829
110,0.07142813246407817
111,0.07173837700997604
112,0.07116854228887835
113,0.07061942323137334
114,0.07053170139706662
115,0.0711154419531609
116,0.07036468045133308
117,0.07056291840824472
118,0.07069948100726642
119,0.06966303147434531
120,0.06780998598812021
121,0.06688154020901045
122,0.06808401091332958
123,0.06719283188504803
124,0.06759540718857592
125,0.06744680619083522
126,0.0681289593668343
127,0.06951681395784834
128,0.06841678589683907
129,0.06609244108185644
130,0.06788881385885479
131,0.0637453097092858
132,0.06386399940530427
133,0.06513127394267745
134,0.06587273040946653
135,0.06450877135309038
136,0.0625160128810554
137,0.0619335737670018
138,0.06332445114597231
139,0.05921044781962657
140,0.06062333134229618
141,0.06066340115858141
142,0.06003368488913974
143,0.05883477864607051
144,0.058870843706687784
145,0.06019666161452889
146,0.061058940747127935
147,0.061446134393967136
148,0.0630663829450079
149,0.06342448289790646
150,0.06297588460725917
151,0.06765098733704708
152,0.0668327495447411
153,0.06566775179774739
154,0.066642571108141
155,0.06692610148012038
156,0.06406846305646428
157,0.06387952809874442
158,0.06381767369642957
159,0.06212556622713065
160,0.06249114921384284
161,0.06272529412403836
162,0.06228872227446548
163,0.0614957426420444
164,0.058712058488452214
165,0.05880967766066919
166,0.059032795972686056
167,0.05892898873795116
168,0.05872223853449643
169,0.058452060947995176
170,0.05861814631932997
171,0.05953011774743563
172,0.060099439123310026
173,0.060133949700907706
174,0.05994197285044005
175,0.059963713383570816
176,0.05653181997320818
177,0.05668758861809946
178,0.056803775411183366
179,0.05704920032653904
180,0.05710670201842018
181,0.058072080789452495
182,0.05804458601479785
183,0.05627403714147764
184,0.05612135899737902
185,0.05524784659329316
186,0.05498726217674212
187,0.05509224687639288
188,0.055187616979389856
189,0.055254712659872085
190,0.055650697592567785
191,0.05502952808556627
192,0.057219226449377894
193,0.05752924519417334
194,0.05389879554105657
195,0.05300136126463617
196,0.052897710480586245
197,0.05293228247001687
198,0.05282997172191099
199,0.05256076672796809
200,0.05074930534209558
201,0.05086448601144709
202,0.050786994401242055
203,0.04670189869544354
204,0.045911538475185074
205,0.045809308144797924
206,0.0455129502687425
207,0.04567310337742443
208,0.04531935869031818
209,0.043752129592407
210,0.04364821064749336
211,0.043887540256297757
212,0.04416025450329929
213,0.04250021399735181
214,0.042104440820530595
215,0.04211715717431762
216,0.04231178794371223
217,0.04246020400056223
218,0.04242767816303891
219,0.04224555751597301
220,0.042212275274532744
221,0.04219814740349923
222,0.04232044287751506
223,0.042307991272299124
224,0.043175182751949995
225,0.0435288113417243
226,0.042548974028925615
227,0.04192641320409853
228,0.041927602398658656
229,0.041292422627299215
230,0.04139078317457879
231,0.03899838374585235
232,0.0383601945335776
233,0.03847323518885307
234,0.03824660325853031
235,0.038233128739087366
236,0.03787144993050272
237,0.036979084934257694
238,0.0379712840519837
239,0.03729883010075764
240,0.037480733422304915
241,0.03757883114900813
242,0.03887994291035089
243,0.039051769798555624
244,0.03923115786308895
245,0.03813859504603908
246,0.03821594388692247
247,0.03866570075358749
248,0.03860912561709434
249,0.03896380123052734
250,0.03907577664018665
251,0.039208855759447
252,0.039184977349863086
253,0.03900692014123197
254,0.03940994009054893
255,0.039500497960617685
256,0.03970315035381948
