Time(Iteration),EpsilonGreedyLinearBandit,UpperConfidenceBoundLinearBandit
0,0.4389770683068436,0.2907775301381747
1,0.7903244285222142,0.6863884359300065
2,1.2165965070879956,1.061974030886021
3,1.5683070870153086,1.420423311950708
4,1.8943090930021538,1.6094627906906909
5,2.1356215626679274,1.8882304311092013
6,2.49580926683701,2.253235481424434
7,2.780665877305439,2.5474301553300793
8,2.977287796502538,2.8027799692758535
9,3.254723088870617,3.0071072523388604
10,3.4671363616796405,3.098794962446193
11,3.7176362325064916,3.354071949664317
12,3.9528613109044657,3.623136919258178
13,4.192047724971848,3.983455789194424
14,4.37276511746648,4.141576545596008
15,4.596340943366075,4.310978354156062
16,4.833875956189436,4.3723336946952625
17,5.144834834954917,4.557124710984517
18,5.390366329288723,4.6228005304526025
19,5.65047398697521,4.755750257542248
20,5.853694816159171,4.876774216260805
21,6.110223988588787,5.002813192151724
22,6.3468103451422815,5.0682147832038105
23,6.536956326794217,5.133714173748612
24,6.732293407825921,5.255371800270184
25,6.9784403336645555,5.325241653350954
26,7.236301945153852,5.364285947410134
27,7.318109839716527,5.386925249202124
28,7.4610445523771505,5.444783438922746
29,7.52749037663161,5.483529099676898
30,7.737400201523277,5.508150096929197
31,7.914277374615331,5.54369347757006
32,8.15983702642049,5.5749041545849
33,8.227694119138267,5.664259138564902
34,8.38962653946544,5.7780670189397245
35,8.535614453463237,5.805030612683252
36,8.631901490858509,5.8236334583947125
37,8.694299530455561,5.835037044859489
38,8.881293862290809,5.840609878291398
39,8.941683638030161,5.852013464756175
40,9.133648978284503,5.863457140468722
41,9.202036036571688,5.874900816181269
42,9.307409524516853,5.886344491893816
43,9.442132109887874,5.897788167606363
44,9.61342447904752,5.9302723485679305
45,9.65863002274953,5.943346770204953
46,9.804387738069842,6.028890472797932
47,9.849593281771853,6.0419648944349555
48,9.99860980686291,6.052884839010639
49,10.21941895225899,6.063804783586322
50,10.342933173634073,6.074764817409776
51,10.411659762489226,6.08568476198546
52,10.578880868751279,6.096604706561143
53,10.877093759127558,6.107524651136827
54,11.011434664888585,6.12059907277385
55,11.140528081687552,6.125688264316667
56,11.235130260583528,6.13664829814012
57,11.459830271061485,6.147568242715804
58,11.55698222249498,6.15901191842835
59,11.751605398533618,6.199329673317871
60,11.82915670967747,6.219856651947047
61,11.87382074288836,6.246668390074601
62,11.894109036514635,6.285854418539
63,12.064564724991907,6.315148429208409
64,12.177282987519035,6.326552015673186
65,12.306643441133904,6.331641207216002
66,12.445504245341208,6.336730398758818
67,12.649670769713724,6.341819590301634
68,12.694895537410849,6.352739534877317
69,12.77857596183819,6.365813956514341
70,12.943275478975318,6.378888378151364
71,13.05289526290212,6.397084065567666
72,13.265128800744652,6.41312527592263
73,13.438129259217263,6.41869810935454
74,13.587775150566722,6.430101695819317
75,13.71801779860223,6.461451990170883
76,13.817725553401214,6.472855576635661
77,13.909470356977247,6.484299252348208
78,14.08131815171063,6.495702838812986
79,14.2079975765563,6.507146514525533
80,14.278751379740944,6.518550100990311
81,14.338671242189502,6.529953687455088
82,14.37968805325101,6.541357273919866
83,14.476551205978874,6.552800949632413
84,14.585507615144703,6.56424462534496
85,14.695248211688385,6.575648211809738
86,14.773359074840892,6.587051798274516
87,14.835965781949643,6.598455384739293
88,14.90899117141439,6.609858971204071
89,14.975870206918122,6.621262557668848
90,15.004340261742978,6.632182502244532
91,15.093571947826794,6.64358608870931
92,15.21308861872125,6.654989675174088
93,15.27068000816602,6.666393261638865
94,15.308874711097982,6.677796848103642
95,15.452431618613094,6.693447517839731
96,15.505426819271634,6.726607418449331
97,15.686071257465382,6.738011004914108
98,15.794626816966328,6.749414591378885
99,15.881389774220334,6.760818177843663
100,15.9841726519707,6.772221764308441
101,16.063557952670568,6.783625350773218
102,16.078359033219645,6.795028937237996
103,16.278200163381534,6.806432523702773
104,16.35914154247255,6.81783611016755
105,16.423378217366047,6.828756054743235
106,16.595573624346038,6.839675999318919
107,16.65571733926738,6.871805779147945
108,16.88446133998399,6.882725723723629
109,17.001017262402424,6.893645668299314
110,17.033486749452088,6.904565612874999
