Time(Iteration),EpsilonGreedyLinearBanditTheta,UpperConfidenceBoundLinearBanditTheta
0,0.2528315159866603,1.0046522534427689
1,0.2529466600538939,0.33642142421411725
2,0.25227883535444184,0.2778655836658872
3,0.2564651200054052,0.2760030953631742
4,0.25434175087478317,0.27565426142476784
5,0.25545836774651415,0.27623907176151735
6,0.25672861864911284,0.27713459634892246
7,0.2550185939168651,0.2763735279338764
8,0.25054496664897263,0.2761356196720731
9,0.2508914857654698,0.27639195353798746
10,0.2503705508512157,0.2762757861057972
11,0.2503576308419809,0.2760057242681948
12,0.24869272565649395,0.2756543296181418
13,0.24864622800709085,0.2756767577248467
14,0.2490415461681343,0.2758056674176191
15,0.24917501608597364,0.2758817139723552
16,0.2489558384358047,0.27584996402215417
17,0.2495505322686341,0.2760828585773915
18,0.2486404339670952,0.2758086772529036
19,0.24847720227845574,0.2757810904267168
20,0.2481843425080674,0.2757153055443532
21,0.25329297348780233,0.27555330525234756
22,0.24891283973301176,0.2755879865016624
23,0.2485427641948582,0.27556103928159464
24,0.24797725297382922,0.2755521880640672
25,0.2477883555672073,0.2755626415863906
26,0.24785586150586553,0.27555386345139005
27,0.2476048691287028,0.27557699366014654
28,0.24706496103823644,0.27578216858612087
29,0.247016911020117,0.27581303292914583
30,0.24715952775380393,0.2756976807091744
31,0.24731541320073486,0.2756227731530008
32,0.24739660735511237,0.27559458874425474
33,0.24746926149988738,0.2755756797797788
34,0.24760713746279658,0.27555569899532834
35,0.2476565490419926,0.2755511471275042
36,0.24750402813114972,0.27556278535518197
37,0.24782938506641886,0.2755501015422152
38,0.04776038681321991,0.2755514099431335
39,0.047821894202537345,0.2755485397504374
40,0.10728310909719568,0.2755787153078162
41,0.10901129132972934,0.27560782509618226
42,0.10624852064635196,0.27556703302920027
43,0.10754367205606392,0.27558438432145216
44,0.10784296539302382,0.2755896931887262
45,0.10909961559143369,0.2756132103880477
46,0.10753214108501918,0.275585986584845
47,0.10690034559702244,0.2755772593955456
48,0.10443285975286733,0.2755533452500695
49,0.10491687429092772,0.27555674842154915
50,0.1076074307883022,0.2755892964699623
51,0.10898016083151768,0.27561531532942407
52,0.11302960379480224,0.2756086023343424
53,0.11083936516030628,0.27557400442134306
54,0.10786764959788234,0.2755500282501654
55,0.10817164328423685,0.27555130921726584
56,0.10751555920449622,0.27554914409142534
57,0.1081418931470656,0.27555137200981267
58,0.10900321628183875,0.27555667748510604
59,0.11203663668947678,0.27559464306691983
60,0.11667567845324656,0.275708141026445
61,0.11501176860164866,0.2756611207257949
62,0.11618346043830241,0.2756951691223058
63,0.1168419499814423,0.2757166607292118
64,0.11899063344712434,0.2757936196765975
65,0.11720248085418017,0.27573058173513415
66,0.11828063296242157,0.275769509684018
67,0.11967816092686413,0.27582491082175725
68,0.11910876373025359,0.2758034029860266
69,0.1178041175904252,0.2757555388570027
70,0.11556089489142483,0.2756833914123131
71,0.11539035840676458,0.2756791257673457
72,0.11344523472451437,0.2756291566938108
73,0.11445747449192772,0.2756546135486151
74,0.11394544926426206,0.27564206225320875
75,0.11297378009965311,0.2756198604051912
76,0.11170161573633207,0.27559499212875277
77,0.11294120201486255,0.27561990690003063
78,0.11436371768604037,0.27565470205596143
79,0.10605921496058335,0.275617804595728
80,0.10736096507377783,0.2756487897876329
81,0.12078862362511959,0.27567253202978576
82,0.12047973259359068,0.27566506021729753
83,0.12123099017499553,0.27564942684195737
84,0.057268169083992786,0.27561368035840694
85,0.05664740581916651,0.2756039618507636
86,0.05614866773940337,0.27559681008739284
87,0.058002658955533366,0.27556640370653457
88,0.05805971064974356,0.27556791085688814
89,0.05857047972122763,0.27557591940049875
90,0.058288539401011384,0.275572668059615
91,0.05752548831526328,0.2755635305042711
92,0.056928606934597496,0.27555784873861566
93,0.05503019724605483,0.2755483687532348
94,0.052904375728088704,0.2755597220116463
95,0.053381383320055854,0.27555437610804356
96,0.05225074538980547,0.2755681202157504
97,0.05174900489078483,0.2755769212096963
