Time(Iteration),EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit
0,0.2995804469412215,0.30776344703159325
1,0.6668136549090817,0.8153172414703975
2,1.0427553315211102,1.1962888678908068
3,1.3100729901517096,1.5772604943112158
4,1.7326283158049887,1.958232120731625
5,2.0207757917588225,2.339203747152034
6,2.349874063041931,2.720175373572443
7,2.5992764394486807,3.101146999992852
8,2.823857596688953,3.4821186264132615
9,3.1397891040610495,3.8630902528336697
10,3.357236566057401,4.244061879254078
11,3.633170098878307,4.6250335056744865
12,3.897650589729517,5.006005132094895
13,4.21437075372797,5.386976758515304
14,4.472274662764574,5.767948384935712
15,4.770776062821509,6.14892001135612
16,4.9320810368338615,6.529891637776528
17,5.1772492169626485,6.910863264196936
18,5.472924059877528,7.291834890617345
19,5.733190576956723,7.6728065170377535
20,5.897499100667806,8.053778143458162
21,6.145925685316203,8.43474976987857
22,6.452572464877349,8.81572139629898
23,6.603746244483692,9.196693022719387
24,6.730399831281818,9.577664649139795
25,7.001169472093949,9.958636275560204
26,7.219020195877661,10.339607901980612
27,7.410135015833501,10.720579528401021
28,7.538946316276812,11.10155115482143
29,7.701256675866995,11.482522781241837
30,7.90236381240849,11.863494407662246
31,8.01726912322465,12.244466034082654
32,8.265200200840665,12.625437660503064
33,8.368286140836519,13.006409286923475
34,8.534767520088526,13.387380913343884
35,8.668301290006605,13.768352539764294
36,8.799543511951104,14.149324166184703
37,9.00862628917546,14.530295792605113
38,9.106422808314663,14.911267419025524
39,9.246698228365142,15.292239045445934
40,9.442345008123684,15.673210671866343
41,9.646062327666007,16.054182298286754
42,9.69757162862162,16.435153924707162
43,9.755740846010296,16.816125551127573
44,9.893429746493682,17.19709717754798
45,9.945423814902645,17.578068803968392
46,10.018474710584893,17.959040430388804
47,10.151503809124451,18.34001205680921
48,10.209636054463731,18.720983683229623
49,10.28057280409304,19.10195530965003
50,10.320692550364999,19.48292693607044
51,10.471050139414526,19.863898562490853
52,10.652114244700241,20.24487018891126
53,10.868802560459635,20.625841815331672
54,10.903291592912868,21.00681344175208
55,11.00896733387624,21.38778506817249
56,11.236068398324552,21.768756694592902
57,11.352955713452594,22.14972832101331
