Time(Iteration),EpsilonGreedyLinearBanditTheta,UpperConfidenceBoundLinearBanditTheta
54,0.8562868806187579,0.7803762667720228
55,0.8579341179554512,0.7768698994522809
56,0.8579122545946696,0.7766585509093199
57,0.8485210948357803,0.7765665062106278
58,0.8437478958461065,0.7766708109034823
59,0.8415602647604938,0.7779194220668589
60,0.8417129261661664,0.7792752228400768
61,0.8424174919083172,0.7792251756870411
62,0.8440976087990965,0.7790700294386066
63,0.8478551784020649,0.7793266005544256
64,0.8437097088467581,0.7795565385803025
65,0.8437449237980493,0.7797908952538115
66,0.843167109700083,0.7801829299978131
67,0.845149793481815,0.7801758231891288
68,0.8453988076144616,0.78016996549822
69,0.8456639100584405,0.7797543347370063
70,0.8454769465780393,0.7775834150728247
71,0.8421923762588582,0.7774917249932505
72,0.8406508628844966,0.7727086388506144
73,0.8369145709202179,0.7707963567466053
74,0.8420589943617827,0.7724431518809268
75,0.8418060777871801,0.7707288617545205
76,0.830959887642363,0.7703633600158208
77,0.8260697089627586,0.7704417319924504
78,0.8260965232329088,0.7706629783909373
79,0.8251505638394004,0.7707747057653033
80,0.8169732568832104,0.7705631466288064
81,0.8150341410342105,0.7708350578620347
82,0.812198379700761,0.7707752510607843
83,0.810928040605327,0.7707883514550082
84,0.8122186273050656,0.7706789944677308
85,0.8119556942558231,0.7707842253246813
86,0.810752983054647,0.7705441054147799
87,0.8100576790940623,0.7706826090450868
88,0.8103195179758877,0.7708273635872096
89,0.8096290161359239,0.7707590668763806
90,0.8053520818603216,0.7708014659116382
91,0.806000081532589,0.7707529944496779
92,0.8039137371479121,0.7705920624760121
93,0.8082554179080883,0.770506141527943
94,0.8082026694769489,0.7705727918532472
95,0.8058789120860956,0.7704286491977563
96,0.8059347257897104,0.7705185232804764
97,0.8059374464858026,0.7705608707077085
98,0.8142473798325177,0.7705547722308076
99,0.8117211723794121,0.7704788782862477
100,0.811780273594364,0.7702928907374351
101,0.8118526286230257,0.7702830848198731
102,0.8071129413868899,0.7702216814354408
103,0.8097387642834404,0.7701567479447805
104,0.8129012848274408,0.770125764115281
105,0.8130448790056637,0.7701408852841171
106,0.8108038679072529,0.7701229996454393
107,0.8107297068255906,0.7700683155756252
108,0.7954540695549539,0.7700339574860091
109,0.7955288760454371,0.769534290414393
110,0.7856321774061927,0.7695981546716887
111,0.7850706310847483,0.7696105014292363
112,0.7836108652018664,0.768701098262012
113,0.7805514596474955,0.7686996501898624
114,0.7781543105852968,0.7675345086583427
115,0.778181733959532,0.7675190220103102
116,0.777834169520716,0.7675242980161596
117,0.7779822623585949,0.7676252724316421
118,0.7820317767331396,0.766381395996347
119,0.7835608157619235,0.7664951461443954
120,0.7831040746789588,0.7665051468596014
121,0.7796045132988705,0.7664842650273089
122,0.7786988666847217,0.7666370085690869
123,0.7766777546399248,0.7666202817654886
124,0.7756196740621559,0.7658031974957277
125,0.7764109909089882,0.7651299026811553
126,0.7730432362447024,0.7629562819333155
127,0.7740898676592106,0.7623042693619095
128,0.7726984383742735,0.7621050591234985
129,0.7606357662320604,0.7621555012740487
130,0.7597747123516164,0.7617136166357558
131,0.7606277356698516,0.7614549092275691
132,0.7588879137603415,0.7616888676918245
133,0.7500424679161788,0.7616430667672274
134,0.7497536826687131,0.7613804717614019
135,0.7475412303059517,0.7615883482651984
136,0.7476434831798313,0.7615395906419129
137,0.7513672160371972,0.7614045189614386
138,0.7574811417662284,0.7612394124480646
139,0.7588930246095084,0.7610534565761113
140,0.7572007875744298,0.7612108942172515
141,0.758671646279115,0.7611978072871887
142,0.7692843622211084,0.7611685038428188
143,0.7629819140020033,0.7612714272242329
144,0.7636687090202348,0.7610917736229814
145,0.7639119339458034,0.760995031561261
146,0.7616395036350438,0.7610512736806407
147,0.7616179407882818,0.761024643771085
148,0.7608201453869607,0.7609738411566467
149,0.760476833828527,0.7610148410929289
150,0.7625834647905005,0.7609957786319834
151,0.7616465208752947,0.7610040057504809
152,0.7617575280792014,0.7626207196475979
153,0.7632841622355773,0.7620330399379928
154,0.7628787825428514,0.7620491159644003
155,0.7618416945988502,0.7623313991766625
156,0.7518104436515055,0.7623859712132014
157,0.7518530712987661,0.76228969187681
158,0.7472023326140125,0.7621968538937214
159,0.7511817472718897,0.7622485517071088
160,0.7509133010367265,0.7622943989493912
161,0.7480847973132485,0.7623223917284824
162,0.7483221584550215,0.7622579726031103
163,0.7488227067524675,0.7622369720796931
164,0.747703504857324,0.7622216068686356
165,0.7479931639970501,0.7621446264217838
166,0.7452139676767213,0.7621688398862149
167,0.7463019200087814,0.7621130880179713
168,0.7478079712266086,0.7621474035175768
169,0.7522465903866287,0.7621140413987254
170,0.7519063069265786,0.7620880018166225
171,0.7489585031131984,0.76206922203617
172,0.7490011613974077,0.7621591945967771
173,0.7491069862986006,0.7621788118115238
174,0.7494830876676781,0.7621614586526954
175,0.7492419895818598,0.7621135176768209
176,0.7480507733852102,0.7621426837947071
177,0.7482311093476023,0.7621245965337303
178,0.7474568181917618,0.7620830808852646
179,0.7600052877168466,0.7621068508860697
180,0.7627583329009581,0.7621658579727303
181,0.762783871518705,0.7621459087912952
182,0.7619734175828029,0.7621881494192871
183,0.76143802262523,0.7622046563266693
184,0.7614059871194218,0.762213789875255
185,0.7608503975128755,0.7621999734805066
186,0.7608981476971691,0.7621798680340998
187,0.7581457661283676,0.7621322060287511
188,0.7544575781581155,0.762181430775861
189,0.7551711297802223,0.7622402759528575
190,0.7551076425253936,0.7622585267316617
191,0.753383098397818,0.7622637140844721
192,0.7546590923061886,0.7622353118119415
193,0.7513865559118175,0.762250998517845
194,0.7511425052906857,0.7622708436951603
195,0.7519166728765775,0.7622782171079058
196,0.749729698058549,0.7622760267778046
197,0.7498200515423592,0.7622623625768026
198,0.7494392327531523,0.7622998568190287
199,0.7406334053333092,0.7623213132862193
200,0.7406935984610653,0.7622794372998006
201,0.7405759195742501,0.7622623963647002
202,0.7406723912366828,0.7622371949713325
203,0.7406372280548409,0.7622228041093091
204,0.7366653641301498,0.7621900670252462
205,0.7349615958759876,0.7621557489119175
206,0.7274973704818736,0.762166413381356
207,0.7235347774606298,0.7621614185770432
208,0.7229526868725937,0.7621698249610616
209,0.7212142224574594,0.7621782999887101
210,0.7171359717027208,0.7621437111610297
211,0.7163100706498483,0.7621275265418987
212,0.7144858903964448,0.7621227091138552
213,0.7129662451297267,0.7621577419531296
214,0.7101995897005245,0.7621845229476681
215,0.7099883410311361,0.7622313364391561
216,0.7137684258086354,0.7622223427143021
217,0.713281056838142,0.7622407187625896
218,0.7113526393529264,0.7622232026510699
219,0.7142220493869147,0.7622084430014547
220,0.713563125176239,0.7621894630759398
221,0.7135698969490996,0.7621756830828929
222,0.7122497053009401,0.7620214543800079
223,0.7184912719202413,0.7620417185932956
224,0.7114517114734062,0.7620454648014078
225,0.7103399653899805,0.7620482681047418
226,0.7097222124197897,0.7620934671365529
227,0.7096221027100098,0.7621493610793435
228,0.7099103786525951,0.7622084764315866
229,0.7075615934335923,0.762221045803453
230,0.7085905995578751,0.7621998132076627
231,0.7074160231459201,0.7621906057519097
232,0.7073062115073221,0.7622097271306115
233,0.7065123205234294,0.7622287518402346
234,0.7034065746989863,0.7622216210335803
235,0.7023243542258857,0.7621951224094908
236,0.7022952853706934,0.762193103600252
237,0.7028602572543574,0.7622460992685222
238,0.7028942921432245,0.7622313209325144
239,0.7010836592426917,0.7622183609497147
240,0.7006133885337992,0.7622160558059733
241,0.6986049413261132,0.7622377089202305
242,0.6993308827098226,0.7622565106694542
243,0.6993467725396832,0.7622789457268602
244,0.6992133651398652,0.7623069056179366
245,0.699407103201159,0.7623010459922173
246,0.6994449050344902,0.7623391479907881
247,0.6994476115945536,0.762394004983052
248,0.6994501496820031,0.7623682685771466
249,0.7035018602645211,0.762345058155381
250,0.6918746965607786,0.7623085586925544
251,0.6917824675302832,0.7623150567366362
252,0.6919849191670568,0.7622769077434516
253,0.6893962373550997,0.7622756949279492
254,0.6899833039704472,0.7623001132322317
255,0.6898928426796456,0.7623301065697643
256,0.6899096763383918,0.7623387014366498
257,0.6911669967496433,0.7623318961805432
258,0.6911600943704308,0.7623470224607113
259,0.6911511070232252,0.76237344421627
260,0.6916371385730453,0.7623537504625217
261,0.691161806305656,0.7623720916305853
262,0.6903799274680438,0.7623725020504988
263,0.6906864652360303,0.7623856721936789
264,0.6907533159082836,0.7623502252677141
265,0.6942065675268976,0.7623595550790825
266,0.6936339798420738,0.7623565001908581
267,0.6935429810860987,0.7623354331458043
268,0.6926908187270293,0.7623233733792267
269,0.6927024720891657,0.7623459110009548
270,0.6928457994681327,0.7623485326702555
271,0.6928116320883311,0.7623564813936785
272,0.6941932932087787,0.7608403354011688
273,0.694278765492076,0.7604014195421867
274,0.69485706513188,0.7603997121463817
275,0.6948403285149436,0.7603836320177115
276,0.6949568732583915,0.760380279416612
277,0.6961825280713639,0.7604054220457943
278,0.6952581113459947,0.7604288000365286
279,0.6952886515566874,0.7604440302822124
280,0.6895354321888674,0.7604362275052228
281,0.6872105853706041,0.7605014479434314
282,0.6814418510017496,0.7604944498580954
283,0.6808874290064992,0.7605205836888025
284,0.6808544173783363,0.7605272865542817
285,0.6809049672724472,0.7605426595836562
286,0.6793291489946973,0.7605701273610322
287,0.6791292464095164,0.7605435673235919
288,0.6798569201814864,0.7605109337380647
289,0.682377205049078,0.7605263359130732
290,0.6826707921475028,0.7605397415705
291,0.6756085706207788,0.7605533243045096
292,0.6756020114243293,0.7605348528064839
293,0.6749836261592516,0.760524700454104
294,0.6750016387351095,0.7605201911688526
295,0.6607834427574043,0.7604848766830422
296,0.6578609419674786,0.7604780971697186
297,0.6579015629099902,0.7604905047109827
298,0.658399339379556,0.7605211170484792
299,0.6586605853787648,0.7605353989995367
300,0.6554336653850074,0.7605243935144284
301,0.6567080971223476,0.7604940828335371
302,0.6566607731659465,0.7604909643428494
303,0.6557164399927102,0.7604477529191126
304,0.6578763488610802,0.7604383009088372
305,0.6577033329362442,0.7604729950807062
306,0.6576816666738103,0.7605138995588163
307,0.6575750478879233,0.7605424969263759
308,0.6575812780736472,0.7605158714188816
309,0.6556376455452488,0.7605205149817544
310,0.6556840565109106,0.7605153969432554
311,0.6532177201372341,0.7604901648955459
312,0.6529743128071372,0.7604859082160622
313,0.6515658827696708,0.7604744254847925
314,0.6530845678837891,0.7604530369845593
315,0.652780377546341,0.7604353590444168
316,0.6527687716796523,0.7604372874869837
317,0.6501726438343516,0.7604273391523566
318,0.6495186669070246,0.7604090030610797
319,0.6496832001099742,0.7604289783895652
320,0.6493384952601422,0.7604058667689155
321,0.6496260471314583,0.7604081060726345
322,0.6475643317666732,0.7604059439021953
323,0.647614346893698,0.7604062376608118
324,0.6494670683741919,0.7603932590381473
325,0.6456208978322856,0.7603956115349586
326,0.6421774742555801,0.7603951979147883
327,0.6403702205603568,0.7604296235818088
328,0.6400889378912706,0.7604073945809763
329,0.6405102697467202,0.7603860553274647
330,0.6388483851272482,0.7603898474936814
331,0.639579392880459,0.7604227889188512
332,0.6397544672749382,0.7604087209249216
333,0.6395691586335576,0.7603830727485065
334,0.6386703672649967,0.7603876044078188
335,0.6385710441419865,0.7604050072196542
336,0.6377444251474914,0.7604185546975617
337,0.63739921583902,0.7604705649457453
338,0.6378358629342097,0.760465174685438
339,0.6371515886932884,0.7604535270686957
340,0.6371681861567274,0.7604921237244386
341,0.6371396898269153,0.760469923044647
342,0.6358498006773567,0.7604756763175539
343,0.6358541333717918,0.7604872977277229
344,0.6358610677590875,0.7605032867163006
345,0.6377940393307548,0.7604960628589523
346,0.6367513625044691,0.7604823550066783
347,0.6366900732518446,0.7604796326150925
348,0.6365793089007614,0.7604922317680701
349,0.6362726729259791,0.7604648297727847
350,0.6353836804214384,0.7604575150423765
351,0.6364142037768501,0.760460944981751
352,0.6365888250355158,0.7604662014862562
353,0.6367084392063882,0.7604859875300314
354,0.6367074345716188,0.7604791637877153
355,0.6327196112082374,0.7604818295136033
356,0.6327051448151495,0.7604688314595245
357,0.6314847165973047,0.7604500332351007
358,0.6310002713895723,0.760464630323834
359,0.6319555281848613,0.7604684684471578
360,0.6316339436210665,0.7605031499857358
361,0.630265721771639,0.7605027042011276
362,0.6301674614915405,0.7605314071982177
363,0.6300976658834416,0.7605349846575306
364,0.6300010902826043,0.7605573075355084
365,0.6299348152583819,0.7605581163087524
366,0.6294602899902079,0.7574048361375553
367,0.6294173684432873,0.7573877156954371
368,0.6301744270234245,0.7573895999048408
369,0.6300894051553088,0.7573904279633557
370,0.6290753589907764,0.7573993055855156
371,0.6282859437834161,0.7573770063195538
372,0.6283046906430587,0.7573829570813309
373,0.6279966808251614,0.7573732879469178
374,0.6280382876641635,0.7573649065118129
375,0.6283313541718807,0.7573700925526758
376,0.6290142561357386,0.7573595605239036
377,0.6286204477251529,0.7573942870333334
378,0.624203012124345,0.757411724068372
379,0.6240917007199752,0.7574240111959696
380,0.6248634876298755,0.7574437751211761
381,0.6253537468946542,0.7574306368025046
382,0.6254346438019784,0.7574109704367126
383,0.6244912109824121,0.7574001080731332
384,0.6242374200379439,0.7573769276048467
385,0.624066795022864,0.7573854917669065
386,0.6245097937331423,0.757375695640273
387,0.6242306490013722,0.7573800662886423
388,0.6243613439602342,0.7573800767955543
389,0.620531159068865,0.7573859635865294
390,0.6207305333964884,0.75740082110229
391,0.611488202658508,0.757390208979171
392,0.6099868091629133,0.7573969049098627
393,0.6093790031530407,0.7573836186620566
394,0.6095616000772057,0.7573892759915528
395,0.6073509549021818,0.7573778819734021
396,0.6051370589991483,0.7573644082851352
397,0.6049484759258562,0.7573564731837827
398,0.6048137703490186,0.7573545708321184
399,0.604703941882137,0.7573480867334293
400,0.6048030929163146,0.7573453483293303
401,0.6047568979864195,0.7573622117048393
402,0.6075712504292994,0.7573580499347268
403,0.6077582572138858,0.7573551371777143
404,0.6077232192851849,0.7573314938933227
405,0.6078929852395933,0.757341133148251
406,0.6079536612893324,0.7573529145666844
407,0.6078955318312996,0.7573509657839634
408,0.6079400807643299,0.7573495092487303
409,0.6079242450826681,0.7573508191208318
410,0.6053711525498422,0.7573538960504389
411,0.6049939553717769,0.7573466372129136
412,0.6049789768357835,0.7573434363324746
413,0.6050528015555823,0.7573518469381154
414,0.6069081198229282,0.7573679489026379
415,0.6070567567910217,0.7573729992851341
416,0.6070705669016941,0.7573650879981646
417,0.6069905365663807,0.7573444811799748
418,0.6069967231477903,0.7573611168459314
419,0.6070291227933462,0.7573477615366105
420,0.6069187085692035,0.7573450666251937
421,0.6052201312450556,0.7573510782589546
422,0.6035440128326568,0.757341854218992
423,0.6035514248333185,0.7573383295716622
424,0.6035869196913499,0.757336018338637
425,0.6032266768599392,0.7573108196887034
426,0.6032501321573782,0.7573102646778311
427,0.6032353907270757,0.7573295960442739
428,0.6002601310381832,0.7573083335560274
429,0.6002541689259495,0.757303226450011
430,0.5968070488584172,0.7572906600989413
431,0.5986318416287982,0.7572677629194036
432,0.5986378961113571,0.7572783290679792
433,0.5970839372527643,0.7572691348345584
434,0.5977677727469826,0.7572753909549249
435,0.5966345598733223,0.7572527153782345
436,0.593101797435551,0.7572602113845094
437,0.5944167923950694,0.7572728796696844
438,0.5946333889518082,0.7572685269281252
439,0.594559930805909,0.7572766948027644
440,0.5945405607915647,0.7572767676649494
441,0.5949329929429432,0.7572683841416196
442,0.5949877560786807,0.757273160964684
443,0.5950104038230224,0.7572746951149048
444,0.5949925398723805,0.7572860442626503
445,0.5962143896733842,0.7572788406155991
446,0.5961668294342349,0.7572725788611333
447,0.6004070614517911,0.757248564139383
448,0.6004722520211826,0.7572508771627241
449,0.600485239837988,0.7572517264529599
450,0.6011118032404006,0.7572433089697043
451,0.601208732832692,0.7572593618829094
452,0.6008935214243921,0.7572533570028176
453,0.6025825615786454,0.757253964036046
454,0.6040158081295721,0.757258213453662
455,0.604035268443132,0.7572487994705239
456,0.6111605941950236,0.7572416839789813
457,0.6117130421423793,0.7572576337836332
458,0.6117394619803262,0.7572718778640665
459,0.6097282955938719,0.7572602135941087
460,0.6095582878203657,0.7572495238773232
461,0.6097904940104604,0.7572562543409666
462,0.609247647053334,0.7572539052610984
463,0.6094234768821256,0.7572666219174613
464,0.6076357887691523,0.7572506649834464
465,0.6084637976828455,0.7572625135292055
466,0.6084594393884253,0.7572451548036965
467,0.6051428574032156,0.7572541587204065
468,0.605921077203017,0.7572675462087111
469,0.6057232271883634,0.7572772994915214
470,0.604768485248986,0.7572856449817519
471,0.6047481831152746,0.7572953662009799
472,0.6025095452278318,0.7572946670950917
473,0.6035047172380061,0.7572979785293052
474,0.6008668162711066,0.7573119028391657
475,0.5990705586961166,0.7573253648510127
476,0.5988506431482843,0.7573260339062153
477,0.5981008168258236,0.7573397046122536
478,0.5994864832394102,0.7573358157204702
479,0.598342717308998,0.7573138467893645
480,0.5983025311296989,0.7573236935152663
481,0.6005823271385429,0.7573284328998129
482,0.5954265770388786,0.757337058478922
483,0.5960778765525847,0.7573244611202986
484,0.5957745749138936,0.7573276611615366
485,0.595748106614405,0.7573396504674286
486,0.5957052469566481,0.7573372307281764
487,0.5959455353991114,0.7573475480207201
488,0.5940663205734954,0.757336900187545
489,0.5940463575649569,0.7573252455542283
490,0.5940280094610106,0.75732261964556
491,0.5939923076098041,0.7573331878636356
492,0.5915419110509433,0.7573526370625245
493,0.5916854212286372,0.7573482566380212
494,0.5925905476975867,0.757345022244303
495,0.5925664583399757,0.7573558771309306
496,0.5930590239357705,0.7573546498800854
497,0.5930037919235148,0.7573598433610138
498,0.5930216504561707,0.757347942991293
499,0.5930436939201078,0.757351098253181
500,0.5938246598152619,0.7573435078559091
501,0.5928662250838582,0.7573368984478123
502,0.5919853580209621,0.7573369505514005
503,0.5898350094119259,0.7573329092730027
504,0.5898403211958106,0.7573261669689706
505,0.5897089313595345,0.757327702835418
506,0.5909168565359588,0.757328723452207
507,0.5909474518132429,0.7573265005495149
508,0.5895704919580369,0.7573165991535011
509,0.5895645364026454,0.7573131425805169
510,0.5909592553197562,0.7573017001916279
511,0.5839607304294561,0.7572853019612286
512,0.5839429160291016,0.7572793688408167
513,0.583887402096914,0.757271140684054
514,0.583760526444298,0.7572717191677283
515,0.5837506593722331,0.757264766550706
516,0.5834504194384513,0.7572523916853342
517,0.5834972752852041,0.7572262444854848
518,0.5835738247199121,0.757228317336885
519,0.5837251680434995,0.7572319694732321
520,0.583752670599681,0.757223514544084
521,0.5837336779500156,0.7572340702565494
522,0.5837333596234366,0.757241539192824
523,0.5837286959788278,0.7572269070705402
524,0.58124203676074,0.7572507065237504
525,0.5796980923243085,0.7572572353594149
526,0.580763865349524,0.7572561416674831
527,0.5809453215591388,0.7572506329140533
528,0.5809646783998086,0.7572441296805345
529,0.5799771987093212,0.7572393393624572
530,0.579968534990647,0.7572463448231674
531,0.5776848096227478,0.7572505178183073
532,0.5783124867639575,0.7572411163228778
533,0.5820629047092278,0.7572366782570688
534,0.5810706157257151,0.757238099233218
535,0.5810946117484861,0.7572407718199041
536,0.5804184129574387,0.7572355079986777
537,0.5800678834329455,0.7572485969331895
538,0.5800593376549267,0.7572548454631919
539,0.5800002553716043,0.7572546473488421
540,0.5800435579723202,0.7572491276133507
541,0.5800260590083532,0.7572450102035682
542,0.5800025448278914,0.757246475406651
543,0.5799661854645983,0.757253973057248
544,0.5813931345866541,0.7572638548181223
545,0.5808879114058147,0.7572568236797733
546,0.5811946039095239,0.7572590997556772
547,0.5787348620560232,0.7572689745583838
548,0.5787089434545724,0.7572772552070461
549,0.5759819633863302,0.757298779808903
550,0.5760911986784897,0.7572928244306177
551,0.5766826910438245,0.757299404820692
552,0.576679867611499,0.7572968352049522
553,0.5696785040326513,0.7572975027334004
554,0.569710199442784,0.7572891857788779
555,0.5705625081912911,0.7572838865417357
556,0.5705570814368739,0.757281251943285
557,0.5702040660210452,0.7572840691812981
558,0.5704899564474946,0.7572819051032286
559,0.5694493302047607,0.7572922370345433
560,0.572953432177618,0.7572856943337946
561,0.5728958527307869,0.7572857504107
562,0.5730371377422508,0.7572825134196665
563,0.5730443706935355,0.7572912958912886
564,0.5736837526216234,0.7572914505290667
565,0.573396737391651,0.7572848147525661
566,0.5733598132876059,0.7572976819488882
567,0.570844871505897,0.7572933866277529
568,0.5723015042411139,0.7572990188638073
569,0.572918610591709,0.7572804918314459
570,0.5729691539755126,0.7572716424558489
571,0.5730332953611784,0.7572747944159693
572,0.5742027242701956,0.757279991946295
573,0.574222619179263,0.7572776892808526
574,0.5724859437547248,0.7572766616512248
575,0.5724779014518051,0.7572803177555514
576,0.5746773943578537,0.7572797440997284
577,0.5746877661670755,0.7572758228483044
578,0.5741621070861234,0.7572627569037158
579,0.5741528092717766,0.7572563169887402
580,0.5739330512742479,0.75725004095619
581,0.5741589194814349,0.757247816174743
582,0.5736211136678229,0.7572508189294573
583,0.5715340826489292,0.7572487722260133
584,0.5721315643900465,0.7568684661002585
585,0.5721293269641354,0.7568873735183844
586,0.5721478268689503,0.7568822881564132
587,0.5716647839319531,0.7568852993943094
588,0.5701690083565343,0.7568786700689123
589,0.5702070525031994,0.7568766368868062
590,0.5701602849819588,0.7568707924177009
591,0.5701850863750632,0.7568584154861667
592,0.5701530954958766,0.7568554522905769
593,0.5725827627851388,0.756847396657977
594,0.5723608571925245,0.7568384017477789
595,0.5715594868070436,0.7568359744009603
596,0.5710164065136557,0.7568451573038798
597,0.5710438558866311,0.756853905780648
598,0.5709951460719559,0.756857455238551
599,0.5708469895370343,0.7568591704306326
600,0.570361793980927,0.7568585152239631
601,0.5708338868517986,0.7568560154779682
602,0.5675497523424828,0.7568585117590642
603,0.5666050707605106,0.7568506948591595
604,0.5663562945989657,0.7568471318436366
605,0.5664171433268578,0.7568572021315053
606,0.5647167000910351,0.7568557226931583
607,0.5647215324788624,0.7568496468446797
608,0.5631502437639575,0.7568647439577203
609,0.561440413263719,0.7568518371340706
610,0.5617625729414775,0.7568416621505878
611,0.5616577768718138,0.7568361766640883
612,0.5616754412092938,0.7568349458479372
613,0.5616219064796913,0.7568344160644097
614,0.5616744232523525,0.7568440184620527
615,0.5613350129789855,0.7568481673096453
616,0.5611963870880934,0.7568467505903436
617,0.5610153833548978,0.7568379012165419
618,0.5587380392551127,0.7568327147276692
619,0.5595485611733555,0.7568323869172983
620,0.5601341193883764,0.7568260407647338
621,0.5600900008126327,0.756829980573122
622,0.5608673902811828,0.7568308950899441
623,0.5611713029817135,0.7568218936943891
624,0.5611485689986617,0.7568239886957795
625,0.5611436155998897,0.7568350135236506
626,0.56465400523308,0.7568278999927769
627,0.5644159815087357,0.7568191388512339
628,0.5644084210353872,0.7568309935973251
629,0.564372828754235,0.7568268854297602
630,0.5663456253178133,0.7568391622350085
631,0.5663771497224968,0.7568307602959948
632,0.5664296823323978,0.7568391399516685
633,0.5664636459943232,0.7568435902183324
634,0.5665065855399417,0.7568473500682725
635,0.5688001377333457,0.7568537392344286
636,0.5681956482413153,0.7568491847795386
637,0.5685751659880444,0.7568463754407109
638,0.5689934084433694,0.7568444029767651
639,0.5692215373355041,0.7568579417259272
640,0.5689324967167287,0.7568549661894737
641,0.5688872411672807,0.756848324371268
642,0.5688682868984023,0.7568435823388173
643,0.5692529502833652,0.7568491406160354
644,0.5690732473229488,0.7568607758571765
645,0.5685453054813083,0.7568635310273104
646,0.5685052035125555,0.7568647020268195
647,0.5680646920397734,0.7568714627114989
648,0.5681112698895874,0.7568741430865175
649,0.568158643384918,0.7568801951366295
650,0.5618671465007831,0.7568760597116824
651,0.5618812570592779,0.7568868025025652
652,0.5618201387379869,0.7568790575974252
653,0.5625774914916617,0.7568828730267386
654,0.5624469030856722,0.7568793077546592
655,0.561290051028404,0.7568943305860667
656,0.5604871227097459,0.7569028040822376
657,0.555408061285919,0.7569171668731614
658,0.5551556853554872,0.7569205525138852
659,0.5556418175349821,0.7569244999571854
660,0.5561944729603132,0.7569215930541494
661,0.5585428420949192,0.7569216979325947
662,0.552821487298254,0.7569184089755302
663,0.5485230953056239,0.7569121932997298
664,0.5485761992703645,0.7569122647538074
665,0.5485890851476286,0.7569103350821257
666,0.5494764508823928,0.7568890628240921
667,0.5494976867958401,0.7568846289597155
668,0.5498888008185677,0.7568979264837989
669,0.549856320612401,0.7568882529764236
670,0.5497506930470191,0.7568894128147028
671,0.549741687761726,0.7568802135885278
672,0.5466606414590348,0.7568714458450553
673,0.5467148734577846,0.7568570177352537
674,0.5467289007305596,0.7570551595916334
675,0.5506524988907667,0.7570547653108028
676,0.5506222025822464,0.7570589277178549
677,0.5515158677290669,0.7570548841655771
678,0.5516016376016533,0.7570415436989941
679,0.5512208897733417,0.7570423312094311
680,0.551204407546874,0.7570389588308389
681,0.5512019388234066,0.7570317659531667
682,0.5498442656409547,0.7570391587707495
683,0.5498704013793818,0.7570287860131828
684,0.5443623943059539,0.7570277815500919
685,0.5441870600323955,0.7570390938575408
686,0.5441433015658329,0.757051704769957
687,0.5450832918421525,0.7570614383296232
688,0.545087060005594,0.757058472805374
689,0.5451056066600182,0.7570668585955295
690,0.546493536792769,0.757060983579093
691,0.5470347510327696,0.7570653977001431
692,0.5469992927084559,0.7570544056102466
693,0.5465807067019273,0.7570514510583265
694,0.5457796442934556,0.7570630884326178
695,0.5457829302330635,0.757065004727157
696,0.5456474084699864,0.7570573231392004
697,0.5437248422393871,0.7570546099916279
698,0.5430921221247005,0.7570406889150421
699,0.5428925449216366,0.7570300080522026
700,0.5428614018338905,0.7570323766228294
701,0.5427958694330457,0.7570191772411404
