Time(Iteration),EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit,ThompsonSamplingMultiArmedBandit,PHEMultiArmedBandit,thompson check
88,16.358686626004435,9.815401630145995,19.846129587409514,11.888884300502285,14.035997745594553
89,16.467245735568454,9.866385657258474,19.909520521781307,11.888884300502285,14.10835778871893
90,16.49981316539559,9.912464620245208,19.91498809520789,11.912757754930752,14.180717831843307
91,16.578379477620945,9.93106130247706,19.92716481605327,11.915760665331558,14.253077874967683
92,16.8612546272895,10.037723729241778,19.92716481605327,11.937169456734246,14.32543791809206
93,17.070641572662044,10.053317501072824,19.948764669593974,11.952763228565292,14.397797961216437
94,17.290252842279408,10.067899422498419,20.02246992156659,11.998423506535142,14.484739925766409
95,17.290252842279408,10.073366995925003,20.08186209288713,12.032669148563443,14.557099968890785
96,17.468010014536095,10.087784542267354,20.0949912016924,12.045798257368713,14.636778392297568
97,17.574312983993,10.155832420666389,20.182663620207183,12.048262920394489,14.709138435421945
98,17.630132765905966,10.213599382228269,20.250657482025243,12.050727583420267,14.814627729563336
99,17.673482181125493,10.316032257880861,20.321922997543645,12.071009071826193,14.886987772687712
100,17.78643483147544,10.31849692090664,20.44190824535564,12.076476645252775,14.993104752660084
101,17.78943774187625,10.38953492224885,20.44190824535564,12.076476645252775,15.065464795784461
102,17.910395928235445,10.411812820950498,20.474008971283546,12.076476645252775,15.137824838908838
103,18.029030466778494,10.414277483976274,20.584238026012713,12.145252103782244,15.210184882033214
104,18.162157851216826,10.416742147002052,20.61799496286071,12.16043173502843,15.297126846583186
105,18.259372749165905,10.416742147002052,20.68421010896001,12.165899308455014,15.37195155273334
106,18.328693515042215,10.456576809188627,20.785157849623253,12.16836397148079,15.444311595857716
107,18.524226736100648,10.526933272700239,20.94565698305127,12.173831544907374,15.516671638982093
108,18.691312790304963,10.58013408454384,20.94565698305127,12.185246180848921,15.622160933123482
109,18.79405678454683,10.582598747569618,21.02410505877791,12.19837528965419,15.694520976247858
110,18.93909835845958,10.669531673399021,21.027107969178715,12.19837528965419,15.766881019372235
111,19.05693696727822,10.70439508323054,21.104240929872585,12.19837528965419,15.881027238398667
112,19.278942045648257,10.773715849106852,21.164566339243088,12.21055201049957,15.953387281523044
113,19.472270095941777,10.773715849106852,21.167031002268864,12.216019583926153,16.02574732464742
114,19.754765391370174,10.812301884924752,21.167031002268864,12.252191457253955,16.098107367771796
115,19.754765391370174,10.86163630229545,21.16949566529464,12.290601375161678,16.17293207392195
116,19.782306145879033,10.891861113108288,21.16949566529464,12.293066038187456,16.245292117046326
117,20.03241565072694,10.909445944934689,21.21056194396432,12.305242759032836,16.35544447795054
118,20.171706927698672,10.91491351836127,21.28611597873598,12.305242759032836,16.466614266017835
119,20.28719409410167,10.932498350187672,21.32280057013402,12.307707422058614,16.538974309142212
120,20.614455505511643,10.935501260588477,21.445405534736565,12.341953064086916,16.61133435226659
121,20.700023888753513,10.997546463233665,21.450873108163147,12.392967239183161,16.683694395390965
122,20.808348059293802,10.997546463233665,21.450873108163147,12.395431902208939,16.756054438515342
123,20.94944265345649,11.025778462482759,21.490495467714243,12.397896565234717,16.830879144665495
124,20.94944265345649,11.054894919411968,21.490495467714243,12.412478486660312,16.905703850815648
125,21.005731066980196,11.057897829812772,21.53477034740792,12.42142845957608,16.978063893940025
126,21.201244670209814,11.092143471841073,21.595095756778427,12.423893122601859,17.0504239370644
127,21.375870671108412,11.126389113869376,21.595095756778427,12.423893122601859,17.172429464860215
128,21.57132270807014,11.126389113869376,21.62931568515069,12.426357785627637,17.244789507984592
129,21.834426249405208,11.126389113869376,21.6582339189738,12.426357785627637,17.31714955110897
130,21.969783196169082,11.139518222674644,21.732343192157774,12.426357785627637,17.389509594233346
131,21.969783196169082,11.155650241880718,21.732343192157774,12.428822448653415,17.50067938230064
132,22.04171975345319,11.199323015595652,21.73480785518355,12.437772421569184,17.580357805707425
133,22.148022722910095,11.22073180699834,21.74698457602893,12.437772421569184,17.652717848831802
134,22.148022722910095,11.232908527843723,21.749449239054705,12.45805390997511,17.72507789195618
135,22.24381179964741,11.266862552017347,21.75191390208048,12.508787949403521,17.797437935080556
136,22.271294080402292,11.269865462418153,21.85401639384949,12.523369870829116,17.90860772314785
137,22.339005041423917,11.30035065357384,21.85401639384949,12.545647769530763,17.980967766272226
138,22.365118587952317,11.302815316599617,21.859483967276073,12.545647769530763,18.05579247242238
139,22.420988593961873,11.364072447869562,21.94632307109762,12.545647769530763,18.128152515546756
140,22.48621735134324,11.37720155667483,21.986157733284195,12.545647769530763,18.200512558671132
141,22.60139290319689,11.43850852400914,21.998334454129573,12.545647769530763,18.27287260179551
142,22.745535921167743,11.447458496924911,22.07595150533959,12.548112432556541,18.345232644919886
143,22.745535921167743,11.45640846984068,22.191073556855315,12.57039033125819,18.417592688044262
144,22.891238326860236,11.503648710130232,22.196541130281897,12.57039033125819,18.48995273116864
145,22.93975616980256,11.532226919684414,22.230298067129894,12.617893720076149,18.564777437318792
146,23.108382325105445,11.644972729221967,22.288477809796127,12.617893720076149,18.63713748044317
147,23.195221428926992,11.709637068337681,22.316018564304986,12.617893720076149,18.766376075160306
148,23.476604396996656,11.802303235547607,22.377875398651305,12.617893720076149,18.838736118284682
149,23.568095926368848,11.804767898573385,22.377875398651305,12.630070440921529,18.91109616140906
150,23.803049472393248,11.82889750273534,22.43973223299762,12.644652362347124,18.985920867559212
151,23.915419569037347,11.85218190154207,22.46360568742609,12.64765527274793,19.05828091068359
152,23.996689674524035,11.854646564567847,22.596490627201128,12.64765527274793,19.130640953807966
153,24.15536307439455,11.878178458909211,22.702793596658033,12.653122846174512,19.203000996932342
154,24.225128535135575,11.881181369310017,22.77502372042483,12.653122846174512,19.27536104005672
155,24.295037337111715,11.910867932747827,22.824669205096264,12.653122846174512,19.350185746206872
156,24.415995523470915,11.9415645950227,22.972836273814533,12.65558750920029,19.48287119870175
157,24.547342166171624,11.944029258048477,22.972836273814533,12.68416571875447,19.576980803504952
158,24.547342166171624,12.047020214067809,22.972836273814533,12.68416571875447,19.64934084662933
159,24.547342166171624,12.070893668496275,22.972836273814533,12.687168629155275,19.76532979359437
160,24.547342166171624,12.086487440327321,22.972836273814533,12.689633292181053,19.837689836718745
161,24.60030593716347,12.102619459533397,22.993962967575683,12.701586175497628,19.910049879843122
162,24.67134393850568,12.182755330628073,22.993962967575683,12.701586175497628,19.9824099229675
163,24.89406622559238,12.188222904054657,23.094692353170792,12.704050838523404,20.054769966091875
164,24.97702215369936,12.19122581445546,23.094692353170792,12.731533119278286,20.127130009216252
165,25.13206772905802,12.238983093638328,23.116970251872438,12.734536029679091,20.19949005234063
166,25.164408486897443,12.250397729579877,23.119434914898214,12.746712750524472,20.355686288885746
167,25.21445612067556,12.27931596340299,23.168819611017774,12.758889471369852,20.428046332010123
168,25.241678021087594,12.294909735234036,23.168819611017774,12.76135413439563,20.5004063751345
169,25.306586208754155,12.309491656659631,23.18340153244337,12.76135413439563,20.572766418258876
170,25.306586208754155,12.38374383003121,23.19653064124864,12.76135413439563,20.645126461383253
171,25.356231693425592,12.38374383003121,23.19653064124864,12.763818797421408,20.71748650450763
172,25.46973644204227,12.386208493056989,23.19653064124864,12.766821707822213,20.789846547632006
173,25.621814280854927,12.418309218984898,23.199533551649445,12.76928637084799,20.862206590756383
174,25.655571217702924,12.45499381038294,23.227015832404327,12.774753944274574,20.93456663388076
175,25.71151557543003,12.510106868480957,23.227015832404327,12.774753944274574,21.006926677005136
176,25.75486499064956,12.534236472642913,23.276474880241437,12.774753944274574,21.079286720129513
177,25.796651166551612,12.549416103889097,23.33022442948355,12.792338776100973,21.15164676325389
178,25.87378412724549,12.554883677315681,23.41579281272542,12.797806349527557,21.224006806378267
179,26.05132930289539,12.560351250742263,23.41579281272542,12.797806349527557,21.296366849502643
180,26.12704722582115,12.565818824168847,23.41579281272542,12.81640303175941,21.36872689262702
181,26.196367991697464,12.568821734569651,23.41579281272542,12.819405942160216,21.46283649743022
182,26.295137921442517,12.571824644970457,23.41579281272542,12.822408852561022,21.535196540554598
183,26.395556491743285,12.574827555371261,23.443333567234284,12.824873515586798,21.657202068350408
184,26.519792257611368,12.577830465772067,23.443333567234284,12.824873515586798,21.729562111474785
185,26.57752433874213,12.580833376172873,23.443333567234284,12.830341089013382,21.80192215459916
186,26.73332397590368,12.583836286573677,23.5614242585291,12.85261898771503,21.874282197723538
187,26.84861071192487,12.586839196974482,23.61548232132111,12.884200107670015,21.946642240847915
188,26.90893612129537,12.589842107375286,23.618485231721916,12.889667681096597,22.01900228397229
189,26.90893612129537,12.724351797083733,23.618485231721916,12.889667681096597,22.091362327096668
190,26.90893612129537,12.72681646010951,23.620949894747692,12.892132344122373,22.163722370221045
191,26.96666820242613,12.729819370510317,23.648171795159726,12.910729026354227,22.23608241334542
192,27.007727336075256,12.83725531921912,23.648171795159726,12.913193689380003,22.3084424564698
193,27.146303643025284,12.851837240644713,23.69509182825351,12.913193689380003,22.380802499594175
194,27.25712823741543,12.854301903670489,23.75490447301281,12.91565835240578,22.547262752069905
195,27.25712823741543,12.89497176698462,23.767081193858193,12.924608325321548,22.61962279519428
196,27.28435013782746,12.94711528543499,23.770084104259,12.927072988347325,22.69198283831866
197,27.394553478900583,13.033923395751097,23.770084104259,12.943205007553402,22.764342881443035
198,27.394553478900583,13.033923395751097,23.773087014659804,12.955157890869978,22.884880783096456
199,27.472170530110596,13.042873368666866,23.807041038833432,12.955157890869978,22.957240826220833
200,27.59093966048041,13.075823222848332,23.807041038833432,12.964107863785747,23.02960086934521
201,27.59093966048041,13.075823222848332,23.810043949234238,12.975522499727294,23.101960912469586
202,27.81385446356061,13.078287885874108,23.810043949234238,12.975522499727294,23.174320955593963
203,27.81385446356061,13.105828640382967,23.812508612260014,12.9785254101281,23.24668099871834
204,27.970722900581023,13.138169398222391,23.81497327528579,12.980990073153876,23.319041041842716
205,28.080323023508623,13.141172308623197,23.909073484637144,12.983992983554682,23.391401084967093
206,28.107544923920653,13.157304327829275,23.922202593442414,12.983992983554682,23.46376112809147
207,28.16648019147913,13.157304327829275,23.931152566358186,13.009298813205334,23.536121171215846
208,28.16648019147913,13.169481048674655,23.96490950320618,13.01176347623111,23.608481214340223
209,28.229857505405413,13.193545565241134,23.96490950320618,13.01176347623111,23.688159637747006
210,28.38580595953376,13.216291716672837,23.96490950320618,13.014766386631916,23.760519680871383
211,28.424613265800854,13.239037868104537,23.96490950320618,13.017231049657692,23.864096741967217
212,28.424613265800854,13.241502531130314,24.116709364791284,13.026181022573462,23.936456785091593
213,28.433563238716623,13.241502531130314,24.11917402781706,13.029183932974268,24.00881682821597
214,28.579653733466927,13.241502531130314,24.11917402781706,13.032186843375076,24.081176871340347
215,28.713365779759403,13.24396719415609,24.11917402781706,13.035189753775882,24.153536914464723
216,28.8497316701635,13.257096302961362,24.121638690842836,13.037654416801658,24.2258969575891
217,29.017722623211675,13.272690074792408,24.121638690842836,13.080663061745051,24.300721663739253
218,29.074011036735385,13.275154737818184,24.166421993001887,13.092839782590431,24.380400087146036
219,29.228414856510618,13.284104710733953,24.175371965917655,13.092839782590431,24.452760130270413
220,29.278462490288735,13.284104710733953,24.20259386632969,13.126425294838501,24.546869735073614
221,29.305944771043613,13.284104710733953,24.205058529355465,13.139554403643771,24.621694441223767
222,29.305944771043613,13.311326611145986,24.205058529355465,13.139554403643771,24.69651914737392
223,29.38792154209952,13.333604509847635,24.205058529355465,13.139554403643771,24.768879190498296
224,29.471001292759734,13.345781230693015,24.262249682210665,13.14850437655954,24.841239233622673
225,29.471001292759734,13.361375002524062,24.275378791015935,13.14850437655954,24.91359927674705
226,29.479951265675503,13.454585825565124,24.275378791015935,13.150969039585316,25.04677480769668
227,29.571549930253457,13.4570504885909,24.359492069145425,13.150969039585316,25.12159951384683
228,29.64348648753757,13.459515151616676,24.390719940762843,13.150969039585316,25.19395955697121
229,29.64348648753757,13.461979814642453,24.513022437138666,13.150969039585316,25.266319600095585
230,29.70381189690807,13.464444477668229,24.563664958693487,13.150969039585316,25.33867964321996
231,29.811696710378094,13.466909140694005,24.563664958693487,13.166562811416364,25.413504349370115
232,29.963503865870944,13.469373803719781,24.563664958693487,13.172030384842946,25.54274294408725
233,30.0655271163227,13.49795201327396,24.566129621719263,13.17749795826953,25.61510298721163
234,30.213934216952488,13.49795201327396,24.566129621719263,13.17749795826953,25.69478141061841
235,30.213934216952488,13.500416676299736,24.566129621719263,13.17749795826953,25.767141453742788
236,30.247888241126113,13.516010448130782,24.665131554612273,13.17749795826953,25.839501496867165
237,30.296406084068433,13.518475111156558,24.665131554612273,13.17749795826953,25.91186153999154
238,30.490081415348563,13.520939774182335,24.665131554612273,13.180500868670336,25.984221583115918
239,30.517622169857418,13.52340443720811,24.665131554612273,13.180500868670336,26.056581626240295
240,30.59072718648606,13.52340443720811,24.665131554612273,13.183503779071142,26.12894166936467
241,30.72489860888918,13.540989269034512,24.73060505479473,13.183503779071142,26.201301712489048
242,31.032262840764055,13.566270078136967,24.73060505479473,13.183503779071142,26.273661755613425
243,31.236053224743433,13.569272988537772,24.73060505479473,13.195680499916524,26.34848646176358
244,31.236053224743433,13.57227589893858,24.85156324115393,13.195680499916524,26.420846504887958
245,31.236053224743433,13.577743472365162,24.86614516257952,13.19868341031733,26.495671211038115
246,31.236053224743433,13.60349253419767,24.942519453442724,13.2118125191226,26.56803125416249
247,31.333308308206416,13.687646004473725,24.942519453442724,13.24149908256041,26.640391297286868
248,31.470938420721353,13.69311357790031,24.942519453442724,13.269210112791274,26.712751340411245
249,31.470938420721353,13.69311357790031,24.976765095471027,13.269210112791274,26.7875760465614
250,31.50515834909362,13.69311357790031,24.976765095471027,13.269210112791274,26.859936089685778
251,31.58328738858949,13.69311357790031,25.06034237130837,13.269210112791274,26.946878054235746
252,31.66710788125939,13.69311357790031,25.063345281709175,13.27221302319208,27.019238097360123
253,31.99801178213007,13.69311357790031,25.063345281709175,13.275215933592886,27.09406280351028
254,32.15822674676032,13.69311357790031,25.075522002554557,13.275215933592886,27.166422846634656
255,32.25648805816282,13.702063550816078,25.077986665580333,13.284165906508656,27.238782889759033
256,32.319865372089104,13.702063550816078,25.098268153986258,13.306443805210304,27.31114293288341
257,32.46072590255879,13.702063550816078,25.098268153986258,13.306443805210304,27.383502976007787
258,32.50487452439867,13.814939170267156,25.098268153986258,13.306443805210304,27.455863019132163
259,32.75998583964881,13.828068279072426,25.166262015804318,13.306443805210304,27.53068772528232
260,32.94709080376602,13.875799408100033,25.166262015804318,13.30890846823608,27.636804705254697
261,33.025776700615495,13.875799408100033,25.168726678830094,13.324088099482267,27.71648312866148
262,33.11480493483817,13.884749381015803,25.168726678830094,13.326552762508044,27.788843171785857
263,33.1957112229389,13.884749381015803,25.17119134185587,13.32955567290885,27.861203214910233
264,33.30592283104805,13.884749381015803,25.17119134185587,13.332558583309657,27.93356325803461
265,33.38900258170826,13.958375944492062,25.17119134185587,13.335561493710463,28.008387964184767
266,33.38900258170826,13.988919609401728,25.223703638659764,13.371733367038265,28.083212670334923
267,33.435996966519596,13.988919609401728,25.285103569244022,13.371733367038265,28.1555727134593
268,33.53609165477177,13.991922519802534,25.34092335115699,13.374198030064042,28.227932756583677
269,33.67455270875002,13.991922519802534,25.34092335115699,13.374198030064042,28.300292799708053
270,33.67455270875002,13.991922519802534,25.343388014182768,13.394479518469968,28.37265284283243
271,33.67455270875002,13.99438718282831,25.424519964079444,13.39994709189655,28.445012885956807
272,33.744318169491045,13.99438718282831,25.445928755482136,13.415126723142738,28.517372929081183
273,33.93603728054515,13.99438718282831,25.445928755482136,13.430306354388923,28.58973297220556
274,33.97938669576468,14.021609083240344,25.445928755482136,13.430306354388923,28.662093015329937
275,34.14975103039613,14.034738192045614,25.445928755482136,13.430306354388923,28.734453058454314
276,34.25605399985304,14.034738192045614,25.44893166588294,13.4327710174147,28.80681310157869
277,34.315724251799026,14.034738192045614,25.46206077468821,13.435235680440476,28.879173144703067
278,34.394410148648504,14.04615282798716,25.46206077468821,13.435235680440476,28.95885156810985
279,34.394410148648504,14.084562745894885,25.46206077468821,13.450829452271524,29.031211611234227
280,34.394410148648504,14.087565656295691,25.50979190371582,13.471110940677448,29.103571654358603
281,34.394410148648504,14.087565656295691,25.54694960024114,13.489707622909302,29.200145922187584
282,34.394410148648504,14.090568566696499,25.57658566314327,13.505301394740348,29.27250596531196
283,34.50071311810541,14.144616331402124,25.57658566314327,13.505301394740348,29.344866008436338
284,34.51288983895079,14.191610716213457,25.767206055132437,13.505301394740348,29.417226051560714
285,34.51288983895079,14.191610716213457,25.770208965533243,13.507766057766124,29.533214998525757
286,34.805440543059106,14.191610716213457,25.770208965533243,13.5102307207919,29.60803970467591
287,34.805440543059106,14.194613626614265,25.770208965533243,13.513233631192708,29.680399747800287
288,34.805440543059106,14.19761653701507,25.846550016590196,13.558365379074775,29.752759790924664
289,34.85395838600142,14.307562240925582,25.846550016590196,13.570542099920155,29.82511983404904
290,34.85642304902721,14.393130624167455,25.849014679615976,13.576009673346737,29.897479877173417
291,34.87870094772885,14.393130624167455,25.851479342641756,13.584959646262508,29.969839920297794
292,34.87870094772885,14.393130624167455,25.880397576464865,13.584959646262508,30.04219996342217
293,34.91614338643253,14.393130624167455,25.880397576464865,13.584959646262508,30.114560006546547
294,34.964661229374855,14.430379176596563,25.882862239490645,13.587424309288284,30.186920049670924
295,35.134303515870734,14.430379176596563,25.921669545757744,13.59042721968909,30.2592800927953
296,35.292591566646465,14.430379176596563,25.921669545757744,13.59042721968909,30.331640135919677
297,35.292591566646465,14.430379176596563,25.921669545757744,13.593430130089896,30.404000179044054
298,35.368932617703415,14.430379176596563,25.936251467183336,13.605383013406472,30.47636022216843
299,35.48906465224416,14.430379176596563,25.936251467183336,13.607847676432248,30.548720265292808
300,35.56135351981125,14.430379176596563,25.936251467183336,13.610850586833056,30.621080308417184
301,35.63897057102126,14.430379176596563,25.936251467183336,13.623979695638326,30.69344035154156
302,35.63897057102126,14.430379176596563,25.936251467183336,13.623979695638326,30.765800394665938
303,35.74343684307401,14.464155750982647,25.936251467183336,13.626444358664102,30.838160437790314
304,35.79778238885151,14.464155750982647,25.936251467183336,13.626444358664102,30.91052048091469
305,35.93005421507608,14.464155750982647,25.993983548314098,13.629447269064908,30.982880524039068
306,36.07078086410479,14.464155750982647,26.021524302822957,13.629447269064908,31.057705230189224
307,36.07078086410479,14.464155750982647,26.024527213223763,13.644029190490503,31.1300652733136
308,36.07078086410479,14.464155750982647,26.03347718613953,13.644029190490503,31.202425316437978
309,36.19173905046399,14.476332471828027,26.03347718613953,13.64649385351628,31.274785359562355
310,36.28583925981534,14.526380105606146,26.03347718613953,13.64649385351628,31.34714540268673
311,36.28583925981534,14.571163407765194,26.036480096540338,13.649496763917085,31.421970108836888
312,36.50607323832982,14.574166318166002,26.036480096540338,13.651961426942862,31.494330151961265
313,36.54713237197894,14.619337890955544,26.036480096540338,13.651961426942862,31.62701560445614
314,36.54713237197894,14.65143861688345,26.036480096540338,13.654964337343667,31.699375647580517
315,36.65978976046889,14.656906190310034,26.038944759566117,13.657967247744475,31.771735690704894
316,36.65978976046889,14.65990910071084,26.113054032750092,13.657967247744475,31.84409573382927
317,36.76024106543856,14.662912011111647,26.113054032750092,13.670143968589855,31.916455776953647
318,36.76024106543856,14.675088731957027,26.184919641230955,13.670143968589855,31.988815820078024
319,36.88005636357123,14.68055630538361,26.184919641230955,13.670143968589855,32.0611758632024
320,36.90828836282032,14.683020968409386,26.22475430341753,13.675611542016437,32.13353590632678
321,36.91723833573609,14.741774044958868,26.22475430341753,13.675611542016437,32.205895949451154
322,36.98494431487846,14.744238707984644,26.22475430341753,13.678076205042213,32.27825599257553
323,37.00654416841917,14.74670337101042,26.23933622484312,13.678076205042213,32.35061603569991
324,37.00654416841917,14.749168034036197,26.23933622484312,13.678076205042213,32.50300541762896
325,37.213070738020235,14.751632697061973,26.23933622484312,13.681079115443021,32.616440777883746
326,37.213070738020235,14.75409736008775,26.2418008878689,13.69002908835879,32.68880082100812
327,37.35914291646405,14.756562023113526,26.2418008878689,13.69002908835879,32.768479244414905
