Time(Iteration),EpsilonGreedyLinearBandit,UpperConfidenceBoundLinearBandit,ThompsonSamplingLinearBandit
0,0.1342652621363387,0.23569750930601133,0.23569750930601133
1,0.3914790965507266,0.40912044463167413,0.42645942311967183
2,0.6206544590318969,0.7055312966591873,0.7083142054948123
3,0.872677081755611,0.9554853497386061,1.0632880058187861
4,1.0171267143743379,1.129365823550609,1.1484858463094192
5,1.2587342916119628,1.4130434992605958,1.4911195514924669
6,1.3596179770925003,1.6864167794389602,1.684057680353686
7,1.541742999616702,1.915495009250014,1.9763684473745216
8,1.6204694312019872,2.1740215948156463,2.290483491371661
9,1.7481023083087521,2.4018800749882057,2.6165265522031453
10,1.8431260300327945,2.709186115788998,2.9958479869679744
11,1.92592153908705,2.931278966600117,3.161214409735512
12,2.0121285065726524,3.187676520442097,3.3483546455473117
13,2.1709475044126085,3.4159773183246536,3.5024510337869494
14,2.3100444214705123,3.6055100048925914,3.6809366210444474
15,2.483657752915943,3.9298295479809866,3.8540791990953096
16,2.5655202149455563,4.163280755311887,4.089124161762371
17,2.6642160184773713,4.456279826458015,4.21252614468544
18,2.8184642355212146,4.669368123737692,4.397727578516056
19,2.9311235717644584,4.936402270384121,4.531381530446529
20,3.0637014777414575,5.148432773268853,4.737663367561555
21,3.1163670519224502,5.350637352780803,4.950814220295564
22,3.2552556584262184,5.591264033064261,5.070458696825601
23,3.3517132801763507,5.8567248647877985,5.190300633000576
24,3.45437365647717,6.220448368371758,5.40401397009578
25,3.4965791102033172,6.478120232105118,5.582360059184306
26,3.555546522301467,6.679582734275627,5.685263579356148
27,3.6476751322922625,7.076667022462379,5.859210205218696
28,3.710449465094414,7.374002939678907,6.085837970369401
29,3.725429758993099,7.623361439756723,6.19921775375991
30,3.833113319799844,7.884515863800985,6.328390136190168
31,3.872842001121792,8.137915313237972,6.466055535611349
32,3.992706871982546,8.433474641546505,6.632722153832567
33,4.108966750113149,8.5879365411328,6.684779695288981
34,4.256221508246501,8.869125298427544,6.752389871770411
35,4.30557186717316,9.112961619960462,6.798101591560358
36,4.503813550365964,9.359381215153025,6.873413856750496
37,4.5919029176855375,9.563317312384024,6.935327924356052
38,4.661158160996607,9.776325600036241,7.013357311444023
39,4.777038721355054,9.973063175008416,7.028135477871514
40,4.855943995369494,10.132424336997582,7.094010961155999
41,4.899562663216125,10.351765088161123,7.144699145788269
42,5.074382185196678,10.60323524822891,7.254972585086003
43,5.178751366730824,10.814691851643751,7.2757498453380975
44,5.257932164363373,10.995005332735719,7.322597959684072
45,5.361995725886504,11.221386120188154,7.392404277523522
46,5.475052153121611,11.423909010309083,7.452928061303576
47,5.538559908393903,11.545213451735329,7.463938534083479
