Time(Iteration),EpsilonGreedyLinearBanditTheta,UpperConfidenceBoundLinearBanditTheta
158,0.016073561547049236,0.03445660084059724
159,0.016563717357438116,0.03473841314352786
160,0.016327112649835652,0.03460526029735897
161,0.01599984314410563,0.03441262630005901
162,0.015935165737322173,0.03437306768061916
163,0.016012082149650497,0.03434482955480418
164,0.016852314802003283,0.0343786682899234
165,0.01666741095718056,0.03425153029018371
166,0.016991021925334814,0.03446959675120912
167,0.017052260073808258,0.0345089545675992
168,0.01712313026684884,0.03455396820737897
169,0.017756777983278592,0.03493465894125059
170,0.01717131690170941,0.03458467519945981
171,0.017199332052805223,0.03460242865247351
172,0.016972015637087296,0.03445802175566896
173,0.0168368357936233,0.03436831693928774
174,0.016475208525886083,0.034105215153949445
175,0.016448542024101138,0.034083447349266965
176,0.01676569752113559,0.03431944455517566
177,0.020062256194733986,0.03409561319812462
178,0.020178910951018817,0.034253644350617334
179,0.020019726227511123,0.034028797186777475
180,0.020055847103540813,0.03408915280174412
181,0.020034150447147354,0.03405540763672465
182,0.020101712912516233,0.03415865364561296
183,0.020183078925784286,0.03426573038422793
184,0.020272749850448177,0.03437151982495383
185,0.020428249207298087,0.034536182464050685
186,0.02026596518660332,0.03436697439843826
187,0.020217630828610705,0.03431276873884293
188,0.02023086026816884,0.03432969509151324
189,0.020084315678045604,0.03414170564867481
190,0.020087607065775264,0.03414757553057866
191,0.016805439952847064,0.03433936187737085
192,0.016612425663966184,0.034205593987955314
193,0.016580059405627994,0.03418209700005133
194,0.016517209246805088,0.03413539692659385
195,0.01855419280413792,0.03398876515652952
196,0.0185794604904306,0.034022799818265836
197,0.01867385890407069,0.03413510461859062
198,0.018684246556763952,0.034147304510298404
199,0.018855591630539424,0.03431999883290914
200,0.01886659688367328,0.03433135536267475
201,0.018668594888544516,0.03413250850761402
202,0.018511295456702385,0.033930003353732675
203,0.018522915298720122,0.033948483318914376
204,0.018704770021492005,0.03417444442441221
205,0.01871099231439028,0.034181918242374605
206,0.01866343345834345,0.03413054798837759
207,0.01889358322958852,0.03436389842505129
208,0.018562059481740927,0.03400720661294387
209,0.01848937133010295,0.03389666656523457
210,0.018500296306882623,0.03391586646335318
211,0.018505677081355157,0.03392521503507068
212,0.019618569422924913,0.033954567613795734
213,0.01976490700732593,0.03416449117568077
214,0.019854492000225515,0.03426918552462469
215,0.019759048827426105,0.034158349514444
216,0.019811696310106996,0.03422203711505339
217,0.019958038411944025,0.034381022947304
218,0.023933853448356086,0.03448193477889001
219,0.023915063294251415,0.034458144278141555
220,0.02389762894118604,0.0344356562429431
221,0.023754921742610506,0.034229368728901664
222,0.023859751858609987,0.034385138279447114
223,0.023854164042291594,0.03437764361144327
224,0.02396393325917412,0.034521964311917105
225,0.02185984808901811,0.03449104945812529
226,0.02185130018511413,0.034481950459288015
227,0.018896785724280125,0.03442391943980102
228,0.01878689498120013,0.03431678621096596
229,0.01893206903254408,0.034458400917936574
230,0.0189683743956278,0.034492518571232006
231,0.019133182049395427,0.034638025654381
232,0.019553324591806105,0.03497505775363398
233,0.019451927161239217,0.03489834467022333
234,0.01944848610131541,0.03489688277030189
235,0.019473854644375906,0.03491782708603744
236,0.019674732088975647,0.035072058888877135
237,0.019912688957606048,0.03524845384942552
238,0.019795946470728874,0.03516482409241291
239,0.019544631607796483,0.034977408495774236
240,0.022105168709594496,0.03481286181951506
241,0.022114126965133325,0.03482429132347288
242,0.02208579012560552,0.03479563936133685
243,0.022053399252211076,0.03476196718961765
244,0.02185944282321942,0.03453473849149007
245,0.02178961347852616,0.03444367444327232
246,0.021736868094481412,0.034369408495033275
247,0.021647854015793343,0.034225184715417675
248,0.02160960533799802,0.03415166371214507
249,0.021569184201653352,0.034056911138059094
250,0.02154703924604191,0.03398880081367239
251,0.021525491986704868,0.03387158290845073
252,0.021524187373161995,0.033851269486685674
253,0.021525292477787217,0.03387015696327992
254,0.021532324321763087,0.033926087437683924
255,0.021538279345635087,0.03395676382347918
256,0.021524005986105266,0.033848447857411854
257,0.02153065883157177,0.033753678630389736
258,0.021537498845919247,0.033723396333218
259,0.021557597277209264,0.033666700383655344
260,0.021547353933437506,0.033692461858606575
261,0.02152572986556185,0.033791196960782956
262,0.021524357550692225,0.03381056804653843
263,0.021525623501521804,0.03379316134569952
264,0.02363559855433429,0.03373830100514946
265,0.023615453671509877,0.03381575072638723
266,0.028826351357593052,0.033703613468577115
267,0.028753788031039926,0.03385143973604758
268,0.028719073597538294,0.034014052022498534
269,0.02871481468371577,0.0340833569026603
270,0.028714532919984312,0.034106390007957656
271,0.02871503276983326,0.03407897437825937
272,0.02873453909546513,0.033925633365585774
273,0.028739797443431987,0.03390552804854283
274,0.028755344102654512,0.03385550779952756
275,0.028792080931422197,0.03377081743926927
276,0.028793709488311066,0.033768721442539285
277,0.028785388700645523,0.03378627752553479
278,0.0287813748288917,0.033795764331675304
279,0.028721377523932258,0.034009951649450636
280,0.0287146280220151,0.03411044140457019
281,0.028715086973603234,0.03409280087564276
282,0.02872933187853113,0.033963563750691025
283,0.02873454576822393,0.03393976553676139
284,0.02872091917762572,0.03402054343518376
285,0.02871593938043677,0.03407934742019538
286,0.028716346475038085,0.03407376905953191
287,0.028721331576738816,0.03402118727001997
288,0.028714541409788727,0.0341318529053502
289,0.02667281011983086,0.03415875579253811
290,0.02666872296287869,0.03412784447293847
291,0.02668275454691286,0.03422035893503416
292,0.026668058817953835,0.03412431917184648
293,0.026672770745539944,0.03416399425707355
294,0.02667482739885184,0.03417927808307943
295,0.022356096287398614,0.034281186678689644
296,0.0223083155232996,0.034190624793305334
297,0.023319396362986317,0.03414410801653766
298,0.02330984808798288,0.034118755636589476
299,0.02334630705854614,0.034212685928499215
300,0.023326458077080482,0.03416586248964838
301,0.023290802593641167,0.034061220021645355
302,0.02331586301843805,0.0341399436831913
303,0.023347944906602174,0.03422107156523579
304,0.023354325044453166,0.03423662186321334
305,0.023397073650618824,0.03432604643411006
306,0.023317959100448996,0.034149893686684314
307,0.02327922392565606,0.03402086138239388
308,0.02328354969943749,0.03404021108675619
309,0.02327589353485485,0.034006991901277185
310,0.02326446685746254,0.03393282413723081
311,0.02328291585752268,0.034040297776347574
312,0.023267661970882696,0.033961325863255364
313,0.02326957952863537,0.03397518053447803
314,0.02326325545167369,0.03392215191468856
315,0.02326213075158319,0.03390532505130837
316,0.0232759310713602,0.03401309427307898
317,0.023278960177531935,0.034028311157754246
318,0.023290020507757175,0.03407415204718948
319,0.02328294919792314,0.03404737099345285
320,0.023273058151954393,0.034001361499934754
321,0.023280411168583332,0.03403815190588269
322,0.02329336998745467,0.0340897194097566
323,0.023329830273848922,0.034198404579939314
324,0.02672850340045807,0.03409452428647603
325,0.026725352548776664,0.034046855482885705
326,0.023153388830736307,0.034121389357118025
327,0.02313046098454718,0.034052397062428894
328,0.02311691784234082,0.03400069166243078
329,0.023128865611526904,0.03404859262789304
330,0.023116576523331312,0.03400083252957412
331,0.023125451242693367,0.03403789689067955
332,0.02312736213330063,0.03404581293528016
333,0.023187035769087587,0.03421175484843581
334,0.023206302188102018,0.034254874786642985
335,0.023209230684994867,0.03426207247388407
336,0.02321156097038852,0.03426797678862624
337,0.023195230271039768,0.034234173227230755
338,0.023192630338172957,0.03422943094507654
339,0.023187948180869843,0.03421989236722364
340,0.023159985127164825,0.03415247029709734
341,0.023154759692251725,0.03413927252770705
342,0.02315430506557388,0.0341389204415409
343,0.0231789751255203,0.034202904755124074
344,0.023167801316656758,0.034176410575811396
345,0.023211728558235882,0.0342776551299954
346,0.023246626001752802,0.03434781256898835
347,0.02327154516404819,0.034394597445186435
348,0.023168238649403785,0.0341811755543137
349,0.02317014163788518,0.03418688264706345
350,0.023149837433742243,0.034133301029016294
351,0.023176132774441575,0.03420350754528748
352,0.02318557474812103,0.034226895283760855
353,0.023241484969283643,0.03434533980150481
354,0.02324381360659487,0.034350831839360864
355,0.02316488452056,0.034178748737164574
356,0.02316151619885337,0.03417073794972517
357,0.023161056291632676,0.03417036075981338
358,0.023130607916545344,0.034078577981533374
359,0.02311730222763066,0.034026376046895714
360,0.023121117862957705,0.03404366564366452
361,0.02311580248104999,0.03402084897924877
362,0.023115368480400085,0.03401948298122976
363,0.023113385378643166,0.034010402659646964
364,0.023123531100111984,0.03405639117150128
365,0.02311560907128702,0.034022698701209934
366,0.02311060117167989,0.03399755711550323
367,0.023110825958256802,0.033999474436534095
368,0.023103500237567225,0.03395007097652519
369,0.02310936839304901,0.03399238734734956
370,0.02311328460531937,0.03401457821712991
371,0.021623174893477728,0.034039315951533373
372,0.021623209756859742,0.03404000852213268
373,0.020178537042151373,0.034024429529054295
374,0.020195331054900265,0.03406444834927228
375,0.020174540573938117,0.034015569607082075
376,0.02019380115271152,0.03406234085550272
377,0.01512474775510683,0.03396070804538312
378,0.01510990272650035,0.03393791963878156
379,0.0150783737018091,0.033881368229011784
380,0.015100293300958158,0.03392328485753772
381,0.018494846945897137,0.0338575375330624
382,0.018493855904339707,0.03384982564211502
383,0.018494303979360405,0.03375575051089418
384,0.018497643483719056,0.033735101803966425
385,0.018502571544195552,0.03371354577095244
386,0.01851550139002071,0.03367420003664705
387,0.018535620056305182,0.03363255981839883
388,0.0185216866812381,0.03366083938292235
389,0.01852440309878107,0.03365558505571661
390,0.018548574963751917,0.03361315107362853
391,0.018563486451965153,0.03359270241864447
392,0.018526752896126326,0.033652628083472295
393,0.0185237738396915,0.033659533031885694
394,0.02048218345949174,0.03370291346491471
395,0.020469647736320217,0.033739526967833076
396,0.020465360335066886,0.033755807380786144
397,0.02049262926223411,0.03368086602294814
398,0.02052465232651873,0.0336262633678655
399,0.02053378978510469,0.03361399839956336
400,0.020516158532956335,0.03364003941676776
401,0.020515534233164608,0.03364150857096298
402,0.020502619384594214,0.03366396964018043
403,0.020499181490768882,0.033670910935959225
404,0.02053707975308175,0.033611890702592115
405,0.02054584472452155,0.03360119044098238
406,0.020555320306298037,0.0335903333395752
407,0.020525441325125578,0.03362930209797805
408,0.018234310055768987,0.03358166889608682
409,0.018221376368726304,0.03359873413617698
410,0.018228577316737115,0.033589837510699536
411,0.01824856483894573,0.033566922482904604
412,0.018225916449048456,0.03359433793223037
413,0.01821056430603774,0.03361646618579787
414,0.01823860034750156,0.03357970652348421
415,0.01820384117102651,0.03362823679221973
416,0.018191064942550794,0.03365179791362731
417,0.018166184911200527,0.03371715102391518
418,0.01816474590621091,0.03372329856790584
419,0.018177098495612113,0.03368505534556065
420,0.01989694148038995,0.03373247226243477
421,0.019890069222518843,0.03375546676698243
422,0.01992941743523345,0.03366177553763701
423,0.02079999392799898,0.03367983911493975
424,0.020774400731079154,0.03373700528924394
425,0.020791346583115832,0.03369752741002365
426,0.020774167361834538,0.03373861088131296
427,0.0207668157014081,0.033761248389453824
428,0.020769435554291716,0.03375336908385429
429,0.02080912212352493,0.03366637453789671
430,0.02084388844961374,0.03361675029353052
431,0.020837506433642242,0.03362528811957711
432,0.020828191416065935,0.03363832544049805
433,0.024595859214514407,0.03369654575783394
434,0.024569811463578724,0.0337500751010065
435,0.024571466531431684,0.03374647816465095
436,0.02455700644850595,0.03378442445364799
437,0.024559881722460684,0.03377652966006314
438,0.024536278675940215,0.033865108921419196
439,0.0245426735418919,0.033835097004270814
440,0.02454786186469354,0.03381534055172634
441,0.024569093574943617,0.033753897347761186
442,0.02456466858404542,0.0337652461012802
443,0.02454977042612361,0.033809627268930165
444,0.024550401918844535,0.0338077994144814
445,0.024539115106926124,0.0338531399365774
446,0.02454129817668537,0.0338434429073876
447,0.0245523044092963,0.03380245225442506
448,0.024719349692552652,0.033791266037895513
449,0.0247122748472001,0.0338149622770374
450,0.024710443952017262,0.03382204208513916
451,0.024711503942226768,0.03381845788956947
452,0.024709028185051305,0.03382819770881762
453,0.02471629300790537,0.03380260364131781
454,0.024715886104268323,0.03380427610122928
455,0.024696081144053066,0.033896226783323075
456,0.02469822878067076,0.0338820856788753
457,0.024602241127055845,0.03388567391243074
458,0.024605653553281134,0.03386672147368355
459,0.024612259959130914,0.03383708402438917
460,0.024614240852710363,0.03382966412852015
461,0.024596971791432217,0.03392896538628689
462,0.024594126348208727,0.03397938941296598
463,0.024594078328874534,0.03398219575953789
464,0.024594070661146654,0.03398303708767869
465,0.02459460713852967,0.0340291329789429
466,0.024594004701492127,0.03400668075259106
467,0.022707342272423613,0.03403512116389534
468,0.02269800974750668,0.03397917324356128
469,0.022694590426679404,0.03384200093088648
470,0.02525733335209328,0.033790224686399584
471,0.022094564634939175,0.033838649222455164
472,0.022094508155613497,0.03384231718795856
473,0.022094801591958264,0.03383071038348368
474,0.022097579000311722,0.03390981935811872
475,0.02209592909901047,0.0338910632401751
476,0.022097501378143897,0.033909667291321624
477,0.02209511041331441,0.03387786976300969
478,0.02209519598554355,0.03387989627816888
479,0.02209865539782875,0.0339211922489269
480,0.022100772436702863,0.033937867196439354
481,0.022097335697404286,0.03390950801912746
482,0.022105439771722517,0.0339672581487816
483,0.02209913842492101,0.03392644577002873
484,0.022110216162526064,0.03399194015941225
485,0.022109555228726065,0.033989169932591407
486,0.022095460043057246,0.03388700066185895
487,0.021426355334576395,0.03388205212199351
488,0.02392879987717362,0.03392351821321486
489,0.02393841670002501,0.03401060844664058
490,0.023939584356627665,0.03401769348676072
491,0.023932266401112835,0.033966859900959455
492,0.023930692380623186,0.033951321464945644
493,0.023945051113092256,0.0340470066585887
494,0.023950556283357096,0.03407212286728557
495,0.02394087491748726,0.034026163166757925
496,0.02394736855792315,0.03405864093977265
497,0.023968043053744417,0.034138117248629286
498,0.02396873681637542,0.034140717372462694
499,0.02395462807480391,0.0340902066385911
500,0.023945681732293462,0.034051842870788926
501,0.023935140337106028,0.033992112279569935
502,0.02393443269033955,0.033987148178781706
503,0.02392973985229018,0.03394187381653965
504,0.023929094233815514,0.033932204958685555
505,0.02392958762052792,0.03384831781922041
506,0.02393512917707865,0.03380139689887031
507,0.02393548996116004,0.033799352138547
508,0.023928022141900387,0.03388357622124557
509,0.023933013529857765,0.033977397033800955
510,0.023931329873871483,0.03396201111622004
511,0.023930017222011043,0.033947213798448804
512,0.02393248673078315,0.033973462295260846
513,0.027879593991794235,0.03403660273221025
514,0.027884490286002952,0.03408061040077528
515,0.027884773663503695,0.03408283558143327
516,0.02626721000796335,0.03406585778605155
517,0.0262622025210185,0.03402595365077719
518,0.026262627953710326,0.03403010807408868
519,0.02627254062875156,0.03409908094846203
520,0.026258824291614337,0.03398352041519957
521,0.026261321720501014,0.03401749155777594
522,0.02626536933731908,0.03405345499156295
523,0.02626165280965151,0.034021212186451856
524,0.026261219494923743,0.034016747857568794
525,0.026258479279175736,0.03397709326081886
526,0.026258091913000343,0.03396730600979998
527,0.026257822093063373,0.03392620748280021
528,0.02625863209255572,0.0339039565971573
529,0.02626002999223956,0.0338832470284211
530,0.026261433378979814,0.03386840470876777
531,0.026264389098641327,0.033844750923953525
532,0.026268235851978423,0.033821342067287874
533,0.026268935631579535,0.033817664563409705
534,0.02629167581285983,0.03373416462158207
535,0.026284806510231008,0.03375454019242898
536,0.02627932662170012,0.033773125545623006
537,0.02626583745992423,0.033835564358143375
538,0.02450778046262279,0.03386879090469016
539,0.026311824274231833,0.03382221291076022
540,0.026314455722575843,0.033807743183834026
541,0.026319014886460015,0.033786505686598994
542,0.026331337202959413,0.03374244330291977
543,0.026322538601732025,0.03377244254248847
544,0.02632310998395781,0.03377034545538753
545,0.026316884447147953,0.0337962508992031
546,0.026322064000133212,0.033774453993395154
547,0.030884684522754974,0.03383477887178677
548,0.027716466054591715,0.03380324491905068
549,0.027722156202788856,0.033781441209116914
550,0.027717870079272428,0.033797553919830046
551,0.027709660637216974,0.033835346112998044
552,0.027726450858749564,0.033766926777651994
553,0.02774269537807576,0.033721560536077805
554,0.027735679495899012,0.03373964494471229
555,0.02772307294606961,0.03377824780223759
556,0.027723228607436062,0.03377771141616827
557,0.027710221769152565,0.03383246162882256
558,0.027717603353654613,0.03379869867930681
559,0.02771584703553933,0.033805970576401397
560,0.027719182398366387,0.03379250380536927
561,0.027734225585774184,0.03374362146222038
562,0.027740869100881645,0.033726014221528676
563,0.027737884715079562,0.033733690096766016
564,0.027747571630719572,0.033709881481859535
565,0.027774134290419004,0.03365708948915034
566,0.027774715529684916,0.03365606010163235
567,0.027763733733327627,0.0336759989108779
568,0.027762660309681185,0.03367804782890775
569,0.02776193353690603,0.03367944264749739
570,0.027770537311150225,0.033663325873137404
571,0.02775870751443975,0.0336858134775895
572,0.027766294785841136,0.03367105563940655
573,0.02776457943711782,0.03367427078442028
574,0.02775402178312303,0.03369548481681957
575,0.027742579465983748,0.03372164510338638
576,0.02774213195989423,0.033722742711804296
577,0.02772668323276818,0.03376621433683762
578,0.02984169161037318,0.03379695411054511
579,0.02983660062820443,0.03381614466826506
580,0.029827567121285616,0.03385814975282404
581,0.029821482730649503,0.03389752871831692
582,0.02982572744261573,0.03386859393884951
583,0.02983431002995387,0.03382548007134821
584,0.029838625257493992,0.033807953716519255
585,0.029833580857060952,0.03382855771772693
586,0.0298243879957921,0.03387675565323538
587,0.029824306872847386,0.03387724333425363
588,0.029828181521907624,0.03385450139276905
589,0.029828908773104214,0.03385063373088018
590,0.029831360857252173,0.033838456363404185
591,0.029839819920016067,0.03380310076877892
592,0.029845689131725844,0.03378256714722066
593,0.028242116291867507,0.03377032097909451
594,0.02825451921628563,0.03373587260807745
595,0.02825284553381823,0.033740103451988024
596,0.02577194143831024,0.03378887042329842
597,0.025771826695044082,0.033800305316064136
598,0.025772476410810072,0.03382820568744016
599,0.025777138404162712,0.03388215573181052
600,0.025775746731377752,0.03387010993648798
601,0.025774599102732453,0.033858541467870505
602,0.025774479159221007,0.03385711107139447
603,0.025772180630095277,0.03377936505245874
604,0.025771827046625274,0.0337988236305208
605,0.025771962702464152,0.03378676478610927
606,0.025772201428920605,0.033820465034269234
607,0.02577462503684025,0.03385815467656746
608,0.025776523477415682,0.0338761049859292
609,0.025775855299403762,0.03387011888669684
610,0.02577390073108786,0.033849420113236564
611,0.025775581337087888,0.03386736149128035
612,0.02577432422802151,0.033854259575086226
613,0.02577523430369506,0.033863797348370674
614,0.02578204169599749,0.033913972852486186
615,0.02578400747810571,0.03392509905330046
616,0.02578602388388438,0.03393570087073563
617,0.025785506442108183,0.03393292618521679
618,0.025793952310949962,0.03397221096546237
619,0.025788896687719737,0.033949557054438695
620,0.025778273339153692,0.0338886255434772
621,0.025780192323582574,0.033901772569221604
622,0.025783353314361504,0.03392077337902826
623,0.025777194946551934,0.03388006553493103
624,0.025776060470026493,0.03387039276300466
625,0.025780284503973315,0.033901975710981004
626,0.025773690711989084,0.033845008662349775
627,0.025771880924110747,0.033804899568990215
628,0.025772466525454417,0.03382464021012161
629,0.025772004098419343,0.03381123530727561
630,0.02577313064572554,0.033836582140327226
631,0.025773894904818125,0.03384711417954847
632,0.025774466374739926,0.03385376353457403
633,0.025781562866664737,0.033909234725420866
634,0.02578131227081737,0.033907604189087566
635,0.025778228318625765,0.03388680477845241
636,0.025780360630612835,0.03390140629990416
637,0.025785146079421974,0.0339291506741365
638,0.02579372077272609,0.033969459899733566
639,0.025784774789200847,0.033926990301141303
640,0.025782566500976746,0.03391456144698716
641,0.02579050590447637,0.03395504487988862
642,0.025793362839144948,0.0339675895547609
643,0.02579610200574714,0.033978950792622586
644,0.025795648687865276,0.03397701338370484
645,0.025786379321021697,0.03393483734661997
646,0.02578450913211313,0.03392492905586299
647,0.025796288125127624,0.03397937813146952
648,0.02578713671094415,0.03393839126456967
649,0.0257846394601051,0.033925368005231334
650,0.025799646080952,0.033992404933444624
651,0.025787810621866917,0.03394145992272625
652,0.025788870065393384,0.03394648414835097
653,0.02579079972201794,0.0339553619057757
654,0.025784831733446797,0.0339259654923993
655,0.025782846277394123,0.03391483851673958
656,0.025786533507699574,0.033934669807228784
657,0.025781102010847677,0.03390419671460562
658,0.025788326537873597,0.033943375530559435
659,0.025791092888037954,0.03395619365449129
660,0.025795366615639307,0.033974553970224246
661,0.025802673211323533,0.034002952685112116
662,0.025795048883914675,0.03397307758402933
663,0.02579286450045367,0.033963712288002934
664,0.025793844540593424,0.03396784886737887
665,0.025792585796744986,0.03396233886745466
666,0.02579521885597025,0.03397347110942971
667,0.025790060837397717,0.03395083238125752
668,0.02578182280004134,0.03390767278714393
669,0.02578025858695786,0.033897769561246446
670,0.02578653974994847,0.03393353699148823
671,0.0257857407746981,0.03392934202436524
672,0.025784334081797852,0.033921752582645744
673,0.025788553545642703,0.03394324723429045
674,0.025786568905415294,0.033933361619223314
675,0.025793386598615093,0.03396503291117528
676,0.025785094070327336,0.033925528019030905
677,0.025786605501988167,0.03393330748865102
678,0.02578821100460046,0.0339411974611113
679,0.02579392723811032,0.03396704442668767
680,0.025818456902574803,0.034054849215233704
681,0.02581402669249198,0.0340407015275702
682,0.0258176442188985,0.03405217927416592
683,0.025828195299261995,0.03408383812953757
684,0.025825908195002634,0.03407711901668166
685,0.025830360145555835,0.034089923647086975
686,0.0258181438018999,0.03405348863405091
687,0.025830437081510376,0.034090025055812524
688,0.025827757707152076,0.03408227367169319
689,0.02584325962411839,0.0341249570806171
690,0.02583565559983891,0.03410444776912906
691,0.02583429260073925,0.034100625588133066
692,0.025843855978781295,0.034126364814753646
693,0.02583613056422058,0.03410558538302382
694,0.025841606188960684,0.03412031625997332
