Time(Iteration),EpsilonGreedyLinearBandit,EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit,ThompsonSamplingMultiArmedBandit
397,46.65724670491075,46.26620713949921,19.722626550017758,7.9952562136926115
398,46.65724670491075,46.39172219330892,19.84489049500268,7.9952562136926115
399,46.76207672815699,46.508745894846946,19.908781473726094,7.9952562136926115
400,46.866906751403235,46.70428708314613,19.908781473726094,7.9952562136926115
401,47.14331733727935,46.79347932128563,19.908781473726094,7.9952562136926115
402,47.268832391089056,46.93392939341449,19.91541765629108,7.9952562136926115
403,47.429544657107655,47.117293180662884,19.91541765629108,7.9952562136926115
404,47.429544657107655,47.346935490931244,19.922053838856066,7.9952562136926115
405,47.48791762336916,47.346935490931244,19.928690021421055,7.9952562136926115
406,47.62387813711641,47.482896004678494,19.928690021421055,7.9952562136926115
407,47.62387813711641,47.482896004678494,19.928690021421055,7.9952562136926115
408,47.62387813711641,47.482896004678494,19.928690021421055,7.9952562136926115
409,47.727583633478254,47.482896004678494,19.928690021421055,7.9952562136926115
410,47.727583633478254,47.482896004678494,19.928690021421055,7.9952562136926115
411,47.727583633478254,47.482896004678494,19.928690021421055,7.9952562136926115
412,47.727583633478254,47.60946245984925,19.93532620398604,7.9952562136926115
413,47.727583633478254,47.60946245984925,19.941962386551026,7.9952562136926115
414,47.727583633478254,47.667835426110756,19.94859856911601,7.9952562136926115
415,47.77198558478028,47.9432732336006,19.94859856911601,7.9952562136926115
416,47.77198558478028,48.000280003257345,19.94859856911601,7.9952562136926115
417,47.828992354437034,48.000280003257345,19.955234751680997,7.9952562136926115
418,47.828992354437034,48.126846458428105,19.955234751680997,7.9952562136926115
419,47.828992354437034,48.126846458428105,19.955234751680997,7.9952562136926115
420,47.97655755883803,48.26729653055697,19.955234751680997,7.9952562136926115
421,48.17909028595831,48.33118750928038,19.961870934245987,7.9952562136926115
422,48.17909028595831,48.51476073410789,19.968507116810972,7.9952562136926115
423,48.37707169149217,48.79589496871837,19.975143299375958,7.9952562136926115
424,48.56953508456412,48.852901738375124,19.975143299375958,7.9952562136926115
425,48.63956121905359,48.94209397651462,19.981779481940944,7.9952562136926115
426,49.047994618906166,48.94209397651462,19.981779481940944,7.9952562136926115
427,49.047994618906166,49.031286214654116,19.981779481940944,7.9952562136926115
428,49.164438726302734,49.191998480672716,20.04015244820245,7.9952562136926115
429,49.3048887984316,49.191998480672716,20.129344686341945,7.9952562136926115
430,49.349290749733626,49.191998480672716,20.129344686341945,7.9952562136926115
431,49.349290749733626,49.38140451320584,20.129344686341945,8.001892396257599
432,49.5233212209284,49.38140451320584,20.186351455998697,8.001892396257599
433,49.62702671729025,49.506919567015544,20.186351455998697,8.001892396257599
434,49.62702671729025,49.506919567015544,20.186351455998697,8.001892396257599
435,49.62702671729025,49.62781731539571,20.192987638563682,8.001892396257599
436,49.69091769601366,49.717009553535206,20.199623821128668,8.001892396257599
437,50.165248033767426,49.97199772872581,20.199623821128668,8.001892396257599
438,50.24191035082189,49.97199772872581,20.206260003693654,8.001892396257599
439,50.31892802413246,49.97199772872581,20.206260003693654,8.001892396257599
440,50.31892802413246,50.013944643421254,20.206260003693654,8.001892396257599
441,50.58040359168942,50.013944643421254,20.21289618625864,8.001892396257599
442,50.58040359168942,50.443764764047955,20.21953236882363,8.001892396257599
443,50.74800006677468,50.58518163660091,20.27896970656345,8.001892396257599
444,50.807437404514495,50.71358073735188,20.27896970656345,8.001892396257599
445,51.03072006946444,50.83447848573205,20.27896970656345,8.001892396257599
446,51.166680583211686,50.968568912542494,20.27896970656345,8.001892396257599
447,51.21108253451372,51.14396558034203,20.27896970656345,8.001892396257599
448,51.21108253451372,51.200972349998764,20.27896970656345,8.001892396257599
449,51.35728154230996,51.304677846360605,20.342612658785185,8.001892396257599
450,51.479545487294885,51.304677846360605,20.342612658785185,8.001892396257599
451,51.60506054110459,51.64310932402334,20.342612658785185,8.001892396257599
452,51.72208424264262,51.71443057021327,20.342612658785185,8.001892396257599
453,51.9731983709911,51.71443057021327,20.34924884135017,8.001892396257599
454,51.9731983709911,51.71443057021327,20.34924884135017,8.001892396257599
455,52.044519617181024,51.9112668702129,20.34924884135017,8.001892396257599
456,52.121537290491595,51.9112668702129,20.355885023915157,8.001892396257599
457,52.238560992029626,51.9112668702129,20.397831938610597,8.001892396257599
458,52.28050790672506,52.05171694234176,20.404468121175583,8.001892396257599
459,52.338880872986564,52.05171694234176,20.47054164148039,8.001892396257599
460,52.338880872986564,52.05171694234176,20.540567775969862,8.001892396257599
461,52.442586369348405,52.32625744128107,20.540567775969862,8.001892396257599
462,52.48698832065044,52.32625744128107,20.540567775969862,8.001892396257599
463,52.48698832065044,52.32625744128107,20.540567775969862,8.001892396257599
464,52.48698832065044,52.38326421093782,20.540567775969862,8.001892396257599
465,52.558309566840364,52.38326421093782,20.547203958534848,8.001892396257599
466,52.558309566840364,52.38326421093782,20.553840141099833,8.001892396257599
467,52.558309566840364,52.38326421093782,20.553840141099833,8.001892396257599
468,52.69972643939332,52.51166331168879,20.553840141099833,8.001892396257599
469,52.97089917805391,52.638229766859546,20.553840141099833,8.001892396257599
470,53.07460467441575,52.74305979010579,20.553840141099833,8.001892396257599
471,53.07460467441575,53.04503588319335,20.560476323664822,8.001892396257599
472,53.07460467441575,53.17160233836411,20.560476323664822,8.001892396257599
473,53.07460467441575,53.1782385209291,20.567112506229808,8.001892396257599
474,53.07460467441575,53.23767585866892,20.573748688794794,8.001892396257599
475,53.163796912555256,53.446211378277006,20.58038487135978,8.001892396257599
476,53.22768789127868,53.572777833447766,20.58038487135978,8.001892396257599
477,53.22768789127868,53.64979550675834,20.699349459365788,8.001892396257599
478,53.22768789127868,53.64979550675834,20.705985641930774,8.001892396257599
479,53.22768789127868,53.64979550675834,20.705985641930774,8.001892396257599
480,53.22768789127868,53.84025294065251,20.712621824495763,8.001892396257599
481,53.35320294508838,53.88465489195454,20.71925800706075,8.001892396257599
482,53.423229079577844,54.059681634506305,20.71925800706075,8.001892396257599
483,53.423229079577844,54.059681634506305,20.71925800706075,8.001892396257599
484,53.423229079577844,54.10408358580834,20.725894189625734,8.001892396257599
485,53.423229079577844,54.460995118035044,20.725894189625734,8.008528578822585
486,53.51242131771735,54.46763130060003,20.725894189625734,8.008528578822585
487,53.51242131771735,54.50957821529547,20.73253037219072,8.008528578822585
488,53.68001779280261,54.57346919401889,20.739166554755705,8.008528578822585
489,53.82143466535556,54.57346919401889,20.745802737320695,8.008528578822585
490,53.82143466535556,54.57346919401889,20.745802737320695,8.008528578822585
491,53.82143466535556,54.57346919401889,20.745802737320695,8.008528578822585
492,53.98065303798453,54.57346919401889,20.75243891988568,8.008528578822585
493,54.28233993988024,54.68176212404434,20.75243891988568,8.008528578822585
494,54.48764779115661,54.745653102767754,20.75243891988568,8.008528578822585
495,54.48764779115661,54.745653102767754,20.759075102450666,8.008528578822585
496,54.6787449876238,54.869312986870774,20.759075102450666,8.008528578822585
497,54.6787449876238,54.95850522501028,20.816081872107414,8.008528578822585
498,54.8657948236513,54.95850522501028,20.816081872107414,8.008528578822585
499,54.8657948236513,55.01551199466702,20.816081872107414,8.008528578822585
500,54.907741738346736,55.01551199466702,20.8227180546724,8.008528578822585
501,54.907741738346736,55.02214817723201,20.82935423723739,8.008528578822585
502,54.907741738346736,55.16259824936087,20.835990419802375,8.008528578822585
503,54.907741738346736,55.23961592267144,20.84262660236736,8.008528578822585
504,55.01144723470858,55.24625210523643,20.849262784932346,8.008528578822585
505,55.14740774845583,55.24625210523643,20.914271933758837,8.008528578822585
506,55.28785782058469,55.24625210523643,20.914271933758837,8.008528578822585
507,55.28785782058469,55.24625210523643,20.920908116323822,8.008528578822585
508,55.28785782058469,55.51318403159909,20.92754429888881,8.008528578822585
509,55.28785782058469,55.57155699786059,20.92754429888881,8.008528578822585
510,55.29449400314968,55.57155699786059,20.92754429888881,8.008528578822585
511,55.36452013763915,55.73576785754095,20.92754429888881,8.008528578822585
512,55.36452013763915,55.73576785754095,20.934180481453797,8.008528578822585
513,55.55033896149413,55.73576785754095,20.934180481453797,8.01516476138757
514,55.55033896149413,55.73576785754095,20.976127396149234,8.01516476138757
515,55.754455522794046,55.73576785754095,21.018074310844675,8.01516476138757
516,55.754455522794046,55.73576785754095,21.018074310844675,8.01516476138757
517,55.754455522794046,55.73576785754095,21.018074310844675,8.01516476138757
518,55.82577676898397,55.73576785754095,21.018074310844675,8.01516476138757
519,55.93060679223022,55.876217929669814,21.018074310844675,8.01516476138757
