Time(Iteration),EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit,ThompsonSamplingMultiArmedBandit,PHEMultiArmedBandit
0,0.2965015028310989,0.23286511313878638,0.3152425864644043,0.23286511313878638
1,0.5554258383596806,0.49669675537615127,0.6173105275129915,0.49669675537615127
2,0.7968108100588045,0.741429526625575,0.8681206848383806,0.741429526625575
3,1.047830205026774,0.9839861170242814,1.10866107360084,0.9839861170242814
4,1.2680541549087363,1.2501588553189298,1.3242446484992603,1.2501588553189298
5,1.5114038582733236,1.540514549043031,1.5868708069060429,1.540514549043031
6,1.736516310418022,1.771468331042109,1.859305861283212,1.771468331042109
7,1.9537879453986786,2.0594119655756606,2.1382156792443494,2.0594119655756606
8,2.192206327337787,2.3167372261388985,2.384136925300016,2.3167372261388985
9,2.408483458695476,2.591749069613316,2.67287958192864,2.591749069613316
10,2.610104775162502,2.84713295372943,2.896552195078452,2.84713295372943
11,2.8128454692533027,3.134475861445979,3.19423784811737,3.134475861445979
12,3.0100513097834627,3.4290881725553346,3.4745451891926926,3.4290881725553346
13,3.198716858421829,3.6905300083086687,3.748018404147772,3.6905300083086687
14,3.404221832669365,3.952053070227494,4.031763019642363,3.952053070227494
15,3.5965809676830296,4.219641819825812,4.315794117662656,4.219641819825812
16,3.76578742535328,4.522494328711718,4.618540729016996,4.522494328711718
17,3.959804409898742,4.825184116240409,4.899150642059583,4.825184116240409
18,4.170792813014946,5.123189653772713,5.163009017388004,5.123189653772713
19,4.380758604022556,5.419785645415128,5.522118426969242,5.419785645415128
20,4.531922948432,5.711337563258368,5.801172674795695,5.711337563258368
21,4.722176116113982,6.020793197193366,6.026053403177185,6.020793197193366
22,4.902334160144478,6.299996724311033,6.309730435455575,6.299996724311033
23,5.062630206062179,6.509551093951782,6.577658767203877,6.509551093951782
24,5.287951817720463,6.792889016691684,6.883846509231374,6.792889016691684
25,5.457170886369164,7.089705196574352,7.125026837734799,7.089705196574352
26,5.624777786757521,7.330212696022488,7.363082654270315,7.330212696022488
27,5.804423844491454,7.625184569587707,7.666267654811252,7.625184569587707
28,5.996023583494578,7.894439972583174,7.950482871944713,7.894439972583174
29,6.1836295915217026,8.167109124749736,8.256884668794997,8.167109124749736
30,6.365869058342861,8.49208684559574,8.519617191966793,8.49208684559574
31,6.561300780945155,8.832898725264341,8.771125137158805,8.832898725264341
32,6.6986687797356,9.042017776017294,9.05346984116534,9.042017776017294
33,6.837101322670655,9.307679881745234,9.351295617963286,9.307679881745234
34,6.98284241889998,9.560627347857771,9.615896153460454,9.560627347857771
35,7.175992976364631,9.856108302338859,9.874070401430803,9.856108302338859
36,7.359118474667866,10.108203460627893,10.191979382209675,10.108203460627893
37,7.508532783787078,10.422156893492474,10.419833362823464,10.422156893492474
38,7.704893663005348,10.660721418961511,10.690328084661516,10.660721418961511
39,7.887441738329635,10.94458322398725,10.941071537549973,10.94458322398725
40,8.052690908282296,11.231428007032722,11.237228237889477,11.231428007032722
41,8.255724320042678,11.517623194642628,11.462064615106954,11.517623194642628
42,8.481445011504869,11.838943031159447,11.684836838352862,11.838943031159447
43,8.672524501801027,12.1161364984816,11.959154117162644,12.1161364984816
44,8.810292553923762,12.36211590380383,12.23331467240686,12.36211590380383
45,9.008828222646773,12.631799345358765,12.47297627718939,12.631799345358765
46,9.144390982664294,12.921332466905454,12.78765039520346,12.921332466905454
47,9.301643644070548,13.259301368896683,13.098496110398873,13.259301368896683
48,9.495832809092576,13.527245699942231,13.354207925107138,13.527245699942231
49,9.62126392150049,13.766504835895763,13.606914782003784,13.766504835895763
50,9.765900871583005,14.065990409850556,13.906695372038872,14.065990409850556
51,9.909078980022919,14.31328538866459,14.2393883393725,14.31328538866459
52,10.040323304268178,14.566492331944584,14.479608649188995,14.566492331944584
53,10.176938090859258,14.817084150181412,14.786447050571326,14.817084150181412
54,10.370855015113003,15.065183106152116,15.10987271138244,15.065183106152116
55,10.502685979893787,15.340451308488976,15.369362491867756,15.340451308488976
56,10.651561940064546,15.631297628920644,15.612860296066183,15.631297628920644
57,10.785806313532017,15.862484796540622,15.828006467992946,15.862484796540622
58,10.957318325922923,16.190241299994845,16.114255864978386,16.190241299994845
59,11.071036619063761,16.451072522753304,16.395765208925024,16.451072522753304
60,11.221366716056487,16.728220789553568,16.631166197560482,16.728220789553568
61,11.353979820799307,17.02197694838064,16.85918898621869,17.02197694838064
62,11.520515388379755,17.2536700581366,17.096682127656674,17.2536700581366
