Time(Iteration),EpsilonGreedyLinearBandit,UpperConfidenceBoundLinearBandit
0,0.6778309251624017,0.4912200824032299
1,1.1412037413073404,0.9923206422080563
2,1.562087648351594,1.164809029529035
3,1.8437157401850857,1.2646908049205297
4,2.264387909495751,1.2817945016533894
5,2.661287653584809,1.2817945016533894
6,2.94569105149748,1.2990897458676889
7,3.179155955324574,1.2990897458676889
8,3.4903966980656866,1.2990897458676889
9,3.6261538493618124,1.2990897458676889
10,4.11814523173041,1.2990897458676889
11,4.2147180799970165,1.2990897458676889
12,4.625551691293141,1.2990897458676889
13,4.870742947628093,1.2990897458676889
14,5.177706603144011,1.2990897458676889
15,5.386345802727962,1.2990897458676889
16,5.699009823515455,1.2990897458676889
17,5.781787662209535,1.2990897458676889
18,6.043452038042473,1.2990897458676889
19,6.2784438971077225,1.2990897458676889
20,6.6385211779178395,1.2990897458676889
21,7.078307499681143,1.2990897458676889
22,7.153594121359406,1.2990897458676889
23,7.289959476782071,1.2990897458676889
24,7.550518000543276,1.2990897458676889
25,7.550518000543276,1.2990897458676889
26,7.759791071244908,1.2990897458676889
27,7.759791071244908,1.2990897458676889
28,7.951287090052562,1.2990897458676889
29,7.951287090052562,1.2990897458676889
30,7.951287090052562,1.2990897458676889
31,8.27169641391736,1.2990897458676889
32,8.383905819101916,1.2990897458676889
33,8.706860555177077,1.2990897458676889
34,8.75003584058064,1.2990897458676889
35,8.939672362419488,1.2990897458676889
36,8.939672362419488,1.2990897458676889
37,8.97362161142183,1.2990897458676889
38,9.056399690080465,1.2990897458676889
39,9.1391777687391,1.2990897458676889
40,9.1391777687391,1.2990897458676889
41,9.156473012953398,1.2990897458676889
42,9.256546335826332,1.2990897458676889
43,9.585677960938881,1.2990897458676889
44,9.718548731164892,1.2990897458676889
45,9.967661742888257,1.2990897458676889
46,9.967661742888257,1.2990897458676889
47,10.253438051548487,1.2990897458676889
48,10.45833518513374,1.2990897458676889
49,10.622943414385542,1.2990897458676889
50,10.622943414385542,1.2990897458676889
51,10.622943414385542,1.2990897458676889
52,10.784845711177793,1.2990897458676889
53,11.112530673249905,1.2990897458676889
54,11.325639301696047,1.2990897458676889
55,11.508179219430817,1.2990897458676889
56,11.713081571432319,1.2990897458676889
57,11.74683927295322,1.2990897458676889
58,11.83616088052676,1.2990897458676889
59,11.957555315971984,1.2990897458676889
60,12.221977557202019,1.2990897458676889
61,12.603895530022706,1.2990897458676889
62,12.620999226755565,1.2990897458676889
63,12.83469584966168,1.2990897458676889
64,13.048392472567794,1.2990897458676889
65,13.147791570441921,1.2990897458676889
66,13.26657403237778,1.2990897458676889
67,13.513556231533125,1.2990897458676889
68,13.738086122826621,1.2990897458676889
69,13.926063957369118,1.2990897458676889
70,14.022636805635724,1.2990897458676889
71,14.23799211583819,1.2990897458676889
72,14.500458762203019,1.2990897458676889
73,14.534857703150177,1.2990897458676889
74,14.676190433029527,1.2990897458676889
75,14.85873059072885,1.2990897458676889
76,14.94150842942293,1.2990897458676889
77,15.378990308296261,1.2990897458676889
78,15.422165593699825,1.2990897458676889
79,15.54555685062185,1.2990897458676889
80,15.628334929280484,1.2990897458676889
81,15.644988934068525,1.2990897458676889
82,15.881029968698167,1.2990897458676889
83,16.00242440414339,1.2990897458676889
84,16.00242440414339,1.2990897458676889
85,16.043875598595797,1.2990897458676889
86,16.043875598595797,1.2990897458676889
87,16.143637677636487,1.2990897458676889
88,16.18681296304005,1.2990897458676889
89,16.18681296304005,1.2990897458676889
90,16.310204219962078,1.2990897458676889
91,16.310204219962078,1.2990897458676889
92,16.60547506116375,1.2990897458676889
93,16.60547506116375,1.2990897458676889
94,16.648650346567315,1.2990897458676889
95,16.77004478201254,1.2990897458676889
96,16.77004478201254,1.2990897458676889
97,16.88646086584127,1.2990897458676889
98,17.09219855724354,1.2990897458676889
99,17.119016965898957,1.2990897458676889
100,17.34017348038487,1.2990897458676889
101,17.43993555942556,1.2990897458676889
102,17.561329994870782,1.2990897458676889
103,17.561329994870782,1.2990897458676889
104,17.72697435766173,1.2990897458676889
105,17.843183754791124,1.2990897458676889
106,18.134308984986383,1.2990897458676889
107,18.134308984986383,1.2990897458676889
108,18.23370808286051,1.2990897458676889
109,18.275159277312916,1.2990897458676889
110,18.453771029440382,1.2990897458676889
111,18.53654886813446,1.2990897458676889
112,18.53654886813446,1.2990897458676889
113,18.7959673462987,1.2990897458676889
114,18.92558307662194,1.2990897458676889
115,18.967034271074347,1.2990897458676889
116,19.222603365459786,1.2990897458676889
117,19.343997800905008,1.2990897458676889
118,19.54298503672848,1.2990897458676889
119,19.766138372691195,1.2990897458676889
120,19.8580789991575,1.2990897458676889
121,19.8580789991575,1.2990897458676889
122,19.8580789991575,1.2990897458676889
123,19.8580789991575,1.2990897458676889
124,19.99139209301975,1.2990897458676889
125,20.01821050167517,1.2990897458676889
126,20.147826231998412,1.2990897458676889
127,20.24439908026502,1.2990897458676889
128,20.379835546988918,1.2990897458676889
129,20.64425778821895,1.2990897458676889
130,20.687433073622515,1.2990897458676889
131,20.687433073622515,1.2990897458676889
132,20.817048803945756,1.2990897458676889
133,20.817048803945756,1.2990897458676889
134,20.91712212681869,1.2990897458676889
135,20.91712212681869,1.2990897458676889
136,20.91712212681869,1.2990897458676889
137,20.943940535474106,1.2990897458676889
138,21.038854696444364,1.2990897458676889
139,21.155720472217915,1.2990897458676889
140,21.172374477005953,1.2990897458676889
141,21.189669721220252,1.2990897458676889
142,21.305245247231966,1.2990897458676889
143,21.305245247231966,1.2990897458676889
144,21.3880233258906,1.2990897458676889
145,21.500232731075155,1.2990897458676889
146,21.500232731075155,1.2990897458676889
147,21.655591498952496,1.2990897458676889
148,21.655591498952496,1.2990897458676889
149,21.655591498952496,1.2990897458676889
150,21.655591498952496,1.2990897458676889
151,21.77698593439772,1.2990897458676889
152,21.942541851750434,1.2990897458676889
153,22.05640994423134,1.2990897458676889
154,22.05640994423134,1.2990897458676889
155,22.151324105201596,1.2990897458676889
156,22.287401811351753,1.2990897458676889
157,22.287401811351753,1.2990897458676889
158,22.41079306827378,1.2990897458676889
159,22.52700246540317,1.2990897458676889
160,22.54429770961747,1.2990897458676889
161,22.728533478161268,1.2990897458676889
162,22.728533478161268,1.2990897458676889
163,22.84428945278354,1.2990897458676889
164,22.90284434396881,1.2990897458676889
165,22.997758504939064,1.2990897458676889
166,23.114815828194054,1.2990897458676889
167,23.114815828194054,1.2990897458676889
168,23.114815828194054,1.2990897458676889
169,23.236210263639276,1.2990897458676889
170,23.473814096213893,1.2990897458676889
171,23.595208531659114,1.2990897458676889
172,23.892319112171318,1.2990897458676889
173,23.964899801390025,1.2990897458676889
174,24.04767788004866,1.2990897458676889
175,24.122964501726923,1.2990897458676889
176,24.334088059826573,1.2990897458676889
177,24.41686589852065,1.2990897458676889
178,24.41686589852065,1.2990897458676889
179,24.670530870906184,1.2990897458676889
180,24.670530870906184,1.2990897458676889
181,24.687826115120483,1.2990897458676889
182,24.687826115120483,1.2990897458676889
183,24.941425683851215,1.2990897458676889
184,24.984600969254778,1.2990897458676889
185,25.117471739480788,1.2990897458676889
186,25.336016280457336,1.2990897458676889
187,25.41879435911597,1.2990897458676889
188,25.515367207382578,1.2990897458676889
189,25.587947896601285,1.2990897458676889
190,25.604601901389326,1.2990897458676889
191,25.604601901389326,1.2990897458676889
192,25.604601901389326,1.2990897458676889
193,25.786987182535107,1.2990897458676889
194,25.880050856107346,1.2990897458676889
195,25.880050856107346,1.2990897458676889
196,25.880050856107346,1.2990897458676889
197,25.97948293955402,1.2990897458676889
198,26.02265822495759,1.2990897458676889
199,26.1346760826607,1.2990897458676889
200,26.384948771543748,1.2990897458676889
201,26.384948771543748,1.2990897458676889
202,26.40224401575805,1.2990897458676889
203,26.491565623331592,1.2990897458676889
204,26.491565623331592,1.2990897458676889
205,26.64238064810748,1.2990897458676889
206,26.725158486801558,1.2990897458676889
207,26.725158486801558,1.2990897458676889
208,26.7418124915896,1.2990897458676889
209,27.020867518616626,1.2990897458676889
