Time(Iteration),EpsilonGreedyLinearBanditTheta,UpperConfidenceBoundLinearBanditTheta,ThompsonSamplingLinearBanditTheta
0,0.9873080678932364,0.9839167254167644,15.491724699946847
1009,0.38417243986090305,0.5115088151691924,2.022826933749394
1010,0.3845119360219319,0.5115328224050201,2.5370767312594174
1,1.0203730555166417,1.046690280371937,14.928638273474018
2,1.0661872931480403,1.0848406010725016,14.041890934454647
1011,0.38439329707591885,0.5115733002941465,1.770966855035893
3,1.0966104182818324,1.165165275847746,14.901893396883901
4,1.1787543586640357,1.3228736516620672,15.788109573926283
5,1.2798555207940965,1.479384576243066,13.839250197074653
6,1.2809229500004944,1.5711953837932662,14.646077951819763
7,1.3653382540610757,1.650140497947018,13.894713851967802
8,1.3377246816148605,1.8073589285121803,12.001398892974503
9,1.3460581357898194,1.8722590145762066,12.8844368479022
10,1.3417344642310702,1.9343903104488984,13.806118693353415
1012,0.38439889182219006,0.5115814816725044,1.609853504793212
11,1.294529408737087,1.9471454074506034,12.743716885973603
12,1.3042120399922728,2.0576156800241616,11.06435455339552
1013,0.38439139712260156,0.511584474230286,1.7624367361740134
13,1.326540693369579,2.1725426201266886,11.273519791115888
1014,0.3845443150702874,0.5115857577185718,1.8413697825466264
14,1.3103597211866616,2.241884756336156,11.919323916071477
1015,0.38454157068618045,0.5115896166721037,1.86304519993771
15,1.3185869648650943,2.254142295577688,8.853383365199017
16,1.3709811146531752,2.322191252164252,10.167138697614565
17,1.3662904125851405,2.3879073747122184,10.76335809897663
1016,0.3844063354093951,0.5115836013306596,1.5951039579898472
1017,0.38426269958551734,0.5115802746763066,1.71821250038582
18,1.4070404320265346,2.500883914062357,10.382867185120634
1018,0.3843024500830025,0.5115755325270002,1.656333970229302
19,1.405497045607534,2.5211769758666875,9.109997450399486
20,1.4171593352246021,2.5101660084539086,9.781413669927108
21,1.4447061460760227,2.5373987106438483,8.167822080064102
1019,0.3858674587266188,0.5115747042637164,2.046284722737795
1020,0.38638654614997064,0.5115705155515136,1.6581307789128163
22,1.4632533431474264,2.5570859158963226,9.552549408683117
1021,0.38988788840362415,0.511569622130034,1.4399454769267546
23,1.4724581405425403,2.5852475867560876,8.983286638692057
1022,0.3898553304831865,0.5115721305314993,1.4231432480051818
24,1.4974045232137445,2.5798873250263523,8.569622071035438
25,1.5186375037352542,2.5052044920365804,7.15489990968005
1023,0.3900317845809648,0.5115724057000927,1.8009841244034022
1024,0.3900304271502546,0.5115623614145975,1.8548887874586484
26,1.4933976124178339,2.4403238593784784,7.988259806757871
1025,0.3900377684001788,0.5115661607382919,2.04964175888316
1026,0.39004901600495867,0.5115671332193201,1.7425885012251698
27,1.5107413563966212,2.4545903637235496,7.421025552170311
