Time(Iteration),EpsilonGreedyLinearBandit,UpperConfidenceBoundLinearBandit
0,0.7261187752538902,0.955207355555963
1,1.5284549654688293,1.1157379393125366
2,2.021607158215971,1.1157379393125366
3,2.575806317697737,1.1157379393125366
4,2.6935495146382014,1.1157379393125366
5,2.8127219057860664,1.1157379393125366
6,2.9142787739311506,1.1157379393125366
7,2.9387827544391945,1.1157379393125366
8,3.26650995839155,1.1157379393125366
9,3.4139567638132013,1.1157379393125366
10,3.53762949252726,1.1157379393125366
11,3.832975643928164,1.1157379393125366
12,4.147395252234079,1.1157379393125366
13,4.394795074524957,1.1157379393125366
14,4.910228257712553,1.1157379393125366
15,5.148483389156039,1.1157379393125366
16,5.407281055980052,1.1157379393125366
17,5.436482339577062,1.1157379393125366
18,5.838122125028301,1.1157379393125366
19,6.038451014878645,1.1157379393125366
20,6.191863426058779,1.1157379393125366
21,6.433624894963164,1.1157379393125366
22,6.8892171397994675,1.1157379393125366
23,7.023383183620976,1.1157379393125366
24,7.150880710963537,1.1157379393125366
25,7.364544727276784,1.1157379393125366
26,7.364544727276784,1.1157379393125366
27,7.503740269964453,1.1157379393125366
28,8.051791243881834,1.1157379393125366
29,8.185246892500846,1.1157379393125366
30,8.232254977512065,1.1157379393125366
31,8.556759575434999,1.1157379393125366
32,8.556759575434999,1.1157379393125366
33,8.675931966582864,1.1157379393125366
34,8.779763151764273,1.1157379393125366
35,8.785217278363808,1.1157379393125366
36,9.238057796870228,1.1157379393125366
37,9.759228126199638,1.1157379393125366
38,9.924220764442435,1.1157379393125366
39,10.201304060079197,1.1157379393125366
40,10.201304060079197,1.1157379393125366
41,10.35130304564835,1.1157379393125366
42,10.570073415890597,1.1157379393125366
43,10.59003017845172,1.1157379393125366
44,10.756210654610804,1.1157379393125366
45,11.06396707494987,1.1157379393125366
46,11.258480800584472,1.1157379393125366
47,11.298905303089384,1.1157379393125366
48,11.45267472242428,1.1157379393125366
49,11.45267472242428,1.1157379393125366
50,11.79599208307966,1.1157379393125366
51,11.958415358639142,1.1157379393125366
52,12.035071519775428,1.1157379393125366
53,12.164756734628698,1.1157379393125366
54,12.310103900460449,1.1157379393125366
55,12.310103900460449,1.1157379393125366
56,12.310103900460449,1.1157379393125366
57,12.47252717601993,1.1157379393125366
58,12.788349629593407,1.1157379393125366
59,12.918034844446677,1.1157379393125366
60,12.936798930886065,1.1157379393125366
61,12.983807015897284,1.1157379393125366
62,13.137451631702934,1.1157379393125366
63,13.162862520863593,1.1157379393125366
64,13.332818268993867,1.1157379393125366
65,13.478165434825618,1.1157379393125366
66,13.48193586859136,1.1157379393125366
67,13.843358945251998,1.1157379393125366
68,13.920015106388286,1.1157379393125366
69,13.996671267524572,1.1157379393125366
70,13.996671267524572,1.1157379393125366
71,14.301786317778262,1.1157379393125366
72,14.566305874757878,1.1157379393125366
73,14.758836346324824,1.1157379393125366
74,15.173243318510487,1.1157379393125366
75,15.518954535401097,1.1157379393125366
76,15.518954535401097,1.1157379393125366
77,15.80596137614721,1.1157379393125366
78,15.874260759460421,1.1157379393125366
79,15.874260759460421,1.1157379393125366
80,16.070819215545022,1.1157379393125366
81,16.19072151049334,1.1157379393125366
82,16.522463503716715,1.1157379393125366
83,16.522463503716715,1.1157379393125366
84,16.874152045538022,1.1157379393125366
85,16.889145698211667,1.1157379393125366
86,17.00904799315998,1.1157379393125366
87,17.00904799315998,1.1157379393125366
88,17.26239745416076,1.1157379393125366
89,17.26239745416076,1.1157379393125366
90,17.366228639342168,1.1157379393125366
91,17.605308076037936,1.1157379393125366
92,17.688110095312734,1.1157379393125366
93,17.815607622655296,1.1157379393125366
94,17.945292837508568,1.1157379393125366
95,17.970723687339834,1.1157379393125366
96,18.18209563730268,1.1157379393125366
97,18.332094622871832,1.1157379393125366
98,18.451996917820146,1.1157379393125366
99,18.6019959033893,1.1157379393125366
100,18.721898198337616,1.1157379393125366
101,18.84107058948548,1.1157379393125366
102,19.08736828766525,1.1157379393125366
103,19.300212529948077,1.1157379393125366
104,19.429897744801345,1.1157379393125366
105,19.57523088958093,1.1157379393125366
106,19.674098964874858,1.1157379393125366
107,19.82409795044401,1.1157379393125366
108,19.89111414873605,1.1157379393125366
109,19.894884582501795,1.1157379393125366
110,20.062761984660813,1.1157379393125366
111,20.27632162213437,1.1157379393125366
112,20.395494013282235,1.1157379393125366
113,20.507584670676202,1.1157379393125366
114,20.507584670676202,1.1157379393125366
115,20.570429927389874,1.1157379393125366
116,20.817933471999613,1.1157379393125366
117,21.00844442541433,1.1157379393125366
118,21.00844442541433,1.1157379393125366
119,21.013898552013863,1.1157379393125366
120,21.27227858698793,1.1157379393125366
121,21.399776114330493,1.1157379393125366
122,21.428977397927504,1.1157379393125366
123,21.428977397927504,1.1157379393125366
124,21.754445120093695,1.1157379393125366
125,21.842089976479723,1.1157379393125366
126,21.842089976479723,1.1157379393125366
127,21.971775191332995,1.1157379393125366
128,22.090947582480858,1.1157379393125366
129,22.500770680331218,1.1157379393125366
130,22.500770680331218,1.1157379393125366
131,22.604601865512628,1.1157379393125366
132,22.838475273702066,1.1157379393125366
133,22.838475273702066,1.1157379393125366
134,23.105831858554062,1.1157379393125366
135,23.105831858554062,1.1157379393125366
136,23.105831858554062,1.1157379393125366
137,23.25051072608098,1.1157379393125366
138,23.379193445063244,1.1157379393125366
139,23.541616720622724,1.1157379393125366
140,23.66078911177059,1.1157379393125366
141,23.87978847250083,1.1157379393125366
142,23.87978847250083,1.1157379393125366
143,23.87978847250083,1.1157379393125366
144,23.87978847250083,1.1157379393125366
145,23.946804670792872,1.1157379393125366
146,24.066706965741187,1.1157379393125366
147,24.07047739950693,1.1157379393125366
148,24.09967868310394,1.1157379393125366
149,24.5005337847281,1.1157379393125366
150,24.5005337847281,1.1157379393125366
151,24.5005337847281,1.1157379393125366
152,24.525964634559365,1.1157379393125366
153,24.525964634559365,1.1157379393125366
154,24.632601165353798,1.1157379393125366
155,24.782719756137396,1.1157379393125366
156,24.849735954429438,1.1157379393125366
157,24.849735954429438,1.1157379393125366
158,24.849735954429438,1.1157379393125366
159,24.85350638819518,1.1157379393125366
160,24.85350638819518,1.1157379393125366
161,24.85350638819518,1.1157379393125366
162,25.023462136325456,1.1157379393125366
163,25.173461121894608,1.1157379393125366
164,25.318096387838963,1.1157379393125366
165,25.40197081045925,1.1157379393125366
166,25.47862697159554,1.1157379393125366
167,25.562501394215822,1.1157379393125366
168,25.842185594638245,1.1157379393125366
169,25.842185594638245,1.1157379393125366
170,25.889193679649463,1.1157379393125366
171,25.889193679649463,1.1157379393125366
172,26.049534498154856,1.1157379393125366
173,26.276991951722426,1.1157379393125366
174,26.516580136458952,1.1157379393125366
175,26.636482431407266,1.1157379393125366
176,26.755654822555137,1.1157379393125366
177,26.755654822555137,1.1157379393125366
178,26.842627783408297,1.1157379393125366
179,27.09981052560413,1.1157379393125366
180,27.1252413754354,1.1157379393125366
181,27.484223107079487,1.1157379393125366
182,27.484223107079487,1.1157379393125366
183,27.79199354847072,1.1157379393125366
184,27.854838805184393,1.1157379393125366
185,28.241834770395222,1.1157379393125366
186,28.25134509822962,1.1157379393125366
187,28.38341247885532,1.1157379393125366
188,28.43042056386654,1.1157379393125366
189,28.455831453027194,1.1157379393125366
190,28.455831453027194,1.1157379393125366
191,28.46128557962673,1.1157379393125366
192,28.46128557962673,1.1157379393125366
193,28.634938308713195,1.1157379393125366
194,28.654895071274318,1.1157379393125366
195,28.774067462422188,1.1157379393125366
196,28.774067462422188,1.1157379393125366
197,28.78906111509583,1.1157379393125366
198,28.908233506243697,1.1157379393125366
199,28.986126567685723,1.1157379393125366
200,28.986126567685723,1.1157379393125366
201,29.121251505795676,1.1157379393125366
202,29.271250491364828,1.1157379393125366
203,29.377887022159257,1.1157379393125366
204,29.50538454950182,1.1157379393125366
205,29.514894877336218,1.1157379393125366
206,29.64239240467878,1.1157379393125366
207,29.64239240467878,1.1157379393125366
208,29.769889932021346,1.1157379393125366
209,29.89738745936391,1.1157379393125366
210,29.89738745936391,1.1157379393125366
211,29.89738745936391,1.1157379393125366
212,29.94439554437513,1.1157379393125366
213,30.099477245046206,1.1157379393125366
214,30.249476230615358,1.1157379393125366
215,30.461839594739143,1.1157379393125366
216,30.60651846226606,1.1157379393125366
217,30.792707051705964,1.1157379393125366
218,30.922392266559235,1.1157379393125366
219,31.019005190256642,1.1157379393125366
220,31.019005190256642,1.1157379393125366
221,31.101115477992465,1.1157379393125366
222,31.297673934077068,1.1157379393125366
223,31.301444367842812,1.1157379393125366
224,31.301444367842812,1.1157379393125366
225,31.491787151899047,1.1157379393125366
226,31.491787151899047,1.1157379393125366
227,31.71078651262929,1.1157379393125366
228,31.71078651262929,1.1157379393125366
229,31.937325338372034,1.1157379393125366
230,32.191155509122595,1.1157379393125366
231,32.238163594133816,1.1157379393125366
232,32.52808439703587,1.1157379393125366
233,32.52808439703587,1.1157379393125366
234,32.52808439703587,1.1157379393125366
235,32.52808439703587,1.1157379393125366
236,32.52808439703587,1.1157379393125366
237,32.52808439703587,1.1157379393125366
238,32.52808439703587,1.1157379393125366
239,32.800929090210175,1.1157379393125366
240,33.01230104017303,1.1157379393125366
241,33.01230104017303,1.1157379393125366
242,33.1314734313209,1.1157379393125366
243,33.27610869726525,1.1157379393125366
244,33.40579391211852,1.1157379393125366
245,33.48966833473881,1.1157379393125366
246,33.48966833473881,1.1157379393125366
247,33.61716586208137,1.1157379393125366
248,33.620936295847116,1.1157379393125366
249,33.620936295847116,1.1157379393125366
250,33.750621510700384,1.1157379393125366
251,33.75439194446613,1.1157379393125366
252,33.75816237823187,1.1157379393125366
253,33.75816237823187,1.1157379393125366
254,33.85703045352581,1.1157379393125366
255,33.860800887291546,1.1157379393125366
256,34.298256543536056,1.1157379393125366
257,34.42575407087862,1.1157379393125366
258,34.42575407087862,1.1157379393125366
259,34.42575407087862,1.1157379393125366
260,34.53239060167304,1.1157379393125366
261,34.667515539783,1.1157379393125366
262,34.952639463462106,1.1157379393125366
263,35.27064794421939,1.1157379393125366
264,35.27064794421939,1.1157379393125366
265,35.29437514054625,1.1157379393125366
266,35.544684030769005,1.1157379393125366
267,35.544684030769005,1.1157379393125366
268,35.544684030769005,1.1157379393125366
269,35.79218757537875,1.1157379393125366
270,35.91208987032706,1.1157379393125366
271,35.95909795533828,1.1157379393125366
272,35.95909795533828,1.1157379393125366
273,35.95909795533828,1.1157379393125366
274,36.07827034648615,1.1157379393125366
275,36.20795556133942,1.1157379393125366
276,36.217465889173816,1.1157379393125366
277,36.217465889173816,1.1157379393125366
278,36.28031114588749,1.1157379393125366
279,36.28031114588749,1.1157379393125366
280,36.28031114588749,1.1157379393125366
281,36.28031114588749,1.1157379393125366
282,36.28031114588749,1.1157379393125366
283,36.42398350531581,1.1157379393125366
284,36.42398350531581,1.1157379393125366
285,36.42398350531581,1.1157379393125366
286,36.58640678087529,1.1157379393125366
287,36.84070411013312,1.1157379393125366
288,37.06992569858515,1.1157379393125366
289,37.18909808973302,1.1157379393125366
290,37.316595617075585,1.1157379393125366
291,37.316595617075585,1.1157379393125366
292,37.316595617075585,1.1157379393125366
293,37.435768008223455,1.1157379393125366
294,37.45572477078458,1.1157379393125366
295,37.57562706573289,1.1157379393125366
296,37.741820775058116,1.1157379393125366
297,38.12814150627497,1.1157379393125366
298,38.12814150627497,1.1157379393125366
299,38.27814049184413,1.1157379393125366
300,38.374753415541534,1.1157379393125366
301,38.50891945936304,1.1157379393125366
302,38.50891945936304,1.1157379393125366
303,38.763946692421314,1.1157379393125366
304,38.763946692421314,1.1157379393125366
305,38.763946692421314,1.1157379393125366
306,38.76771712618706,1.1157379393125366
307,38.864330049884465,1.1157379393125366
308,38.99401526473774,1.1157379393125366
309,38.99401526473774,1.1157379393125366
310,39.216018591705776,1.1157379393125366
311,39.216018591705776,1.1157379393125366
312,39.28837417625384,1.1157379393125366
313,39.56805837667626,1.1157379393125366
314,39.5735125032758,1.1157379393125366
315,39.588506155949446,1.1157379393125366
316,39.75541653590898,1.1157379393125366
317,39.75541653590898,1.1157379393125366
318,39.875318830857296,1.1157379393125366
319,40.04319623301631,1.1157379393125366
320,40.178321171126264,1.1157379393125366
321,40.178321171126264,1.1157379393125366
322,40.305818698468826,1.1157379393125366
323,40.305818698468826,1.1157379393125366
324,40.48251199833332,1.1157379393125366
325,40.48251199833332,1.1157379393125366
326,40.54451373601818,1.1157379393125366
327,40.87771502724068,1.1157379393125366
328,41.00521255458325,1.1157379393125366
329,41.02020620725689,1.1157379393125366
330,41.02971653509129,1.1157379393125366
331,41.02971653509129,1.1157379393125366
332,41.02971653509129,1.1157379393125366
333,41.07011183935649,1.1157379393125366
334,41.07011183935649,1.1157379393125366
335,41.07011183935649,1.1157379393125366
336,41.117119924367714,1.1157379393125366
337,41.244617451710276,1.1157379393125366
338,41.25007157830981,1.1157379393125366
339,41.25007157830981,1.1157379393125366
340,41.317087776601845,1.1157379393125366
341,41.317087776601845,1.1157379393125366
342,41.57427051879768,1.1157379393125366
343,41.64670945364017,1.1157379393125366
344,41.64670945364017,1.1157379393125366
345,41.781834391750124,1.1157379393125366
346,41.95261240741314,1.1157379393125366
347,42.03648683003343,1.1157379393125366
348,42.13359077044289,1.1157379393125366
349,42.217465193063184,1.1157379393125366
350,42.237421955624306,1.1157379393125366
351,42.37254689373426,1.1157379393125366
352,42.38205722156866,1.1157379393125366
353,42.38205722156866,1.1157379393125366
354,42.38205722156866,1.1157379393125366
355,42.52740438740041,1.1157379393125366
356,42.52740438740041,1.1157379393125366
357,42.828293993881886,1.1157379393125366
358,42.828293993881886,1.1157379393125366
359,43.04729335461213,1.1157379393125366
360,43.45711645246249,1.1157379393125366
361,43.5922557939153,1.1157379393125366
362,43.72520744785739,1.1157379393125366
363,43.72520744785739,1.1157379393125366
364,43.831843978651825,1.1157379393125366
365,43.831843978651825,1.1157379393125366
366,43.99426725421131,1.1157379393125366
367,43.99426725421131,1.1157379393125366
368,43.99426725421131,1.1157379393125366
