Time(Iteration),EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit,ThompsonSamplingMultiArmedBandit,PHEMultiArmedBandit
0,0.1298602839630781,0.11792272356175564,0.11792272356175564,0.11792272356175564
1,0.23443711476192508,0.2483490394770555,0.2483490394770555,0.2483490394770555
2,0.3433456790631669,0.3830845906040675,0.3830845906040675,0.3830845906040675
3,0.4834098385267381,0.5229112950873261,0.5229112950873261,0.5229112950873261
4,0.5931599359738617,0.6431282823663664,0.6431282823663664,0.6431282823663664
5,0.712446031033217,0.766586635431099,0.766586635431099,0.766586635431099
6,0.8228204085389772,0.8817627293689071,0.8817627293689071,0.8817627293689071
7,0.9238930891651931,1.0132776195952693,1.0132776195952693,1.0132776195952693
8,1.0414605135479023,1.1411317451335214,1.1411317451335214,1.1411317451335214
9,1.1564650986358351,1.2794225898622127,1.2794225898622127,1.2794225898622127
10,1.281816947241761,1.4058495384011538,1.4058495384011538,1.4058495384011538
11,1.402472793042639,1.534962308323511,1.534962308323511,1.534962308323511
12,1.5256589033207004,1.6626282487458066,1.6626282487458066,1.6626282487458066
13,1.6414314324519954,1.8161086726787055,1.8161086726787055,1.8161086726787055
14,1.7596242069350403,1.9437677553558637,1.9437677553558637,1.9437677553558637
15,1.8730788590685523,2.05734869376825,2.05734869376825,2.05734869376825
16,1.977371739938809,2.1966610431058404,2.1966610431058404,2.1966610431058404
17,2.0904305854116005,2.330060638494834,2.330060638494834,2.330060638494834
18,2.1845418810939874,2.4471622886052433,2.4471622886052433,2.4471622886052433
19,2.276795972890977,2.5584268549885687,2.5584268549885687,2.5584268549885687
20,2.388480009338386,2.696757302778402,2.696757302778402,2.696757302778402
21,2.5019785850998906,2.8347496216754546,2.8347496216754546,2.8347496216754546
22,2.5759718540449748,2.95737606407962,2.95737606407962,2.95737606407962
23,2.6727000912833665,3.096167153711029,3.096167153711029,3.096167153711029
24,2.7620635468453454,3.223011064726193,3.223011064726193,3.223011064726193
25,2.8639689230057734,3.344788716583634,3.344788716583634,3.344788716583634
26,2.937831842854929,3.457312229632336,3.457312229632336,3.457312229632336
27,3.0369187869618965,3.6018256210499247,3.6018256210499247,3.6018256210499247
28,3.1125645801292245,3.7349468034371447,3.7349468034371447,3.7349468034371447
29,3.2001557377530743,3.862902182048476,3.862902182048476,3.862902182048476
30,3.2970713582736346,4.01009435547302,4.01009435547302,4.01009435547302
31,3.409221566090878,4.141146006143355,4.141146006143355,4.141146006143355
32,3.504513032011765,4.2979648571751365,4.2979648571751365,4.2979648571751365
33,3.592035121881554,4.438405604316184,4.438405604316184,4.438405604316184
34,3.6762930071445097,4.549295995523558,4.549295995523558,4.549295995523558
35,3.7599889254103287,4.698640190380157,4.698640190380157,4.698640190380157
36,3.8501926005719973,4.805031804104017,4.805031804104017,4.805031804104017
37,3.920170679641815,4.948784985955187,4.948784985955187,4.948784985955187
38,4.050513520746534,5.08259633802347,5.08259633802347,5.08259633802347
39,4.136145324997349,5.219614610209549,5.219614610209549,5.219614610209549
40,4.2265760652705735,5.330274865010164,5.330274865010164,5.330274865010164
41,4.329954648735491,5.469273235733194,5.469273235733194,5.469273235733194
42,4.417863270270761,5.5822749612933595,5.5822749612933595,5.5822749612933595
43,4.487768068309869,5.723300410369935,5.723300410369935,5.723300410369935
44,4.579511808130735,5.852371702199097,5.852371702199097,5.852371702199097
45,4.656390822999086,5.963587158976635,5.963587158976635,5.963587158976635
46,4.753256707156425,6.094817127786305,6.094817127786305,6.094817127786305
