Time(Iteration),EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit,ThompsonSamplingMultiArmedBandit,PHEMultiArmedBandit
0,0.15279851113114884,0.12929716265320723,0.12929716265320723,0.12929716265320723
1,0.3011207475497313,0.2541689902741619,0.2541689902741619,0.2541689902741619
2,0.42711248254633183,0.40665959237890836,0.40665959237890836,0.40665959237890836
3,0.5675845889705289,0.5584768849339865,0.5584768849339865,0.5584768849339865
4,0.6989114468269028,0.6894571549201405,0.6924760460185272,0.6894571549201405
5,0.814502740007961,0.833908471416264,0.8421047793159625,0.833908471416264
6,0.9292911632810392,0.9810055301956604,0.9892018380953589,0.9810055301956604
7,1.0537272176679013,1.1461902981552492,1.1543866060549477,1.1461902981552492
8,1.186468991870346,1.3179955850972898,1.3261918929969883,1.3179955850972898
9,1.3035109370976734,1.4877812267479884,1.495977534647687,1.4877812267479884
10,1.4357501920163434,1.6369603527588388,1.6451566606585373,1.6369603527588388
11,1.5554856351078223,1.7915676390384399,1.7997639469381383,1.7915676390384399
12,1.6653436348324462,1.9311148181813362,1.9375307852691552,1.9311148181813362
13,1.7971990133315536,2.0712208595571826,2.0720850406845623,2.0712208595571826
14,1.9032186276613507,2.2212494331210597,2.2221136142484395,2.2212494331210597
15,2.0204996179435186,2.3509781172165805,2.3578510086442175,2.3509781172165805
16,2.1476128058397466,2.496057542898869,2.502930434326506,2.496057542898869
17,2.26087705419043,2.64294029897963,2.649813190407267,2.64294029897963
18,2.402099717462507,2.804835537697225,2.811708429124862,2.804835537697225
19,2.537500199773507,2.9405160373694774,2.9411042038491186,2.9405160373694774
20,2.66915398998562,3.074196442298332,3.076557348297949,3.074196442298332
21,2.7943001072520475,3.21010992694612,3.212470832945737,3.21010992694612
22,2.9267560629835776,3.3535111404416016,3.355872046441218,3.3535111404416016
23,3.043579542358314,3.5193615847115574,3.5217224907111744,3.5193615847115574
24,3.159220909507662,3.658915924406473,3.66127683040609,3.658915924406473
25,3.2945273711105734,3.7927557416295743,3.795116647629191,3.7927557416295743
26,3.4126342716761235,3.9722656993652152,3.974626605364832,3.9722656993652152
27,3.5343733431162043,4.114804149506543,4.11716505550616,4.114804149506543
28,3.6441489985358806,4.2514970163709815,4.253857922370599,4.2514970163709815
29,3.772498465850174,4.400836328486685,4.405192525021267,4.400836328486685
30,3.8796606126745443,4.573256883696552,4.577613080231134,4.573256883696552
31,3.99020757313899,4.71988360827792,4.724239804812503,4.71988360827792
32,4.091831352147733,4.856233407556913,4.860589604091496,4.856233407556913
33,4.217033779312284,4.983234698701108,4.98759089523569,4.983234698701108
34,4.342692506769556,5.1305257879777635,5.1348819845123455,5.1305257879777635
35,4.445816092342746,5.298687484033446,5.303043680568029,5.298687484033446
36,4.538442497985464,5.428441371036849,5.4357589283253684,5.428441371036849
37,4.66541747392907,5.5735589492740125,5.580876506562531,5.5735589492740125
38,4.802481048965562,5.721609623995436,5.729113523430455,5.721609623995436
39,4.903915173685036,5.872345355390383,5.879849254825403,5.872345355390383
40,5.014104461301155,6.020262787167907,6.027766686602925,6.020262787167907
41,5.149836724659915,6.162984458809428,6.182707871011844,6.162984458809428
42,5.256608394868846,6.323151088091974,6.342874500294389,6.323151088091974
43,5.388923539770605,6.468307887937362,6.488031300139778,6.468307887937362
44,5.510988841285696,6.602860223052981,6.617636352316867,6.602860223052981
45,5.619075808168633,6.755806748469636,6.786294613596266,6.755806748469636
46,5.730025316454759,6.911070294840998,6.934067654215778,6.911070294840998
47,5.846822759148314,7.042037682656575,7.073246426084589,7.042037682656575
48,5.9503061312886505,7.179204145002869,7.214285232700343,7.179204145002869
49,6.049778878754879,7.310843406142811,7.348425854447001,7.310843406142811
50,6.156075722821416,7.461434005370647,7.4990164536748365,7.461434005370647
51,6.27260790734345,7.608982199181855,7.646564647486045,7.608982199181855
52,6.37388877166522,7.740680919207842,7.777808926647177,7.740680919207842
53,6.460722565731328,7.8929265610964805,7.944403449820602,7.8929265610964805
54,6.55566370408332,8.033885607842018,8.08536249656614,8.033885607842018
55,6.644636928791883,8.165520172642081,8.216997061366204,8.165520172642081
56,6.755983588959116,8.312366504597973,8.363843393322096,8.312366504597973
57,6.850197717129772,8.467475549903387,8.52062753180962,8.467475549903387
58,6.948308552425564,8.617293765893216,8.676388376672792,8.617293765893216
59,7.050584218581466,8.768215540799872,8.824512336357753,8.768215540799872
60,7.172428216894886,8.947185000477436,8.999753891201156,8.947185000477436
61,7.276820010443501,9.095527364598711,9.148096255322429,9.095527364598711
62,7.396608070504483,9.2373633344518,9.289721645310626,9.2373633344518
63,7.532721806403673,9.386079952996083,9.443905722857803,9.386079952996083
64,7.649679534955736,9.533405924719899,9.58865117297854,9.533405924719899
65,7.760568453856915,9.661963738554405,9.718316354316029,9.661963738554405
66,7.857988139232991,9.808596417384946,9.868799469668751,9.808596417384946
