Time(Iteration),EpsilonGreedyLinearBanditTheta,UpperConfidenceBoundLinearBanditTheta,ThompsonSamplingLinearBanditTheta
259,0.413504787738699,0.45511757220188126,2.246989298618226
260,0.413151474552107,0.4551369948380543,1.7965466594294681
0,1.0996505403691317,1.1001593850091411,15.519680388148297
1,1.2250788474938952,1.2093516107259341,14.940809174153438
2,1.192130779145271,1.2707012757651461,13.5355844934567
3,1.186742620613565,1.3589023683009256,14.366253849730805
261,0.413146449380442,0.4551077952650296,1.4013400400029703
262,0.4131716682224341,0.455093389534796,2.2221167816051235
263,0.4126678883662467,0.45508437858103135,1.7547149579366252
4,1.1982676242021983,1.384660225967163,13.796275457115096
5,1.2958924749387652,1.5608753256609549,13.636679206695893
6,1.302989384577715,1.664448244544974,14.505633166323594
264,0.4124535254392877,0.4550325891115814,1.5738987335589871
7,1.3123533073927547,1.7037213341561823,12.51700932034815
8,1.3073001573906355,1.7717577385716208,12.829941961246442
265,0.4124746493052383,0.4550377420693034,1.7800020768057632
9,1.3241620535834504,1.8470757199762982,12.91115555734414
10,1.3671405754004895,1.9204318167223466,11.93860992731931
266,0.4124444515796209,0.45507539096942684,2.003966351650976
11,1.389681701631406,1.9588442241813198,11.928359943773948
267,0.4128376828883623,0.4550857417894164,1.9629148425601204
268,0.4136286038503852,0.455067077393695,1.7430115124930972
269,0.40605536561058875,0.4534452491754616,1.6866261579100221
270,0.40774856389727177,0.4534386282938443,1.9488370036371552
12,1.4193058015918187,1.949448725801037,11.35647358387846
13,1.530134089952924,2.146439058661012,11.374734729659151
14,1.571632228418788,2.198365159592732,11.481015240615912
271,0.4077476632217672,0.45333469445059765,1.9755317150275342
15,1.589956015105792,2.2374663300646476,10.540357623431808
16,1.6327602592835042,2.3006261882255887,9.660352916069641
272,0.4077910338877227,0.45333700985620745,1.8127184992294676
273,0.4078366669444815,0.45332851110330596,2.0601315495221004
17,1.633607910760006,2.3838785636100592,8.97097013581932
274,0.405421340928562,0.45335458210171187,1.7206508677124623
18,1.6456163449231755,2.429179137958486,9.383554571508784
19,1.6663585503952685,2.4470309373370203,7.954432440725883
275,0.40403854860626087,0.4533450479599822,1.7473701761091782
20,1.6251030268941136,2.450124173558868,8.576883092284223
21,1.5980219751362572,2.446273408615684,9.116276955581224
276,0.40371315019603776,0.4533143385286336,2.008201451047302
277,0.4035383780211747,0.45332010707334736,1.5458905507040819
22,1.5964592140721616,2.4832112523086014,7.0484374554020635
278,0.4035507611926528,0.45332396504321243,1.7993558353752246
23,1.6750354958475764,2.53998640483961,8.22266444602239
279,0.4047505526725142,0.4533421496077591,1.662198705308003
24,1.693935405853333,2.5246579965357347,8.758375113061938
280,0.4017343262892316,0.45336385944204804,1.9055823728703323
25,1.7251049147922277,2.4352476641533176,8.948156587071503
281,0.4002292400921636,0.4535692059825661,1.6626273883370022
282,0.4002325874778879,0.45359306871277666,1.7422534998776964
26,1.7437652924038691,2.4376709316154397,7.458386426588237
27,1.750455762450649,2.4070101331393685,8.729331624142564
283,0.40091916720983684,0.4535913903006753,1.9192583831170424
284,0.4010116397679971,0.4535568229882361,1.7748537257481813
28,1.7588855308014828,2.401251506562643,8.439708487882594
29,1.755440110124595,2.356753164443917,8.191558260509872
285,0.39981944409999104,0.4535728518400878,1.675913638226851
286,0.4002149588438608,0.45359662384168214,1.5787096064303683
30,1.7530949929751756,2.3546492078620913,7.788776616017749
31,1.728361842555687,2.3630900417542735,8.220277877295837
32,1.7362448401651709,2.338180235531863,8.208723863639886
287,0.3995771373113544,0.45355134138472775,2.1967651714452123
288,0.3999041761196076,0.453537554867963,1.6850126834480104
33,1.7676147421628687,2.299144037131665,8.2069280504736
289,0.3998702930394153,0.45354633615933115,1.7659179227737298
34,1.7592432570903995,2.287238630438387,7.527224017264871
35,1.7914190061485733,2.2925925500051805,7.364454265798079
290,0.39993089536377824,0.4535660532630471,1.977603470602066
291,0.39761945162710355,0.4535984599077977,1.3594307488795372
36,1.7861177942081146,2.2764921700850147,8.175971269135614
292,0.3975000120567102,0.45360021889916524,2.2050647160372177
37,1.824719170055736,2.2610377908892376,6.8838297261802195
293,0.3974347718383345,0.4536142281832003,1.5760941132144952
38,1.825340409793083,2.2438543325696516,7.9683265518917334
39,1.831779611411654,2.263606502066508,6.889299881383709
294,0.3959159190711318,0.45360452318704214,2.1635602606649256
295,0.3958752851019395,0.45367220997638247,1.6458464183179964
40,1.8119916726553296,2.263191511019343,7.4531894849561215
296,0.38844054193732364,0.45364703634478065,1.3417155589835432
297,0.3872380949029516,0.4536327105317025,1.633754354196828
41,1.8572275168833834,2.255206665560257,7.742222327705815
298,0.3873984270520276,0.45360923139643095,2.0718082441389187
42,1.836662599864031,2.2538178014865404,7.023909662941792
299,0.3873452802779429,0.45357841737849924,2.2021324961715267
43,1.8237079076816691,2.2630455444968876,7.783049117421553
300,0.3872130479785521,0.4537721679879666,1.8110044658588156
44,1.815247578572699,2.260816251471498,7.7412558693808595
301,0.38715669096896904,0.45374461068891864,1.6231261555265413
302,0.38777322624128663,0.45374606304748577,1.629153683947892
303,0.38797970207542387,0.4537291730927732,1.9896129252942985
304,0.3889276590753219,0.45372498928314897,1.7810242703302037
305,0.3858438439503825,0.45372736033430094,2.0838971154166126
45,1.8111106007917315,2.2442441134199393,6.996430002214376
46,1.8465313664490126,2.244087208843329,7.065426499851431
47,1.8631368155255306,2.2427380120801024,6.8987662103499545
306,0.3858485905825555,0.45372274084285336,2.032892956550935
48,1.8618980272804038,2.2324480207784823,6.905535413339334
307,0.3848221441651155,0.45372657613950373,1.7201263454327065
49,1.8593453071720263,2.236163192664926,7.2331188274697
308,0.38480359627620214,0.4537184076111351,1.5835514912117248
50,1.8523524975711634,2.217979534026047,7.205464530475109
309,0.384755241805598,0.45371253851537496,1.7734859456472336
51,1.8500119196173774,2.231113392700691,7.087871609551465
310,0.38477188991323585,0.45369551163888494,1.5052052064602226
52,1.8670871454780016,2.2245143204814104,7.089299413434198
53,1.8601872624745233,2.2147843894632038,6.7946989112714276
54,1.8581118898390234,2.2156530000248784,6.835511074028007
311,0.3843415024171994,0.4536953167521823,1.4730158513141842
312,0.3843249553235683,0.4536772715449011,1.5744723672516714
313,0.3874508372298954,0.45367121958953993,2.0012526905982297
55,1.8599515837448863,2.2143978633933004,7.084705668184111
314,0.38732027131113994,0.45365056407181603,1.850801273273659
315,0.387267746975967,0.453644315264446,1.9751251512386054
56,1.86258804648015,2.215763303771339,6.720047177600186
316,0.38720805386267465,0.4536133234494826,1.6154211443961315
57,1.8656876552225505,2.2129167085821453,8.031968676557133
317,0.3872596042984052,0.45361814190033556,1.9714587342871837
58,1.8837844979941682,2.205997222182927,7.424321061725925
59,1.9041938746062954,2.2063255588774124,7.6403832943211585
318,0.38724311282649726,0.45360255720970527,1.813183190763601
60,1.8882065966529644,2.212164696542765,7.465240445930514
319,0.3872713093124015,0.4536035987732022,1.7332614364859271
61,1.8840849796468624,2.207631779508057,6.759530808167864
320,0.3873184260437529,0.4536556500927406,2.141964654460131
62,1.883687878527045,2.210374378016849,6.724411817313997
321,0.3879043853191361,0.45368608844404956,1.9631322043782642
63,1.8866308187222054,2.212816597584078,7.188008322843004
322,0.3878434139059169,0.4536612779294133,1.9590188893880107
64,1.8933208900291354,2.2209037056634364,7.025769075749882
323,0.38814906695150275,0.45366499698973756,1.8763705998880043
65,1.8872500730147332,2.222008149443755,7.176531816893183
324,0.38814330991822266,0.45365525608928114,1.8290595779977106
66,1.8853493948937436,2.2250727684251723,7.170183814630187
