Time(Iteration),EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit
0,0.3779178234084779,0.35062928354002626
1,0.755214284457704,0.7641541929276553
2,1.0588773091268633,1.1372449447606874
3,1.4424020439045149,1.5103356965937196
4,1.7066486066674351,1.883426448426751
5,1.952483270167597,2.256517200259783
6,2.178981402792112,2.629607952092815
7,2.5463911071709733,3.002698703925847
8,2.882903388533735,3.3757894557588783
9,3.11134593927329,3.7488802075919097
10,3.3048128857138863,4.1219709594249405
11,3.5082148887956826,4.495061711257972
12,3.760946485486881,4.868152463091003
13,4.031186987506492,5.241243214924035
14,4.18984730615375,5.614333966757066
15,4.494804439623596,5.987424718590097
16,4.928915348636538,6.291758884034818
17,5.052241838494316,6.59609304947954
18,5.2071395701529815,6.900427214924262
19,5.453893250222409,7.204761380368984
20,5.664889553679202,7.509095545813706
21,5.903323792632843,7.8134297112584274
22,6.026282272043652,8.11776387670315
23,6.264739557517132,8.422098042147871
24,6.464477853516705,8.726432207592593
25,6.535683634889054,9.030766373037315
26,6.727349974617677,9.335100538482036
27,6.921870581293588,9.639434703926758
28,7.023118480784383,9.94376886937148
29,7.1899451241972345,10.248103034816202
30,7.376415333603357,10.552437200260924
31,7.627125777964849,10.856771365705645
32,7.730188825125391,11.161105531150367
33,7.898526687803894,11.465439696595089
34,8.104352661157924,11.769773862039811
35,8.17620186850429,12.074108027484533
36,8.233826914690862,12.378442192929255
37,8.295681207845305,12.682776358373976
38,8.459704675950206,12.9871105238187
39,8.715312999710994,13.291444689263423
40,8.8811016626195,13.595778854708147
41,8.959022527017037,13.900113020152869
42,9.125164432054131,14.204447185597592
43,9.304424497120797,14.508781351042316
44,9.420058230432675,14.81311551648704
45,9.594227836087246,15.117449681931763
46,9.78638750906187,15.421783847376485
47,9.941435848552125,15.726118012821209
48,10.09390875407957,16.030452178265932
49,10.185058150575028,16.334786343710654
50,10.262354822834794,16.63912050915538
51,10.319979869021367,16.9434546746001
52,10.538554194509345,17.247788840044826
53,10.637770666172504,17.55212300548955
54,10.804389976698221,17.85645717093427
55,10.980296844674102,18.160791336378995
56,11.18730510683815,18.465125501823717
57,11.312170102785286,18.769459667268443
58,11.485495878676401,19.073793832713164
59,11.609342498112074,19.378127998157886
60,11.850647809869166,19.68246216360261
61,12.021190800234539,19.986796329047333
62,12.05011920641822,20.29113049449206
63,12.107482490557,20.59546465993678
64,12.221524129568234,20.899798825381502
65,12.361770597929185,21.204132990826228
66,12.448261722282394,21.50846715627095
67,12.534846410923748,21.812801321715675
68,12.743876615499353,22.117135487160397
69,12.912600447337425,22.42146965260512
70,12.941528853521106,22.725803818049844
71,13.114098313816445,23.030137983494566
72,13.249383335180067,23.33447214893929
73,13.35080951170849,23.638806314384013
74,13.467664755160815,23.943140479828735
75,13.563706455362194,24.24747464527346
76,13.663118366479162,24.55180881071818
77,13.757107723485598,24.856142976162907
78,13.874519732875351,25.16047714160763
79,13.976545770718781,25.46481130705235
80,14.072831385413053,25.76914547249707
81,14.268437514679224,26.07347963794179
82,14.35763536473728,26.37781380338651
83,14.46241140429114,26.68214796883123
84,14.540482741560472,26.986482134275953
85,14.60496929637407,27.29081629972067
86,14.734308139220966,27.595150465165393
87,14.823505989279022,27.89948463061011
88,14.983813784077674,28.203818796054833
89,15.133639094308425,28.508152961499555
90,15.201875295785964,28.812487126944273
91,15.230803701969645,29.116821292388995
92,15.361462656294725,29.421155457833713
93,15.443989983302117,29.725489623278435
94,15.689973397385462,30.029823788723156
95,15.800253241705837,30.334157954167875
96,15.890218594747015,30.638492119612597
97,15.995397435019168,30.942826285057315
98,16.15723310823746,31.247160450502037
99,16.242595355460022,31.55149461594676
100,16.282825480523123,31.855828781391477
101,16.30060506709084,32.160162946836195
102,16.436795284618533,32.46449711228092
103,16.557969436771085,32.76883127772564
104,16.62983367694437,33.07316544317036
105,16.753684222121606,33.37749960861508
106,16.843493147984383,33.6818337740598
107,16.933974668624245,33.98616793950452
108,17.030198900826225,34.29050210494924
109,17.071518013226257,34.59483627039396
110,17.120817930295278,34.899170435838684
111,17.231006287387313,35.2035046012834
112,17.382947336078388,35.50783876672812
113,17.627671142788195,35.81217293217284
114,17.767105176193322,36.116507097617564
115,17.813497590418816,36.420841263062286
116,17.9847740766358,36.725175428507
117,18.05713206249994,37.02950959395172
118,18.169459290894874,37.333843759396444
119,18.171959418574275,37.638177924841166
120,18.254670899646495,37.94251209028589
121,18.322301323410677,38.2468462557306
122,18.434833892293327,38.551180421175324
123,18.527231148048372,38.855514586620046
124,18.54084557333908,39.15984875206477
125,18.682121771022214,39.46418291750949
126,18.74084384595847,39.768517082954205
127,18.740994135780504,40.072851248398926
128,18.854616562488268,40.37718541384365
129,18.896320178794902,40.68151957928837
130,18.938592830531608,40.98585374473309
