Time(Iteration),EpsilonGreedyLinearBanditTheta,UpperConfidenceBoundLinearBanditTheta
0,0.9848695290592632,0.9848695290592632
1,0.9792943486506923,0.6481659815270805
2,0.9780532141030173,0.6318010905246063
3,0.9780590865246112,0.6316138772949852
4,0.978054317833438,0.622431208682882
5,0.9612861286545052,0.6221164952207912
6,0.9609143757871736,0.6205929858616827
7,0.9622147323694404,0.6218226741106169
8,0.9616156812117617,0.6220612624392513
9,0.9619091439663771,0.6219356942509633
10,0.9609438486379612,0.6209788850845916
11,0.9617018530249319,0.6209566807103267
12,0.9613308598756217,0.6211750292184959
13,0.9611324670105708,0.6217966558775335
14,0.9610643475124364,0.6223634879477561
15,0.9613329872769897,0.6215358699087675
16,0.9703492420105212,0.6209562944324175
17,0.9650541712675001,0.6209645799242682
18,0.624709925645053,0.6209729748803355
19,0.6236618351548976,0.6214969968463087
20,0.6241477407704947,0.6212666738262833
21,0.6241807866504926,0.6213368112364436
22,0.6246529031374611,0.6211911683180134
23,0.6242641529448174,0.621455309947358
24,0.6213567157062408,0.6214064857839408
25,0.6173060378891885,0.6216105949047093
26,0.6179945461343781,0.6213928126567034
27,0.617868740711377,0.621300644955414
28,0.6178561979322627,0.6213795851830654
29,0.6182062528279938,0.6211430515045042
30,0.6183607810432962,0.6211074054627242
31,0.6182152292497674,0.6212129436275737
32,0.6182363069367851,0.6212371221936942
33,0.6185859402161621,0.6211047677276199
34,0.6189058933284068,0.6210346444701376
35,0.6188069764084625,0.6210773776192012
36,0.6189015135370559,0.6210690557598545
37,0.6190087656892339,0.6210575890022659
38,0.6185596189181061,0.621237940634806
39,0.6186083671970326,0.6212374247558197
40,0.6184126922769015,0.6213740859870291
41,0.618258394861327,0.6215212843500154
42,0.6182315435664751,0.6215757393117286
43,0.61632654988611,0.6214658856274665
44,0.6162191148711815,0.6215980302955242
45,0.6162464776372981,0.6215997220538214
46,0.6162255523371286,0.6216519023584252
47,0.6161976118855368,0.6217138579645476
48,0.6161962067232769,0.6217448172490749
49,0.6161467684253575,0.6218391506023432
50,0.6161810787881462,0.621820875262159
51,0.6163783204737252,0.6217821508806955
52,0.6164172878278066,0.6217606154850551
53,0.6166736792293689,0.6215337129832444
54,0.6167403953309148,0.621501848311872
55,0.6168095626528477,0.6214703726420382
56,0.6168045049544855,0.62149117983967
57,0.6168875656739311,0.6214511074271664
58,0.6167481700995068,0.6215676087106009
59,0.6165953743176598,0.6217210173833786
60,0.6166893743954035,0.6216943869040913
61,0.6167906886294426,0.621620893593903
62,0.6168357189563788,0.621600071830201
63,0.6167925339582746,0.6216521747533545
64,0.616890522729355,0.6215872229513513
65,0.6170645147562048,0.6214783280957126
66,0.6169119042814105,0.6215990483607717
67,0.6169171418233852,0.6216085966464827
68,0.6166781846320696,0.621842548317109
69,0.6167775389504171,0.621756668891561
70,0.6162222234155039,0.6218338323841167
71,0.6162115551511701,0.6218578466803569
72,0.6161867271455602,0.6218966084766567
73,0.6169068293349831,0.6217942043078012
74,0.6170758093016863,0.6216715267048427
75,0.6169460399800968,0.6217869733610798
76,0.6169230107785867,0.6218198764799152
77,0.6169616342056986,0.6217988018585854
78,0.6172905298373578,0.62172833800959
79,0.6172430139242656,0.6217806608862763
80,0.6172542549078898,0.6217834909154263
81,0.6173638627893809,0.6217060676660914
82,0.6172851329984964,0.6217811484417873
83,0.6173916754888823,0.6217067118576038
84,0.6172399384258985,0.6218439989879275
85,0.6172282598452735,0.6218662245796249
86,0.616888338989011,0.6218273413619412
87,0.6167823444654191,0.621945924106064
88,0.6167984901523277,0.6219406123546266
89,0.6168372483305561,0.6219117154686038
90,0.6168644871357469,0.6218953722458146
91,0.6177488335609995,0.6217919213387507
92,0.6177776970735775,0.6217765725430858
93,0.6168928546185649,0.6217751271444282
94,0.6167975476892684,0.6218927098152172
95,0.6168763366815389,0.6218139630353169
96,0.6181373368226211,0.6217062790378682
97,0.618132294912426,0.6217222613291483
98,0.6180511052974896,0.6218219387684814
99,0.6180858573932627,0.6217934355093184
100,0.6178965193480362,0.6220607503637967
101,0.6179525015722332,0.6219862276654557
102,0.6178762505154436,0.6221209798599306
103,0.6156002955911983,0.6222603695325902
104,0.6156120177960696,0.6221950711777986
105,0.6156085552459585,0.6222267054667192
106,0.6156116516294845,0.622219273830553
107,0.6156081621674983,0.622251179536014
108,0.6156085574183757,0.6222594633281621
109,0.6156006525853088,0.6223256564312784
110,0.6156128494014994,0.622254570117589
111,0.6156038810326675,0.6223224740999127
112,0.6156135716449315,0.6222705364054558
113,0.6156357108018464,0.6221730951709139
