Time(Iteration),EpsilonGreedyLinearBandit
632,102.26867586463388
633,102.26900311187771
634,102.35268216792086
635,102.69740469291864
636,102.7771521224686
637,102.9333833098294
638,103.21657988257684
639,103.21690712982065
640,103.4119556262348
641,103.5706591655066
642,103.5709864127504
643,103.74314898110981
644,103.82462955297413
645,103.96637524518114
646,103.96670249242496
647,104.20646796980964
648,104.32816355358139
649,104.3284908008252
650,104.53634324924049
651,104.53667049648429
652,104.90753100241879
653,105.17984896766909
654,105.3382313995555
655,105.51824893354413
656,105.84104973040614
657,105.84137697764996
658,105.84170422489376
659,105.84203147213756
660,105.93994389152809
661,105.99401622633812
662,106.0545213870133
663,106.05484863425711
664,106.31900396163476
665,106.31933120887857
666,106.43034892813853
667,106.74195103460866
668,106.80048763444479
669,107.08696391489566
670,107.15765549197445
671,107.23886822212941
672,107.23892762766388
673,107.28589576894258
674,107.43527406192973
675,107.43533346746419
676,107.48170930523386
677,107.56402900608816
678,107.72769798472541
679,107.72775739025988
680,107.86266937590077
681,107.86272878143522
682,108.02264861654798
683,108.18511896756726
684,108.18517837310173
685,108.1852377786362
686,108.25338828296792
687,108.25344768850239
688,108.25350709403685
689,108.26492832331508
690,108.26498772884955
691,108.265047134384
692,108.26537438162782
693,108.4608902214349
694,108.46121746867871
695,108.59192932075071
696,108.64647306294705
697,108.6904176632955
698,108.85846671722534
699,108.85879396446914
700,108.85912121171296
701,108.85944845895676
702,109.07024539456407
703,109.07030480009853
704,109.070364205633
705,109.11878845219113
706,109.11884785772558
707,109.23686485487232
708,109.2369242604068
709,109.23698366594127
710,109.23704307147572
711,109.25507086077452
712,109.6284429054017
713,109.79430048281105
714,109.79435988834553
715,110.21922371510595
716,110.21928312064043
717,110.34837646465391
718,110.5108468156732
719,110.60007545694373
720,110.92246302813888
721,110.93443397006192
722,110.93449337559639
723,111.03548309634066
724,111.03581034358447
725,111.27223614206393
726,111.27256338930775
727,111.30510363750557
728,111.60498150589676
729,111.78981116671805
730,111.95788075930861
731,112.00452443878763
732,112.00485168603143
733,112.08411814826604
734,112.25452555488839
735,112.43153499694242
736,112.61421447431073
737,113.0512121034401
738,113.10575584563644
739,113.1582518469019
740,113.15857909414572
741,113.33654448682378
742,113.67725529142297
743,114.03454065464905
744,114.03486790189285
745,114.11193536253037
746,114.14133506471458
747,114.28211064824438
748,114.28243789548819
749,114.282765142732
750,114.2830923899758
751,114.3019542733874
752,114.30228152063121
753,114.39530744436081
754,114.39563469160461
755,114.56302365654508
756,114.6959697931208
757,114.69629704036461
758,114.69662428760842
759,114.89206104701591
760,114.89238829425972
761,114.89271554150352
762,115.03941250319058
763,115.29161583722961
764,115.48842938701486
765,115.48875663425868
766,115.48908388150248
767,115.4894111287463
768,115.4897383759901
769,115.50761972092951
770,115.57502145462281
771,115.74327780604831
772,115.82879953741924
773,115.82912678466305
774,116.12549577778286
775,116.37315442587703
776,116.72523852972492
777,116.77931086453495
778,116.93409195583997
779,116.93441920308378
780,117.0673653396595
781,117.19867032390303
782,117.19899757114683
783,117.52897042132142
784,117.6794953760336
785,117.67982262327742
786,117.92555230225578
787,118.22590878008891
788,118.32203806863959
789,118.32236531588339
790,118.34122719929499
791,118.3415544465388
792,118.42670612981794
793,118.918419448446
794,119.07588823060208
795,119.16226869378076
796,119.2793815650115
797,119.39841711751467
798,119.61274782737719
799,119.71373754812146
800,119.71406479536526
801,119.71439204260908
802,119.88655461096849
803,119.89817516221403
804,119.89850240945785
805,120.06344642317023
806,120.44408301163203
807,120.44441025887583
808,120.51551117512392
809,120.61272711351504
810,120.86902279140625
811,120.94994974318749
812,121.32716981256605
813,121.52260657197355
814,121.56450347256718
815,121.69217893684822
816,121.8496477190043
817,121.8499749662481
818,122.00543515858332
819,122.00576240582714
820,122.08689406019019
821,122.08722130743399
822,122.25569945447883
823,122.26793823811121
824,122.4028502237521
825,122.72264728677776
826,122.75780084098128
827,123.0035891168731
828,123.00391636411692
829,123.22756048054518
830,123.227887727789
831,123.51340783004518
832,123.65309837261819
833,123.73947883579687
834,123.73980608304069
835,123.87157155008826
836,123.87189879733208
837,124.07464710867876
838,124.07497435592256
839,124.07530160316637
840,124.07562885041018
841,124.18664656967015
842,124.29639778592109
843,124.40385038817291
844,124.7755981138931
845,124.91051009953398
846,125.09675973799672
847,125.19830754392419
848,125.72888100689438
849,126.04542056071175
850,126.04574780795556
851,126.17526949417656
852,126.22599994560134
853,126.31245582206468
854,126.61455731012249
855,126.91739659817321
856,126.97073984215163
857,127.00154481710004
858,127.1515431326043
859,127.23270579061648
860,127.50965477615821
861,127.81146485776462
862,127.81179210500844
863,127.98149862530647
864,128.22263607090454
865,128.49229016776115
866,128.71523605053616
867,128.71556329777997
868,128.7158905450238
869,128.8841468964493
870,129.07958365585677
871,129.2430218648736
872,129.36807200983375
873,129.36839925707756
874,129.43029905183573
875,129.49000676923342
876,129.7618554823378
877,129.8928297364722
878,130.16573915472804
879,130.4960614624252
880,130.5545980622613
881,130.68227352654236
882,130.74528622715528
883,130.84141551570593
884,130.95972748027546
885,131.1757444215399
886,131.45993395075962
887,131.46026119800342
888,131.46058844524723
889,131.6344350829817
890,131.88110716627904
891,131.93183761770382
892,132.01276456948509
893,132.0130918167289
894,132.0134190639727
895,132.1308538553072
896,132.2254462462871
897,132.68923675604887
898,132.73347425842178
899,132.85846330878488
900,133.05215170601494
901,133.05247895325874
902,133.05280620050254
903,133.05313344774635
904,133.05346069499018
905,133.23854221063021
906,133.37403585989136
907,133.37436310713517
908,133.37703095615825
909,133.47095255874197
910,133.64928739455686
911,134.0034661372013
912,134.0037933844451
913,134.1858811353432
914,134.3255716779162
915,134.32589892516
916,134.32765185120917
917,134.33017124177803
918,134.33049848902183
919,134.33082573626564
920,134.39053345366332
921,134.60375710893328
922,134.6040843561771
923,134.6044116034209
924,134.69685817538516
925,134.85969048371285
926,135.01680736480324
927,135.01713461204704
928,135.09020301188178
929,135.28253013957755
930,135.51303372941408
931,135.5133609766579
932,135.8064589559299
933,135.80678620317371
934,135.80711345041752
935,135.86073690983642
936,136.05178770068045
937,136.06112506440647
938,136.25976183545328
939,136.51277684277053
940,136.51310409001434
941,136.51343133725817
942,136.51375858450197
943,136.51408583174577
944,136.88844021401601
945,137.02348300864543
946,137.02381025588923
947,137.1430802279145
948,137.37630376421566
949,137.5056649499385
950,137.83596152860218
951,137.94507284232378
952,137.94540008956758
953,138.02656274757976
954,138.02688999482356
955,138.03156182492324
956,138.1609230106461
957,138.24460206668925
958,138.24492931393306
959,138.31418744142542
960,138.51166274672474
961,138.51198999396854
962,138.54453024216636
963,138.54485748941016
964,138.6516799219686
965,138.847200943548
966,138.96431381477873
967,139.0673867835089
968,139.0862486669205
969,139.11705364186892
970,139.4299670635389
971,139.4302943107827
972,139.57699127246977
973,139.57731851971357
974,139.62981452097904
975,140.02307469670717
976,140.2361364607414
977,140.2364637079852
978,140.31847940699961
979,140.3659204667887
980,140.3662477140325
981,140.53429676796233
982,140.55094420245808
983,140.6804658886791
984,140.7612246838739
985,140.956740523681
986,141.0741753150155
987,141.0745025622593
988,141.0867413458917
989,141.10975434094982
990,141.11008158819362
991,141.11040883543745
992,141.1834772352722
993,141.4176439305316
994,141.4179711777754
995,141.4182984250192
996,141.5499406147314
997,141.55026786197521
998,141.7457046213827
999,141.85615494514397
1000,141.85648219238777
1001,141.99834824774655
1002,141.99867549499035
1003,142.02449268750564
1004,142.178483405058
1005,142.17881065230182
1006,142.24775812903593
1007,142.24808537627973
1008,142.24835321798906
1009,142.39749850327433
1010,142.4499945045398
1011,142.5795161907608
1012,142.7689399886306
1013,142.85539586509393
1014,142.98703805480613
1015,143.33934352845978
1016,143.36468001960117
1017,143.5784918555092
1018,144.04763416821655
1019,144.09870905258214
1020,144.09903629982597
1021,144.09936354706977
1022,144.13016852201818
1023,144.1847122642145
1024,144.37415864058522
1025,144.48771945094126
1026,144.65384487005997
1027,144.87039646265626
1028,144.89838792112832
1029,145.0078952543359
1030,145.14115338254118
1031,145.21211280132928
1032,145.21244004857311
1033,145.21276729581692
1034,145.40662066853827
1035,145.60741778497382
1036,145.67103102190737
1037,145.79362518789335
1038,145.85663788850627
1039,145.85696513575007
1040,145.96707736847824
1041,145.96740461572205
1042,146.02711233311976
1043,146.02743958036356
1044,146.02776682760737
1045,146.28175569915425
1046,146.28208294639805
1047,146.6002845170138
1048,146.66218431177194
1049,146.74359609676495
1050,147.07272574907648
1051,147.07305299632029
1052,147.0733802435641
1053,147.0737074908079
1054,147.19368620279974
1055,147.19401345004354
1056,147.26822087837184
1057,147.26854812561564
1058,147.41702010387706
1059,147.56735159484396
1060,147.6924017398041
1061,147.69272898704793
1062,147.69305623429173
1063,147.71839272543312
1064,147.71871997267692
1065,147.71904721992072
1066,147.71937446716453
1067,147.71970171440836
1068,147.72002896165216
1069,147.9148437444347
1070,147.9151709916785
1071,148.07140217903932
1072,148.21482144660058
1073,148.3078473703302
1074,148.308174617574
1075,148.4060870369645
1076,148.5356087231855
1077,148.6705207088264
1078,148.6708479560702
1079,148.67117520331402
1080,148.67150245055782
1081,148.96584826719385
1082,149.00979286754233
1083,149.1651796242542
1084,149.66141077453648
1085,149.86205863566911
1086,149.98973409995014
1087,150.05063861506522
1088,150.09458321541368
1089,150.29001997482118
1090,150.44872351409296
1091,150.5816696506687
1092,150.5819968979125
1093,150.90092983112476
1094,151.07825883992473
1095,151.07858608716853
1096,151.23018601595112
1097,151.32855342880305
1098,151.44782340082833
1099,151.5557093132897
1100,151.5560365605335
1101,151.5563638077773
1102,151.5977918317116
1103,151.5981190789554
1104,151.5984463261992
1105,151.70529729947648
1106,152.02996572869296
1107,152.0302929759368
1108,152.1327708256393
1109,152.1741988495736
1110,152.1745260968174
1111,152.18787348944866
1112,152.38338932925575
1113,152.38371657649955
1114,152.38404382374335
1115,152.38437107098716
1116,152.38469831823096
1117,152.46586097624316
1118,152.73630382107643
1119,152.82889328334485
1120,152.82922053058866
1121,152.97921884609292
1122,152.97954609333675
1123,153.32987536182918
1124,153.33020260907298
1125,153.41945669107483
1126,153.5856184037038
1127,153.58594565094762
1128,153.62989025129608
1129,153.6939231367627
1130,153.6942503840065
1131,153.9168759149382
1132,154.0989636658363
1133,154.35870666788932
1134,154.35903391513312
1135,154.41443258411178
1136,154.57190136626784
1137,154.57222861351164
1138,154.57255586075547
1139,154.8484928993611
1140,154.8488201466049
1141,154.9460359042994
1142,155.00634725305994
1143,155.15302111027603
1144,155.2996949674921
1145,155.6476363977039
1146,155.72564426999625
1147,155.8790512012748
1148,155.8793784485186
1149,156.05812647124299
1150,156.17300860863384
1151,156.39196890374404
1152,156.39229615098785
1153,156.5715410210944
1154,156.6687567787889
1155,156.75860914359808
1156,156.75893639084188
1157,156.75926363808568
1158,156.8166085622947
1159,156.8474135372431
1160,156.8520853673428
1161,156.94519932790632
1162,157.07684151761853
1163,157.33936657211007
1164,157.40891285993018
1165,157.5456854916918
1166,157.66041855117044
1167,157.66074579841424
1168,157.73184671466234
1169,157.78515630453882
1170,157.86883536058198
1171,157.86916260782579
1172,157.86948985506962
1173,158.04449741447144
1174,158.04482466171527
1175,158.04515190895907
1176,158.39239251526516
1177,158.392719762509
1178,158.3930470097528
1179,158.3933742569966
1180,158.6119188313466
1181,158.61860685150913
1182,158.61893409875293
1183,158.61926134599673
1184,158.84149689174774
1185,159.02234565482792
1186,159.02267290207175
1187,159.14095774092783
1188,159.22208939529088
1189,159.22241664253468
1190,159.22274388977849
1191,159.45912859668027
1192,159.4594558439241
1193,159.4597830911679
1194,159.46912045489393
1195,159.6192122227957
1196,159.79102415267388
1197,159.7913513999177
1198,159.88495153636956
1199,160.0171992179896
1200,160.1972324496402
1201,160.24117704998866
1202,160.24150429723247
1203,160.24183154447627
1204,160.33144820089538
1205,160.33177544813918
1206,160.33210269538299
1207,160.5001517493128
1208,160.67234934947143
1209,160.67267659671523
1210,160.7531147762041
1211,160.92116383013393
1212,160.92149107737774
1213,160.92181832462154
1214,161.04108829664682
1215,161.12476735269
1216,161.30984886833005
1217,161.52142791608944
1218,161.52175516333324
1219,161.86724991808512
1220,162.21193577157175
1221,162.21226301881558
1222,162.3296978101501
1223,162.3300250573939
1224,162.76097091964172
1225,162.9148537726082
1226,162.915181019852
1227,162.91550826709584
1228,163.0678280319982
1229,163.06815527924203
1230,163.06848252648584
1231,163.13582347031507
1232,163.22305225123466
1233,163.37217843329853
1234,163.37250568054236
1235,163.37283292778616
1236,163.5145786199932
1237,163.514905867237
1238,163.59858492328016
1239,163.59891217052396
1240,163.78374183134525
1241,164.1101237293866
1242,164.1104509766304
1243,164.1107782238742
1244,164.11110547111804
1245,164.1277529056138
1246,164.1280801528576
1247,164.1284074001014
1248,164.1287346473452
1249,164.12906189458903
1250,164.23005161533328
1251,164.28459535752964
1252,164.28492260477344
1253,164.28524985201724
1254,164.50962462148357
1255,164.50995186872737
1256,164.51027911597117
1257,164.71266747672536
1258,164.94013240154518
1259,165.05871220782404
1260,165.14129975038767
1261,165.20180491106288
1262,165.41063369996442
1263,165.5299036719897
1264,165.5302309192335
1265,165.6045756838309
1266,165.7886813482658
1267,165.78900859550964
1268,165.9308746508684
1269,165.9312018981122
1270,165.95653838925358
1271,165.9568656364974
1272,165.95719288374121
1273,166.18289798774396
1274,166.1832252349878
1275,166.36156007080268
1276,166.36188731804648
1277,166.3622145652903
1278,166.56963604654158
1279,166.69887243997243
1280,166.69919968721624
1281,166.83096515426382
1282,167.14248889164637
1283,167.29272082677207
1284,167.44184700883596
1285,167.62186454282457
1286,167.85270937876084
1287,167.85303662600467
1288,167.89698122635312
1289,168.10030863617123
1290,168.10063588341504
1291,168.10096313065884
1292,168.10129037790267
1293,168.19078686088253
1294,168.19111410812633
1295,168.19144135537016
1296,168.4547453343244
1297,168.4550725815682
1298,168.455399828812
1299,168.53163981817096
1300,168.5319670654148
1301,168.5322943126586
1302,168.59419410741674
1303,168.60588317840433
1304,168.6247450618159
1305,168.6250723090597
1306,168.8010603892871
1307,169.02287506944387
1308,169.17200125150777
1309,169.36086141109877
1310,169.36118865834257
1311,169.36151590558637
1312,169.58890893564427
1313,169.62144918384212
1314,170.00219655500425
1315,170.00252380224805
1316,170.0141443534936
1317,170.04941813215163
1318,170.04974537939546
1319,170.12305202287445
1320,170.12337927011828
1321,170.13506834110584
1322,170.24670582698818
1323,170.34918367669073
1324,170.5636369335009
1325,170.74105731777814
1326,170.91846614014557
1327,171.0687976311125
1328,171.24320156099725
1329,171.43825005741138
1330,171.4385773046552
1331,171.43890455189901
1332,171.6197533149792
1333,171.70234085754285
1334,171.96997613708663
1335,172.14674809701768
1336,172.29037251756924
1337,172.29069976481304
1338,172.29102701205687
1339,172.46098695386394
1340,172.46131420110774
1341,172.67719777382007
1342,172.77874557974755
