Time(Iteration),EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit
0,0.39212601593483926,0.3530900756547746
1,0.8241428319195979,0.7961393394174425
2,1.1022602508373376,1.1877909113622063
3,1.5208236752288835,1.57944248330697
4,1.7959356449433237,1.971094055251734
5,2.040856445211351,2.362745627196498
6,2.28688690307478,2.754397199141262
7,2.5946685055822254,3.1460487710860265
8,2.842334899529794,3.53770034303079
9,3.0593656413907535,3.929351914975554
10,3.307181071179749,4.3210034869203175
11,3.4792448343761904,4.7126550588650815
12,3.664397645565385,5.1043066308098455
13,3.8717104968251945,5.4959582027546094
14,4.101048800461756,5.8876097746993725
15,4.226919759062073,6.2792613466441365
16,4.532022140330932,6.670912918588901
17,4.786882937790367,7.062564490533665
18,5.005900820443355,7.45421606247843
19,5.2374998477735275,7.845867634423195
20,5.45920524989168,8.23751920636796
21,5.741717228360992,8.629170778312723
22,5.9484213393951775,9.020822350257488
23,6.1468660594022335,9.412473922202253
24,6.35898352458065,9.804125494147018
25,6.552150298981968,10.195777066091782
26,6.754833987406338,10.587428638036545
27,6.9131942629419045,10.97908020998131
28,7.0254527801678535,11.370731781926075
29,7.265213409942293,11.76238335387084
30,7.431239151409723,12.154034925815605
31,7.653976847758786,12.545686497760368
32,7.7957972861450004,12.937338069705135
33,8.039863728674794,13.328989641649898
34,8.183215045236256,13.72064121359466
35,8.326384910224444,14.112292785539424
36,8.4318887756806,14.503944357484187
37,8.734392518765125,14.89559592942895
38,8.976044358331585,15.287247501373713
39,9.114920316098864,15.678899073318476
40,9.32590444417032,16.07055064526324
41,9.500257443302445,16.462202217208002
42,9.655795255845264,16.853853789152765
43,9.89107709662727,17.24550536109753
44,10.119652440189899,17.63715693304229
45,10.217871546176832,18.028808504987055
46,10.319806668145343,18.420460076931818
47,10.446944548834583,18.81211164887658
48,10.578476822926756,19.203763220821344
49,10.677337386990786,19.595414792766107
50,10.797771547029013,19.98706636471087
51,11.067992737371247,20.378717936655633
52,11.353854207347256,20.770369508600396
53,11.449552010386151,21.16202108054516
54,11.592253854624776,21.553672652489922
55,11.728203997333988,21.945324224434685
56,11.848017563058747,22.33697579637945
57,11.963917890065298,22.72862736832421
58,12.070904063536435,23.120278940268975
59,12.195414538030178,23.511930512213738
60,12.438027977166715,23.9035820841585
61,12.520456632324642,24.295233656103264
62,12.670021018334804,24.686885228048027
63,12.772758618601157,25.07853679999279
64,12.882730068687357,25.470188371937553
65,12.993887305501952,25.861839943882313
66,13.154056547808443,26.253491515827072
67,13.40567785404167,26.645143087771835
68,13.526635264753276,27.036794659716595
69,13.652561902779137,27.428446231661354
70,13.903949912047434,27.820097803606114
71,13.99189561421042,28.211749375550873
72,14.003861100416662,28.603400947495636
73,14.169991237396008,28.995052519440396
74,14.302234978924565,29.386704091385155
75,14.45070157789712,29.778355663329915
76,14.679391145225859,30.170007235274674
77,14.877501716601802,30.561658807219438
78,15.01377374759122,30.953310379164197
79,15.058479617889116,31.344961951108957
80,15.119117053279268,31.736613523053716
81,15.183397899526563,32.128265094998476
82,15.277892832908531,32.51991666694324
83,15.364581776833358,32.911568238887995
84,15.513747772817856,33.30321981083276
85,15.6461356153082,33.69487138277752
86,15.70415288916528,34.08652295472228
87,15.834633081842199,34.47817452666704
