Time(Iteration),EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit,ThompsonSamplingMultiArmedBandit
0,0.19244478466004952,0.501738839001547,0.15728421307719972
1,0.3848895693200991,0.6715387805439126,0.3145684261543995
2,0.6628113486533238,0.9494213036272129,0.4515142751979301
3,1.164550187654871,1.0331411267451238,0.5884601242414607
4,1.641817434991576,1.6919977866222977,0.6434389039806085
5,1.8342622196516256,1.8289436356658282,0.6984176837197564
6,2.4931188795287995,2.1647998727921816,1.2001565227213036
7,3.0880707175849227,2.232382637699357,1.548512256615287
8,3.280515502244972,2.7843299949208165,1.89686799050927
9,3.4174613512885026,3.2639126780556387,2.0196606414419453
10,3.554407200332033,3.2639126780556387,2.1424532923746207
11,3.6913530493755635,3.964839993375267,2.6217154509654796
12,3.828298898419094,4.087632644307942,2.8996372302987043
13,3.9652447474626245,4.336942472466224,3.177559009631929
14,4.102190596506155,4.391921252205372,3.6571416927667513
15,4.239136445549685,4.584366036865422,4.2090890499882105
16,4.376082294593216,4.901281359250562,4.378888991530576
17,4.376082294593216,5.380543517841421,4.548688933072941
18,4.855344453184075,5.586091406328794,5.207545592950114
19,5.295852052143205,5.934447140222778,5.456855421108396
20,5.432797901186736,6.212368919556003,5.706165249266678
21,5.569743750230266,6.807320757612126,6.407092564586306
22,5.706689599273797,7.284588004948831,6.684975087669606
23,5.843635448317327,7.7250956039079615,6.9628576107529065
24,5.911218213224503,7.8823798169851615,7.030440375660082
25,6.570074873101676,7.93735859672431,7.098023140567258
26,6.653794696219587,8.107158538266676,7.433879377693612
27,6.737514519337498,8.44301477539303,7.750794700078751
28,6.805097284244674,9.143942090712658,7.943239484738801
29,6.87268004915185,9.460857413097798,8.135684269398851
30,6.940262814059025,9.460857413097798,8.219404092516761
31,7.007845578966201,9.938124660434504,8.303123915634671
32,7.0754283438733765,10.143672548921877,8.780391162971377
33,7.515935942832507,10.6232552320567,8.937675376048576
34,7.721483831319881,10.780539445133899,9.14322326453595
35,7.789066596227056,11.259801603724759,9.348771153023323
36,8.038376424385337,11.70030920268389,9.943722991079447
37,8.093355204124485,12.202048041685437,9.943722991079447
38,8.148333983863633,12.479930564768738,9.943722991079447
39,8.203312763602781,13.138787224645911,9.943722991079447
40,8.25829154334193,13.33123200930596,10.384230590038577
41,8.325874308249105,13.580541837464242,10.576675374698626
42,8.39345707315628,13.717487686507774,10.644258139605801
43,8.461039838063456,14.312439524563898,10.767050790538477
44,8.528622602970632,14.380022289471073,11.044933313621778
45,8.596205367877808,14.728378023365057,11.128653136739688
46,8.663788132784983,14.851170674297732,11.183631916478836
47,8.869336021272357,14.934890497415642,11.432941744637118
48,8.936918786179533,15.212812276748867,11.625386529297167
49,9.377426385138662,15.764759633970327,11.748179180229842
50,9.445009150045838,15.832342398877502,11.917979121772207
51,9.512591914953013,15.955135049810178,12.123527010259581
52,9.635384565885689,15.955135049810178,12.471882744153564
53,9.702967330792864,16.038854872928088,12.59467539508624
54,9.77055009570004,16.17580072197162,12.731621244129771
55,9.838132860607216,16.4251105501299,13.079976978023755
56,9.905715625514391,16.703032329463127,13.35789875735698
57,9.973298390421567,16.980914852546427,13.515182970434179
58,10.568250228477691,17.32927058644041,13.598902793552089
59,10.623229008216839,17.48655479951761,13.598902793552089
60,10.678207787955987,17.692102688004983,13.756187006629288
61,11.157469946546847,17.884547472665034,13.961734895116662
62,11.212448726285995,17.939526252404182,13.961734895116662
63,11.267427506025143,18.109326193946547,14.131534836659027
64,11.335010270932319,18.611065032948094,14.131534836659027
65,11.929962108988443,19.0883322802848,14.199117601566202
66,11.984940888727591,19.405247602669938,14.368917543108568
67,12.039919668466739,19.957194959891396,14.505863392152099
68,12.31780219155004,20.397702558850526,14.560842171891247
69,12.523350080037414,20.992654396906648,14.628424936798423
70,12.578328859776562,21.47223708004147,14.820869721458472
71,12.63330763951571,21.808093317167824,15.070179549616753
72,12.688286419254858,22.287355475758684,15.348101328949978
73,12.743265198994006,22.946212135635857,15.59741115710826
74,12.798243978733154,23.647139450955486,15.875332936441485
75,12.853222758472302,23.647139450955486,15.930311716180633
76,12.90820153821145,23.702118230694634,16.135859604668006
77,12.963180317950599,23.76970099560181,16.413742127751306
78,13.403687916909728,23.92698520867901,16.468720907490454
79,13.458666696648876,24.01070503179692,16.74664268682368
80,13.513645476388024,24.216252920284294,16.83036250994159
81,13.79156725572125,24.353198769327825,17.10824503302489
82,13.846546035460397,24.545643553987876,17.38612755610819
83,13.901524815199545,24.668436204920553,17.63543738426647
84,13.956503594938694,24.83823614646292,17.79272159734367
85,14.433770842275399,25.116118669546218,18.042031425501953
86,14.488749622014547,25.3654284977045,18.178977274545485
87,14.543728401753695,25.701284734830853,18.178977274545485
88,14.598707181492843,25.97920651416408,18.527333008439467
89,14.653685961231991,26.29612183654922,18.527333008439467
90,14.70866474097114,26.29612183654922,18.650125659372144
91,14.763643520710287,26.6444775704432,18.71770842427932
